,0,1,vars,t
0,-1.3423335592010865,-6.003352813000633,0,0
1,-0.6433401563529155,-2.9932616973625366,1,0
0,-2.2656812381011338,-1.8541145092714035,0,1
1,-1.1088926680421614,-0.935926885092823,1,1
0,-2.1116893684622733,-1.2994862144772803,0,2
1,-1.0312498653056017,-0.6609231337478616,1,2
0,-1.4512566525159964,0.3249596208033991,0,3
1,-0.698259252195691,0.14453288562941918,1,3
0,-1.60304895621114,-0.39677759116476474,0,4
1,-0.7747930323255725,-0.21332920442167208,1,4
0,-1.4513514267321872,-0.33198502443388744,0,5
1,-0.698307037418311,-0.18120282522770395,1,5
0,-0.7893916378464186,-0.36353586671723637,0,6
1,-0.3645464731201765,-0.19684681610854257,1,6
0,-0.7653494434359148,-0.5500107629531042,0,7
1,-0.3524243827634163,-0.2893074721512734,1,7
0,-0.7189160086690026,-0.659219550261462,0,8
1,-0.3290126141782093,-0.34345693850834047,1,8
0,-0.645655312886312,-0.7348352912708951,0,9
1,-0.2920745228079438,-0.3809498191159593,1,9
0,-0.49007309389102,-0.8135042382897371,0,10
1,-0.21362986487180236,-0.41995658409279857,1,10
0,-0.34412052615675376,-0.8197635199247103,0,11
1,-0.14004048348392947,-0.42306015083560494,1,11
0,-0.2774179733882297,-0.7794998972515019,0,12
1,-0.10640901216809354,-0.40309606429007305,1,12
0,-0.2701172655318505,-0.7566683163775085,0,13
1,-0.102727990428053,-0.3917753825859162,1,13
0,-0.2677308405546304,-0.713406865534092,0,14
1,-0.10152475337283418,-0.37032486990519997,1,14
0,-0.2734653253561063,-0.6485376781421394,0,15
1,-0.10441608441051163,-0.33816049955675187,1,15
0,-0.3158471677332701,-0.536596377942089,0,16
1,-0.12578503742744118,-0.2826561594890076,1,16
0,-0.4299092937917187,-0.33265243274948764,0,17
1,-0.18329523698562375,-0.18153374918558995,1,17
0,-0.7609975854614346,-1.9833373372849015,0,18
1,-0.3502301730883048,-0.9999999999999983,1,18
0,-0.5187135720106387,-0.7753980241893886,0,19
1,-0.22807041292240568,-0.40106221479085036,1,19
