,0,1,2,vars,t
0,0.0,0.06188100989271101,0.0,0,0
1,0.0,0.0,-6.059489586503392,1,0
2,1.0591371193710815,-23.479811460925045,0.0,2,0
0,0.0,0.01413251482928737,-0.0005147804376788346,0,1
1,-0.053915097342152996,0.0,-0.4511404097705635,1,1
2,0.2723818131762528,-2.645535078791397,0.0,2,1
0,0.0,0.00894907132279184,-0.0015193522536287515,0,2
1,-0.10132363649285928,0.0,-0.5984920013377218,1,2
2,0.08301735628002208,-1.1416988901743952,0.0,2,2
0,0.0,0.007250633796618496,-0.001956920223098376,0,3
1,-0.1073100429768585,0.0,-0.808564588528952,1,3
2,0.03268927166574971,-0.669397737367177,0.0,2,3
0,0.0,0.007061346962276769,-0.0021490185741708926,0,4
1,-0.10274091154996698,0.0,-1.2495594260424034,1,4
2,0.02243461178629019,-0.6792820631878567,0.0,2,4
0,0.0,0.007573850452465831,-0.0025787040701675396,0,5
1,-0.09556557277383415,0.0,-2.7469971485619635,1,5
2,0.020335470857695884,-1.178158491036747,0.0,2,5
0,0.0,0.00815719769267179,-0.0026654525390688343,0,6
1,-0.09639971432172395,0.0,-3.4786741829992747,1,6
2,0.023933616813413387,-1.597574560024811,0.0,2,6
0,0.0,0.008280219365227538,-0.0026266842207079886,0,7
1,-0.09654466446894444,0.0,-3.4890179831442123,1,7
2,0.02486607400954189,-1.6452802886041715,0.0,2,7
0,0.0,0.00829053366743372,-0.002577454363033213,0,8
1,-0.09573816284433104,0.0,-3.47579611669439,1,8
2,0.024865828976465706,-1.6501215006333867,0.0,2,8
0,0.0,0.008211604120649071,-0.0023733428015527843,0,9
1,-0.09189650785538352,0.0,-3.444959229132461,1,9
2,0.024170667107004273,-1.6537648966730378,0.0,2,9
0,0.0,0.007789211550733475,-0.0017010857810898284,0,10
1,-0.07991477380726573,0.0,-3.3716319445987146,1,10
2,0.021361790770680174,-1.6466840550382338,0.0,2,10
0,0.0,0.006393092244534522,0.00028651706365276597,0,11
1,-0.05244982045630041,0.0,-3.2042559974450215,1,11
2,0.014966837745671611,-1.6043848541173205,0.0,2,11
0,0.0,0.003054465150617748,0.003887230447414446,0,12
1,-0.01579131202078448,0.0,-2.8644696750635297,1,12
2,0.0111023599068194,-1.4776978700178889,0.0,2,12
0,0.0,-0.002207186342546447,0.009648087673450984,0,13
1,-0.018161816822539537,0.0,-2.3996610894624677,1,13
2,0.04040875270593412,-1.2646953477292464,0.0,2,13
0,0.0,-0.015941090114559693,0.06870846558087478,0,14
1,-0.035784846686491525,0.0,-1.3209547133394268,1,14
2,0.7093197259613887,-0.7510092257611622,0.0,2,14
0,0.0,-0.00992290822628434,0.03501101578085211,0,15
1,-0.06074060445096638,0.0,-1.7034359605597438,1,15
2,0.3432976154484559,-0.9189636190190037,0.0,2,15
0,0.0,-0.010441283304582664,0.036393779332385356,0,16
1,-0.05454974551743509,0.0,-1.7191339117394382,1,16
2,0.3711212276109804,-0.9079199747426707,0.0,2,16
0,0.0,-0.014848929159402351,0.05619290861994373,0,17
1,0.0,0.0,-1.5409910104680442,1,17
2,0.647558037250089,-0.7861871373981646,0.0,2,17
0,0.0,-0.018455557324255432,0.0760871983498624,0,18
1,0.03454935308548532,0.0,-1.3688291743165264,1,18
2,0.9858704153802885,-0.6844145595347774,0.0,2,18
0,0.0,-0.020595216894060492,0.09707270267064505,0,19
1,0.5757330763232986,0.0,-0.9351627961274188,1,19
2,1.8488054372860565,-0.4411844194516916,0.0,2,19
0,0.0,-0.017115685608741004,0.11344276516991039,0,20
1,-0.09249407710808809,0.0,-0.734702186648486,1,20
2,2.5201259500371567,-0.32063740971229604,0.0,2,20
0,0.0,-0.014639815922319499,0.09589752565276022,0,21
1,-0.39305512927524333,0.0,-0.6649456431697746,1,21
2,2.4125065294019272,-0.2989459866382956,0.0,2,21
0,0.0,-0.014804297670453046,0.051146892804337575,0,22
1,-1.3302110324198877,0.0,-0.5364704618869537,1,22
2,1.8447831525039924,-0.2714568035369962,0.0,2,22
0,0.0,-0.020760898820598537,0.040632018087179485,0,23
1,-1.883729573927973,0.0,-0.5107944087759775,1,23
2,1.6284901241196503,-0.27102753565285775,0.0,2,23
0,0.0,-0.027131580341641325,0.03302980600017062,0,24
1,-2.3198422875857996,0.0,-0.4946163882526784,1,24
2,1.4354016587103038,-0.273189187231204,0.0,2,24
0,0.0,-0.02827585612895135,0.0298132408007575,0,25
1,-2.289087158540027,0.0,-0.528501530364694,1,25
2,1.2843553718679859,-0.29481897850166894,0.0,2,25
0,0.0,-0.028062228991320364,0.02646752392196813,0,26
1,-2.2134082668406228,0.0,-0.5626171409999047,1,26
2,1.153948585504744,-0.31936812872990805,0.0,2,26
0,0.0,-0.026964729626163243,0.027982282642581673,0,27
1,-2.149685320718207,0.0,-0.5629562758683891,1,27
2,1.1956712168075418,-0.31648770887644634,0.0,2,27
0,0.0,-0.022197356491028563,0.0356036023617738,0,28
1,-1.8946879142397535,0.0,-0.5493873921303184,1,28
2,1.4181723954456058,-0.2976289011744451,0.0,2,28
0,0.0,-0.015892293881221903,0.025603814003374404,0,29
1,-1.6465476716959746,0.0,-0.5081538478473666,1,29
2,1.2270628206324532,-0.2802591617439474,0.0,2,29
0,0.0,-0.021714506672320787,0.0348356850103232,0,30
1,-1.8775966011792211,0.0,-0.5463423938090194,1,30
