,0,1,2,vars,t
0,0.0,-33.03195102998698,250.58959101356132,0,0
1,-76.05598492229309,0.0,-108.97022222605978,1,0
2,202.57854141637338,116.65949203756136,0.0,2,0
0,0.0,-3.0335240722203163,17.05170726912043,0,1
1,-5.763496009299089,0.0,-10.149036580539619,1,1
2,12.172266444958424,9.874824965156492,0.0,2,1
0,0.0,-2.797018619883698,15.098439890037227,0,2
1,-5.1773677925207835,0.0,-9.028644987239959,1,2
2,11.123029558994675,9.064883984372269,0.0,2,2
0,0.0,-2.024839975314357,9.157033421927684,0,3
1,-3.34500647320222,0.0,-5.583073573190207,1,3
2,7.756391318891373,6.427787233229783,0.0,2,3
0,0.0,-0.4504130912407873,0.027969042734204846,0,4
1,-0.28459256617125905,0.0,-0.014066586667436789,1,4
2,0.36422896922444276,0.26365819963818415,0.0,2,4
0,0.0,-0.41406615948225367,0.03924808114300899,0,5
1,-0.2964988746755506,0.0,-0.06607305845466303,1,5
2,-0.37694896089571533,-0.677049939071565,0.0,2,5
0,0.0,-0.4066755873098866,0.06290877545910169,0,6
1,-0.3009864990850778,0.0,-0.11373484936676834,1,6
2,-0.48988092013053974,-0.9925572106786837,0.0,2,6
0,0.0,-0.4086715921525048,0.18553514340114208,0,7
1,-0.2863297002573749,0.0,-0.609111191690357,1,7
2,-0.885919928733206,-4.188144763388255,0.0,2,7
0,0.0,-0.3522067284843204,0.13532847228677883,0,8
1,-0.22547369894006059,0.0,-0.5954993769470832,1,8
2,-0.7247838035915584,-4.945260448679536,0.0,2,8
0,0.0,-0.13412006210762528,0.022623664545663714,0,9
1,-0.07111765977348453,0.0,-0.42075035511982317,1,9
2,-0.21321894563171415,-7.283778967776455,0.0,2,9
0,0.0,-0.007024366965544275,0.00044235926973029135,0,10
1,-0.0020161598513149743,0.0,-0.2135404681309413,1,10
2,0.0049710882282843075,-9.620630793396145,0.0,2,10
0,0.0,-0.0046958005562719165,0.0002994569366091699,0,11
1,-0.001395728554588356,0.0,-0.2980546728288904,1,11
2,0.0005491133161512724,-11.966274397222703,0.0,2,11
0,0.0,-0.00440528256223952,0.000336135538772225,0,12
1,-0.0013059703029056392,0.0,-0.3344298996612229,1,12
2,-0.0016562936914804936,-12.865795349495214,0.0,2,12
0,0.0,-0.004447002103255644,0.00033771582178915006,0,13
1,-0.0013190840772241178,0.0,-0.33252559410151006,1,13
2,-0.0017335899925766465,-12.820261114643774,0.0,2,13
0,0.0,-0.004486613787372216,0.0003383832540957237,0,14
1,-0.001334402745153022,0.0,-0.33203504707523723,1,14
2,-0.0017643266116431616,-12.808178198384299,0.0,2,14
0,0.0,-0.004760817101286849,0.0003411157920573869,0,15
1,-0.001447749912564361,0.0,-0.3300897137203481,1,15
2,-0.0019158518256099306,-12.760497491228765,0.0,2,15
0,0.0,-0.0053991883439955,0.00034516466719796264,0,16
1,-0.0017408603451943689,0.0,-0.32732497184441317,1,16
2,-0.0022154451506056056,-12.69330645450126,0.0,2,16
0,0.0,-0.007336121992440718,0.0003539336565848906,0,17
1,-0.002851373125512009,0.0,-0.3216593755697082,1,17
2,-0.003211056003857604,-12.556773302894687,0.0,2,17
0,0.0,-0.01232703301997746,0.00037112916061079435,0,18
1,-0.007199358198706431,0.0,-0.31121174477648583,1,18
2,-0.007034330911829317,-12.306924239478096,0.0,2,18
0,0.0,-0.025180976800816816,0.00040626010177409314,0,19
1,-0.027964436477806998,0.0,-0.29113528217468176,1,19
2,-0.026732016900563853,-11.827288118406301,0.0,2,19
0,0.0,-0.05367950517918192,0.00046790639228902524,0,20
1,-0.12141187760012283,0.0,-0.25613342264085864,1,20
