,s_1,s_2,Exp,pid,success
0,-7.999999999999972,9.450000000000276,16389,5900,0
1,-8.64999999999998,7.900000000000254,11158,5900,0
2,-8.349999999999977,3.7500000000001954,13475,5900,0
3,-7.89999999999997,-9.29999999999999,16814,5900,0
4,-7.599999999999966,-2.4499999999998927,19351,5900,0
5,-8.299999999999976,3.3500000000001897,13867,5900,0
6,-8.249999999999975,-1.6499999999998813,14167,5900,1
7,-7.549999999999965,-4.149999999999917,19717,5900,0
8,-8.349999999999977,-2.4999999999998934,13350,5900,0
9,-7.8499999999999694,3.6000000000001933,17472,5900,0
10,-7.949999999999971,4.9500000000002125,16699,5900,0
11,-8.049999999999972,-5.899999999999942,15682,5900,0
12,-8.299999999999976,2.600000000000179,13852,5900,0
13,-7.699999999999967,-2.1499999999998884,18557,5900,0
14,-7.699999999999967,-7.749999999999968,18445,5900,0
15,-7.999999999999972,-2.549999999999894,16149,5900,0
16,-8.64999999999998,-7.049999999999958,10859,5900,0
17,-7.749999999999968,5.50000000000022,18310,5900,0
18,-7.949999999999971,2.3500000000001755,16647,5900,0
19,-7.599999999999966,-2.3499999999998913,19353,5900,0
20,-7.8499999999999694,8.650000000000265,17573,5900,0
21,-8.449999999999978,-3.9999999999999147,12520,5900,0
22,-7.749999999999968,-2.24999999999989,18155,5900,0
23,-7.699999999999967,-0.3999999999998636,18592,5900,1
24,-7.599999999999966,7.750000000000252,19555,5900,0
25,-8.699999999999982,-7.949999999999971,10441,5900,0
26,-8.199999999999974,2.450000000000177,14649,5900,0
27,-8.59999999999998,9.00000000000027,11580,5900,0
28,-8.199999999999974,-3.9999999999999147,14520,5900,0
29,-7.799999999999969,5.050000000000214,17901,5900,0
30,-7.649999999999967,7.650000000000251,19153,5900,0
31,-8.249999999999975,3.4000000000001904,14268,5900,0
32,-8.499999999999979,0.5500000000001499,12211,5900,0
33,-7.699999999999967,-4.699999999999925,18506,5900,0
34,-8.199999999999974,-5.9499999999999424,14481,5900,0
35,-7.999999999999972,2.0000000000001705,16240,5900,1
36,-8.499999999999979,1.6500000000001656,12233,5900,1
37,-7.749999999999968,-2.0999999999998877,18158,5900,1
38,-8.199999999999974,0.9500000000001556,14619,5900,1
39,-8.199999999999974,-0.4499999999998643,14591,5900,0
40,-7.949999999999971,-8.54999999999998,16429,5900,0
41,-8.199999999999974,-6.099999999999945,14478,5900,0
42,-8.199999999999974,8.700000000000266,14774,5900,0
43,-8.449999999999978,7.850000000000254,12757,5900,0
44,-8.149999999999974,9.550000000000278,15191,5900,0
45,-8.64999999999998,9.900000000000283,11198,5900,0
46,-8.249999999999975,-4.099999999999916,14118,5900,0
47,-7.89999999999997,0.9000000000001549,17018,5900,0
48,-8.149999999999974,8.600000000000264,15172,5900,0
49,-7.549999999999965,-8.59999999999998,19628,5900,0
50,-8.749999999999982,8.400000000000261,10368,5900,0
51,-8.59999999999998,-6.49999999999995,11270,5900,0
52,-8.149999999999974,-3.1999999999999034,14936,5900,0
53,-7.749999999999968,0.8000000000001535,18216,5900,1
54,-7.8499999999999694,0.4500000000001485,17409,5900,1
55,-7.649999999999967,-4.5499999999999226,18909,5900,0
56,-8.349999999999977,-6.299999999999947,13274,5900,0
57,-8.449999999999978,8.200000000000259,12764,5900,0
58,-7.649999999999967,-4.249999999999918,18915,5900,0
59,-8.349999999999977,8.800000000000267,13576,5900,0
60,-8.099999999999973,1.8000000000001677,15436,5900,1
61,-7.949999999999971,8.95000000000027,16779,5900,0
62,-7.749999999999968,1.8500000000001684,18237,5900,1
63,-7.549999999999965,2.3500000000001755,19847,5900,1
64,-7.549999999999965,4.000000000000199,19880,5900,0
65,-8.199999999999974,8.900000000000269,14778,5900,0
66,-8.699999999999982,6.5000000000002345,10730,5900,0
67,-8.099999999999973,7.250000000000245,15545,5900,0
68,-8.399999999999977,2.8500000000001826,13057,5900,0
69,-7.799999999999969,6.050000000000228,17921,5900,0
70,-8.299999999999976,-8.699999999999982,13626,5900,0
71,-8.449999999999978,-2.1499999999998884,12557,5900,0
72,-8.59999999999998,5.45000000000022,11509,5900,0
73,-7.549999999999965,-4.249999999999918,19715,5900,0
74,-7.89999999999997,2.5500000000001783,17051,5900,0
75,-7.699999999999967,0.10000000000014353,18602,5900,1
76,-7.999999999999972,-5.499999999999936,16090,5900,0
77,-8.54999999999998,4.000000000000199,11880,5900,0
78,-7.549999999999965,8.200000000000259,19964,5900,0
79,-8.54999999999998,-3.0499999999999012,11739,5900,0
80,-7.549999999999965,5.750000000000224,19915,5900,0
81,-8.349999999999977,2.950000000000184,13459,5900,0
82,-8.499999999999979,3.800000000000196,12276,5900,0
83,-8.049999999999972,1.3500000000001613,15827,5900,0
84,-7.799999999999969,4.850000000000211,17897,5900,0
85,-7.649999999999967,0.30000000000014637,19006,5900,1
86,-8.249999999999975,-5.299999999999933,14094,5900,0
87,-7.699999999999967,-2.899999999999899,18542,5900,1
88,-8.149999999999974,0.5500000000001499,15011,5900,1
89,-8.449999999999978,-8.049999999999972,12439,5900,0
90,-7.799999999999969,-2.24999999999989,17755,5900,0
91,-8.099999999999973,-0.7499999999998685,15385,5900,0
92,-8.399999999999977,7.150000000000244,13143,5900,0
93,-8.049999999999972,2.800000000000182,15856,5900,1
94,-8.149999999999974,-3.799999999999912,14924,5900,0
95,-7.999999999999972,4.150000000000201,16283,5900,0
96,-8.049999999999972,8.750000000000266,15975,5900,0
97,-8.249999999999975,3.7000000000001947,14274,5900,0
98,-7.699999999999967,7.7000000000002515,18754,5900,0
99,-7.8499999999999694,-6.699999999999953,17266,5900,0
100,-7.799999999999969,-6.599999999999952,17668,5900,0
101,-7.8499999999999694,6.550000000000235,17531,5900,0
102,-8.249999999999975,8.600000000000264,14372,5900,0
103,-8.399999999999977,4.1000000000002,13082,5900,0
104,-8.099999999999973,8.35000000000026,15567,5900,0
105,-8.699999999999982,6.5000000000002345,10730,5900,0
106,-8.349999999999977,-5.699999999999939,13286,5900,0
107,-7.599999999999966,-1.4499999999998785,19371,5900,0
108,-8.099999999999973,4.850000000000211,15497,5900,0
109,-8.499999999999979,9.00000000000027,12380,5900,0
110,-8.449999999999978,6.20000000000023,12724,5900,0
111,-8.299999999999976,-1.7499999999998828,13765,5900,0
112,-7.799999999999969,-0.29999999999986215,17794,5900,1
113,-7.89999999999997,9.600000000000279,17192,5900,0
114,-8.64999999999998,-8.099999999999973,10838,5900,0
115,-8.699999999999982,-1.9999999999998863,10560,5900,1
116,-7.749999999999968,9.850000000000282,18397,5900,0
117,-8.54999999999998,-2.9499999999999,11741,5900,0
118,-7.599999999999966,-4.199999999999918,19316,5900,0
119,-8.699999999999982,3.0000000000001847,10660,5900,0
120,-8.59999999999998,-6.699999999999953,11266,5900,0
121,-8.099999999999973,6.700000000000237,15534,5900,0
