,s_1,s_2,Exp,pid,success
0,-7.111071509909519,6.984151073529194,7500,16533,1
1,-6.691927199752046,-2.8362384677871777,7501,16533,1
2,-1.019519097601167,9.31777196328953,7502,16533,1
3,5.2019774870653706,8.608183358143538,7503,16533,1
4,5.047386231180743,-6.321863741173351,7504,16533,1
5,-8.845886732006011,6.508368681884647,7505,16533,1
6,-7.121969974128685,-5.166272667908379,7506,16533,1
7,-7.16354062485637,-6.464960586775739,7507,16533,1
8,5.262489414526785,9.34032622439484,7508,16533,1
9,5.182338863934062,-9.597456544076612,7509,16533,1
10,7.714649293708181,-1.1464052732859091,7510,16533,1
11,-2.3779558201660755,6.126562816124284,7511,16533,1
12,-5.294579005341713,-2.9166232880073277,7512,16533,1
13,-7.178673421680952,0.08807292629866836,7513,16533,1
14,7.367195415184842,-0.6437098407473822,7514,16533,1
15,-8.29930472043438,4.638502444871991,7515,16533,1
16,4.720689410833474,5.047926513693133,7516,16533,1
17,-0.43079359017317564,5.253417875990527,7517,16533,1
18,3.369497370561838,-2.7788324475213226,7518,16533,1
19,8.599841441936501,-3.851309397257081,7519,16533,1
20,-0.7103790048968968,-2.163716258433248,7520,16533,1
21,-7.506045954098344,-5.962634159794251,7521,16533,1
22,8.801281055979896,-7.7625097308611934,7522,16533,1
23,7.2110569260132635,4.344826717491507,7523,16533,1
24,-5.172841351038258,2.722101152693705,7524,16533,1
25,3.773367057300643,-3.875608026706927,7525,16533,1
26,-1.9325135112765128,-3.0362051871765994,7526,16533,1
27,-1.8721351408021292,-6.821060412874593,7527,16533,1
28,0.07779456730318657,-4.010117058414648,7528,16533,0
29,6.036818020250582,4.31599877302002,7529,16533,1
30,3.3621001034034865,-6.984542630285406,7530,16533,1
31,2.008770880594895,0.31832296417492145,7531,16533,1
32,1.0566720594499923,3.7161514436879077,7532,16533,1
33,-4.960910949428065,5.368801257511695,7533,16533,1
34,6.887944159119094,-5.601075732895469,7534,16533,1
35,-8.570067440887549,-8.68765598818177,7535,16533,1
36,5.859091891293655,6.8487072965886355,7536,16533,1
37,7.512120281177417,-5.148991131723568,7537,16533,1
38,5.2403735547818435,0.20407246917773492,7538,16533,1
39,1.980124447421776,3.8603841178729255,7539,16533,1
40,9.064761927033537,5.07514278334294,7540,16533,1
41,-7.883579524072748,7.105051720531716,7541,16533,1
42,-9.942991131212807,-6.151822564812994,7542,16533,1
43,5.539956146488665,-3.807591143099347,7543,16533,1
44,9.60173966169291,-2.3269406152970245,7544,16533,1
45,1.5616464747866026,-5.601562959539423,7545,16533,1
46,-6.824370908951787,6.8372669936153265,7546,16533,1
47,8.271673701284161,-1.823405308602652,7547,16533,1
48,-7.397834114316046,7.301592253007737,7548,16533,1
49,-2.485004877038934,-1.9092138245208226,7549,16533,1
50,-4.526897922801718,3.0238821760903445,7550,16533,1
51,4.2748174850034495,-1.9392599450652597,7551,16533,1
52,6.637076447902974,6.541492214401842,7552,16533,1
53,1.1136886788806084,9.479259447907737,7553,16533,1
54,-0.4744919875511684,-2.777312361559443,7554,16533,1
55,2.2334604001509675,-6.37974833028127,7555,16533,1
56,-8.382491497676003,0.7817391984052886,7556,16533,1
57,-6.579214866971417,5.799243384419929,7557,16533,1
58,-7.839764934863791,-2.5916307869238757,7558,16533,1
59,-7.001607445197459,-9.35473749618663,7559,16533,1
60,-4.2531958939643495,6.8217555219092,7560,16533,1
61,-5.726581679029139,-8.752532421653296,7561,16533,1
62,-2.590552795790904,5.843248360886651,7562,16533,1
63,-3.5652759702860592,5.110570881449894,7563,16533,1
64,5.942730329697989,4.791285261832293,7564,16533,1
65,4.084058414658646,6.401542276889479,7565,16533,1
66,-7.625116246421242,-2.625002403469667,7566,16533,1
67,6.347278611314756,-2.4015085093861988,7567,16533,1
68,5.273930731198547,-1.9405560076686275,7568,16533,1
69,-0.8255785186696212,-7.434609707200705,7569,16533,1
70,4.028969909064962,-9.652181399036575,7570,16533,1
71,7.329871199225849,-3.695476930039776,7571,16533,1
72,8.434272450204162,6.334699571487079,7572,16533,1
73,-4.585845280549091,2.5174079752579477,7573,16533,1
74,1.6287909003002365,-3.8074822629165084,7574,16533,1
75,-0.34893583885485846,-9.413316213161442,7575,16533,1
76,-0.9201115082137097,-6.648980045850181,7576,16533,1
77,-5.222335894142653,-5.55078297993435,7577,16533,1
78,-6.106802703400296,-1.483829641811628,7578,16533,1
79,6.4233197631268695,-2.7199701574622015,7579,16533,1
80,3.7122533197615653,-8.35895837654055,7580,16533,1
81,-8.136592918589455,9.581530148324408,7581,16533,1
82,0.788327051301172,0.35132595540283695,7582,16533,1
83,-4.015465295844436,3.7140352777643333,7583,16533,1
84,0.0793831346034164,6.629609904696544,7584,16533,0
85,-5.021296365474328,3.9793677821665074,7585,16533,1
86,-9.020524127180549,7.900606736278423,7586,16533,1
87,0.5824528284492203,-0.44868436922178034,7587,16533,1
88,1.2746898729413907,-9.537327921084076,7588,16533,1
89,8.989315567045871,5.006820327398522,7589,16533,1
90,7.06508969196469,-7.913291151186197,7590,16533,1
91,-4.13523501021559,0.6254332859623464,7591,16533,1
92,0.02355792659946232,7.721315056979428,7592,16533,0
93,-0.5194455762465804,0.9967027006415243,7593,16533,1
94,7.686707537287155,5.495481771649418,7594,16533,1
95,2.460121940851881,-0.7399662832901317,7595,16533,1
96,-4.981011053860116,-9.078134812583,7596,16533,1
97,8.98639602313375,6.794495337232952,7597,16533,1
98,9.711013117681876,9.20315699773155,7598,16533,1
99,-6.762957773112936,2.172152376184167,7599,16533,1
100,8.648196616762093,-5.822833863932839,7600,16533,1
101,6.431737721289231,0.820881495797714,7601,16533,1
102,0.6602362081138207,1.445855625080256,7602,16533,1
103,0.2834020367396839,0.01651674145025872,7603,16533,1
104,0.4513394368894925,5.650358468233474,7604,16533,1
105,-2.276004762926222,-7.531148609451563,7605,16533,1
106,-1.9839311563929503,-4.728580785352259,7606,16533,1
107,-5.987189443827587,-9.542439654654915,7607,16533,1
108,-0.6123358877669176,5.031836588565053,7608,16533,1
109,-1.9454500493857623,-9.626775906945365,7609,16533,1
110,-5.176309600142909,-1.194971727809012,7610,16533,1
111,-9.096735152820354,-7.715128571886134,7611,16533,1
112,9.158782088908797,2.9511134691823067,7612,16533,1
113,7.1299555113593485,-3.6132619775119013,7613,16533,1
114,-5.5035293431097365,2.1917812332969397,7614,16533,1
115,0.25684738213024794,-6.913690923761351,7615,16533,1
116,-2.586547681253002,-7.250570376527142,7616,16533,1
117,1.2837346069832645,0.6294629322912364,7617,16533,1
118,5.803922835328585,-8.375753105114379,7618,16533,1
119,-5.058666865970638,1.6583754380290259,7619,16533,1
120,1.5920270567297052,1.1577514914120286,7620,16533,1
121,6.538474973559165,2.1815854956641,7621,16533,1
122,1.6025917782971728,2.7924495919985723,7622,16533,1
123,2.2502800585627707,2.1791145236080958,7623,16533,1
124,7.560280018546276,-5.930498759189369,7624,16533,1
125,3.002703650773652,-0.2625612446368919,7625,16533,1
126,-4.872433867639003,2.991967554313044,7626,16533,1
127,-6.000546672003693,-1.2074134062362525,7627,16533,1
128,-7.316771848563803,-9.37122771972416,7628,16533,1
129,5.673290936753993,4.784343055125479,7629,16533,1
130,-0.15835735132046835,1.9890602898413299,7630,16533,0
131,-8.794236400831663,-6.74329095774665,7631,16533,1
132,2.7294514206026026,2.2830026793493357,7632,16533,1
133,-3.402519146739456,-1.756481816386291,7633,16533,1
134,0.04958088243383685,-4.06094834732444,7634,16533,0
135,1.0708962512928295,7.63801170575293,7635,16533,1
136,-4.134090459937958,2.8377562028966334,7636,16533,1
137,-5.61894491670397,2.842989627687418,7637,16533,1
138,6.5711088919874605,-8.554878619577355,7638,16533,1
139,1.8602290067284386,4.620116785944862,7639,16533,1
140,5.985405476650932,3.7904793190529276,7640,16533,1
141,7.445918979749319,8.740049731978068,7641,16533,1
142,-2.8667907204652714,-2.5950296302288383,7642,16533,1
143,7.124299442791095,-2.442349070991609,7643,16533,1
144,7.145975957239109,6.941008605109246,7644,16533,1
145,-3.923786505531133,-5.253338179980878,7645,16533,1
146,-8.82535564040751,3.5861824333169032,7646,16533,1
147,-4.074025975649276,-5.5592149223373895,7647,16533,1
148,-3.792339839589836,4.162048971355453,7648,16533,1
149,-2.142260920971788,5.998535312266981,7649,16533,1
150,8.760631997495882,5.343678243603435,7650,16533,1
151,-5.5504498706672445,-9.904127847219556,7651,16533,1
152,-5.697634352712992,7.297636518788707,7652,16533,1
153,-0.14026669264355185,-7.795303168477821,7653,16533,0
154,3.3730709123218396,-0.16608496818600038,7654,16533,1
155,8.175770112544036,5.595480909455915,7655,16533,1
156,4.910180292044188,-7.343151176175278,7656,16533,1
157,-6.278164746435735,2.7619345658047862,7657,16533,1
158,-9.344670859064848,5.712583718595496,7658,16533,1
159,-1.5416175299410444,-7.241391822401373,7659,16533,1
160,-2.5157120190518256,-1.9059626860831909,7660,16533,1
161,-3.592186354604583,0.4236920784638958,7661,16533,1
162,-6.537235421262915,-8.535128289532386,7662,16533,1
163,-4.4789249273727005,-3.9698270475932844,7663,16533,1
164,7.581919063285799,-4.01528718721506,7664,16533,1
165,3.0373345484425442,6.177448614526991,7665,16533,1
166,-6.00155292341539,2.062295978732731,7666,16533,1
167,1.3697032584695457,9.75641188754446,7667,16533,1
168,-6.6760866971541155,-5.6603999389893715,7668,16533,1
169,4.382575814024722,7.904823396477482,7669,16533,1
170,1.8172098735439484,7.501060552126852,7670,16533,1
171,-0.7065881165385619,7.72857802640911,7671,16533,1
172,0.7112972229197467,-1.518191795895305,7672,16533,1
173,5.223512268854044,5.673038040684252,7673,16533,1
174,-0.9309090835704374,4.450649279506882,7674,16533,1
175,8.976162085315671,-5.755479588210505,7675,16533,1
176,7.097223948958021,-9.573246032331175,7676,16533,1
177,8.879979668797084,7.117862970720086,7677,16533,1
178,4.576308264859563,2.9680184219380656,7678,16533,1
179,-8.519482446883512,0.18322128168755292,7679,16533,1
180,4.3686890070415,9.305747047784912,7680,16533,1
181,7.9543979917641785,0.8447728534459849,7681,16533,1
182,-0.9128328422311505,2.5170132921123116,7682,16533,1
183,-3.9587387464865076,4.1159967490765315,7683,16533,1
184,-3.6280990212671522,9.796812129345373,7684,16533,1
185,3.2137031098278754,2.3111701896860737,7685,16533,1
186,-5.587667623543178,4.890216841071149,7686,16533,1
187,5.485347339127989,-3.0640937148298146,7687,16533,1
188,-1.9080137128742045,-7.10664726796852,7688,16533,1
189,-9.819410456692296,-2.783494805097318,7689,16533,1
190,-7.084393689762633,-6.43017384634531,7690,16533,1
191,1.6404459114334102,-2.315286743212111,7691,16533,1
192,8.870326967997425,0.07644361410316769,7692,16533,1
193,-2.1976195963551053,8.95538164078009,7693,16533,1
194,6.023051918749534,1.6735085395153355,7694,16533,1
195,-8.180960543055447,4.653039748465735,7695,16533,1
196,6.206770666078029,-3.1218059663065496,7696,16533,1
197,-1.1195935556803622,2.7034018948282856,7697,16533,1
198,7.396908960121543,-1.0765090186600919,7698,16533,1
199,-7.795011359618327,5.054207245568772,7699,16533,1
200,9.33136197781274,-5.860769452863915,7700,16533,1
201,4.57298257186881,-3.5408344707690205,7701,16533,1
202,-5.354913530568524,8.595554941421359,7702,16533,1
203,-9.361100041232946,-7.084640793594126,7703,16533,1
204,-6.245375121740979,3.913806318410156,7704,16533,1
205,-2.2203062211213087,2.603930607537407,7705,16533,1
206,-6.793070475965304,5.514161077619804,7706,16533,1
207,3.5367009236126776,5.685590393998117,7707,16533,1
208,8.544993396579361,8.823734344673984,7708,16533,1
209,-4.143035789844243,2.4663726736052816,7709,16533,1
210,-6.090645309271084,8.31850699759024,7710,16533,1
211,4.418657012728108,-9.717425529488633,7711,16533,1
212,-0.6749991472736294,6.170018512471245,7712,16533,1
213,1.6520873090091097,4.590225117125069,7713,16533,1
214,-1.93950885446365,5.609791266165512,7714,16533,1
215,-0.5166707760277855,-4.151766038141407,7715,16533,1
216,-4.77281924477764,-5.350241610351518,7716,16533,1
217,3.0551605324256332,-0.895458496527155,7717,16533,1
218,-1.9334084608635784,3.639733455926814,7718,16533,1
219,-5.799388578823699,-3.202991713691146,7719,16533,1
220,-9.19700533883756,7.093865728902713,7720,16533,1
221,-1.856899123792001,2.4523207482054676,7721,16533,1
222,2.1758874662182865,-0.971793754099231,7722,16533,1
223,-2.1374828044472576,-1.8419779178975144,7723,16533,1
224,-1.7801915649296713,0.09642873259478435,7724,16533,1
225,1.7985017296544505,5.565598506261454,7725,16533,1
226,2.7362398161440904,-0.7447559903452898,7726,16533,1
227,7.86561236257706,5.366390195901175,7727,16533,1
228,1.011586292402395,8.30135461897352,7728,16533,1
229,-3.239361457708738,8.756696210198488,7729,16533,1
230,7.035244510939819,-5.373023121797964,7730,16533,1
231,-5.006990145353325,-5.047871023800628,7731,16533,1
232,-8.947515806118485,-4.3036320356913915,7732,16533,1
233,7.705277448654655,-9.94857683447374,7733,16533,1
234,-2.3640080447153844,-6.15673757815816,7734,16533,1
235,9.753766795849181,-4.211704514785433,7735,16533,1
236,1.1000488447707806,1.7419997994968064,7736,16533,1
237,-5.459476943309238,0.7748859579210166,7737,16533,1
238,1.4504961451890335,-3.42642942976378,7738,16533,1
239,4.081899179655446,-8.773488639877007,7739,16533,1
240,-9.404165939417446,-6.597619584722936,7740,16533,1
241,-5.981968309993211,-4.616741517796001,7741,16533,1
242,1.3594283877091513,-1.2318037438101967,7742,16533,1
243,-5.078035838551265,3.958183645534387,7743,16533,1
244,5.81563455864204,-4.99634101409745,7744,16533,1
245,8.369819911943758,4.641852821761489,7745,16533,1
246,1.0146196929902516,-6.113956426248317,7746,16533,1
247,2.6726255958148073,-2.50880967936183,7747,16533,1
248,-1.0644184580327387,4.151302268995359,7748,16533,1
249,2.9339910330988754,-3.8334004104904196,7749,16533,1
250,-9.460588072364697,9.90843212799685,7750,16533,1
251,3.954936924132678,-8.303557537061357,7751,16533,1
252,-4.561076376267752,5.334199418296684,7752,16533,1
253,-5.800764499412743,-9.056125940972295,7753,16533,1
254,3.918815013455241,2.1131061196329313,7754,16533,1
255,-8.10635696780222,0.7080095385916216,7755,16533,1
256,9.195876999348592,-4.628210334153737,7756,16533,1
257,7.193581813124904,-7.782893001267537,7757,16533,1
258,5.944672874325271,5.0157026870279005,7758,16533,1
259,1.3612633116676633,8.659090507919856,7759,16533,1
260,9.607542217004351,8.16563127512606,7760,16533,1
