,s_1,s_2,Exp,pid,success
0,7.89280285270069,-4.969084880350385,6250,14694,0
1,2.63655427004932,5.078516391781545,6251,14694,0
2,5.3550531444047795,-3.619427223171625,6252,14694,0
3,5.903334885905453,4.81511021375484,6253,14694,0
4,-5.802821245322621,7.441409538743454,6254,14694,0
5,-0.8800076899157645,-5.64510510660879,6255,14694,1
6,8.84753558375105,5.129509834833721,6256,14694,0
7,3.7126984869194644,8.546626154815115,6257,14694,0
8,-2.953418615151808,9.424475666222762,6258,14694,0
9,1.0495429801187957,-6.236767308357791,6259,14694,0
10,9.285280210602892,7.817466677447008,6260,14694,0
11,-6.007209204067712,-4.081296385432005,6261,14694,0
12,0.143067334053967,-4.843665063563501,6262,14694,0
13,-8.315444176244435,-0.7059160426821762,6263,14694,1
14,-9.352977166955279,-0.5283849069570561,6264,14694,1
15,-0.35144373587600697,-5.710092941836054,6265,14694,1
16,4.5241054945671255,0.33565473023026016,6266,14694,1
17,-4.169465405323489,6.564579297116126,6267,14694,0
18,-4.198851158117208,9.581525854937112,6268,14694,0
19,4.667749554974153,-1.3690362711583006,6269,14694,1
20,-3.6438138883253917,-0.5087924244892132,6270,14694,1
21,7.924879567501161,7.139783047892504,6271,14694,0
22,8.48364315845929,1.8248605915709621,6272,14694,0
23,8.40458983049211,-1.5252550499107613,6273,14694,0
24,9.699391138886881,-6.751551377007625,6274,14694,0
25,-8.997092561530355,-2.1112179959142114,6275,14694,0
26,-7.938734374575384,-0.524393431884798,6276,14694,1
27,6.251484088205139,-1.9093611780822677,6277,14694,1
28,-7.352292630954212,3.0324741985718244,6278,14694,0
29,2.634534061377561,9.788123800644364,6279,14694,0
30,-5.856267301735205,8.03327674481839,6280,14694,0
31,-7.997143102131988,6.777063551326997,6281,14694,0
32,0.7704367296022951,7.918159605140755,6282,14694,0
33,7.29195628484355,-4.110082779192563,6283,14694,0
34,6.497286162911035,8.313254727335398,6284,14694,0
35,4.608221976759433,5.186772325371976,6285,14694,0
36,-8.324210619438741,8.07024103193164,6286,14694,0
37,5.180128600696852,-7.001251481398905,6287,14694,0
38,-5.6732276347653325,7.853510708141794,6288,14694,0
39,-4.544977061450101,8.44528674309052,6289,14694,0
40,5.063188723473244,-5.839048864660448,6290,14694,0
41,-4.892608449717713,-3.368856164461354,6291,14694,0
42,-5.912060535222614,-2.9260353436927256,6292,14694,0
43,2.5284409533040026,0.7466177823694728,6293,14694,1
44,9.228629889622177,-0.7786866977833196,6294,14694,1
45,7.186206751801802,-1.0810888837529085,6295,14694,1
46,4.136834087704514,2.2325814106220143,6296,14694,1
47,0.009609403775305836,6.056254304180737,6297,14694,0
48,-3.0136315780144667,-4.439271376524696,6298,14694,0
49,5.64381135586553,6.321845923180273,6299,14694,0
50,0.08160035243319186,-7.864033055340562,6300,14694,0
51,-0.6926675586462068,-7.25606928936643,6301,14694,0
52,3.1873690526808236,-3.7349507451533555,6302,14694,0
53,2.046002390801924,-1.9750704642342356,6303,14694,1
54,4.857047176940792,7.742000660617286,6304,14694,0
55,5.711732245437764,7.7369712372432495,6305,14694,0
56,-6.116952300157601,9.895797300739904,6306,14694,0
57,4.539374450979807,-3.3562210876574046,6307,14694,0
58,5.1320776321674835,9.018544788986151,6308,14694,0
59,-4.476101600881044,4.561076138526461,6309,14694,0
60,0.5762135157043033,5.23554157929545,6310,14694,1
61,-6.674373346382438,-4.965176611071147,6311,14694,0
62,-1.9780446664883016,3.777414950215281,6312,14694,1
63,7.264076432472464,-6.817972920655229,6313,14694,0
64,-9.772917878956438,9.510960501584432,6314,14694,0
65,-1.1183859602816355,-9.081401494060046,6315,14694,0
66,-0.49938689263145086,-4.546119582542936,6316,14694,0
67,6.61520769192553,-0.4553519842992664,6317,14694,0
68,9.74616342541124,6.3999494794109175,6318,14694,0
69,-8.12275952549454,-4.212391002526883,6319,14694,0
70,-4.56237610183077,-7.9126676202675394,6320,14694,0
71,-9.47005024245334,-4.678123669312506,6321,14694,0
72,7.185917564201784,-1.9906864478707433,6322,14694,0
73,5.7605009703127035,-0.4930618501914452,6323,14694,0
74,3.759195402193212,-4.26161444804073,6324,14694,0
75,-4.57021471539913,4.087569137369311,6325,14694,0
76,-5.789945056293256,-5.8750236040638075,6326,14694,0
77,-6.1698583225459895,8.659587138795246,6327,14694,0
78,4.393603214268186,-2.6554737266390553,6328,14694,1
79,-0.09231356021147441,-9.700907058442862,6329,14694,0
80,-0.6650062908205872,6.593487139564068,6330,14694,1
81,-8.58425145593715,4.528343087825979,6331,14694,0
82,-1.022874625470596,-3.5963713744880828,6332,14694,1
83,-7.993385237942041,1.9510325239194266,6333,14694,0
84,6.48547655278179,0.8275447059615733,6334,14694,1
85,-7.2616656348572945,-1.6839226490310537,6335,14694,0
86,-0.1370621698582557,1.574776766102623,6336,14694,0
87,-1.1459997882232553,1.8824545492167637,6337,14694,1
88,1.080102464921172,-5.226172436401764,6338,14694,0
89,3.5551333384894974,-7.401602501786497,6339,14694,0
90,4.427221622126298,1.2625546316216223,6340,14694,1
91,-3.6446043575880838,1.0901438919429332,6341,14694,1
92,6.697698135136388,1.1907929184480892,6342,14694,1
93,5.990252307599132,-0.5884200050837656,6343,14694,1
94,-4.069722782530838,-5.13153361289403,6344,14694,1
95,1.5767044568550794,2.004883914629886,6345,14694,1
96,-7.134858937558088,-5.361078711300173,6346,14694,0
97,3.7014366199157305,6.464904363005427,6347,14694,0
98,8.183533369306083,-3.2325437185590333,6348,14694,0
99,0.31034066378144765,2.9873971539154525,6349,14694,1
100,7.268797079176792,5.1635138716776865,6350,14694,0
101,-4.2361931802410435,6.393683301258903,6351,14694,0
102,5.8917105358277855,3.6898399833147764,6352,14694,0
103,-0.5452049872241727,-4.650487950748932,6353,14694,1
104,8.222425324139628,8.115703833164545,6354,14694,0
105,8.091587144357938,-8.479066683123692,6355,14694,0
106,-3.3783379856024727,-8.918248892206346,6356,14694,0
107,-6.777102250694476,-2.340794506188571,6357,14694,0
108,8.381289001024555,0.3270526233336124,6358,14694,0
109,-3.7670765053449573,2.910123555113124,6359,14694,0
110,7.287918184156027,-4.0160413339317635,6360,14694,0
111,-7.728330133554174,-6.794721434805135,6361,14694,0
112,-5.588061805172961,5.446331339395504,6362,14694,0
113,-2.9379240030171676,-8.307675798757847,6363,14694,0
114,-0.1006191593588106,-0.32478616148316064,6364,14694,0
115,-3.5903028007209343,9.970407552127302,6365,14694,0
116,2.9609807355452453,7.083262948641739,6366,14694,0
117,-7.741189422140778,-4.539815049791461,6367,14694,0
118,-7.239888457586552,3.909973306427368,6368,14694,0
119,-2.795974314823466,-8.003349453619569,6369,14694,0
120,-7.0939036226733005,-6.2679678377641075,6370,14694,0
121,2.4919059171006968,4.921249985409517,6371,14694,1
122,9.170893990017213,-4.908832824959502,6372,14694,0
123,-5.768657188333721,-0.4120768882160437,6373,14694,0
124,4.795350709462447,6.2104028076994275,6374,14694,0
125,2.7163235328620985,-5.8326301243061796,6375,14694,0
126,3.127208832674791,4.083932966316997,6376,14694,0
127,9.594961875608643,-2.113168835181078,6377,14694,0
128,9.967717855006395,7.126884271631784,6378,14694,0
129,-7.436678340376053,6.691240560400786,6379,14694,0
130,5.208887945703296,-1.8748632415118642,6380,14694,1
131,-0.8316246417783884,-0.9673826562803338,6381,14694,1
132,2.9937674466234565,-2.8342775489795553,6382,14694,1
133,5.65161062068794,-6.550143169426644,6383,14694,0
134,1.1297305215298117,8.171647091935363,6384,14694,0
135,-7.643215528331513,-6.464904114617964,6385,14694,0
136,-5.366489611972581,3.9908294732700273,6386,14694,0
137,7.906392697298109,-8.619898855637738,6387,14694,0
138,-9.48794100371841,5.9188308397457945,6388,14694,0
139,3.5415270929252056,-4.357833448121249,6389,14694,0
140,1.568920312630734,-0.2632699134887435,6390,14694,1
141,1.706993366591039,6.489957401498351,6391,14694,0
142,-1.2822814322703486,8.748125632432508,6392,14694,1
143,-1.4772112372232904,6.205494778627617,6393,14694,1
144,4.914125183875896,8.320763132815411,6394,14694,0
145,6.160131783897413,-1.6000030929309634,6395,14694,1
146,-9.844001343406958,8.073544217792257,6396,14694,0
147,6.364842326328013,-3.2828037559346157,6397,14694,0
148,0.8954785924731201,-6.329211126481447,6398,14694,0
149,1.9284779681544677,1.862488886952434,6399,14694,1
150,6.560048127184956,-4.300077606667796,6400,14694,0
151,6.483734321180222,-5.131817071322972,6401,14694,0
152,-6.8074344628137045,-8.697952388349233,6402,14694,0
153,-0.8580321037122367,5.430946469910145,6403,14694,0
154,-4.171775968547326,-8.415366737842557,6404,14694,0
155,-2.146171728416939,-8.232819424822535,6405,14694,0
156,-0.4382310692969167,-3.4413043775144825,6406,14694,1
