,loss
0,150.18533778974106
1,10.948945926191834
2,10.808515319046439
3,10.27681543369875
4,5.654767464387196
5,2.996174082672005
6,2.1010701954296116
7,1.4110826950329265
8,0.9654833903306252
9,0.8626006018300312
10,0.6634410183906498
11,0.648098729547044
12,0.6442237072692225
13,0.6427919122149974
14,0.6373346506024913
15,0.6198159551834664
16,0.5267189022797119
17,2.4999999999999996
18,0.489477949819737
19,0.4174661895811458
20,0.40673409113284786
21,0.4059430218129095
22,0.4026409584077172
23,0.3940910842450617
24,0.3713275982715267
25,0.3648406275411526
26,0.34660384025268043
27,0.697378672645824
28,0.34418466748887827
29,0.3338216286820034
30,0.33379167572234536
31,0.33379149861993973
32,0.3337914984905023
33,0.43491020876548764
34,3.266344999931358
35,0.42880068675424127
36,0.4199044861391311
37,0.419523043696989
38,0.41888521193248524
39,0.41677634391420204
40,0.4166437869384271
41,0.4166427994800837
42,0.4166427927433518
43,0.4166427694637029
44,0.4166427190997724
45,0.4166427185113767
46,0.8899444050029217
47,10.550011748218855
48,0.7068568108539379
49,0.5877247901611421
50,0.737325924401277
51,0.506647126002453
52,0.5045878563885956
53,0.5034824583989357
54,0.5012701178689901
55,0.5008907340599963
56,0.49586692793521336
57,0.49249490934937434
58,0.4897369208517854
59,0.4897108227280563
60,0.4897039467699872
61,0.4896805725171882
62,0.48959572966452947
63,0.4895715810522554
64,0.48956921502586087
65,0.48956914510806393
66,0.4895691445149508
67,5.4402863673772615
68,88.01126953400887
69,0.8045692745027552
70,0.778589573000477
71,0.6845038232771467
72,3.3093837638530332
73,0.6030489825205146
74,0.6069300833821222
75,0.5969188244830197
76,0.5962826679742801
77,0.5941014013624392
78,0.5859437874917302
79,0.576095028683352
80,0.6791436182594737
81,0.5760427211474832
82,0.571177182803474
83,0.5710048651530233
84,0.5703906289709667
85,0.5689271280019168
86,0.568925385824713
87,0.5689253609427234
88,0.6275630730186913
89,781.5410020274516
90,1.6568826455392287
91,0.6283520002570403
92,0.614575628891016
93,0.6145006270258766
94,0.614201514610256
95,0.6130194548214967
96,0.612627413572191
97,0.6839280966914948
98,0.6123281807006804
99,0.6123261617092653
100,0.6123203428943397
101,0.6123179999203066
102,0.6123173956612907
103,0.6123173692218309
104,0.6123173687510463
105,0.8914327773605466
106,5160.453666155934
107,3.3358441955471445
108,0.685254421587949
109,0.6658830060495661
110,0.8079930373893314
111,0.6406930449623276
112,0.6401068702549954
113,0.6391023238128771
114,0.6390534110939341
115,0.6388580527630205
116,0.6380813016296896
117,0.6350493065605705
118,0.6340993294551408
119,0.6340352896200449
120,0.6340053848730193
121,0.6339776637066763
122,0.6339126789987204
123,0.6338601915743025
124,0.6338398107544949
125,0.6338379707392782
126,0.6338379046046668
127,0.6338379040410648
128,0.6530106768201005
129,9790.679022501505
130,11.905048570169729
131,0.7063552818540246
132,0.6494181167421995
133,0.6493164484265286
134,0.649246433170052
135,0.6490351844028663
136,0.6495435442637163
137,0.6486906312613787
138,0.6485784875039917
139,0.6485566140922223
140,0.6485562781332326
141,0.6485556397206675
142,0.6485538788019121
143,0.6485500601213704
144,0.6485430709864334
145,0.648535178715909
146,0.6485312968054993
147,0.6485307351499707
148,0.6485307086731383
149,0.6485307082939213
150,0.7392881543257613
151,85996.15941126934
152,86.69019683474251
153,0.7170580454318677
154,0.6850146300115159
155,0.6593567234265537
156,0.6593202970925153
157,0.6592671857173347
158,0.6588518990180204
159,0.6578489475892786
160,0.6768211320436475
161,0.6574309498100245
162,0.6574257605371804
163,0.6574241181219866
164,0.6574172610468844
165,0.6574065766729424
166,0.6573920777654066
167,0.6573838852394749
168,0.6573823107858513
169,0.6573822184513296
170,0.6573822167948359
171,0.665599634778071
172,79718.81363712961
173,101.68147789349752
174,0.7851478056631916
175,0.6648584026494067
176,0.6640839004131164
177,0.6640437153753234
178,0.6640057840060871
179,0.6638147472031403
180,0.663736314095508
181,0.6637355452712297
182,0.663735518612861
