,0,1,vars,t
0,0.0,5.1093032693061184,0,0
1,4.757411557969094,0.0,1,0
0,0.0,0.19948101222083015,0,1
1,0.08946167735258409,0.0,1,1
0,0.0,0.2928082569103101,0,2
1,0.13867774328962762,0.0,1,2
0,0.0,2.876630033698799,0,3
1,1.265343872618917,0.0,1,3
0,0.0,1.0307067810566957,0,4
1,0.4652362292578183,0.0,1,4
0,0.0,2.5032985876108187,0,5
1,0.8740049936140869,0.0,1,5
0,0.0,2.0118872615917596,0,6
1,0.5241854449333946,0.0,1,6
0,0.0,1.7912229331079301,0,7
1,0.3851498418812122,0.0,1,7
0,0.0,1.764496304911777,0,8
1,0.35390073709735054,0.0,1,8
0,0.0,1.8068412484620957,0,9
1,0.3199693174410091,0.0,1,9
0,0.0,1.9667097685183574,0,10
1,0.328900608944212,0.0,1,10
0,0.0,2.156145475165447,0,11
1,0.3659707320489548,0.0,1,11
0,0.0,2.2020267974593466,0,12
1,0.38013619768647594,0.0,1,12
0,0.0,2.269141244800156,0,13
1,0.40488440798598246,0.0,1,13
0,0.0,2.353948298747949,0,14
1,0.44050595754963146,0.0,1,14
0,0.0,2.4812623522258286,0,15
1,0.5040554466772816,0.0,1,15
0,0.0,2.6294638155106815,0,16
1,0.6109492819354589,0.0,1,16
0,0.0,0.0,0,17
1,-0.0,0.0,1,17
0,0.0,1.9025663989338792,0,18
1,0.34792276621248036,0.0,1,18
0,0.0,2.0197140981632615,0,19
1,0.353386785756055,0.0,1,19
0,0.0,2.0614386572856493,0,20
1,0.36125076538222767,0.0,1,20
0,0.0,2.0606445939703493,0,21
1,0.36100934592772277,0.0,1,21
0,0.0,2.0606445939703493,0,22
1,0.36100934592772277,0.0,1,22
0,0.0,2.0606445939703493,0,23
1,0.36100934592772277,0.0,1,23
0,0.0,-3.3731928747039372,0,24
1,1.112457195060617,0.0,1,24
0,0.0,1.44089301851378,0,25
1,0.18467335787054495,0.0,1,25
0,0.0,1.672312517623556,0,26
1,0.24467905214898855,0.0,1,26
0,0.0,1.7036790349122966,0,27
1,0.25363486509611427,0.0,1,27
0,0.0,1.7395471555276134,0,28
1,0.2645346602403485,0.0,1,28
0,0.0,1.5933087642443844,0,29
1,0.22517235020498347,0.0,1,29
0,0.0,1.6476822999125718,0,30
1,0.2398043003861635,0.0,1,30
0,0.0,1.6509815290582277,0,31
1,0.24070131383926588,0.0,1,31
0,0.0,1.6509378945885111,0,32
1,0.24068649278270007,0.0,1,32
0,0.0,1.6509378945885111,0,33
1,0.24068649278270007,0.0,1,33
0,0.0,2.0606445939703493,0,34
1,0.36100934592772277,0.0,1,34
0,0.0,-3.497068412930459,0,35
1,1.7132211642638706,0.0,1,35
0,0.0,0.08930545409533835,0,36
1,0.0008418912707928613,0.0,1,36
0,0.0,0.48274009107289234,0,37
1,0.023642936885433393,0.0,1,37
0,0.0,1.8372927163645425,0,38
1,0.2917310103837061,0.0,1,38
0,0.0,0.9945838917317118,0,39
1,0.09443678918568242,0.0,1,39
0,0.0,1.1095302840936996,0,40
1,0.11465050237978969,0.0,1,40
0,0.0,1.0839690949738134,0,41
1,0.10907786119221699,0.0,1,41
0,0.0,1.0372934733226102,0,42
1,0.09767722323759882,0.0,1,42
0,0.0,1.0468645101901701,0,43
1,0.09924848203227085,0.0,1,43
0,0.0,1.0854552571425562,0,44
1,0.10567582382904797,0.0,1,44
0,0.0,1.1506320084349242,0,45
1,0.11531903949647435,0.0,1,45
0,0.0,0.489311020010508,0,46
1,0.019786179510069474,0.0,1,46
0,0.0,1.0474578818106917,0,47
1,0.0948251730613171,0.0,1,47
0,0.0,1.0790718180166696,0,48
1,0.09950324742512447,0.0,1,48
0,0.0,1.0652862187972,0,49
1,0.09696881145406978,0.0,1,49
0,0.0,1.0606667614093295,0,50
1,0.09619648826537017,0.0,1,50
0,0.0,1.0569590294418318,0,51
1,0.09569046785130172,0.0,1,51
0,0.0,1.0497707838774428,0,52
1,0.0950104909263246,0.0,1,52
0,0.0,1.0442299502719743,0,53
1,0.09504695726620464,0.0,1,53
0,0.0,1.0445183918716905,0,54
1,0.0961620464103131,0.0,1,54
0,0.0,1.048393890833526,0,55
1,0.09717421347422171,0.0,1,55
0,0.0,1.0501185749166424,0,56
1,0.09743868605659212,0.0,1,56
0,0.0,1.050326915922388,0,57
1,0.09744947297128716,0.0,1,57
0,0.0,1.0503300217665081,0,58
1,0.09744726394176205,0.0,1,58
0,0.0,1.0503300217665081,0,59
1,0.09744726394176205,0.0,1,59
0,0.0,2.0606445939703493,0,60
1,0.36100934592772277,0.0,1,60
0,0.0,-4.055067913563741,0,61
1,1.745476106395779,0.0,1,61
0,0.0,-0.20411986518920966,0,62
1,0.004195829623950189,0.0,1,62
0,0.0,-0.1357519702764747,0,63
1,0.0018513294112497251,0.0,1,63
0,0.0,0.13998099064991337,0,64
1,0.0019468514901090973,0.0,1,64
0,0.0,1.7759966623957983,0,65
1,0.2739597531043649,0.0,1,65
0,0.0,0.4728900560528299,0,66
1,0.02168196313512548,0.0,1,66
0,0.0,0.6743065607814481,0,67
1,0.04289451790502336,0.0,1,67
0,0.0,0.564430344115838,0,68
1,0.030505863980243013,0.0,1,68
0,0.0,0.568952465278504,0,69
1,0.030804469077126168,0.0,1,69
0,0.0,0.5872748482553034,0,70
1,0.03201797877217714,0.0,1,70
0,0.0,0.6010502825906372,0,71
1,0.030778772618716137,0.0,1,71
0,0.0,0.571081701758709,0,72
1,0.024868859617867348,0.0,1,72
0,0.0,0.5787512798741306,0,73
1,0.02503796548634727,0.0,1,73
0,0.0,0.5847103276044086,0,74
1,0.025690823526355974,0.0,1,74
0,0.0,0.5966097277408774,0,75
1,0.027400683501748613,0.0,1,75
0,0.0,0.0,0,76
1,-0.0,0.0,1,76
0,0.0,0.5833280737349092,0,77
1,0.026098315401654363,0.0,1,77
0,0.0,0.5768569784129092,0,78
1,0.0264320737720976,0.0,1,78
0,0.0,0.5660128491874267,0,79
1,0.02668501914025179,0.0,1,79
0,0.0,0.5661051437540991,0,80
1,0.02669305263944662,0.0,1,80
0,0.0,0.5661118598208547,0,81
1,0.026693757448338126,0.0,1,81
0,0.0,0.5661118598208547,0,82
1,0.026693757448338126,0.0,1,82
0,0.0,0.5661118598208547,0,83
1,0.026693757448338126,0.0,1,83
0,0.0,-9.59433565544271,0,84
1,5.318896782060504,0.0,1,84
0,0.0,-1.0413731505901238,0,85
1,0.09121437258239468,0.0,1,85
0,0.0,0.2603222944177342,0,86
1,0.005682968828959544,0.0,1,86
0,0.0,0.4226213470727382,0,87
1,0.014928342351497722,0.0,1,87
0,0.0,0.4226856786923383,0,88
1,0.014929318167032383,0.0,1,88
0,0.0,0.4229430494138205,0,89
1,0.014933221108626537,0.0,1,89
0,0.0,0.4239732400665442,0,90
1,0.014948827746688332,0.0,1,90
0,0.0,0.42435950590982224,0,91
1,0.014954672863207896,0.0,1,91
0,0.0,0.0,0,92
1,-0.0,0.0,1,92
0,0.0,0.4188721141536421,0,93
1,0.01416508199978366,0.0,1,93
0,0.0,0.4146023152385608,0,94
1,0.013896079733535972,0.0,1,94
0,0.0,0.411972307824215,0,95
1,0.013749150506120175,0.0,1,95
0,0.0,0.4119468416717497,0,96
1,0.013747937681053306,0.0,1,96
0,0.0,0.4119468416717497,0,97
1,0.013747937681053306,0.0,1,97
0,0.0,0.5661118598208547,0,98
1,0.026693757448338126,0.0,1,98
0,0.0,-8.094082046954652,0,99
1,4.304731070680595,0.0,1,99
0,0.0,-0.901579338873579,0,100
1,0.06949864350438355,0.0,1,100
0,0.0,0.012611170540765439,0,101
1,1.346171460695594e-05,0.0,1,101
0,0.0,0.08121753775146248,0,102
1,0.0005572192095308667,0.0,1,102
0,0.0,0.5159136201837855,0,103
1,0.022156268284773503,0.0,1,103
0,0.0,0.21753235561710135,0,104
1,0.003980855268978698,0.0,1,104
0,0.0,0.2739448454454394,0,105
1,0.006284358526647735,0.0,1,105
0,0.0,0.24870116709432932,0,106
1,0.005180386678019944,0.0,1,106
0,0.0,0.24842118865174254,0,107
1,0.005167218873597301,0.0,1,107
0,0.0,0.24730005019586188,0,108
1,0.005114702000449054,0.0,1,108
0,0.0,0.24279587956017087,0,109
1,0.004907109792254445,0.0,1,109
0,0.0,0.0,0,110
1,-0.0,0.0,1,110
0,0.0,0.23172592868598865,0,111
1,0.004448780607445053,0.0,1,111
0,0.0,0.2389545729718331,0,112
1,0.004634608246151298,0.0,1,112
0,0.0,0.24171705576637126,0,113
1,0.004743444435037035,0.0,1,113
0,0.0,0.24338082761381166,0,114
1,0.004806826274156511,0.0,1,114
0,0.0,0.24518501232558135,0,115
1,0.004870282761859981,0.0,1,115
0,0.0,0.2480211101114222,0,116
1,0.004955342401796448,0.0,1,116
0,0.0,0.25012387221403976,0,117
1,0.004985038633266998,0.0,1,117
0,0.0,0.2493530735348368,0,118
1,0.004890963332930198,0.0,1,118
0,0.0,0.24681791967854344,0,119
1,0.004769325492742738,0.0,1,119
0,0.0,0.2456818331086016,0,120
1,0.004727771911382714,0.0,1,120
0,0.0,0.24551706200414924,0,121
1,0.0047235129112370745,0.0,1,121
0,0.0,0.2455164118182288,0,122
1,0.004723716658361991,0.0,1,122
0,0.0,0.2455164118182288,0,123
1,0.004723716658361991,0.0,1,123
0,0.0,0.2455164118182288,0,124
1,0.004723716658361991,0.0,1,124
0,0.0,-10.647845145304087,0,125
1,5.661002132483335,0.0,1,125
0,0.0,-1.3526221035030321,0,126
1,0.14153282957852595,0.0,1,126
0,0.0,-0.06745904234115023,0,127
1,0.0003573964685840258,0.0,1,127
0,0.0,0.18464670339521408,0,128
1,0.0026734392443067837,0.0,1,128
0,0.0,0.19064738104441997,0,129
1,0.002849731830007162,0.0,1,129
0,0.0,0.19446664218502957,0,130
1,0.0029646280162518913,0.0,1,130
0,0.0,0.2012266855894624,0,131
1,0.0031728278573739835,0.0,1,131
0,0.0,0.15046535215649326,0,132
1,0.0017721629363439688,0.0,1,132
0,0.0,0.18364806272670547,0,133
1,0.0026417823911246245,0.0,1,133
0,0.0,0.19007571783838634,0,134
1,0.0028294762691656932,0.0,1,134
0,0.0,0.18562609096137594,0,135
1,0.0026983950711185036,0.0,1,135
0,0.0,0.18533986158547064,0,136
1,0.0026899206033849225,0.0,1,136
0,0.0,0.18496583778809378,0,137
1,0.002678522483062817,0.0,1,137
0,0.0,0.18438182737684955,0,138
1,0.0026598528575587058,0.0,1,138
0,0.0,0.18368319983008635,0,139
1,0.002635279013117614,0.0,1,139
0,0.0,0.18324694217851364,0,140
1,0.002613856573670938,0.0,1,140
0,0.0,0.18380611559900328,0,141
1,0.0026187282076372085,0.0,1,141
0,0.0,0.18501952451791848,0,142
1,0.0026479619441017762,0.0,1,142
0,0.0,0.18559366734030186,0,143
1,0.0026647937180499953,0.0,1,143
0,0.0,0.18567046255130737,0,144
1,0.002667642387065165,0.0,1,144
0,0.0,0.18566847721318222,0,145
1,0.0026676842104644545,0.0,1,145
