,0,1,2,vars,t
0,0.0,-3.1196145916334657,2.6713924042698673,0,0
1,0.589316630965756,0.0,-2.8503445529514715,1,0
2,2.3520889303355017,-1.7134907644047659,0.0,2,0
0,0.0,-0.10012528872804125,-0.06793571588703394,0,1
1,0.013924013878891375,0.0,-0.15932762761429126,1,1
2,0.01063536098597781,-0.30094834168138174,0.0,2,1
0,0.0,-0.03146788794989949,-0.07057888111525602,0,2
1,0.0017038070895607539,0.0,-0.21067997627264232,1,2
2,0.004296280196015169,-0.3713306207908277,0.0,2,2
0,0.0,0.22356916011647604,-0.030947800468234934,0,3
1,0.05691398961534248,0.0,-0.639164301327307,1,3
2,0.00539064417626336,-0.7354712500145983,0.0,2,3
0,0.0,0.14083977346393187,-0.01954853114497705,0,4
1,0.020332489984833807,0.0,-0.6049783208945414,1,4
2,8.086774590424628e-07,-0.6818709236795991,0.0,2,4
0,0.0,0.08720993480667036,-0.01620349059134645,0,5
1,0.008117712430329518,0.0,-0.6294982479784041,1,5
2,-0.0004150028876273185,-0.71894470398503,0.0,2,5
0,0.0,0.045202692751472,-0.010337808293532036,0,6
1,0.002353847707484234,0.0,-0.6942925565508583,1,6
2,-0.0002480111438357024,-0.8144304380234115,0.0,2,6
0,0.0,0.01604668118878531,-0.001045859505632608,0,7
1,0.0002647336539153636,0.0,-0.8100674620402241,1,7
2,-1.340984761181949e-05,-0.991498011445394,0.0,2,7
0,0.0,0.01100798781692963,0.006749461345294668,0,8
1,0.0003295214821565185,0.0,-0.8985594920391903,1,8
2,-0.00011942607341377584,-1.148098554431473,0.0,2,8
0,0.0,0.02019610076635031,0.017017121141371362,0,9
1,0.0022977279839141527,0.0,-1.013758086516317,1,9
2,-0.0011208446076356252,-1.4519689098042892,0.0,2,9
0,0.0,0.0,0.0,0,10
1,0.0,0.0,-0.8491618374306892,1,10
2,0.0,-1.4043303236863436,0.0,2,10
0,0.0,0.03236174660023086,0.0,0,11
1,0.0030029246897387753,0.0,-0.8484959242270966,1,11
2,-0.00019231375466408478,-1.295178932155848,0.0,2,11
0,0.0,0.07921445816892256,0.0,0,12
1,0.01180396331193363,0.0,-0.6883376081966931,1,12
2,-0.0011460789142269947,-0.9611581711066436,0.0,2,12
0,0.0,0.067949726509906,-0.001234372166158695,0,13
1,0.008468855311217037,0.0,-0.6592554467560785,1,13
2,-0.0007472201957435861,-0.8982508664458508,0.0,2,13
0,0.0,0.04864339053321733,-0.007019037427635095,0,14
1,0.00429566331727284,0.0,-0.6124486142560078,1,14
2,-0.0005964139071483312,-0.7780671940928157,0.0,2,14
0,0.0,0.04448059871993415,-0.01074249108275345,0,15
1,0.003865323378754498,0.0,-0.6055849643354282,1,15
2,-0.0008483275909373123,-0.7328016271936244,0.0,2,15
0,0.0,0.03399092994955154,-0.02026458008538088,0,16
1,0.003938839349435569,0.0,-0.500001886708629,1,16
2,-0.001014446173581173,-0.42861304608458867,0.0,2,16
0,0.0,0.04401851934082346,-0.011145057479323237,0,17
1,0.003830431194929665,0.0,-0.6010201005294556,1,17
2,-0.000864891207997462,-0.7160488482594795,0.0,2,17
0,0.0,0.03547757795727905,-0.017079740715739835,0,18
1,0.003510043268897374,0.0,-0.5424251259719385,1,18
2,-0.0010038569286011157,-0.5235269616209836,0.0,2,18
0,0.0,0.04347555943666837,-0.01151325864396527,0,19
1,0.0037832234719110077,0.0,-0.5973728278477751,1,19
2,-0.0008780096262799964,-0.7019644806519867,0.0,2,19
0,0.0,0.050986425834586714,-0.011468931950782794,0,20
1,0.004732182262960018,0.0,-0.6400872282339143,1,20
2,-0.0008389543591254969,-0.7495323575399938,0.0,2,20
0,0.0,0.06289371756638513,-0.009715680091725593,0,21
1,0.006188495307709419,0.0,-0.6806803714265586,1,21
2,-0.0006760728379643623,-0.7607303609533325,0.0,2,21
0,0.0,0.062500622264348,-0.009852718010406838,0,22
1,0.006006874528783431,0.0,-0.6982047284490949,1,22
2,-0.0006228463718581856,-0.7530794828970347,0.0,2,22
0,0.0,0.05652997303545141,-0.011255016010069584,0,23
1,0.005007152938463504,0.0,-0.7281696320106271,1,23
2,-0.0005817404974523678,-0.7416064868172993,0.0,2,23
0,0.0,0.05175382289844809,-0.012802386753082502,0,24
1,0.004404472456048616,0.0,-0.7433424431920312,1,24
2,-0.0006198823638763889,-0.7419166609658298,0.0,2,24
0,0.0,0.05045922524387269,-0.013260018041640837,0,25
1,0.004268616532202532,0.0,-0.7458579880412233,1,25
2,-0.0006381556891958092,-0.744198312459281,0.0,2,25
0,0.0,0.05031199788348084,-0.013355642705170197,0,26
1,0.004255305525730597,0.0,-0.7457643790739894,1,26
2,-0.0006410470772062165,-0.7449663802069595,0.0,2,26
0,0.0,0.05032166377730052,-0.013529024795393987,0,27
1,0.004254125296406378,0.0,-0.7453163349665027,1,27
2,-0.0006383852300521364,-0.7463935218656511,0.0,2,27
0,0.0,0.05080361878977679,-0.013803296401791216,0,28
1,0.004280508938304186,0.0,-0.7447086591030125,1,28
2,-0.0006142426322760855,-0.7483060702979926,0.0,2,28
0,0.0,0.05270694673285549,-0.014391138416042438,0,29
1,0.004377328338358466,0.0,-0.7439393337628584,1,29
2,-0.0005177621550184018,-0.7513148426357894,0.0,2,29
0,0.0,0.0580439190582917,-0.015827219104916173,0,30
1,0.004612831248652483,0.0,-0.7433995983845364,1,30
2,-0.00023943836731537017,-0.7554387574340703,0.0,2,30
0,0.0,0.07061856092947241,-0.01979407090154223,0,31
1,0.005027861438486519,0.0,-0.7432688858749832,1,31
2,0.0,-0.759663287220492,0.0,2,31
0,0.0,0.06094590832274517,-0.016700017094879248,0,32
1,0.004713446182485735,0.0,-0.7433691478291156,1,32
2,-0.00018360104219140513,-0.7564397862297043,0.0,2,32
0,0.0,0.0653096328138222,-0.017191751523244186,0,33
1,0.004842214269200641,0.0,-0.7425925958655183,1,33
2,0.0,-0.7557281587982522,0.0,2,33
0,0.0,0.06614220199321777,-0.015864839567816383,0,34
1,0.004789342582920864,0.0,-0.7446512656289996,1,34
