,0,1,vars,t
0,-0.3863332701420022,-1.3364291546714955,0,0
1,1.3675426325544928,-0.9999999999999996,1,0
0,-1.959265648501644,0.8778843388260277,0,1
1,0.19057610734704006,-0.26018172242685517,1,1
0,-2.4824405283069493,0.22987924333444515,0,2
1,-0.2008961064822836,-0.4766849479245147,1,2
0,-2.224348654231541,-0.12133551548914767,0,3
1,-0.007775600862332633,-0.5940283587352072,1,3
0,-2.2211748660996036,-0.15475353791250743,0,4
1,-0.005400773793614574,-0.6051935635997167,1,4
0,-2.2463953778956203,-0.28693359329295354,0,5
1,-0.024272340391702438,-0.6493558835188471,1,5
0,-2.284485338162463,-0.3720446452621158,0,6
1,-0.0527736344062079,-0.6777921063279333,1,6
0,-2.2875808813562735,-0.32913805606220187,0,7
1,-0.0550899137113931,-0.6634567021443635,1,7
0,-2.268174577375363,-0.22385781438644767,0,8
1,-0.040568901570137796,-0.628281806047781,1,8
0,-2.2710015726996113,-0.19079840375222104,0,9
1,-0.042684236538973686,-0.6172364159958205,1,9
0,-2.2901724080774946,-0.09717670878076637,0,10
1,-0.057029056322999365,-0.5859567253284178,1,10
0,-2.891202517111254,-1.3364291546714955,0,11
1,-0.5067574290787531,-0.9999999999999996,1,11
0,-2.3671748027203954,-0.2559464683425233,0,12
1,-0.1146470709957152,-0.6390028592180472,1,12
0,-2.435133018188682,-0.16913997217661972,0,13
1,-0.1654976643329919,-0.6100001761452989,1,13
0,-2.325095522250077,-0.13719627711624174,0,14
1,-0.08316071773618666,-0.5993275547986415,1,14
0,-2.321024520030432,-0.1639130570912436,0,15
1,-0.08011453889055385,-0.608253825718026,1,15
0,-2.3196042334010456,-0.176058354798812,0,16
1,-0.0790517914756045,-0.612311658205166,1,16
0,-2.31966332371273,-0.17611611719309717,0,17
1,-0.07909600654789553,-0.6123309570421068,1,17
0,-2.31966332371273,-0.17611611719309717,0,18
1,-0.07909600654789553,-0.6123309570421068,1,18
0,-2.358548737581466,-0.785052852398818,0,19
1,-0.10819250877011716,-0.8157811586119579,1,19
0,-2.3246461575608435,-0.25414616171793997,0,20
1,-0.08282447493000133,-0.6384013636529374,1,20
0,-2.3272059593466605,-0.25734072265272456,0,21
1,-0.08473987895786907,-0.6394686897453412,1,21
0,-2.328967692216275,-0.26105872306799915,0,22
1,-0.08605811783604221,-0.6407109007833551,1,22
0,-2.3339109775999924,-0.2662426066219558,0,23
1,-0.08975699357998801,-0.6424428740623375,1,23
