,s_1,s_2,Exp,pid,success
0,-8.399999999999977,8.600000000000264,13172,10732,0
1,-9.449999999999992,-4.649999999999924,4507,10732,0
2,-9.149999999999988,2.800000000000182,7056,10732,1
3,-9.549999999999994,1.050000000000157,3821,10732,1
4,-8.59999999999998,7.550000000000249,11551,10732,0
5,-9.95,-8.149999999999974,437,10732,0
6,-9.29999999999999,1.8500000000001684,5837,10732,0
7,-9.699999999999996,1.9500000000001698,2639,10732,0
8,-8.349999999999977,4.200000000000202,13484,10732,0
9,-8.249999999999975,2.400000000000176,14248,10732,0
10,-8.59999999999998,8.050000000000257,11561,10732,0
11,-8.349999999999977,-0.5999999999998664,13388,10732,0
12,-7.949999999999971,5.750000000000224,16715,10732,0
13,-8.799999999999983,-7.599999999999966,9648,10732,0
14,-9.499999999999993,-3.249999999999904,4135,10732,0
15,-8.249999999999975,-6.249999999999947,14075,10732,0
16,-7.699999999999967,2.2000000000001734,18644,10732,0
17,-8.349999999999977,6.450000000000234,13529,10732,0
18,-8.449999999999978,7.850000000000254,12757,10732,0
19,-9.799999999999997,-5.549999999999937,1689,10732,0
20,-7.89999999999997,-8.899999999999984,16822,10732,0
21,-8.899999999999984,-2.749999999999897,8945,10732,0
22,-8.499999999999979,-9.099999999999987,12018,10732,0
23,-9.199999999999989,-3.5499999999999083,6529,10732,0
24,-9.599999999999994,-6.399999999999949,3272,10732,0
25,-8.999999999999986,3.0500000000001855,8261,10732,0
26,-9.749999999999996,6.400000000000233,2328,10732,0
27,-8.849999999999984,0.6000000000001506,9412,10732,0
28,-9.24999999999999,-4.199999999999918,6116,10732,0
29,-8.049999999999972,-6.199999999999946,15676,10732,0
30,-7.649999999999967,6.300000000000232,19126,10732,0
31,-7.949999999999971,6.350000000000232,16727,10732,0
32,-9.649999999999995,-7.049999999999958,2859,10732,0
33,-7.999999999999972,-0.19999999999986073,16196,10732,0
34,-9.199999999999989,7.850000000000254,6757,10732,0
35,-8.59999999999998,-6.599999999999952,11268,10732,0
36,-9.199999999999989,6.5000000000002345,6730,10732,0
37,-9.549999999999994,-2.9499999999999,3741,10732,0
38,-8.849999999999984,1.6000000000001648,9432,10732,0
39,-8.049999999999972,3.500000000000192,15870,10732,0
40,-8.349999999999977,-9.24999999999999,13215,10732,0
41,-9.099999999999987,-8.199999999999974,7236,10732,0
42,-9.799999999999997,6.000000000000227,1920,10732,0
43,-8.199999999999974,7.400000000000247,14748,10732,0
44,-8.699999999999982,-1.8499999999998842,10563,10732,0
45,-9.149999999999988,2.600000000000179,7052,10732,0
46,-7.799999999999969,-9.29999999999999,17614,10732,0
47,-9.24999999999999,2.2000000000001734,6244,10732,0
48,-8.749999999999982,-7.399999999999963,10052,10732,0
49,-8.049999999999972,7.850000000000254,15957,10732,0
50,-8.749999999999982,-5.649999999999938,10087,10732,0
51,-7.749999999999968,-9.34999999999999,18013,10732,0
52,-9.34999999999999,-5.299999999999933,5294,10732,0
53,-8.499999999999979,9.250000000000274,12385,10732,0
54,-9.849999999999998,8.650000000000265,1573,10732,0
55,-7.89999999999997,1.0000000000001563,17020,10732,0
56,-8.64999999999998,-5.999999999999943,10880,10732,0
57,-9.24999999999999,1.900000000000169,6238,10732,0
58,-9.799999999999997,-8.64999999999998,1627,10732,0
59,-7.999999999999972,5.600000000000222,16312,10732,0
60,-8.099999999999973,9.100000000000271,15582,10732,0
61,-9.849999999999998,-7.4999999999999645,1250,10732,0
62,-8.249999999999975,-0.9999999999998721,14180,10732,1
63,-9.699999999999996,-9.149999999999988,2417,10732,0
64,-9.449999999999992,8.000000000000256,4760,10732,0
65,-7.799999999999969,1.4210854715202004e-13,17800,10732,1
66,-9.449999999999992,0.3500000000001471,4607,10732,0
67,-9.149999999999988,-2.549999999999894,6949,10732,0
68,-8.54999999999998,7.7000000000002515,11954,10732,0
69,-9.899999999999999,-1.7999999999998835,964,10732,0
70,-7.599999999999966,-8.59999999999998,19228,10732,0
71,-7.599999999999966,-8.199999999999974,19236,10732,0
72,-9.34999999999999,5.150000000000215,5503,10732,0
73,-9.749999999999996,-6.249999999999947,2075,10732,0
74,-10.0,-3.8499999999999126,123,10732,0
75,-8.949999999999985,-6.849999999999955,8463,10732,0
76,-9.29999999999999,-0.5499999999998657,5789,10732,0
