,0,1,vars,t
0,0.0,1.7898265544139362,0,0
1,5.319039575375472,0.0,1,0
0,0.0,0.009084254543070104,0,1
1,-0.13293896218085655,0.0,1,1
0,0.0,0.02011939003760844,0,2
1,-0.01792643383054811,0.0,1,2
0,0.0,-0.3502452288577263,0,3
1,-0.31209994070514474,0.0,1,3
0,0.0,-0.7620918752268224,0,4
1,-0.5351965090688646,0.0,1,4
0,0.0,-2.1803437795163347,0,5
1,-0.6700544886899371,0.0,1,5
0,0.0,-1.3038619111652499,0,6
1,-0.15137681881937856,0.0,1,6
0,0.0,-1.809319447779548,0,7
1,-0.33192770578705283,0.0,1,7
0,0.0,-1.939980606652955,0,8
1,-0.3543234472317125,0.0,1,8
0,0.0,-2.000463965086191,0,9
1,-0.3553463221258145,0.0,1,9
0,0.0,-2.077528862946823,0,10
1,-0.35438513836129376,0.0,1,10
0,0.0,-2.18807776027719,0,11
1,-0.34785668054920044,0.0,1,11
0,0.0,-1.1535303717321788,0,12
1,-0.22220607811483278,0.0,1,12
0,0.0,-1.6535972138983057,0,13
1,-0.3286398915357376,0.0,1,13
0,0.0,-1.7730304346267374,0,14
1,-0.372786958859627,0.0,1,14
0,0.0,-1.8217614679376763,0,15
1,-0.4035562081971189,0.0,1,15
0,0.0,-1.8904605244375376,0,16
1,-0.4744762258361238,0.0,1,16
0,0.0,-1.4133223150112875,0,17
1,-0.31758055993954726,0.0,1,17
0,0.0,-1.5991957422823182,0,18
1,-0.3216186942116765,0.0,1,18
0,0.0,-1.9285563098874126,0,19
1,-0.35790097140049537,0.0,1,19
0,0.0,-1.9054507773639744,0,20
1,-0.3487156329573805,0.0,1,20
0,0.0,-1.9089121614016755,0,21
1,-0.350027859807445,0.0,1,21
0,0.0,-1.9089448055846456,0,22
1,-0.35003443619038793,0.0,1,22
0,0.0,-1.9089448055846456,0,23
1,-0.35003443619038793,0.0,1,23
0,0.0,-1.9089448055846456,0,24
1,-0.35003443619038793,0.0,1,24
0,0.0,2.559565629963193,0,25
1,-0.7299724876129406,0.0,1,25
0,0.0,-1.4249265754326783,0,26
