,0,1,2,vars,t
0,0.0,-84.65396278978186,0.0,0,0
1,58.21032190268954,0.0,-8.097979057037135,1,0
2,-0.9162369597399312,0.6699332965022096,0.0,2,0
0,0.0,-5.900877617153236,0.0036404645878985033,0,1
1,2.580247338158194,0.0,-0.7977990346240627,1,1
2,-0.046077074667828635,0.08709908011430352,0.0,2,1
0,0.0,-5.839181282666261,0.005652098186667304,0,2
1,2.546829272393874,0.0,-0.7907816873149072,1,2
2,-0.04548197836519275,0.08662941125399691,0.0,2,2
0,0.0,-5.598651104111187,0.013508507633538292,0,3
1,2.417016704488413,0.0,-0.7634260264506669,1,3
2,-0.04316961645241496,0.08479379920695566,0.0,2,3
0,0.0,-4.728621281964998,0.04214306400162895,0,4
1,1.9544517263247307,0.0,-0.6646210115912559,1,4
2,-0.034930465347223376,0.07808957199194998,0.0,2,4
0,0.0,-2.7041928536618407,0.16695541603551312,0,5
1,1.0591981308351803,0.0,-0.479366810819501,1,5
2,-0.023539038257915264,0.07277413135366728,0.0,2,5
0,0.0,-0.8126965718165384,0.24445764113694957,0,6
1,0.40150151241369353,0.0,-0.3409844158883064,1,6
2,-0.027150348663747305,0.08806336049092182,0.0,2,6
0,0.0,-0.30256036594983954,0.014281963999201749,0,7
1,-0.22084985108736135,0.0,-0.13457134887466932,1,7
2,0.0025222756864196373,0.12737129041391648,0.0,2,7
0,0.0,-1.4367486388254262,0.16051409130805536,0,8
1,-0.5090679370068099,0.0,-0.051228436234913965,1,8
2,0.09671392221666783,0.09015272213348254,0.0,2,8
0,0.0,-1.318742289332696,0.14042813175518737,0,9
1,-0.4592969299423263,0.0,-0.03084281597168319,1,9
2,0.08490036838473033,0.04907404644467832,0.0,2,9
0,0.0,-0.9044909028102354,0.1904263440691103,0,10
1,-0.26933794424509383,0.0,-0.14109945721707387,1,10
2,0.07352031521551591,-0.1970974332199067,0.0,2,10
0,0.0,-0.4971944407467116,0.24936797957317544,0,11
1,-0.10631788659920681,0.0,-0.43210482625062346,1,11
2,0.05402610946935823,-0.41285450100568233,0.0,2,11
0,0.0,-0.16578211166806306,0.2577750298316866,0,12
1,-0.021962075844606428,0.0,-0.541856521485622,1,12
2,0.03742449479449969,-0.5005317740902457,0.0,2,12
0,0.0,-0.13246214947021398,0.26211663099250143,0,13
1,-0.01708420764392915,0.0,-0.5499062502084,1,13
2,0.03638790539824801,-0.5054613327250087,0.0,2,13
0,0.0,-0.029536299909367857,0.27962516134322235,0,14
1,-0.006061614654951644,0.0,-0.584249013352812,1,14
2,0.0324694000589737,-0.5269861493361795,0.0,2,14
0,0.0,0.08034714469096586,0.22933083706980284,0,15
1,-0.0003172255329376775,0.0,-0.8744771429009341,1,15
2,0.028038022711958245,-0.6441307731572208,0.0,2,15
0,0.0,0.05705910361266407,0.3406437574282783,0,16
1,-0.005305778271627349,0.0,-0.7946293064325068,1,16
2,0.03167278387156539,-0.5928954743167718,0.0,2,16
0,0.0,-0.018233129003077792,0.4477178655992228,0,17
1,-0.005227304113091533,0.0,-0.750450857211119,1,17
2,0.047548539315430516,-0.5230701409193383,0.0,2,17
0,0.0,-0.062280575086665034,0.5014917195415478,0,18
1,-0.014857797808304304,0.0,-0.7217733686794662,1,18
2,0.07678263173326437,-0.4306191245960477,0.0,2,18
0,0.0,-0.09669642029143508,0.557608742360899,0,19
1,-0.023503975994583867,0.0,-0.5327060187959723,1,19
2,0.08830638090271732,-0.35613098644100766,0.0,2,19
0,0.0,-0.09600586945378546,0.5755450074127733,0,20
1,-0.022888901260161187,0.0,-0.5638321574370374,1,20
2,0.0902085037668889,-0.37470015911111426,0.0,2,20
0,0.0,-0.07182451878736887,0.6797506002380558,0,21
1,-0.015031918888218872,0.0,-0.5954136951105662,1,21
2,0.10060896406619704,-0.4272905884551024,0.0,2,21
0,0.0,-0.07520384000413748,0.7995740667870781,0,22
1,-0.01354944720641002,0.0,-0.5008029687561663,1,22
2,0.11988668474815131,-0.3979813143298778,0.0,2,22
0,0.0,-0.08462848802666377,0.7323415997792713,0,23
1,-0.014804211413092858,0.0,-0.5004279297856326,1,23
2,0.10479604570087178,-0.38669054803273206,0.0,2,23
0,0.0,-0.09346242282002531,0.6532272617644251,0,24
1,-0.016747502600157525,0.0,-0.5072631452399012,1,24
2,0.09004839719144489,-0.37795696413294316,0.0,2,24
0,0.0,-0.09548157670286626,0.6345200751951873,0,25
1,-0.016685563237719588,0.0,-0.5064668152703787,1,25
2,0.08544764715486354,-0.3812993256392859,0.0,2,25
0,0.0,-0.1054897453665518,0.5664936114263491,0,26
1,-0.016520862599435214,0.0,-0.5050671498641279,1,26
2,0.06997916705318023,-0.4042362579797084,0.0,2,26
0,0.0,-0.11823795655814545,0.5131898493002996,0,27
1,-0.01707753430896167,0.0,-0.5058346067057262,1,27
2,0.06010842835449308,-0.43302989723434093,0.0,2,27
0,0.0,-0.15718060909650966,0.41514738387220057,0,28
1,-0.02069886361300662,0.0,-0.4997789044530673,1,28
2,0.047831731117961865,-0.5006639599978453,0.0,2,28
0,0.0,-0.19131174636186563,0.3846024418661738,0,29
1,-0.025960668720682895,0.0,-0.47520034322282473,1,29
2,0.04893799419840792,-0.5251635924643416,0.0,2,29
0,0.0,-0.19985724845869596,0.3907907793142999,0,30
1,-0.027845856795819843,0.0,-0.4583600994980049,1,30
2,0.052097912827038864,-0.5218102125197802,0.0,2,30
0,0.0,-0.19779312329332166,0.4004957190890071,0,31
1,-0.028012249704617936,0.0,-0.452310598482863,1,31
2,0.0537726676448664,-0.5132883449822843,0.0,2,31
0,0.0,-0.19581186938753561,0.4061600196590624,0,32
1,-0.028171503123985527,0.0,-0.4474423503773853,1,32
2,0.05469323519936115,-0.5050380103974601,0.0,2,32
0,0.0,-0.1955377213435727,0.40739442241981755,0,33
1,-0.028639998365058435,0.0,-0.44216875915110665,1,33
2,0.05508489737889737,-0.49767805115462665,0.0,2,33
0,0.0,-0.1968051154074957,0.40490956177926374,0,34
1,-0.029348521385720968,0.0,-0.43758435871376566,1,34
2,0.05503622242528179,-0.4924582208380497,0.0,2,34
0,0.0,-0.1988587398040763,0.4003623794504637,0,35
1,-0.03013669923464317,0.0,-0.4344498670203955,1,35
2,0.05472604468466338,-0.4897309401259776,0.0,2,35
0,0.0,-0.20209187812252397,0.3929496579000763,0,36
1,-0.03138771810339705,0.0,-0.4313490300833177,1,36
2,0.0542135203727096,-0.4874664043285661,0.0,2,36
0,0.0,-0.20728403624550013,0.3808620000630893,0,37
1,-0.03364208910337857,0.0,-0.4279806115152707,1,37
2,0.05347135482302236,-0.4848455331428218,0.0,2,37
0,0.0,-0.2164784186793715,0.3603216191796708,0,38
1,-0.037656690723803475,0.0,-0.4247631160898022,1,38
2,0.05228069673043436,-0.48176207747728694,0.0,2,38
0,0.0,-0.23335777336597585,0.3284946714787031,0,39
1,-0.043561477816179146,0.0,-0.42475223409902135,1,39
2,0.05037004376348239,-0.47756132842655824,0.0,2,39
