,loss
0,2.5000000000000004
1,0.9367495926842688
2,0.6171406444230416
3,0.324381512446173
4,0.10794296904202458
5,0.11954529525493794
6,0.1120037559918419
7,0.11012693799786039
8,0.09541879460577572
9,0.08192951210778779
10,0.5285899540783272
11,0.11677981787170297
12,0.10753666949366897
13,0.1106011428091903
14,0.11167037682366651
15,0.11180928050219818
16,0.11181046309587621
17,0.11181046309587621
18,2.491871335042613
19,0.20634891592625929
20,0.1609248383899608
21,0.15523965633663525
22,0.151909001318057
23,0.1657617419341751
24,0.16245598526083666
25,0.16199847322276098
26,0.16199634508714122
27,0.16198784307391872
28,0.16197294166023532
29,0.11181046309587621
30,3.04794929989438
31,0.5365219244761991
32,0.4114437842995882
33,0.1292333204973156
34,0.27916326570882133
35,0.2510901377851221
36,0.25927150041970204
37,0.2646777679276638
38,0.26548381392268583
39,0.2634370319325566
40,0.2556825607595804
41,0.5214059208078858
42,0.2669468396548861
43,0.26222987392627056
44,0.26532308214988676
45,0.2659881293722001
46,0.26800467699570424
47,0.268749866882265
48,0.2679737975589747
49,0.2670160991189459
50,0.26674243091045635
51,0.26672492790098207
52,0.2667253847122472
53,0.11181046309587621
54,2.8679152501847205
55,0.620527323567403
56,0.5969303792642328
57,0.5074433186725823
58,0.1448042884689167
59,0.40465506090296416
60,0.34687761209473134
61,0.3787538219094259
62,0.37717169523849986
63,0.3709822186013206
64,0.3654418858055097
65,0.37293593862897806
66,0.4527304501628744
67,0.38321049601953483
68,0.38090766573337576
69,0.3758245265001687
70,0.3732456475490602
71,0.5217179003075006
72,0.3754401568777044
73,0.37531034083075293
74,0.3769997657249809
75,0.3769430868586541
76,0.37693828920836486
77,0.37693828920836486
78,4.3862524735891295
79,0.9036072024368975
80,0.45948215776449675
81,0.4129262482990977
82,0.4128314817057089
83,0.41245268551891007
84,0.41094182375981725
85,0.4104349373728502
86,0.5214764035086911
87,0.41658823397524386
88,0.4162357461579993
89,0.41580456900999535
90,0.41524229493206366
91,0.41493424492791053
92,0.4151452502483981
93,0.415413395056268
94,0.4154838555406374
95,0.41548897801710033
96,0.37693828920836486
97,4.070039473377457
98,0.856566580792642
99,0.527259469977324
100,0.5069357144103367
101,0.38695890316127607
102,0.46778111661347543
103,0.45129722674947004
104,0.4588602684598855
105,0.4587568125056941
106,0.4583433534000683
107,0.4566953523558001
108,0.5245000596260024
109,0.46261880412924233
110,0.4595613537989122
111,0.4593371802420661
112,0.45874813793394176
113,0.4582866082859453
114,0.45748618630164534
115,0.45709765510122996
116,0.45754420412843605
117,0.4580422735369065
118,0.45819004887370524
119,0.45820250313448707
120,0.45820211608429995
121,0.45820211608429995
122,4.50985713674491
123,1.012365557493028
124,0.5501737036220583
125,0.4747146146933756
126,0.4727724032834017
127,0.47185670501338184
128,0.4701178812867534
129,0.48114550367922776
130,0.4747561938732206
131,0.4729743424217413
132,0.47399022567412025
133,0.4740653213744516
134,0.4741530777323039
135,0.4742910409435908
136,0.47444279035302334
137,0.47451214282997456
138,0.4743242635757625
139,0.47397261285380343
140,0.4738072126025633
141,0.473786231693642
142,0.47378720986221856
143,0.45820211608429995
144,4.328593900926631
145,0.985429259235461
146,0.5546860148034474
147,0.5293880840948991
148,0.4947200631425344
149,0.49085041117533806
150,0.4928861671255028
151,0.49286528663358775
152,0.4927817878872223
153,0.49244816444247924
154,0.4914735624921589
155,0.5214055366751873
156,0.4937802854136293
157,0.49357045426722707
158,0.49333775501343724
159,0.4929913891729602
160,0.49275101707466523
161,0.4927753543578151
162,0.492867308123484
163,0.4928943161754751
164,0.49289648859322194
165,0.49289648859322194
166,4.2210349078355325
167,1.0090786015904791
168,0.5757836145239553
169,0.5048744794145441
170,0.5000815428146199
171,0.49918742912716957
172,0.49890114330609436
173,0.5028555678229761
174,0.5003085805558681
175,0.5001086596711021
176,0.5001173340200712
177,0.5001562499475194
178,0.5001956009065545
179,0.5002407717111735
180,0.5002444746644592
181,0.5001556379204852
182,0.500026864685957
183,0.4999713236068635
184,0.49996571247362503
185,0.4999663149015821
186,0.49289648859322194
187,4.428853757588295
188,1.038963266167649
189,0.581248724805903
190,0.5223612159342652
191,0.5176199225894254
192,0.4973195787661786
193,0.5100920695898719
194,0.5080921161927446
195,0.5088670797196174
196,0.5088972847314096
197,0.5090181153337245
198,0.509501606625326
199,0.5224434118740378
200,0.5095555515409603
201,0.5191456819388056
202,0.509669169020102
203,0.5093328297099843
204,0.5092589946269338
205,0.5091919585643814
206,0.5091865472690486
207,0.5091649030397652
208,0.5090974508419434
209,0.5089670767851517
210,0.5087979057817681
211,0.5086524396739224
212,0.5086747204348006
213,0.5087733156932116
214,0.5088147119451283
215,0.5088200597770575
216,0.5088200961991317
217,0.5088200961991317
218,4.159778030754053
219,1.0165582070204722
220,0.5871208182546303
221,0.5235668524922477
222,0.5120166525996501
223,0.511837483075506
224,0.511484794148976
225,0.5116320397603011
226,0.5229655222827136
227,0.5122212752584305
228,0.5121778510389957
229,0.5121762658392113
230,0.5121625408535151
231,0.5121466242841823
232,0.5121172806471052
233,0.5120819212783416
234,0.5120576647444578
235,0.512070733375657
236,0.5120924953882245
