,0,1,vars,t
0,0.0,3.9911232085109503,0,0
1,10.262479337077485,0.0,1,0
0,0.0,0.011482507867002348,0,1
1,-0.2720999923046883,0.0,1,1
0,0.0,0.03873216599604745,0,2
1,-0.3794275963094728,0.0,1,2
0,0.0,-0.5726537516403454,0,3
1,-0.45679817548248414,0.0,1,3
0,0.0,-0.7513667448568809,0,4
1,-0.5059501897107578,0.0,1,4
0,0.0,-1.9015131016177784,0,5
1,-0.3675409505203748,0.0,1,5
0,0.0,-2.2834654711295945,0,6
1,-0.4090169002778547,0.0,1,6
0,0.0,-2.0747757252984007,0,7
1,-0.3103337067449774,0.0,1,7
0,0.0,-2.183188701406041,0,8
1,-0.3583232082166238,0.0,1,8
0,0.0,-2.178864598097366,0,9
1,-0.3579492500499073,0.0,1,9
0,0.0,-2.161617148741648,0,10
1,-0.35645446314188817,0.0,1,10
0,0.0,-2.093408092189804,0,11
1,-0.35049192787572186,0.0,1,11
0,0.0,-1.832896093410944,0,12
1,-0.3268999683627534,0.0,1,12
0,0.0,-1.9681244889996108,0,13
1,-0.3743867409666984,0.0,1,13
0,0.0,-2.131900209000917,0,14
1,-0.39454978509134075,0.0,1,14
0,0.0,-2.1362725917643908,0,15
1,-0.38702630146757694,0.0,1,15
0,0.0,-2.130247839006523,0,16
1,-0.3626296954738373,0.0,1,16
0,0.0,-2.119076783593165,0,17
1,-0.33881684647631505,0.0,1,17
0,0.0,-2.081870595257424,0,18
1,-0.29290316951575157,0.0,1,18
0,0.0,-1.8641534269066096,0,19
1,-0.20195129216030314,0.0,1,19
0,0.0,-0.0,0,20
1,0.0,0.0,1,20
0,0.0,-1.639431005731262,0,21
1,-0.2082727348736086,0.0,1,21
0,0.0,-1.8812314076214092,0,22
1,-0.27381987967243904,0.0,1,22
0,0.0,-2.213620233910225,0,23
1,-0.3809893263099428,0.0,1,23
0,0.0,-2.139036931357796,0,24
1,-0.3644375145058152,0.0,1,24
0,0.0,-2.146187959374427,0,25
1,-0.36611439252721195,0.0,1,25
0,0.0,-2.1463433618227543,0,26
1,-0.3661590503689932,0.0,1,26
0,0.0,-2.1463433618227543,0,27
1,-0.3661590503689932,0.0,1,27
0,0.0,-2.1463433618227543,0,28
1,-0.3661590503689932,0.0,1,28
0,0.0,3.929488640698041,0,29
1,-1.3934359003155627,0.0,1,29
0,0.0,-1.421969026531347,0,30
1,-0.1691850485506494,0.0,1,30
0,0.0,-1.720536591714191,0,31
1,-0.24247515262346842,0.0,1,31
0,0.0,-1.7619566229501789,0,32
1,-0.2537730989298205,0.0,1,32
0,0.0,-1.7889293614544342,0,33
1,-0.2615209740714711,0.0,1,33
0,0.0,-1.6820458733333492,0,34
1,-0.23355038216685012,0.0,1,34
0,0.0,-1.7056261660178,0,35
1,-0.23977419467802397,0.0,1,35
0,0.0,-1.7087966397392258,0,36
1,-0.2406049320345177,0.0,1,36
0,0.0,-1.7088282143291613,0,37
1,-0.2406023824069334,0.0,1,37
0,0.0,-1.7089545064976022,0,38
1,-0.24059218264939977,0.0,1,38
0,0.0,-1.7093934646919768,0,39
1,-0.240500438518613,0.0,1,39
0,0.0,-1.7093934646919768,0,40
1,-0.240500438518613,0.0,1,40
0,0.0,-2.1463433618227543,0,41
1,-0.3661590503689932,0.0,1,41
0,0.0,3.7638978306152597,0,42
1,-1.7839706922630951,0.0,1,42
0,0.0,-0.06333877466237384,0,43
1,-0.0003945373504336946,0.0,1,43
0,0.0,-0.46707086591274677,0,44
1,-0.020670623393824014,0.0,1,44
0,0.0,-1.970656864029298,0,45
1,-0.3121877108595828,0.0,1,45
0,0.0,-1.0102705326991452,0,46
1,-0.09116295076743469,0.0,1,46
0,0.0,-1.1504476011206648,0,47
1,-0.11509075770874293,0.0,1,47
0,0.0,-1.1103066865909184,0,48
1,-0.10715022303739515,0.0,1,48
0,0.0,-1.0833379629837947,0,49
1,-0.10045228483325598,0.0,1,49
0,0.0,-1.0824995743275083,0,50
1,-0.09939013308439434,0.0,1,50
0,0.0,-1.1018205290404075,0,51
1,-0.10137151110127932,0.0,1,51
0,0.0,-1.1664712667423498,0,52
1,-0.1080202808771987,0.0,1,52
0,0.0,0.0,0,53
1,0.0,0.0,1,53
0,0.0,-1.0958251134474264,0,54
1,-0.09415703014172891,0.0,1,54
0,0.0,-1.1001688975643416,0,55
1,-0.09508461966482634,0.0,1,55
0,0.0,-1.104050694862229,0,56
1,-0.09617701468701624,0.0,1,56
0,0.0,-1.105863525513367,0,57
1,-0.09754150752987702,0.0,1,57
0,0.0,-1.099912609703348,0,58
1,-0.09810011288088877,0.0,1,58
0,0.0,-1.0886465379067805,0,59
1,-0.09716379448938667,0.0,1,59
0,0.0,-1.08297195999089,0,60
1,-0.09623749274943358,0.0,1,60
0,0.0,-1.0820453465658517,0,61
1,-0.09597220551475524,0.0,1,61
0,0.0,-1.0820811073238583,0,62
1,-0.09595568743356828,0.0,1,62
0,0.0,-1.0820940210595704,0,63
1,-0.09595649901943795,0.0,1,63
0,0.0,-1.0820940210595704,0,64
1,-0.09595649901943795,0.0,1,64
0,0.0,-2.1463433618227543,0,65
1,-0.3661590503689932,0.0,1,65
0,0.0,4.350359281443627,0,66
1,-1.8256983140724283,0.0,1,66
0,0.0,0.21190014057364068,0,67
1,-0.004206188224299845,0.0,1,67
0,0.0,0.14407338077980178,0,68
1,-0.0019402192374901328,0.0,1,68
0,0.0,-0.1292178682341236,0,69
1,-0.0015453198800803685,0.0,1,69
0,0.0,-1.8455619046710718,0,70
1,-0.27629568724448034,0.0,1,70
0,0.0,-0.4802075885901076,0,71
