,0,1,vars,t
0,0.0,0.002119318754608876,0,0
1,0.2687326186175183,0.0,1,0
0,0.0,0.1537399384369941,0,1
1,-0.9280392370066767,0.0,1,1
0,0.0,-0.4898570811889254,0,2
1,-0.25948115647751935,0.0,1,2
0,0.0,-0.7251897765629649,0,3
1,-0.313477008678035,0.0,1,3
0,0.0,-1.328239444614978,0,4
1,-0.28034556075516476,0.0,1,4
0,0.0,-1.3631009937097882,0,5
1,-0.28223053130780906,0.0,1,5
0,0.0,-1.4645119929194144,0,6
1,-0.2760260317626446,0.0,1,6
0,0.0,-1.6355061385936447,0,7
1,-0.28422682644830716,0.0,1,7
0,0.0,-1.8237049387981608,0,8
1,-0.2560764291971451,0.0,1,8
0,0.0,0.0,0,9
1,-0.0,0.0,1,9
0,0.0,-0.9670920940393469,0,10
1,-0.13528753902155752,0.0,1,10
0,0.0,-1.524599916586353,0,11
1,-0.3228398496734145,0.0,1,11
0,0.0,0.0,0,12
1,0.0,0.0,1,12
0,0.0,-1.2247814888857453,0,13
1,-0.2593521536062989,0.0,1,13
0,0.0,-1.272771076350951,0,14
1,-0.27324671015313606,0.0,1,14
0,0.0,-1.2783902198176735,0,15
1,-0.275854654711097,0.0,1,15
0,0.0,-1.278175778685314,0,16
1,-0.276024084686311,0.0,1,16
0,0.0,-1.2780765534953495,0,17
1,-0.2760187297682942,0.0,1,17
0,0.0,-1.2780765534953495,0,18
1,-0.2760187297682942,0.0,1,18
0,0.0,-1.2780765534953495,0,19
1,-0.2760187297682942,0.0,1,19
0,0.0,0.3245187042425997,0,20
1,-0.02054738868460045,0.0,1,20
0,0.0,-1.1286078795106194,0,21
1,-0.21864377569876908,0.0,1,21
0,0.0,-1.1399338567308313,0,22
1,-0.22353501610576615,0.0,1,22
0,0.0,-1.1374833853251556,0,23
1,-0.22441443351338627,0.0,1,23
0,0.0,-1.1111340737627573,0,24
1,-0.2162755901001942,0.0,1,24
0,0.0,-1.104882593609167,0,25
1,-0.21455083557370574,0.0,1,25
0,0.0,-1.1029181395951604,0,26
1,-0.21423469389792588,0.0,1,26
0,0.0,-1.0995039661154105,0,27
1,-0.21436100117563892,0.0,1,27
0,0.0,-1.1001302740634864,0,28
1,-0.21518366236767117,0.0,1,28
0,0.0,-1.1013831756907526,0,29
1,-0.21570872835256039,0.0,1,29
0,0.0,-1.1016820355552701,0,30
1,-0.21577924851248984,0.0,1,30
0,0.0,-1.1017071094179978,0,31
1,-0.21578048494403104,0.0,1,31
0,0.0,-1.1017071094179978,0,32
1,-0.21578048494403104,0.0,1,32
0,0.0,-1.2780765534953495,0,33
1,-0.2760187297682942,0.0,1,33
0,0.0,1.8172681941575906,0,34
1,-1.3557114866672366,0.0,1,34
0,0.0,-0.3185332026482109,0,35
1,-0.02095336265179991,0.0,1,35
0,0.0,-0.589463697579132,0,36
1,-0.06776616611258818,0.0,1,36
0,0.0,-0.9010771942856065,0,37
1,-0.1461767967435375,0.0,1,37
0,0.0,-0.7688025422421356,0,38
1,-0.10938564117986448,0.0,1,38
0,0.0,-0.7843096242521588,0,39
1,-0.1128462369114999,0.0,1,39
0,0.0,-0.8178630312719113,0,40
1,-0.12144776296492216,0.0,1,40
0,0.0,-0.8130363024383829,0,41
1,-0.12109182316367506,0.0,1,41
0,0.0,0.0,0,42
1,-0.0,0.0,1,42
0,0.0,-0.7381833923444255,0,43
1,-0.1098107858020698,0.0,1,43
0,0.0,-0.7534743884259253,0,44
1,-0.11059770047367712,0.0,1,44
0,0.0,-0.7553043697102276,0,45
1,-0.10894888228685605,0.0,1,45
0,0.0,-0.7514863500603655,0,46
1,-0.10702545494807011,0.0,1,46
0,0.0,-0.7498859687541823,0,47
1,-0.1066628872254516,0.0,1,47
0,0.0,-0.7496044932215291,0,48
1,-0.10663299440522578,0.0,1,48
0,0.0,-0.7495997630308644,0,49
1,-0.10663504901762157,0.0,1,49
0,0.0,-0.7495997630308644,0,50
1,-0.10663504901762157,0.0,1,50
0,0.0,-1.2780765534953495,0,51
1,-0.2760187297682942,0.0,1,51
0,0.0,2.0187081167362604,0,52
1,-1.190255197282907,0.0,1,52
0,0.0,0.11402827458031878,0,53
1,-0.002762156470955754,0.0,1,53
0,0.0,0.03486335617431396,0,54
1,-0.00025600346839382994,0.0,1,54
0,0.0,-0.2916468638244601,0,55
1,-0.01726473881758297,0.0,1,55
0,0.0,-0.742359204974622,0,56
1,-0.1025515465067519,0.0,1,56
0,0.0,-0.4115150453648569,0,57
1,-0.03357371888148059,0.0,1,57
0,0.0,-0.43816188805471645,0,58
1,-0.03755055489093004,0.0,1,58
0,0.0,-0.4440277765912232,0,59
1,-0.038041194271965846,0.0,1,59
0,0.0,-0.46802218067052925,0,60
1,-0.04004711046037767,0.0,1,60
0,0.0,-0.4555152775525258,0,61
1,-0.03621846049415781,0.0,1,61
0,0.0,0.0,0,62
1,0.0,0.0,1,62
0,0.0,-0.4157795838637705,0,63
1,-0.029845479880205174,0.0,1,63
0,0.0,-0.4329041436499822,0,64
1,-0.03153081054235334,0.0,1,64
0,0.0,-0.43356951143911826,0,65
1,-0.03168729435487712,0.0,1,65
0,0.0,-0.4362042632605583,0,66
1,-0.03231594266432388,0.0,1,66
0,0.0,-0.4384745509311266,0,67
1,-0.03368495061282867,0.0,1,67
0,0.0,-0.43362440248963846,0,68
1,-0.03399468863872442,0.0,1,68
0,0.0,-0.42526154854904574,0,69
1,-0.033368707625620574,0.0,1,69
0,0.0,-0.42206881270626767,0,70
1,-0.032884881049436175,0.0,1,70
0,0.0,-0.42155207787625426,0,71
1,-0.03275111878282018,0.0,1,71
0,0.0,-0.4215717482867075,0,72
1,-0.032745461757065775,0.0,1,72
0,0.0,-0.42157716827679154,0,73
1,-0.03274576706599461,0.0,1,73
0,0.0,-0.42157716827679154,0,74
1,-0.03274576706599461,0.0,1,74
0,0.0,-0.42157716827679154,0,75
1,-0.03274576706599461,0.0,1,75
0,0.0,3.6720290703837555,0,76
1,-2.394338012907613,0.0,1,76
0,0.0,0.3444843301051903,0,77
1,-0.02262823507667069,0.0,1,77
0,0.0,-0.2832550160391411,0,78
1,-0.014899785248246557,0.0,1,78
0,0.0,-0.31658086951879405,0,79
1,-0.01857080498057316,0.0,1,79
0,0.0,-0.325459672746562,0,80
1,-0.019603164185445297,0.0,1,80
0,0.0,-0.33427451993711865,0,81
1,-0.020628904074793106,0.0,1,81
0,0.0,-0.3020360180592903,0,82
1,-0.016700181824927777,0.0,1,82
0,0.0,-0.3101424301043296,0,83
1,-0.01761458506012058,0.0,1,83
0,0.0,-0.31136787704540925,0,84
1,-0.017746751779415926,0.0,1,84
0,0.0,-0.31247787277810346,0,85
1,-0.017851820294149775,0.0,1,85
0,0.0,-0.31446720052388694,0,86
1,-0.01799821335753098,0.0,1,86
0,0.0,-0.3159602287179752,0,87
1,-0.018018697513018427,0.0,1,87
0,0.0,-0.31553035361907217,0,88
1,-0.017795578037874044,0.0,1,88
0,0.0,-0.31395729414733703,0,89
1,-0.017561958461684624,0.0,1,89
0,0.0,-0.3133025671511575,0,90
1,-0.01749605874615017,0.0,1,90
0,0.0,-0.31321501763072285,0,91
1,-0.01749136320235795,0.0,1,91
0,0.0,-0.3132147977659887,0,92
1,-0.01749185180483475,0.0,1,92
0,0.0,-0.3132147977659887,0,93
1,-0.01749185180483475,0.0,1,93
0,0.0,-0.42157716827679154,0,94
1,-0.03274576706599461,0.0,1,94
0,0.0,3.4153823651642323,0,95
1,-2.457914896974197,0.0,1,95
0,0.0,0.3369811211229793,0,96
1,-0.022300846597860514,0.0,1,96
0,0.0,-0.09827481055995431,0,97
1,-0.0018325338232320202,0.0,1,97
0,0.0,-0.13140830994586916,0,98
1,-0.003263987002278442,0.0,1,98
0,0.0,-0.22932842688751143,0,99
1,-0.009775229028026607,0.0,1,99
0,0.0,-0.18471109750977968,0,100
1,-0.006357052432985894,0.0,1,100
0,0.0,-0.19047259649387016,0,101
1,-0.006753600586250881,0.0,1,101
0,0.0,-0.19456047539368437,0,102
1,-0.007035063081900851,0.0,1,102
0,0.0,-0.20117962842843423,0,103
1,-0.007482595702411557,0.0,1,103
0,0.0,-0.21181171623768788,0,104
1,-0.008170131876750203,0.0,1,104
0,0.0,-0.15223672321410242,0,105
1,-0.004058390912919392,0.0,1,105
0,0.0,-0.18246846090225238,0,106
1,-0.005867983917241652,0.0,1,106
0,0.0,-0.18792897937044947,0,107
1,-0.006229373717867223,0.0,1,107
0,0.0,-0.18731162376151417,0,108
1,-0.006185959413385534,0.0,1,108
0,0.0,-0.18648468851092384,0,109
1,-0.0061230954351784465,0.0,1,109
0,0.0,-0.18535312593632697,0,110
1,-0.006024184642780557,0.0,1,110
0,0.0,-0.18453343186375498,0,111
1,-0.005917947256841421,0.0,1,111
0,0.0,-0.18521968301277855,0,112
1,-0.005882804473908628,0.0,1,112
0,0.0,-0.18763361047532795,0,113
1,-0.005982272223430434,0.0,1,113
0,0.0,-0.18892666965857444,0,114
1,-0.006061081002047383,0.0,1,114
0,0.0,-0.1890947616702624,0,115
1,-0.006076577329232909,0.0,1,115
0,0.0,-0.18909285501366505,0,116
1,-0.006077519305723677,0.0,1,116
0,0.0,-0.189091291641809,0,117
1,-0.006077458730622157,0.0,1,117
0,0.0,-0.189091291641809,0,118
1,-0.006077458730622157,0.0,1,118
0,0.0,-0.189091291641809,0,119
1,-0.006077458730622157,0.0,1,119
0,0.0,3.375955798172911,0,120
1,-1.7354829374439809,0.0,1,120
0,0.0,0.4405495141770648,0,121
1,-0.03325009747415602,0.0,1,121
0,0.0,-0.08287993066991922,0,122
1,-0.0011704153745597027,0.0,1,122
0,0.0,-0.1489644238260936,0,123
1,-0.003775445032811119,0.0,1,123
0,0.0,-0.14919825348291377,0,124
