,loss
0,9.721452099728484
1,0.48494934857366
2,0.45253689787990403
3,0.33413985502032784
4,0.032014387326688265
5,0.2949249812640682
6,0.2478538050450485
7,0.21047683627941538
8,0.22355395780198606
9,0.2400418484396325
10,0.2460645992685757
11,0.24039425827818572
12,0.2093528380281735
13,0.12438002715903451
14,0.13903999923135446
15,0.17312224243021657
16,0.17956871836826682
17,0.2515840523174071
18,0.3654052955162497
19,0.28929605686503024
20,0.36521908049371277
21,0.29284973526918545
22,0.3628832530040773
23,0.29400718060921793
24,0.35770519607904916
25,0.29578759340672267
26,0.29719208837463906
27,0.22576530384632987
28,0.23015772698448078
29,0.2192834214972632
30,0.21851777245821813
31,0.19541442410552534
32,0.14108615888665632
33,0.17079367039805415
34,0.15659597886230348
35,0.17850507729213927
36,0.16290195152800813
37,0.16044000559535432
38,0.1592716442754991
39,0.15750059498272195
40,0.15741568012574536
41,0.15687530956667306
42,0.15581567508688643
43,0.15394195520091358
44,0.15311326087034915
45,0.15301495839107604
46,0.1530021602342857
47,0.1529982286343161
48,0.15298012406521533
49,0.15297838043864864
50,0.1530272705043636
51,0.15316859289070361
52,0.15285203961714577
53,0.15330768440204157
54,0.15328538439237693
55,0.15327603108481558
56,0.15327345666275383
57,0.15327345666275383
58,0.15327345666275383
59,0.06615312009193675
60,0.13596960664105007
61,0.13567212428248343
62,0.1341333982360995
63,0.13332778488790176
64,0.13274812661622892
65,0.13172964601658999
66,0.13124243609777864
67,0.13145013363041258
68,0.13157025816595436
69,0.13158944361472447
70,0.1316246190214132
71,0.13163318062753682
72,0.13161088928910836
73,0.1315555438896432
74,0.1314839433607231
75,0.13130340654902461
76,0.13129472571700473
77,0.1313044928240652
78,0.13131354066857615
79,0.1313254536168822
80,0.13132775514630302
81,0.13128951263130872
82,0.13130648832310987
83,0.13131144799959316
84,0.13131144799959316
85,0.15327345666275383
86,0.5918772392220957
87,0.05675710970649117
88,0.08375157248771448
89,0.09340656269074987
90,0.09274702920283318
91,0.08614736444947768
92,0.08426938920489135
93,0.08285140186391882
94,0.08229201766959005
95,0.08224369218765304
96,0.08287416513105672
97,0.08356913178616177
98,0.08390719568378557
99,0.084049557058969
100,0.08414504208581786
101,0.08405297506487841
102,0.08371230703451005
103,0.08316109421068729
104,0.08291698491349919
105,0.08272783947487605
106,0.08278955440260471
107,0.08289952404872203
108,0.08297414124970359
109,0.08288462096901572
110,0.08279475323886665
111,0.08272075675178048
112,0.08270077790428232
113,0.08270310015013482
114,0.08270765934417579
115,0.0827282316308442
116,0.08273067576183646
117,0.08273067576183646
118,0.15327345666275383
119,0.48566841200989863
120,0.030713408100111028
121,0.027401527455745978
122,0.0501079194569094
123,0.03559797156679512
124,0.0374247368292826
125,0.03912321425911758
126,0.03948982410304236
127,0.03735603928625242
128,0.035516888972701555
129,0.03310116600169177
130,0.03335313085000502
131,0.03446282848026616
132,0.002886749495348173
133,0.03300771393176838
134,0.03419049093812099
135,0.03429257750463455
136,0.03411010530632108
137,0.03426271504115208
138,0.03498043797820083
139,0.03478268824648634
140,0.03384366212397394
141,0.03351518361013106
142,0.03358835010563066
143,0.03385394456000812
144,0.034149985291333174
145,0.03416096877520847
146,0.03415059934338904
147,0.03396338848729297
148,0.03390307108135637
149,0.033468418765743024
150,0.033645680199405614
151,0.03381461483861958
152,0.0338572058476414
153,0.033852796427593645
154,0.033834847562742354
155,0.03382317687378489
156,0.033820095635855196
157,0.03382054325785333
