,s_1,s_2,Exp,pid,success
0,2.100000000000172,-0.29999999999986215,96994,11452,0
1,0.6500000000001513,-1.5999999999998806,85368,11452,1
2,2.250000000000174,-4.799999999999926,98104,11452,1
3,1.4500000000001627,-4.5499999999999226,91709,11452,1
4,1.6500000000001656,8.30000000000026,93566,11452,0
5,1.6000000000001648,6.250000000000231,93125,11452,0
6,2.300000000000175,6.300000000000232,98726,11452,0
7,0.8000000000001535,-0.19999999999986073,86596,11452,1
8,1.6000000000001648,-2.3499999999998913,92953,11452,1
9,1.6500000000001656,-5.899999999999942,93282,11452,0
10,1.1500000000001585,-4.949999999999928,89301,11452,1
11,1.9500000000001698,2.100000000000172,95842,11452,0
12,0.20000000000014495,2.2000000000001734,81844,11452,1
13,0.5000000000001492,4.700000000000209,84294,11452,0
14,2.0500000000001712,-9.149999999999988,96417,11452,0
15,0.8000000000001535,6.5000000000002345,86730,11452,1
16,2.3500000000001755,7.350000000000247,99147,11452,0
17,2.3500000000001755,0.7000000000001521,99014,11452,0
18,1.5000000000001634,8.200000000000259,92364,11452,0
19,0.6500000000001513,9.300000000000274,85586,11452,0
20,1.050000000000157,5.8000000000002245,88716,11452,1
21,0.5000000000001492,-8.049999999999972,84039,11452,0
22,1.2000000000001592,1.900000000000169,89838,11452,0
23,1.4210854715202004e-13,6.90000000000024,80338,11452,0
24,2.2000000000001734,3.0500000000001855,97861,11452,1
25,1.3500000000001613,-8.099999999999973,90838,11452,1
26,2.3500000000001755,-2.199999999999889,98956,11452,0
27,0.3500000000001471,-3.8499999999999126,82923,11452,0
28,0.5000000000001492,4.6000000000002075,84292,11452,1
29,1.750000000000167,-5.449999999999935,94091,11452,0
30,2.0000000000001705,5.550000000000221,96311,11452,0
31,2.250000000000174,9.550000000000278,98391,11452,0
32,0.4000000000001478,-2.7999999999998977,83344,11452,1
33,1.5000000000001634,-1.9499999999998856,92161,11452,1
34,1.750000000000167,-1.9999999999998863,94160,11452,0
35,1.7000000000001663,-2.6499999999998956,93747,11452,1
36,1.3500000000001613,8.000000000000256,91160,11452,0
37,2.1500000000001727,7.750000000000252,97555,11452,0
38,1.8000000000001677,7.60000000000025,94752,11452,0
39,0.4500000000001485,9.05000000000027,83981,11452,0
40,1.6500000000001656,9.850000000000282,93597,11452,0
41,1.5500000000001641,-2.7999999999998977,92544,11452,1
42,2.3500000000001755,-5.04999999999993,98899,11452,0
43,0.20000000000014495,-5.849999999999941,81683,11452,1
44,2.400000000000176,8.900000000000269,99578,11452,0
45,1.4210854715202004e-13,5.550000000000221,80311,11452,1
46,1.1500000000001585,8.500000000000263,89570,11452,0
47,2.250000000000174,-0.34999999999986287,98193,11452,0
48,1.900000000000169,7.900000000000254,95558,11452,0
49,0.8000000000001535,-7.549999999999965,86449,11452,1
50,2.0000000000001705,-6.49999999999995,96070,11452,0
51,1.2000000000001592,-1.7499999999998828,89765,11452,1
52,2.250000000000174,-5.499999999999936,98090,11452,1
53,1.6000000000001648,3.0500000000001855,93061,11452,1
54,1.750000000000167,-4.799999999999926,94104,11452,1
55,0.8500000000001542,-4.699999999999925,86906,11452,1
56,0.3500000000001471,4.500000000000206,83090,11452,0
57,2.1500000000001727,2.400000000000176,97448,11452,1
58,1.1000000000001577,9.100000000000271,89182,11452,0
59,0.3500000000001471,-7.19999999999996,82856,11452,0
60,1.7000000000001663,-3.8499999999999126,93723,11452,1
61,1.3500000000001613,3.800000000000196,91076,11452,1
62,0.6500000000001513,-9.749999999999996,85205,11452,1
63,0.10000000000014353,-7.8499999999999694,80843,11452,0
64,1.4500000000001627,1.8500000000001684,91837,11452,1
65,1.4500000000001627,5.600000000000222,91912,11452,0
66,0.7500000000001528,-4.799999999999926,86104,11452,1
67,1.0000000000001563,-3.599999999999909,88128,11452,1
68,0.9000000000001549,8.100000000000257,87562,11452,0
69,0.5000000000001492,-3.8999999999999133,84122,11452,1
70,1.9500000000001698,-0.19999999999986073,95796,11452,0
71,1.050000000000157,1.750000000000167,88635,11452,1
72,0.30000000000014637,-3.1499999999999027,82537,11452,1
73,2.0000000000001705,-7.549999999999965,96049,11452,0
74,2.0500000000001712,5.200000000000216,96704,11452,0
75,2.0000000000001705,8.900000000000269,96378,11452,1
76,1.3500000000001613,-7.549999999999965,90849,11452,0
77,0.3500000000001471,1.900000000000169,83038,11452,0
78,1.9500000000001698,-7.749999999999968,95645,11452,0
79,2.1500000000001727,0.8000000000001535,97416,11452,1
80,0.3500000000001471,-4.649999999999924,82907,11452,0
81,1.1000000000001577,-5.349999999999934,88893,11452,1
82,2.1500000000001727,-0.7499999999998685,97385,11452,0
83,0.10000000000014353,5.350000000000218,81107,11452,1
84,0.8000000000001535,-9.749999999999996,86405,11452,0
85,0.25000000000014566,1.1500000000001585,82223,11452,0
86,1.900000000000169,-2.4999999999998934,95350,11452,1
87,0.5000000000001492,8.450000000000262,84369,11452,1
88,1.4500000000001627,1.2500000000001599,91825,11452,0
89,0.9000000000001549,-1.5999999999998806,87368,11452,1
90,1.400000000000162,-0.19999999999986073,91396,11452,1
91,0.30000000000014637,9.70000000000028,82794,11452,0
92,1.5000000000001634,6.650000000000237,92333,11452,0
93,2.2000000000001734,9.450000000000276,97989,11452,0
94,1.900000000000169,4.300000000000203,95486,11452,0
95,0.4000000000001478,-1.9999999999998863,83360,11452,1
96,2.0500000000001712,-5.699999999999939,96486,11452,0
97,0.25000000000014566,3.7500000000001954,82275,11452,1
98,1.0000000000001563,-8.299999999999976,88034,11452,1
99,1.8000000000001677,0.20000000000014495,94604,11452,1
100,0.5000000000001492,-7.399999999999963,84052,11452,0
101,0.20000000000014495,5.900000000000226,81918,11452,1
102,2.450000000000177,-8.499999999999979,99630,11452,1
103,1.8000000000001677,-6.699999999999953,94466,11452,0
104,1.5000000000001634,2.450000000000177,92249,11452,1
105,1.900000000000169,-3.8499999999999126,95323,11452,1
106,2.250000000000174,2.400000000000176,98248,11452,1
107,1.050000000000157,0.05000000000014282,88601,11452,0
108,0.25000000000014566,-3.8999999999999133,82122,11452,1
109,0.7500000000001528,3.7500000000001954,86275,11452,1
110,0.15000000000014424,8.95000000000027,81579,11452,1
111,1.5500000000001641,1.8500000000001684,92637,11452,1
112,0.10000000000014353,6.000000000000227,81120,11452,0
113,0.8500000000001542,-1.9999999999998863,86960,11452,1
114,1.900000000000169,4.1000000000002,95482,11452,1
115,1.2000000000001592,8.450000000000262,89969,11452,0
116,1.2000000000001592,9.150000000000272,89983,11452,0
117,1.5500000000001641,-3.4999999999999076,92530,11452,1
118,1.1000000000001577,3.2500000000001883,89065,11452,1
119,0.5000000000001492,-3.9999999999999147,84120,11452,1
120,1.900000000000169,8.850000000000268,95577,11452,0
121,0.4000000000001478,6.90000000000024,83538,11452,0
122,0.5000000000001492,-8.449999999999978,84031,11452,1
123,1.750000000000167,8.25000000000026,94365,11452,0
124,1.1000000000001577,-2.049999999999887,88959,11452,1
125,0.4500000000001485,3.300000000000189,83866,11452,0
126,1.900000000000169,0.4000000000001478,95408,11452,0
127,2.250000000000174,-6.149999999999945,98077,11452,0
128,0.3500000000001471,-1.3999999999998778,82972,11452,1
129,0.20000000000014495,7.450000000000248,81949,11452,0
130,0.30000000000014637,-5.79999999999994,82484,11452,1
131,1.5000000000001634,-1.199999999999875,92176,11452,1
132,1.750000000000167,6.250000000000231,94325,11452,0
133,1.750000000000167,-2.049999999999887,94159,11452,1
134,1.2500000000001599,-8.449999999999978,90031,11452,0
135,0.8500000000001542,6.300000000000232,87126,11452,0
136,2.400000000000176,7.200000000000244,99544,11452,0
137,2.450000000000177,-1.7499999999998828,99765,11452,0
138,0.15000000000014424,6.650000000000237,81533,11452,0
139,0.20000000000014495,3.7500000000001954,81875,11452,1
140,0.3500000000001471,-1.899999999999885,82962,11452,1
141,0.7000000000001521,-6.249999999999947,85675,11452,1
142,1.2000000000001592,-2.3499999999998913,89753,11452,1
143,1.050000000000157,2.8500000000001826,88657,11452,0
144,2.0000000000001705,-5.149999999999931,96097,11452,1
145,2.3500000000001755,-0.5499999999998657,98989,11452,0
146,0.3500000000001471,-6.749999999999954,82865,11452,1
147,0.10000000000014353,-3.8499999999999126,80923,11452,1
148,2.1500000000001727,-4.099999999999916,97318,11452,1
149,2.100000000000172,6.800000000000239,97136,11452,0
150,0.05000000000014282,-5.899999999999942,80482,11452,1
151,0.4000000000001478,1.6000000000001648,83432,11452,1
152,1.400000000000162,-8.749999999999982,91225,11452,0
153,1.7000000000001663,-9.199999999999989,93616,11452,1
154,0.30000000000014637,0.9500000000001556,82619,11452,1
155,0.3500000000001471,5.250000000000217,83105,11452,0
156,1.6500000000001656,-5.149999999999931,93297,11452,1
157,1.5000000000001634,9.850000000000282,92397,11452,0
158,1.6000000000001648,7.750000000000252,93155,11452,0
159,1.2000000000001592,1.8500000000001684,89837,11452,1
160,2.400000000000176,8.95000000000027,99579,11452,0
161,1.0000000000001563,-5.449999999999935,88091,11452,1
162,2.250000000000174,-1.4499999999998785,98171,11452,1
163,1.400000000000162,1.7000000000001663,91434,11452,1
164,2.0500000000001712,8.650000000000265,96773,11452,0
165,0.4500000000001485,7.650000000000251,83953,11452,0
166,0.4500000000001485,-8.199999999999974,83636,11452,0
167,1.4500000000001627,0.5000000000001492,91810,11452,1
168,2.300000000000175,-8.54999999999998,98429,11452,0
169,2.0000000000001705,-9.199999999999989,96016,11452,0
170,0.4000000000001478,1.8500000000001684,83437,11452,0
171,0.8500000000001542,7.400000000000247,87148,11452,0
172,0.4000000000001478,-7.699999999999967,83246,11452,0
173,0.9000000000001549,8.30000000000026,87566,11452,0
174,2.2000000000001734,-0.09999999999985931,97798,11452,1
175,1.750000000000167,3.300000000000189,94266,11452,0
176,1.400000000000162,-6.399999999999949,91272,11452,1
177,1.4210854715202004e-13,6.800000000000239,80336,11452,0
178,1.750000000000167,7.60000000000025,94352,11452,0
179,0.5500000000001499,7.400000000000247,84748,11452,0
180,0.5000000000001492,3.7000000000001947,84274,11452,0
181,1.400000000000162,-7.4999999999999645,91250,11452,1
182,1.750000000000167,-6.49999999999995,94070,11452,0
183,0.30000000000014637,-3.1999999999999034,82536,11452,1
184,0.9000000000001549,-6.649999999999952,87267,11452,1
185,0.20000000000014495,8.150000000000258,81963,11452,1
186,1.0000000000001563,-8.849999999999984,88023,11452,1
187,0.4000000000001478,-7.4999999999999645,83250,11452,1
188,1.2500000000001599,-5.999999999999943,90080,11452,0
189,0.4000000000001478,-3.749999999999911,83325,11452,1
190,2.100000000000172,9.900000000000283,97198,11452,0
191,1.8000000000001677,-3.799999999999912,94524,11452,1
192,2.0000000000001705,9.350000000000275,96387,11452,0
193,1.9500000000001698,-8.299999999999976,95634,11452,0
194,0.20000000000014495,-2.1499999999998884,81757,11452,1
195,2.3500000000001755,2.6500000000001798,99053,11452,0
196,1.5000000000001634,3.7000000000001947,92274,11452,1
197,0.25000000000014566,-1.6499999999998813,82167,11452,1
198,1.1500000000001585,-7.1499999999999595,89257,11452,1
199,1.1500000000001585,4.1000000000002,89482,11452,1
200,0.6500000000001513,8.900000000000269,85578,11452,0
201,1.400000000000162,6.600000000000236,91532,11452,0
202,0.30000000000014637,-0.6499999999998671,82587,11452,1
203,0.25000000000014566,2.750000000000181,82255,11452,0
204,0.4000000000001478,7.500000000000249,83550,11452,0
205,1.900000000000169,-3.749999999999911,95325,11452,1
206,0.7000000000001521,-7.099999999999959,85658,11452,1
207,1.900000000000169,0.9000000000001549,95418,11452,1
208,1.8500000000001684,-7.4999999999999645,94850,11452,1
209,1.8000000000001677,-8.049999999999972,94439,11452,1
210,0.5000000000001492,-4.949999999999928,84101,11452,1
211,2.250000000000174,2.400000000000176,98248,11452,0
212,0.5000000000001492,-4.0499999999999154,84119,11452,1
213,1.5000000000001634,-3.1999999999999034,92136,11452,1
214,2.300000000000175,9.550000000000278,98791,11452,0
215,0.15000000000014424,-1.699999999999882,81366,11452,1
216,1.1000000000001577,0.6000000000001506,89012,11452,1
217,2.1500000000001727,9.300000000000274,97586,11452,0
218,1.9500000000001698,0.30000000000014637,95806,11452,0
219,1.4210854715202004e-13,1.0000000000001563,80220,11452,1
220,1.750000000000167,-6.849999999999955,94063,11452,1
221,0.10000000000014353,6.100000000000229,81122,11452,0
222,0.05000000000014282,-4.199999999999918,80516,11452,1
223,2.250000000000174,-1.0499999999998728,98179,11452,1
224,2.3500000000001755,-4.449999999999921,98911,11452,1
225,0.5000000000001492,-6.299999999999947,84074,11452,0
226,1.8000000000001677,9.250000000000274,94785,11452,0
227,1.750000000000167,-9.34999999999999,94013,11452,0
228,1.5500000000001641,8.95000000000027,92779,11452,0
229,0.4000000000001478,-5.899999999999942,83282,11452,1
230,1.2000000000001592,9.150000000000272,89983,11452,0
231,1.8000000000001677,9.150000000000272,94783,11452,0
232,1.400000000000162,5.050000000000214,91501,11452,1
233,1.9500000000001698,8.550000000000264,95971,11452,0
234,1.8500000000001684,1.3500000000001613,95027,11452,1
235,0.6500000000001513,-0.84999999999987,85383,11452,1
236,2.400000000000176,4.9500000000002125,99499,11452,0
237,2.3500000000001755,6.20000000000023,99124,11452,0
238,1.8500000000001684,-0.14999999999986002,94997,11452,0
239,2.2000000000001734,-8.899999999999984,97622,11452,0
240,1.4500000000001627,-2.049999999999887,91759,11452,0
241,0.15000000000014424,4.300000000000203,81486,11452,1
242,1.2500000000001599,5.950000000000227,90319,11452,0
243,1.6500000000001656,8.850000000000268,93577,11452,0
244,1.2000000000001592,-2.6999999999998963,89746,11452,1
245,2.0500000000001712,9.250000000000274,96785,11452,0
246,0.8000000000001535,-8.099999999999973,86438,11452,0
247,1.400000000000162,-7.699999999999967,91246,11452,1
248,1.7000000000001663,-1.6499999999998813,93767,11452,1
249,1.0000000000001563,7.050000000000242,88341,11452,0
250,1.8000000000001677,8.650000000000265,94773,11452,0
251,0.6500000000001513,-0.24999999999986144,85395,11452,0
252,2.0000000000001705,5.050000000000214,96301,11452,0
253,1.3500000000001613,4.000000000000199,91080,11452,0
254,2.0500000000001712,-2.9999999999999005,96540,11452,0
255,1.8500000000001684,8.35000000000026,95167,11452,0
256,1.5000000000001634,4.80000000000021,92296,11452,0
257,1.9500000000001698,-8.349999999999977,95633,11452,0
258,1.750000000000167,4.80000000000021,94296,11452,1
259,1.4500000000001627,-9.399999999999991,91612,11452,0
260,2.1500000000001727,-8.049999999999972,97239,11452,0
261,1.050000000000157,-0.3999999999998636,88592,11452,0
262,1.050000000000157,4.550000000000207,88691,11452,1
263,0.20000000000014495,1.1000000000001577,81822,11452,1
264,0.6000000000001506,-1.9499999999998856,84961,11452,1
265,1.3500000000001613,6.050000000000228,91121,11452,0
266,1.2500000000001599,5.850000000000225,90317,11452,1
267,1.6000000000001648,-0.29999999999986215,92994,11452,1
268,2.250000000000174,7.200000000000244,98344,11452,0
269,1.2500000000001599,-6.4499999999999496,90071,11452,0
270,1.7000000000001663,1.400000000000162,93828,11452,1
271,0.9500000000001556,-7.999999999999972,87640,11452,1
272,0.15000000000014424,-7.649999999999967,81247,11452,1
273,1.6500000000001656,0.5500000000001499,93411,11452,0
274,1.6500000000001656,-4.849999999999927,93303,11452,1
275,1.1500000000001585,-6.649999999999952,89267,11452,1
276,0.9500000000001556,5.150000000000215,87903,11452,1
277,1.1000000000001577,-1.8499999999998842,88963,11452,1
278,1.4210854715202004e-13,-2.7999999999998977,80144,11452,1
279,1.050000000000157,1.6500000000001656,88633,11452,1
280,1.7000000000001663,-6.899999999999956,93662,11452,1
281,0.6500000000001513,-7.1499999999999595,85257,11452,0
282,1.3000000000001606,1.900000000000169,90638,11452,1
283,1.4500000000001627,-7.349999999999962,91653,11452,0
284,1.2500000000001599,-5.849999999999941,90083,11452,1
285,0.6500000000001513,-5.9499999999999424,85281,11452,1
286,0.30000000000014637,-3.949999999999914,82521,11452,1
287,0.4000000000001478,-5.499999999999936,83290,11452,1
288,2.0000000000001705,6.700000000000237,96334,11452,0
289,1.4210854715202004e-13,2.5000000000001776,80250,11452,1
290,2.300000000000175,-6.999999999999957,98460,11452,0
291,1.1500000000001585,2.100000000000172,89442,11452,1
292,0.8500000000001542,5.950000000000227,87119,11452,0
293,1.750000000000167,3.3500000000001897,94267,11452,1
294,2.250000000000174,4.000000000000199,98280,11452,0
295,1.050000000000157,2.5500000000001783,88651,11452,1
296,0.15000000000014424,-4.199999999999918,81316,11452,1
297,0.8000000000001535,-2.199999999999889,86556,11452,1
298,1.4210854715202004e-13,3.850000000000197,80277,11452,1
299,1.900000000000169,2.0500000000001712,95441,11452,1
300,0.9500000000001556,5.750000000000224,87915,11452,0
301,1.4210854715202004e-13,-4.8999999999999275,80102,11452,1
302,1.750000000000167,-8.699999999999982,94026,11452,0
303,1.0000000000001563,2.950000000000184,88259,11452,0
304,0.9000000000001549,7.000000000000242,87540,11452,0
305,1.050000000000157,2.0500000000001712,88641,11452,1
306,0.05000000000014282,7.400000000000247,80748,11452,1
