,0,1,vars,t
0,0.0,6.752216498068515,0,0
1,-2.6906779352392034,0.0,1,0
0,0.0,-1.1488406166983771,0,1
1,-0.19788077710561783,0.0,1,1
0,0.0,-1.3796104454989464,0,2
1,-0.26875384994612556,0.0,1,2
0,0.0,-2.1613642492144547,0,3
1,-0.522853937334665,0.0,1,3
0,0.0,-1.9942942945915558,0,4
1,-0.44482878373422957,0.0,1,4
0,0.0,-1.9244513583837142,0,5
1,-0.3710868842787447,0.0,1,5
0,0.0,-1.9746126510277204,0,6
1,-0.30474511199464666,0.0,1,6
0,0.0,-2.145987255334642,0,7
1,-0.3203623830579057,0.0,1,7
0,0.0,-2.2734801301405287,0,8
1,-0.35978974344487835,0.0,1,8
0,0.0,-2.314358217687943,0,9
1,-0.3754455773995215,0.0,1,9
0,0.0,-2.373641872069322,0,10
1,-0.40936633423597074,0.0,1,10
0,0.0,-2.3741918924656598,0,11
1,-0.44730949365040046,0.0,1,11
0,0.0,-2.2366824579267215,0,12
1,-0.46859266652249415,0.0,1,12
0,0.0,-2.0498514999669872,0,13
1,-0.45228313918373847,0.0,1,13
0,0.0,-1.1176597554048702,0,14
1,-0.15281232995296642,0.0,1,14
0,0.0,-1.9046249297576898,0,15
1,-0.3980980258768776,0.0,1,15
0,0.0,-1.4170533327094188,0,16
1,-0.2370566672732962,0.0,1,16
0,0.0,-1.9024836554909594,0,17
1,-0.39732747970769616,0.0,1,17
0,0.0,-1.9402867823054886,0,18
1,-0.40942462463720347,0.0,1,18
0,0.0,-2.208651581912148,0,19
1,-0.4142946995580178,0.0,1,19
0,0.0,0.0,0,20
1,0.0,0.0,1,20
0,0.0,-2.0733167133389436,0,21
1,-0.36784709488214756,0.0,1,21
0,0.0,-2.1480272654789085,0,22
1,-0.36567344589578127,0.0,1,22
0,0.0,-2.153254752284905,0,23
1,-0.36655380695887957,0.0,1,23
0,0.0,-2.1532307401360957,0,24
1,-0.36654161496551485,0.0,1,24
0,0.0,-2.1532307401360957,0,25
1,-0.36654161496551485,0.0,1,25
0,0.0,-2.1532307401360957,0,26
1,-0.36654161496551485,0.0,1,26
0,0.0,3.977791023092191,0,27
1,-1.4184321741603114,0.0,1,27
0,0.0,-1.4190963549192592,0,28
1,-0.16769515211763839,0.0,1,28
0,0.0,-1.7242094514436594,0,29
1,-0.24223901563386332,0.0,1,29
0,0.0,-1.766674295866467,0,30
1,-0.2537807558856903,0.0,1,30
0,0.0,-1.792882397299178,0,31
1,-0.26127776564485583,0.0,1,31
0,0.0,-1.6862612525085188,0,32
1,-0.2334326186880348,0.0,1,32
0,0.0,-1.7101310150508136,0,33
1,-0.23971823955677676,0.0,1,33
0,0.0,-1.7134329884507746,0,34
1,-0.24058128648914226,0.0,1,34
0,0.0,-1.7134673843925217,0,35
1,-0.24057881344431326,0.0,1,35
0,0.0,-1.7136049617589817,0,36
1,-0.24056891987916443,0.0,1,36
0,0.0,-1.7140697183640652,0,37
1,-0.24047049471854745,0.0,1,37
0,0.0,-1.7140697183640652,0,38
1,-0.24047049471854745,0.0,1,38
0,0.0,-2.1532307401360957,0,39
1,-0.36654161496551485,0.0,1,39
0,0.0,3.786193548431446,0,40
1,-1.7899096925656333,0.0,1,40
0,0.0,-0.061261467475747365,0,41
1,-0.0003669980185881534,0.0,1,41
0,0.0,-0.46580754264282254,0,42
1,-0.020446809900022855,0.0,1,42
0,0.0,-1.9815155911876294,0,43
1,-0.31382449838371895,0.0,1,43
0,0.0,-1.011507117695904,0,44
1,-0.09090116640990649,0.0,1,44
0,0.0,-1.153798012058612,0,45
1,-0.1151297562536854,0.0,1,45
0,0.0,-1.1124328575876719,0,46
1,-0.10699510071914599,0.0,1,46
0,0.0,-1.0863034953886075,0,47
1,-0.10053605668167175,0.0,1,47
0,0.0,-1.0845473590705235,0,48
1,-0.09922765731718831,0.0,1,48
0,0.0,-1.099292607457566,0,49
1,-0.1006710756342336,0.0,1,49
0,0.0,-1.1596736030417751,0,50
1,-0.10659073645939121,0.0,1,50
0,0.0,0.0,0,51
1,0.0,0.0,1,51
0,0.0,-1.096539630756532,0,52
1,-0.09411351409388834,0.0,1,52
0,0.0,-1.12412574480768,0,53
1,-0.09876654617061878,0.0,1,53
0,0.0,-1.102099525754852,0,54
1,-0.09478905722648312,0.0,1,54
0,0.0,-1.0999285958658402,0,55
1,-0.09452748957067093,0.0,1,55
0,0.0,-1.081799717119347,0,56
1,-0.09328323777348493,0.0,1,56
0,0.0,-1.078542219172368,0,57
1,-0.0940734191559603,0.0,1,57
0,0.0,-1.0821808592554758,0,58
1,-0.09542402281475004,0.0,1,58
0,0.0,-1.0842961616140636,0,59
1,-0.09580364084540376,0.0,1,59
0,0.0,-1.084630184871755,0,60
1,-0.09583691225041319,0.0,1,60
0,0.0,-1.0846406869602987,0,61
1,-0.0958358219918654,0.0,1,61
0,0.0,-1.0846406869602987,0,62
1,-0.0958358219918654,0.0,1,62
0,0.0,-2.1532307401360957,0,63
1,-0.36654161496551485,0.0,1,63
0,0.0,4.374896962794716,0,64
1,-1.832349977105974,0.0,1,64
0,0.0,0.21251612702293643,0,65
1,-0.00420640008335246,0.0,1,65
0,0.0,0.1447286225592266,0,66
1,-0.0019467095891687073,0.0,1,66
0,0.0,-0.1283851764737606,0,67
1,-0.0015168698238490295,0.0,1,67
0,0.0,-1.8508511216363874,0,68
1,-0.2763775536375499,0.0,1,68
0,0.0,-0.48078852840159164,0,69
1,-0.020776761166287336,0.0,1,69
0,0.0,-0.7066540500954576,0,70
1,-0.04364494518697481,0.0,1,70
0,0.0,-0.5788322116709349,0,71
1,-0.029750745755695033,0.0,1,71
0,0.0,-0.584426094044705,0,72
1,-0.030143780795016877,0.0,1,72
0,0.0,-0.6071206079043336,0,73
1,-0.031748426610713934,0.0,1,73
0,0.0,-0.6288224172017213,0,74
1,-0.03170784385831642,0.0,1,74
0,0.0,-0.6001175137656882,0,75
1,-0.02731106544342536,0.0,1,75
0,0.0,-0.20196182938734128,0,76
1,-0.002672268511537748,0.0,1,76
0,0.0,-0.5634394894214513,0,77
1,-0.023716189557524518,0.0,1,77
0,0.0,-0.5078578633179904,0,78
1,-0.01746545727664796,0.0,1,78
0,0.0,-0.580199603769375,0,79
1,-0.023014420436292794,0.0,1,79
0,0.0,-0.6080791778946257,0,80
1,-0.025408786318965704,0.0,1,80
0,0.0,-0.605936745734017,0,81
1,-0.025256447763890674,0.0,1,81
0,0.0,-0.5973933791731751,0,82
1,-0.024652201796506436,0.0,1,82
0,0.0,-0.5798603360878296,0,83
1,-0.02383667204250005,0.0,1,83
0,0.0,-0.5677809538360656,0,84
1,-0.024042444781619342,0.0,1,84
0,0.0,-0.5736986499440329,0,85
1,-0.025195266373561613,0.0,1,85
0,0.0,-0.5811102436475472,0,86
1,-0.025974702290794155,0.0,1,86
0,0.0,-0.5825604119957697,0,87
1,-0.0260740989260861,0.0,1,87
0,0.0,-0.5826423399644832,0,88
1,-0.02607406200742491,0.0,1,88
0,0.0,-0.582640207450441,0,89
1,-0.026073445757822115,0.0,1,89
0,0.0,-0.582640207450441,0,90
1,-0.026073445757822115,0.0,1,90
0,0.0,-0.582640207450441,0,91
1,-0.026073445757822115,0.0,1,91
0,0.0,10.404376569862768,0,92
1,-5.593784306448448,0.0,1,92
0,0.0,1.1249555408589171,0,93
1,-0.0978891865422676,0.0,1,93
0,0.0,-0.2533296087542369,0,94
1,-0.004962185356774909,0.0,1,94
0,0.0,-0.43377556855113003,0,95
1,-0.01450015179738973,0.0,1,95
0,0.0,-0.43414300011050033,0,96
1,-0.014521444377719425,0.0,1,96
0,0.0,-0.4356137080782836,0,97
1,-0.014606786720352202,0.0,1,97
0,0.0,-0.4415122642825885,0,98
1,-0.014950912366514128,0.0,1,98
0,0.0,-0.44350378296347753,0,99
1,-0.015067762190395418,0.0,1,99
0,0.0,0.0,0,100
1,0.0,0.0,1,100
0,0.0,-0.418860092544303,0,101
1,-0.013292007101860535,0.0,1,101
0,0.0,-0.42023445454285596,0,102
1,-0.013380799615237627,0.0,1,102
0,0.0,-0.42207514205725694,0,103
1,-0.01348675072268499,0.0,1,103
0,0.0,-0.42429443053755744,0,104
1,-0.013587447966063442,0.0,1,104
0,0.0,-0.4253943744288936,0,105
1,-0.013587823860091679,0.0,1,105
0,0.0,-0.42450861557662567,0,106
1,-0.01348049872727354,0.0,1,106
0,0.0,-0.42358541613023426,0,107
1,-0.013413657693487529,0.0,1,107
0,0.0,-0.42337055923777334,0,108
1,-0.013401955343175398,0.0,1,108
0,0.0,-0.4233571516367958,0,109
1,-0.0134016245844536,0.0,1,109
0,0.0,-0.4233571516367958,0,110
1,-0.0134016245844536,0.0,1,110
0,0.0,-0.582640207450441,0,111
1,-0.026073445757822115,0.0,1,111
0,0.0,8.845657810100004,0,112
1,-4.570910679300394,0.0,1,112
0,0.0,0.9841276541747939,0,113
1,-0.07609304233126099,0.0,1,113
0,0.0,-0.00854961791472559,0,114
1,-5.698891161276245e-06,0.0,1,114
0,0.0,-0.07969116533116727,0,115
1,-0.0004942330855724843,0.0,1,115
0,0.0,-0.539932862931556,0,116
1,-0.022374428466139365,0.0,1,116
0,0.0,-0.22173825869637434,0,117
1,-0.0038119443262405093,0.0,1,117
0,0.0,-0.28330254306926533,0,118
1,-0.006195449283430726,0.0,1,118
0,0.0,-0.25471215613838905,0,119
1,-0.005009647156121748,0.0,1,119
0,0.0,-0.2550382256368592,0,120
1,-0.005021105736903937,0.0,1,120
0,0.0,-0.2563435778387845,0,121
1,-0.0050670811116285235,0.0,1,121
0,0.0,-0.26158219315377024,0,122
1,-0.005253243300450131,0.0,1,122
0,0.0,0.0,0,123
1,0.0,0.0,1,123
0,0.0,-0.23871486396594205,0,124
1,-0.004343739055466217,0.0,1,124
0,0.0,-0.2475791145118379,0,125
1,-0.004573159051627513,0.0,1,125
0,0.0,-0.2493225597001851,0,126
1,-0.0046376151228984044,0.0,1,126
0,0.0,-0.2507109768834881,0,127
1,-0.004687511494498408,0.0,1,127
0,0.0,-0.2520158541977604,0,128
1,-0.004731252475012786,0.0,1,128
