,0,1,vars,t
0,0.0,359.3458414585578,0,0
1,344.3913004824009,0.0,1,0
0,0.0,17.047637682462856,0,1
1,15.712063577133684,0.0,1,1
0,0.0,16.926703846830286,0,2
1,15.596894466191053,0.0,1,2
0,0.0,16.452287023050886,0,3
1,15.145244870633912,0.0,1,3
0,0.0,14.6951210677756,0,4
1,13.474662450058732,0.0,1,4
0,0.0,9.672639216953911,0,5
1,8.684745389151283,0.0,1,5
0,0.0,7.135976478794052,0,6
1,6.244648784812459,0.0,1,6
0,0.0,5.079914260409368,0,7
1,4.2329658845267115,0.0,1,7
0,0.0,3.6933633634312453,0,8
1,2.8335478616877863,0.0,1,8
0,0.0,2.6798066225403336,0,9
1,1.7702723397272044,0.0,1,9
0,0.0,1.9540818684315449,0,10
1,1.004293746193488,0.0,1,10
0,0.0,1.4712452726646805,0,11
1,0.5408909589206432,0.0,1,11
0,0.0,1.2626154449784304,0,12
1,0.3587994255000346,0.0,1,12
0,0.0,1.2198926906698253,0,13
1,0.29702881359597205,0.0,1,13
0,0.0,1.2646363855692961,0,14
1,0.23929368113559243,0.0,1,14
0,0.0,1.5167138397969153,0,15
1,0.24929704286662335,0.0,1,15
0,0.0,1.9468637260776265,0,16
1,0.3318068369485545,0.0,1,16
0,0.0,2.0135446548044578,0,17
1,0.35347548041969284,0.0,1,17
0,0.0,2.149460215602249,0,18
1,0.4096414494718376,0.0,1,18
0,0.0,2.2909916820563327,0,19
1,0.4856316980835456,0.0,1,19
0,0.0,2.456104797402717,0,20
1,0.6338130108935268,0.0,1,20
0,0.0,0.0,0,21
1,0.0,0.0,1,21
0,0.0,1.4073172675847208,0,22
1,0.3558967181536538,0.0,1,22
0,0.0,1.603179411550856,0,23
1,0.35101840820244523,0.0,1,23
0,0.0,1.6488396755193337,0,24
1,0.3463722251048914,0.0,1,24
0,0.0,1.6966846371340736,0,25
1,0.34228930512471767,0.0,1,25
0,0.0,1.7886375853512242,0,26
1,0.33445499011762453,0.0,1,26
0,0.0,1.9254131463538204,0,27
1,0.32176996041824973,0.0,1,27
0,0.0,0.0,0,28
1,0.0,0.0,1,28
0,0.0,1.5491231171059792,0,29
1,0.2588853644310729,0.0,1,29
0,0.0,1.678249452000214,0,30
1,0.3001724190901221,0.0,1,30
0,0.0,1.7060624294194635,0,31
1,0.3305776801920496,0.0,1,31
0,0.0,1.6950682906406478,0,32
1,0.33034972415192293,0.0,1,32
0,0.0,1.6935874990565305,0,33
1,0.3300959134167088,0.0,1,33
0,0.0,1.693563020953131,0,34
1,0.3300856839949046,0.0,1,34
0,0.0,1.693563020953131,0,35
1,0.3300856839949046,0.0,1,35
0,0.0,1.693563020953131,0,36
1,0.3300856839949046,0.0,1,36
0,0.0,-1.6513419350507026,0,37
1,0.3690766837773431,0.0,1,37
0,0.0,1.3532456832161492,0,38
1,0.21676227901765965,0.0,1,38
0,0.0,1.4373282739328337,0,39
1,0.24336969382696033,0.0,1,39
0,0.0,1.4553232312165076,0,40
1,0.2497727423890837,0.0,1,40
0,0.0,1.4028509994361644,0,41
1,0.23614089131728927,0.0,1,41
0,0.0,1.400675672525198,0,42
1,0.23555424715427503,0.0,1,42
0,0.0,1.3991418721901971,0,43
1,0.23522264482384728,0.0,1,43
0,0.0,1.3975766578653623,0,44
1,0.23503479631741964,0.0,1,44
0,0.0,1.3965714606124346,0,45
1,0.23520430788451893,0.0,1,45
0,0.0,1.3970854108537971,0,46
1,0.235629913651306,0.0,1,46
0,0.0,1.3977037811521535,0,47
1,0.23583990265904217,0.0,1,47
0,0.0,1.3978527428162062,0,48
1,0.23586846938715525,0.0,1,48
0,0.0,1.3978527428162062,0,49
1,0.23586846938715525,0.0,1,49
0,0.0,1.693563020953131,0,50
1,0.3300856839949046,0.0,1,50
0,0.0,-2.554659006181706,0,51
1,1.4763928492984966,0.0,1,51
0,0.0,0.20018311365856215,0,52
1,0.005764042399273215,0.0,1,52
0,0.0,0.5449112341083788,0,53
