,0,1,vars,t
0,-4.288245234080876,-1.2839735769812644,0,0
1,-1.50846825447966,-1.0000000000000002,1,0
0,-3.1648903865000495,1.2819999907085342,0,1
1,-0.6335632971502987,-0.17633943496348883,1,1
0,-2.9539486063180442,0.3206746724348237,0,2
1,-0.469275040784502,-0.48491851185012586,1,2
0,-2.735896748021258,0.02595989820324427,0,3
1,-0.2994492264484731,-0.5795200075649614,1,3
0,-2.501032717967533,-0.13096263318072518,0,4
1,-0.11652955094711813,-0.629891103547469,1,4
0,-2.475759950754089,-0.1213798921791783,0,5
1,-0.09684630538309225,-0.6268151069872094,1,5
0,-2.4134862148274983,-0.10092320705895008,0,6
1,-0.04834551296569538,-0.6202486461954598,1,6
0,-2.3284493957973176,-0.11711076799281797,0,7
1,0.017883902152106584,-0.6254447463241742,1,7
0,-2.392283058416376,-0.13439104039779867,0,8
1,-0.03183181144469584,-0.6309915996169333,1,8
0,-2.445407025383689,-0.14801439886419562,0,9
1,-0.07320646892963245,-0.6353646076920829,1,9
0,-2.445795870814356,-0.15064255667884918,0,10
1,-0.07350931428224738,-0.6362082289896211,1,10
0,-2.4458402976233424,-0.15057502209067705,0,11
1,-0.07354391531281462,-0.6361865508329337,1,11
0,-2.4458402976233424,-0.15057502209067705,0,12
1,-0.07354391531281462,-0.6361865508329337,1,12
0,-2.476069371169783,-0.5551769647099364,0,13
1,-0.09708729197443937,-0.7660611017125399,1,13
0,-2.4514472416977386,-0.22562133342316554,0,14
1,-0.07791078405132916,-0.6602759210331406,1,14
0,-2.4526478028931877,-0.22523333924465,0,15
1,-0.07884581980048398,-0.6601513774648318,1,15
0,-2.4635611839532934,-0.22104630458179228,0,16
1,-0.08734551267248923,-0.658807366996578,1,16
0,-2.464322744179662,-0.22070315920701133,0,17
1,-0.0879386403193665,-0.6586972195980075,1,17
0,-2.4458402976233424,-0.15057502209067705,0,18
1,-0.07354391531281462,-0.6361865508329337,1,18
0,-2.922030635379138,-4.906979316816411,0,19
1,-0.4444162964060167,-2.1629609097999474,1,19
0,-2.4986521667266635,-0.6780838375768975,0,20
1,-0.11467550092339164,-0.8055133960101839,1,20
0,-2.479969793210125,-0.4902333832729426,0,21
1,-0.10012506635723639,-0.7452146410726317,1,21
0,-2.468820566867415,-0.41895677601443904,0,22
1,-0.0914416895786241,-0.7223353209784338,1,22
0,-2.4711751947498164,-0.42670316932907015,0,23
1,-0.09327554965535355,-0.7248218620616566,1,23
0,-2.504963104903188,-0.4772172597439281,0,24
1,-0.11959066295606222,-0.7410365514011356,1,24
0,-2.5059844092696157,-0.4678901813192009,0,25
1,-0.12038608770991314,-0.7380426208391915,1,25
0,-2.5041738635359287,-0.4548160463898351,0,26
1,-0.11897597634458135,-0.7338459098913939,1,26
0,-2.5042221958370936,-0.453382731950164,0,27
1,-0.11901361909831823,-0.7333858254243816,1,27
0,-2.504553540049669,-0.4526335544403234,0,28
1,-0.11927168064920748,-0.7331453443926061,1,28
0,-2.5060478125867047,-0.45104802907346586,0,29
1,-0.12043546825654448,-0.7326364012234358,1,29
0,-2.507411808507261,-0.45069051950893846,0,30
1,-0.12149779223657584,-0.7325216430148423,1,30
0,-2.507943272343983,-0.45108987244368537,0,31
1,-0.12191171339994708,-0.73264983266887,1,31
0,-2.5079318118160323,-0.45127603742640604,0,32
1,-0.12190278757144114,-0.7327095903985624,1,32
0,-2.5079127615157484,-0.45130304215347283,0,33
1,-0.1218879505836528,-0.7327182587375648,1,33
0,-2.4458402976233424,-0.15057502209067705,0,34
1,-0.07354391531281462,-0.6361865508329337,1,34
0,-2.8783864221155455,-4.133438944211174,0,35
1,-0.41042477660682786,-1.9146595600116019,1,35
0,-2.573954499317006,-1.3302444329217136,0,36
1,-0.17332338429135233,-1.0148526391029604,1,36
0,-2.562471614509592,-1.1877547717487387,0,37
1,-0.1643801435477114,-0.9691143991181834,1,37
0,-2.4602984337514604,-0.2312062150557637,0,38
1,-0.08480437766758897,-0.6620686311448466,1,38
0,-2.5262592650556184,-0.848733608390234,0,39
1,-0.13617679878799327,-0.8602908451707397,1,39
0,-2.496625492422477,-0.6654034364752034,0,40
1,-0.11309706166223965,-0.8014430710201579,1,40
0,-2.512423910134313,-0.7631407941499192,0,41
1,-0.1254013785072796,-0.8328161172047338,1,41
0,-2.5079464074562443,-0.761183801376224,0,42
1,-0.12191415512641031,-0.8321879354517918,1,42
0,-2.4900363967439727,-0.7533558302814457,0,43
1,-0.10796526160293282,-0.8296752084400231,1,43
0,-2.4780518089467534,-0.776003849529217,0,44
1,-0.09863127840259137,-0.8369450730112987,1,44
0,-2.5227671415153208,-1.2839735769812644,0,45
1,-0.13345702043515295,-1.0000000000000002,1,45
0,-2.4807462213270046,-0.8066125880495251,0,46
1,-0.1007297735963842,-0.8467702758825009,1,46
0,-2.4816828636801187,-0.7884715317674881,0,47
1,-0.10145926084589556,-0.8409471166513339,1,47
0,-2.4824179250289853,-0.7965210287368193,0,48
1,-0.102031750313004,-0.8435309520054873,1,48
0,-2.4836318299866726,-0.7980217120612408,0,49
1,-0.10297717861421618,-0.8440126614394788,1,49
0,-2.4915471785988204,-0.8006916644333284,0,50
1,-0.10914190719901971,-0.84486969851387,1,50
0,-2.503153282239471,-0.7985646505867123,0,51
1,-0.11818111474092038,-0.8441869411196387,1,51
0,-2.515263362902663,-0.7908819333795412,0,52
1,-0.12761283582950061,-0.8417208396462802,1,52
0,-2.5183572655208755,-0.7856584390394349,0,53
1,-0.13002246689487051,-0.8400441324682291,1,53
0,-2.517865291201151,-0.7846025019514656,0,54
1,-0.12963930143995628,-0.8397051836382531,1,54
0,-2.517625795139802,-0.7846100577501931,0,55
1,-0.12945277418920673,-0.8397076089997323,1,55
0,-2.5176007184992564,-0.784623306777099,0,56
1,-0.12943324369341208,-0.839711861849848,1,56
0,-2.5176007184992564,-0.784623306777099,0,57
1,-0.12943324369341208,-0.839711861849848,1,57
0,-2.614083324958588,-3.663803530638032,0,58
1,-0.20457700692113295,-1.7639096945509563,1,58
