,loss
0,84347.27399420185
1,570.4630634318618
2,567.8038798215266
3,557.3976767701859
4,519.1830047431098
5,341.1085800405841
6,228.0252241737935
7,105.47881503923836
8,65.79272757921068
9,44.83231065930758
10,27.930727832321068
11,9.829088205620229
12,2.7025723410897626
13,1.6983632279788028
14,1.6864772350075063
15,1.683889717537944
16,1.6660754039575276
17,1.6446674381030864
18,1.5739587709399652
19,2.5435536372749223
20,1.5707501723510298
21,1.5538287772362631
22,1.5510760561693784
23,1.5505676216158224
24,1.5504144710557157
25,1.5500757192205092
26,1.5487150422687777
27,1.545609130170897
28,1.5371713738904147
29,1.5169459305980837
30,2.340257135471469
31,1.5084758102064635
32,2.987312440116208
33,1.5083753095314405
34,3.017649448504295
35,1.5083748629197036
36,3.0220209694702658
37,1.5083746571654961
38,3.055649489032915
39,1.5083746564761147
40,2.0205378299018335
41,231.93307092304133
42,2.01065787224992
43,2.0079100796640823
44,2.0030017294859035
45,2.0005919772163083
46,1.997264512554552
47,1.991889009004883
48,1.980903483854679
49,1.9688358806480897
50,1.9643606381388672
51,1.9633564734042261
52,1.9628627196991437
53,1.9618015651177285
54,1.9586023069820242
55,1.9508253141666638
56,1.984282347446886
57,1.950749382199005
58,1.965375903544814
59,1.9507081774086252
60,1.9437149077618106
61,1.9365451517233923
62,1.9250598819755433
63,1.9093920032770413
64,1.8705430852566416
65,1.798934835756865
66,1.7652726331433763
67,1.733105382514244
68,1.7244330367349137
69,1.7216766985113225
70,1.7159075346620072
71,1.711351551036552
72,1.6901274746123591
73,1.6641936558306405
74,1.635302773220412
75,1.6082614849443138
76,1.6049457032592156
77,1.6000752296309972
78,1.5958218018226018
79,1.5937552919861941
80,1.5935566087609185
81,1.5932148882324226
82,1.5930867865780587
83,1.5924300193665237
84,1.5910151548346674
85,1.5870584124422997
86,1.5771307480617103
87,1.572229249336111
88,4.140131968693682
89,1.5710171710520708
90,1.56020526040014
91,1.555735941267642
92,1.5542669877447164
93,1.5537485273327771
94,1.5529253128174454
95,1.5495427456068391
96,1.5438921769894964
97,1.701141018045717
98,1.542220138976443
99,1.5319320612951697
100,1.52515897630607
101,14.225819478399496
102,1.5250911081489347
103,1.521201016782199
104,1.5205182319683024
105,1.51593676980045
106,1.5106874696475798
107,1.5146200817798805
108,1.5083189343043346
109,1.5019369110970335
110,1.4941275948282995
111,1.4897503492609716
112,1.487307424772528
113,1.4857536013462989
114,1.4836500331714153
115,1.4774016952633786
116,1.4651921111306918
117,1.430817264198927
118,1.3986265245682254
119,1.361124758663105
120,1.3293113680506448
121,1.6028227941084934
122,1.3254179606160021
123,1.3175463114164698
124,1.313974204515531
125,1.306678499424351
126,1.2970804410526409
127,1.2901440993872293
128,1.2863959902769264
129,1.2819857413770024
130,1.2781427050972278
131,1.303697372925916
132,1.2772368098523914
133,1.274938307934323
134,1.2707315235597063
135,1.270600766782137
136,1.2704435028404273
137,1.2699666649867152
138,1.269057381456796
139,1.27268408962406
140,1.2688433481410217
141,1.2947154126685094
142,1.2684539750252162
143,1.2823568288373393
144,1.2683647611613176
145,1.2669891180842572
146,1.2656980737227608
147,1.2651444164918377
148,1.2650633985260633
149,1.2650563262054935
150,1.2650530463082548
151,1.2650497953073954
152,1.265048087024911
153,1.2650480270681772
154,1.2650480229419356
155,1.265048022938582
156,4.325272110317568
157,138.3212194222656
158,3.721386224042826
159,3.6409764985603417
160,3.6183400250993913
161,3.572033031386601
162,3.5473417321218124
163,3.5285034333525425
164,3.5056950877724082
165,3.478659068487939
166,3.4598224103902213
167,3.445496206021143
168,3.432222541492362
169,3.392766661977501
170,3.3194712795749046
171,3.0899224845288695
172,3.2156553360230737
173,2.7592478436109307
174,2.525393648316262
175,2.3833564245255694
176,2.2866878447665173
177,2.1870575138831487
178,2.0393157676398155
179,1.9891783730008252
180,2.0844362258145646
181,1.922003687086876
182,1.8901082604868231
183,1.8697965969666206
184,1.8666491498307098
185,1.8592511379872168
186,1.8556488638183095
187,1.8546404133160832
188,1.854535831240805
189,1.8544769991745893
190,1.8542709894075888
191,1.8538448105492384
192,1.8529192287947045
193,1.8511968677289923
194,1.8477696246293722
195,1.848459033577076
196,1.8449916475076849
197,1.84781301342778
198,1.8449233202603819
199,1.841110114641162
200,1.8343440570260896
201,9.170085755486127
202,1.834276867365992
203,1.8291884509141796
204,1.82707860182113
205,1.8237683055527176
206,1.8224288905082815
207,1.8220128227342043
208,1.8218706016942632
209,1.8216721801664588
210,1.821184469969117
211,1.8202584016070742
212,1.818523093792974
213,1.8131063928893898
214,1.8081187243385113
215,1.8010191624802783
216,1.7936482652969068
217,1.7835999027293317
218,1.7685689671773543
219,1.7430869832161493
220,1.7067224026161756
221,1.6228673831958376
222,1.7844977512263704
223,1.6153126744881852
224,1.5733809792432014
225,1.5392872590309532
226,1.4994627736382222
227,1.766040627620406
228,1.4915513292565472
229,1.4700505200922507
230,1.4652066312740415
231,1.46189810104497
232,1.4571926767848034
233,1.4507239554414504
234,1.4880826826641662
