,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.2804595837110915,4.496089006888784,17492.814449765712,1.444348476177047,221.32961620878297,28.185618663930143,4.671393608649387,215.79581696358812,1436.41120429543,0.5020423409945725,27.799843365573945,3733.3138346944797,85.67652789960856,835.1521001747742,1516.3466105429122,14.834034192901886,7.3631365781826705,94.8464059145149,153.6929792089967,12900.149140158384
1,5.390321982118193,6.33374942780522,31779.58877763533,29.7561396313639,452.7667309570049,51.11504158625372,1.8402470575119647,368.09919933179776,2357.7567497579766,5.819853217442079,30.42629248707389,6272.145446124218,95.68016622226806,1419.856888956505,2810.930884193749,24.325053664156265,3.4592174188638305,157.20355653591912,313.6559861260094,23465.990452944774
2,2.7849058632956276,4.935705218221273,22834.86086477679,22.219487071169702,327.82930349718555,36.822785159292515,0.01291216669601436,273.3522800650041,1793.975353704971,4.428245609062309,21.87763522962033,4484.7126775862625,82.10406433145235,1010.2641624298344,2002.1412067959677,18.7274232722204,5.475005695429273,110.51036536473681,229.9829199637816,16857.362144406776
3,5.770771279740234,4.855762180619292,25098.966103466762,41.659922497580844,363.21670632460683,37.12108696106946,6.174954843028712,256.1979382211706,2031.6716520819464,8.261116320948942,48.902374106474355,4942.698384499371,124.58061454004901,1101.930580040165,2225.509259377613,16.188835681452876,10.94291754846967,122.79659557289605,289.02860385782407,18509.570626179902
4,4.477089565461369,4.580869713127421,24148.397239626698,21.23888119983244,321.69011919202615,37.44394726568095,5.5250429033815855,295.2838212943696,1790.1802275814584,3.4828406945405233,20.691673998284195,5017.964912980355,72.28123071775089,1137.927903746087,2119.171561245175,21.653910356310043,1.7879996168956063,124.71168675357208,222.26076230701364,17835.9392955151
5,5.8753422492354845,3.4912243715646856,16417.742235476577,10.711310964312041,223.34544229705108,24.890621704696034,4.341197197048712,187.02941102700186,1316.3551510916327,2.7815219901874366,35.42950781719685,3225.057816233444,74.30442399423976,725.6068599427875,1441.0436247170287,13.181552408812978,3.8879942024926617,80.2477487970063,161.49106981714715,12104.166195400576
6,3.871971133980364,3.517679068563425,17580.687524765184,17.796325829636512,233.6191297804355,26.5851856832505,6.250225959167756,191.48884903713164,1431.5907095996301,3.3173763219772554,31.102533258600314,3698.461520680316,91.86218351427907,826.435208555219,1546.4831837870092,12.322041808531909,7.20681760192523,94.37994472944878,181.9705474096922,12968.080885044568
7,7.7881173428630195,5.100639667523736,22016.04933295651,26.465254138749412,291.0702042472189,31.8390892973265,6.383434044800477,245.54534409131892,1643.6519226323414,5.195331222733614,40.85761286330775,4566.477464478546,83.41185910522054,1033.4327678758928,1939.2717447484617,17.85451877992612,3.017238137771703,113.09136122016302,230.39563561044295,16232.353188430847
8,6.395530271983975,7.026157107261837,31966.39530189096,31.082679027331423,450.54277440146024,50.905435224769604,5.242211795729435,371.60795861643345,2420.8650799195657,6.026005247560812,39.860809260897554,6330.2949546102445,107.38263961164336,1430.1320616710714,2816.661657629315,24.505067563772045,4.915170340791217,157.93822234113676,316.64914647784127,23593.465162756343
9,4.743228171223312,6.052270452478096,35484.412967630255,19.95639965506879,481.476159797658,56.98936138979744,10.099783806501673,409.6946264001074,2601.2764417866742,4.350067379075178,35.912185200598344,7353.770349022687,110.56939788356664,1662.772887027293,3138.6799407332724,27.145789215714284,5.020806030794033,188.70031630645056,321.82215171338106,26209.302093897426
