,1,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19
0,13.49435481682301,44120.67799331693,5664.149375887485,7.120366339144082,396.9198678631164,64069.73844279758,58.908003146514666,45.70643418106116,2.6502818649969786,2208.9358763705354,34.99365098642804,70.65315224890087,2583.3809876215555,8572.82175126999,7607.0423230145625,328.3063065416832
1,18.192110150292834,30042.520741479657,3854.1060032533283,2.2126346132296337,262.8818054955502,67641.35762793706,39.21460298729693,49.41173868869851,5.105554821048592,2334.7488723197553,40.173152932141555,65.59524162457357,1756.457971850037,9078.77723255421,8046.201873771046,354.8571741492702
2,15.722200928955376,26329.258247205566,3378.010306407759,5.274645503925518,231.52147107745054,57041.12314688373,34.23040735692263,39.79205038015189,4.70835972698246,1958.9715895934846,39.02954790342523,79.33650148881641,1533.978869731067,7643.122146589209,6762.730018351834,296.02688206806624
3,5.686767439835087,15475.743397055627,1983.7205449965948,4.997254952974918,130.1995263645789,43492.50677737478,19.075508095513804,28.22786969762985,6.023731273971833,1494.0628143793203,38.39828812743527,71.97027739412107,892.4263724631131,5818.6085002895,5148.3636679768415,227.90691566838495
4,26.3795118504705,-160.15789988956652,-22.71468117481517,4.703221108501896,-23.098623507723534,75796.62059061258,-3.0218017508692396,58.74479979902708,6.936864898623126,2619.14458885856,48.07802329719065,70.13366008446273,-18.56113098347725,10200.948292022324,9033.02237475555,405.3860873641354
5,16.948371690536508,20315.686498211362,2606.373862724045,5.430019047432651,181.40031421220615,31854.992498174608,27.23636489604239,20.697787307863365,3.79859736893026,1076.7110072074242,20.32363683623932,73.00316617307784,1184.8644941144807,4264.585148471676,3748.355722303131,163.52306188766326
6,15.578776959307298,9191.622562428893,1180.5053164618655,4.819697882353764,67.74608533783085,59081.8052408744,10.295935617462368,43.59815778932634,2.753515189470761,2048.100523347755,46.57535467420011,50.43358159516048,530.515779832003,7942.563959697119,7041.611039874099,313.99952912546706
7,18.11643217299007,25860.627463214136,3321.204770174121,7.3174279543651375,208.91019862959237,114480.40792622854,31.033762159677583,89.26012238398381,5.22854282349182,3959.5991770321966,85.7855680328777,83.68490839463941,1517.985264579096,15411.96145815008,13653.250332788377,605.9826635066838
8,9.852815055799816,21406.24867916313,2741.897684714877,4.128529718032173,187.28754306442474,47991.724552628795,27.824938777612346,32.053266844975944,8.815101425804965,1650.2516576644289,31.21137773890574,61.521213085713185,1242.6013142694912,6448.086164903854,5695.583158422208,247.2162946676795
9,22.852709742321185,23033.93303199705,2956.7619952888235,5.3861021784884695,192.78692783715948,84021.10684964832,28.130133282057464,66.18160975102539,5.14266634838326,2892.1488213133775,64.1381323872377,63.21850174526937,1356.4617110117827,11331.176507703538,10017.654783300226,441.69559393047234
10,8.183794971137154,9558.239125264807,1227.9732434507448,1.5104175013049668,73.31484348110783,49005.16565049315,10.36903719128749,33.67200088508679,2.3257462233979584,1681.2625397915106,31.39851790186891,74.87331884891067,546.92162411575,6575.422870376563,5809.228513666969,257.6550373060272
11,7.5379811395778455,20838.238145636024,2670.391176058315,4.617549587738791,185.2596782556909,32036.293140014983,28.232286627339697,17.578661181154267,6.257573589784257,1073.7576435057856,28.0198866699738,88.91560482750614,1206.0112178976692,4298.290932496157,3754.314055328339,160.6872039436887
12,18.189886130888805,34643.739608126656,4449.9991108795475,4.5089393371759785,307.75007426892836,65032.6693637819,45.57642889958549,46.215442498509894,0.0590666051136477,2251.6843636629446,43.18520045654727,66.00689553921646,2029.639818787043,8701.325287819584,7731.102319659456,341.48514967518946
13,0.15510475185034167,28460.77124901578,3652.8357162857405,6.203729967208765,254.7125668198072,46011.42503328183,37.389085410066514,28.964394582476924,4.185403361520011,1575.7746237482763,27.686299376278466,78.14234427524744,1660.7343637146746,6149.825582657767,5438.593215367691,235.51014409735058
14,21.06956074341057,-4016.398322266505,-512.9468299679813,2.18289665154372,-66.3862316136119,94067.24136793856,-9.920291972590146,70.2494298760612,2.102004610349429,3263.7111025233635,54.98675225989976,80.69000997635786,-258.0158189511575,12653.465421998591,11217.852559101191,503.8470419144322
15,8.40196534447067,27175.35399181758,3483.1604279580906,1.223615024358883,237.59501539134405,64255.114923399706,36.760342734091246,44.947297960694236,6.715570970398678,2203.624123060301,31.881384457084188,90.31805760565739,1572.3182220277151,8611.655661193841,7617.5360824802465,333.66390779382203
16,17.61714077150979,18259.0219134435,2341.5510746865652,3.038357411440688,156.2343441853723,52227.856014820354,23.30935007752206,37.876419691379645,4.813946059923979,1800.3185492225525,46.298805739699375,42.78700168461103,1069.9441254510712,7047.7693828878455,6221.650350789306,273.0512395088116
