,0,1,2,3,4,5,6,7,8,9
0,5.646785172846177,400.17887197581024,1310.6946652018262,5738.0250269824455,162918.74849749194,7109.261122768876,20366.932933535038,19011.943350734782,48.653074700698156,356610.6076238789
1,4.382421717714544,318.25469377010444,1043.6381203527712,4565.813816170026,129541.11775296435,5650.345376146746,16199.31816745877,15109.548112535149,39.01058078328239,283613.6234095991
2,7.258765367250703,503.1709797357345,1651.9061614926547,7227.287252740205,205067.69016623008,8955.832063904505,25633.822108300996,23928.452813441298,61.86581188278603,448911.49843146995
3,5.701058768525275,448.54271532910985,1464.9397342356017,6411.035249328543,182068.4747380416,7942.655274374358,22755.49806800589,21248.299311781822,54.49051664942401,398468.1736227388
4,5.657523036746607,478.8113420198422,1567.4782506447536,6861.560234519535,194813.24499320844,8504.192499264123,24348.714580397027,22742.559213838416,58.76277559479598,426397.0386156701
5,3.5206576213244625,291.9370194058138,963.3964863459958,4212.720340307533,119524.8268295629,5221.694941937366,14930.354683672162,13961.649468204196,35.34120194722557,261557.58018378305
6,1.2317724417871485,108.93605414635543,355.1871108738418,1553.2764272382935,44191.89175032716,1929.057644263033,5520.932269749525,5160.76484001166,13.250205720011873,96688.26130292926
7,4.624682016878337,317.5579331593866,1039.0775064130312,4545.682150826402,129147.18213937341,5638.928063783165,16135.193601502162,15077.65162309093,39.79516036542602,282611.52232861053
8,4.9409092364920095,335.0445698759762,1090.320507683595,4767.1760497059495,135449.33384125223,5905.45074405081,16937.668971957326,15791.89583489473,42.21253523733408,296505.29943353555
9,2.9818189145858534,170.1563350123649,561.6651280307556,2460.804771895927,69781.08398046624,3050.061943447297,8712.242249812964,8154.39629396406,21.932950706992123,152697.27017685544
10,4.563930849454151,351.91728645390486,1144.5948292387634,5001.678131479261,142204.88157553796,6201.575117442838,17778.719511659667,16586.235198117818,42.83183053072558,311232.88363663567
11,5.907814792387378,415.3695590064421,1349.3268710104733,5902.1905690116255,167706.23002448605,7309.73851909743,20978.324409148514,19547.570599,51.27968053005185,367162.0365228161
12,0.9550627170306489,58.38395633448648,191.7670482958723,833.798459674614,23797.650908769432,1042.7347077101174,2963.690009078458,2790.2807839086445,7.359097673905302,51982.80798472177
13,4.763997982127131,269.6453134313517,879.8819724211576,3852.793151841864,109411.31885261126,4769.509811139676,13681.727417647939,12760.93270106052,32.68939664243531,239510.25339081985
14,4.869880099736677,364.19747886957987,1180.1316545042903,5160.949111517779,146755.76113526517,6399.787087325642,18348.031102704168,17119.723818071783,43.051240789870626,321188.2499893322
15,5.635738662524287,445.1660279826577,1452.0448226366127,6353.910333008296,180518.01003153357,7874.44745436875,22569.709599549336,21059.492213169546,54.31270655597518,395125.98812583834
16,4.868361036593617,308.6964822337842,1006.080542320376,4401.375666823874,125102.89178781724,5457.880507299841,15640.7621671717,14596.154747316179,36.507363756373536,273807.5632051335
17,2.5503730307263,159.68925533537484,522.3421308305526,2281.2268354515627,64788.47667215498,2827.625753021203,8092.864251979272,7565.708326174774,19.13751217937275,141756.4183435223
18,4.96289468422293,354.38986885787114,1151.6806757067075,5037.479010438035,143173.04924845503,6239.333417695297,17914.418005350228,16684.586129569278,43.35686442519637,313479.6188040642
19,5.613513968052657,404.42637749228646,1320.5746858658472,5775.984128692626,164055.94996030632,7160.873180800335,20501.84867516175,19148.210583415155,49.15378366932188,359035.49997325387
20,5.097641610394994,345.3986405113501,1126.7768632086825,4921.580744003085,139963.23387139218,6111.529313681407,17481.68083332036,16344.594835970265,42.47297993704846,306208.50899798766
21,5.360925699466927,325.123235781839,1054.6317922074413,4608.981294005412,131131.76844159284,5720.359127773467,16387.93639351312,15300.557323619669,39.57569906870134,286936.4202770795
22,4.920401446522725,293.3394987121862,958.6816568217853,4194.630072068093,119206.88473548325,5207.459635204136,14890.017221339434,13920.356808759909,36.33120414179236,260815.7845351112
23,5.050139248142317,326.70136068847654,1061.647021448624,4643.990522862268,132008.73466507503,5756.852996959728,16507.376768807862,15393.851902020544,39.50659355460007,288962.84421750833
24,6.413157702587397,424.49917009482135,1383.4477037628135,6053.011823913713,171949.09137782326,7502.419733312191,21495.2791227714,20061.61812381718,51.170911923996385,376349.81230993447
25,5.3028774308266335,290.28084167085484,941.8971275945834,4120.734397944549,117117.56518025581,5105.193607717717,14650.97770544574,13650.327845749527,35.875407066249686,256408.77900270667
26,6.423787548552591,489.96078792188393,1597.743755847241,6983.717482947906,198494.01787191094,8664.183853118131,24803.514965464026,23171.80756020553,59.419000121502435,434357.09942621505
27,4.971611113120065,345.6329470079339,1129.0115742427874,4932.304413882733,140211.59597316053,6120.249616469054,17516.988768648473,16369.22272558327,42.26445406932827,306788.56984530884
28,2.213889637032874,156.05594444820133,504.55045800157814,2209.6114583510484,62777.65705848544,2733.4310146611956,7860.848620002811,7309.551100541098,18.253129731719557,137502.99922324502
29,5.07238891616423,375.34464700063626,1225.2678975801866,5364.4912220898495,152331.39839666415,6643.917821029055,19047.421832847078,17767.878461295855,45.535670529283756,333465.88738962146
30,4.1505444249246874,239.94773654799008,790.4981314588846,3459.5815709544436,98084.92574345904,4284.784174452892,12259.549166502746,11446.879027005463,30.180693608210824,214729.5651323274
31,5.096548621749052,362.0614715441887,1182.952682781884,5170.721911227881,146965.39526438375,6416.733645105342,18362.32620803368,17157.57841657179,43.99830098468875,321588.2673297328
32,8.099963120389026,554.7355688915379,1810.579542984528,7923.13231255084,225085.98223817183,9820.243819326435,28133.38093627532,26265.56481135847,67.77728661327919,492622.67184255325
33,5.759066431679865,452.8975940237156,1474.0964805238013,6449.66983276329,183246.45370391448,7987.849568849437,22916.228186800625,21367.032946565003,54.9897140891493,401134.14482230414
34,4.703641906891934,322.79734833641044,1051.253501643198,4605.697803760598,130732.8200443109,5698.182633599044,16355.944129538362,15238.44542171599,38.640594326060324,286258.96384768223
35,5.776503174531026,358.9649683865936,1173.1808876615162,5129.088653836348,145874.79266163308,6376.050831526752,18211.19264067599,17048.79537533719,43.652845719345976,319070.7590772203
36,4.155801515656374,278.6881098606662,908.2776651509301,3974.890885972802,112959.4906021014,4928.773679444386,14119.931586999395,13180.083687683536,34.49767691233245,247228.69965347147
37,7.663011400956661,609.3534221836323,1990.8268920763514,8708.361748295092,247395.26350746705,10793.966453105224,30925.68540802333,28866.023712254635,73.93296948700514,541476.4065042031
38,2.569100491066813,248.34805897166615,812.7490131926359,3556.2969031859006,100985.36749191287,4405.803034994897,12622.289456470045,11785.244965456344,30.231848637248348,221028.26705465178
39,8.003352119714915,558.8874714159394,1818.7024668924255,7956.445228349373,226159.75519380672,9864.601784974728,28274.470492740344,26382.68048431245,67.71279922490727,494994.25892770325
40,4.460739821495702,288.1095789591305,941.2815571569256,4120.133713876694,117002.81999981802,5104.5646651178595,14627.121082677455,13649.864970925099,35.06397156936743,256105.98189019322
41,6.092338449241112,382.20266333054303,1243.422489535229,5439.261267195256,154547.1441684192,6742.114993657174,19327.926709093354,18019.921214670034,46.39558347848351,338335.3972954125
42,10.065204308004873,710.3836735364257,2317.6043205505985,10142.751739891482,288060.23104422115,12567.7798717971,36009.32148942471,33607.80687672931,86.85437704360761,630519.198363752
43,3.6834525610543074,242.6879267704897,789.4324198419629,3453.7131662349543,98119.96038973075,4280.0805729666345,12267.996147647615,11444.198253138018,29.312692716000612,214773.23658022663
44,6.8136044053475455,486.230527478053,1586.5920706893057,6944.036113299356,197283.8222321982,8607.202476606451,24663.938789400494,23015.88065306912,59.73808165079096,431826.4335126671
45,3.9065618429869087,266.31381243849165,870.0754590683038,3816.0148812320463,108181.03440480221,4714.566636297438,13536.234257660422,12607.609949891385,32.699695181050224,236925.80755643905
46,6.587597295010413,366.0819794268081,1194.6869139477076,5228.045429173188,148515.83491177345,6479.548051780368,18566.402944306257,17326.37719096155,45.363005779779286,325086.26729395025
47,4.310717242551349,303.94849021629443,993.873689679021,4344.518630866374,123394.04044046004,5382.355866039653,15423.792243644564,14396.650649941108,37.061365492634835,270068.6067341539
48,8.883902088552114,640.1756205481273,2089.793177165102,9143.02802375015,259622.59077735842,11320.824304322852,32464.36566855911,30278.34528170461,78.32368342315792,568339.024095213
49,7.589458766578596,569.9743686188431,1859.1400456317963,8133.0858963834735,231085.496443152,10081.890876951315,28885.5125697271,26960.673525087368,68.91996571005646,505754.1579709113
50,5.604678553512939,402.01448516262633,1313.1417944322343,5756.80275459441,163311.62702826576,7118.07705375507,20434.31574558197,19037.48268877329,47.74827489477372,357622.135856499
51,7.940297284660378,527.8769865477828,1710.1351339566113,7487.432893605376,212859.96854793633,9283.212716801572,26619.1586710805,24822.259933986268,64.1786829990701,465921.84550460556
52,4.835116451883934,358.83655359220256,1167.042879628024,5104.900115076124,145132.13455974066,6328.883067993244,18146.560711539143,16927.92898106663,43.70718591434625,317659.59872550337
53,6.538631243231562,459.22745435465674,1497.1652141170323,6550.0702205764865,186122.17100531625,8120.363777199187,23268.027503457844,21715.5977970009,55.34369942550237,407376.75011625147
54,4.940675612217561,352.4862515781813,1153.5863149136135,5052.829842141495,143471.90508364158,6261.050252377555,17932.102396480816,16743.5435004315,43.22329989151655,314019.87809599313
55,2.591099102465921,189.67075655617919,616.7667011618097,2694.6961170137574,76608.15575963484,3341.7622160807846,9579.565187458897,8933.293166942305,22.801403133019427,167668.05362274186
56,3.0161876425638336,217.77116531672414,711.2413322458457,3110.856684183229,88409.98886202347,3857.094676750375,11049.274874460487,10318.257719214018,26.49287848210743,193472.14202014162
57,5.106493348616248,346.42965614708356,1132.640382948437,4957.422015120868,140745.51918221774,6142.427687744408,17599.781358403037,16414.2531774463,42.43624535169202,308131.4446624861
58,2.312769752560093,185.7462219949881,611.8304362807067,2673.991677114004,75961.21726663003,3319.7368408650723,9489.559137389888,8870.854873222224,22.561651121427353,166225.90047018407
59,4.245240456770215,284.45888725152514,920.8262355089871,4025.620526790005,114557.65784126546,4994.309828160854,14319.407580814284,13363.767386986961,34.78852809546117,250679.1294574017
60,3.0894425514164108,221.76431005164108,723.0067523489812,3162.406712171002,89892.44567081572,3921.676075737316,11234.736595456936,10492.572306911576,26.04421072209228,196704.79787900756
61,4.347440068153024,303.93452088664077,992.6681341607855,4339.377076707834,123300.01672437887,5382.285834623942,15407.748801149728,14391.954681423858,36.93258973048472,269838.48705925106
62,3.8000634025311504,237.7253728107716,775.9234785948122,3405.4499053740537,96554.5514444314,4208.391211642326,12084.820274142741,11252.845599145574,28.843765395409463,211483.5781947994
63,4.51869128512188,328.3398947276694,1071.20139567348,4682.8833413986595,133114.1269723015,5808.178300894239,16636.366963367287,15534.558703178891,40.90278543968403,291312.48070974706
64,5.351456713816268,451.92239533675337,1469.1320938300626,6426.277405850174,182661.0690787042,7966.39371660973,22835.498904624452,21307.707223376787,54.55690653688633,399777.9285869928
65,6.404302097199179,377.639105824602,1231.8557640781132,5393.542027388845,153144.0005482098,6679.4058306099305,19153.630285899908,17859.578735824816,45.880711197948244,335284.9179697403
66,6.7955937478441415,456.21921591686214,1488.6538259175818,6513.3377237175755,184966.5212603547,8070.339130536506,23120.51921133426,21582.646565645075,55.313704601669436,404851.3981632817
67,7.33026523329667,522.028619525524,1700.0458503879877,7436.392988688851,211332.64507130135,9217.75542094426,26423.840868950283,24649.559004676932,63.69243418402331,462582.771716251
68,2.9696011392770467,208.51045861692543,684.015559097269,2991.145275293187,84949.19001660135,3709.1876567293243,10610.996471993185,9921.668860052296,25.857093973780657,185878.54164025182
69,6.9747784715607075,486.64472467413157,1593.6537280194989,6971.178483954281,198065.18723624357,8649.573111821588,24741.475097370218,23130.502233448773,60.50344507724563,433383.4172208748
