,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,4.078647789299551,4995.716029899603,3.110147468393696,107877248.44048359,138.79048175731486,10674994.488855146,426274886.79353714,207.69487256812164,6.856727277533506,2959.0944132404748,7069.315663242414,23.0933541657893,82849.34949532694,162693.4954769362,14206.563706267463,45724.01894427349,1284.3093643507627,1144732.1449420298,1645537.9077142866,42.99835820172184
1,5.150945856110922,5222.994048941506,6.254464928892818,112852396.70767811,142.8050558141858,11162111.588701973,445934680.8681443,243.926940126305,6.6805345924324655,3247.0184719658346,7297.465654074575,26.913500964805014,87360.68824742746,170229.89190715752,14766.661655731366,47473.270893785426,1341.039689903686,1197046.9482786143,1727169.7260049672,31.691018970257193
2,4.120313984824345,3186.6015064695707,4.803584122472435,68550964.3249469,84.8178170897451,6784458.794454579,270877639.3448178,123.75099195858841,3.1832192571348505,1847.0594072332055,4517.099995431192,13.8693558223796,52506.49342148555,103375.35830956965,9043.328498919493,29107.01028636439,821.007244233607,727518.0703182803,1044558.5669897422,28.08254337138492
3,5.539299090116722,4160.458421443667,-2.3419029116260988,91608108.92215018,121.35045263934677,9053983.003834622,361988840.12606347,244.12447527345898,3.8664000839428825,2854.8494820024466,5776.365858397681,27.305500541149716,71903.14611446546,138241.18429865187,11811.289464049176,38082.92726271276,1067.659497863498,971117.3145177243,1409645.8485505108,15.520687687883445
4,3.156094200178985,3574.4741031669946,2.7079597726313596,78277532.04986808,101.5270583519748,7737346.499860654,309313080.4466986,202.25075529572868,3.692420238313907,2409.9341121644097,4956.773056121471,22.366038823668028,61304.80164587953,118114.21979397078,10121.713431070988,32588.202312482572,917.9551149939032,829870.8179508353,1203542.8693932923,13.306592450416494
5,7.554371476803544,4846.5711220934945,4.990502114824972,106368241.93305838,134.09178193513367,10513316.219240038,420313411.13990396,277.48100155734943,2.978566258137442,3300.3328030404773,6719.170265985155,31.192159662108875,83396.14925400988,160513.30985434592,13734.675632589255,44224.0571852999,1249.3981768866074,1127623.5236588824,1636168.7753378595,14.536923161295828
6,5.794271764861858,4681.553508987152,3.6139344079799156,102318562.40425825,129.63453717104264,10115124.829382448,404310706.62744933,255.22222371370754,4.867253386476081,3105.9375530941884,6510.931448886016,28.962313530985863,79930.82941666471,154382.65376107613,13234.283589316137,42694.50706101581,1202.2991928889487,1084899.2679108917,1571589.1691965587,19.688315039055475
7,4.433138315096601,4432.707353276538,0.593846771804253,97360077.65678647,127.41915576422112,9624230.225843588,384717454.9422399,249.4736630765431,4.706896749064227,2982.9171504992464,6173.601350780282,27.212688106368812,76172.39387627128,146906.58694867624,12581.65757266979,40584.07464296186,1137.8215477385643,1032258.5110045031,1496205.4910237298,21.0785798246128
8,5.3548807248093535,4261.6000875053205,-1.0553361259413594,93763041.48476915,122.3354099541083,9270213.623414893,370503474.01607037,232.11978845187815,4.538510382859341,2825.8477570503474,5978.514637088542,25.390944569184484,73162.5230537261,141471.80632704627,12122.95507269605,39193.26175762505,1095.5470004695062,994285.6321736473,1439211.5089437456,24.375606780162123
9,6.654849455734961,5548.5975864622615,0.927943396895367,120795469.99179503,157.31347992532136,11946029.166708184,477321754.2543141,272.8288416601431,5.736295003078744,3531.546411085918,7773.0095411586035,31.00858739261636,93788.89287787683,182225.70814967595,15756.046184209836,50711.4541279138,1425.0126865587436,1281158.435160954,1850653.6560439065,33.38309269251958
