,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,4.115571815284719,30.58440863318575,6.783392467160876,2.362247665978539,1624.686489493718,1071.6802413735963,1.8481314975282128,266.2016072219888,928.1301443279762,27.64431349957916,6.245403428371142,0.4152462651470721,48.50763736526483,43.156383781752915,43.087880474503734,1063.7329971664308,606.6189342745778,2.989519408624409,272.4892590470971,53.14804002974015
1,6.648054540368648,20.071507094102373,4.5776816663467645,5.014996902801049,1539.1451657275013,977.4060385225393,6.586407615682803,296.2685048513797,1407.165785641493,30.792515457694215,1.109617216324681,7.059224010452256,58.43156165456922,25.285708042218833,99.40579023562702,945.3575413229739,680.6286913052039,3.4182261900051096,304.83050179970303,59.54942919794803
2,4.761533033174007,18.146071844567214,2.9263564009186633,7.556015334178024,2515.793218876148,1564.249168004935,4.46248126127553,534.607874503011,1796.1568408402502,55.92584749579981,6.269102860623564,6.689957631735751,80.55539039676046,18.329196735269093,101.14674380362436,1501.8735157684382,911.0105674496897,5.992310821927976,440.1074964821178,77.6586101388443
3,5.117781620701751,24.64562370202331,5.640522030938691,3.9047232363470563,2221.746498844855,1413.724337575627,8.673447806316865,426.0527792289743,1574.5470683911694,44.32441432113779,8.461932394222018,8.13859583487313,62.78351522826392,33.11453801325888,97.98671146536604,1383.0897551180149,787.9238712514305,5.172947647444639,363.8275028325988,58.62055634468129
4,1.1068732951562055,37.365101896050895,7.902746791434239,5.727909664389594,2089.499959973602,1373.9550440714254,5.083948208686311,343.46713923783653,1555.1837803805834,35.568192278165895,13.548180042349825,3.054529341624076,79.51455332475993,49.34749518179878,77.89820083023427,1362.2296885662583,974.0576165655286,4.0026005732277525,466.7401560624242,94.94090421195364
5,6.519511693007704,20.526346744155656,3.5466250554387164,2.815850307702606,2409.8424564215766,1516.4048308507074,6.9055515251305835,495.04259728473204,1571.9264079148486,51.520067864279476,12.91633171747722,4.540970330665704,70.63748755051289,21.39097126791298,77.9016800099073,1476.0563108120384,890.788210195579,5.539583237558327,419.3970816320108,55.328667270312344
6,2.956146510133548,33.088264150813,7.5326420193693195,2.5379307547029524,3553.9358677261757,2260.183816782255,5.827374397598813,694.5994683185522,1675.4101379235933,72.48329037320184,13.344273223206875,5.796866235093977,80.44347877309089,49.79201587187279,61.6449657867527,2216.9568161582984,1013.1285417539368,8.07806805256201,478.04288655074686,65.86576584293371
7,6.909199036870392,25.19310094035601,5.566479684373091,2.674518102638734,2891.065245337216,1832.9732091407488,4.416873348531145,567.1065066683735,1625.7973961573305,58.63796256445676,13.068107718387143,9.238845368836085,80.3264155769545,38.22448920584704,66.65743916848344,1801.6141739767647,1026.073255037967,6.315357804291928,477.0069746919743,63.900643766554246
8,5.863480102693869,21.20242987143272,4.552228522730902,5.53161173595404,4108.331072730271,2561.1997147837724,6.576539326214258,890.7978422215378,2191.5701895759194,93.40795720653605,8.609414304083911,-0.36278281341665686,99.11860437717871,30.356426643272027,100.81126559798307,2484.3450902292875,1140.8078427932091,9.785154314770754,545.8966262709564,69.92513626039849
9,6.679612026588144,50.579413767090735,11.494430490322639,5.579301676691061,2792.4822462927473,1842.230031966405,3.435799228695991,448.4630186299472,1862.149116719835,46.842484868930725,20.326321413592666,5.5546696086829455,99.44948225096198,68.1695694231492,80.34720086261359,1829.6689082329315,1304.591201305763,5.046794943488192,601.9625611375221,113.52488130522786
10,4.763448086901929,18.810699403866472,4.214187934448214,4.221131506134453,2941.0778161974954,1847.0235694526577,2.556331567900553,602.2101752702912,1582.5431598173031,62.627725218554176,10.267008067159415,6.966579181205034,78.7560274059665,31.641957886568445,63.68190956004053,1807.8442491745118,941.6765973125408,7.206506557839447,449.6037990414101,56.50028795167733
11,3.545024747987613,11.34834461145459,2.6277540594118287,7.439631429726114,2648.8020838162192,1650.9251592168323,8.426503960073758,570.3552189200782,1931.2585866028473,59.95441308472241,4.324060698660838,3.682569632798839,84.87010589466145,19.12811332487516,113.2719315908414,1584.5504901626418,936.9252135666719,6.132339426661192,454.6725989046914,72.88454315439382
12,3.9711612602358324,22.16203321393055,3.819232088996542,4.299642916171754,2478.8393286872215,1546.01038325031,6.761625637898953,519.3206603053416,1713.8826857976026,54.80441789356651,8.687946446801044,3.9171614596392352,82.43754382970063,20.378146900516498,86.54642943846929,1494.728576956701,945.7461633820734,5.605874286399933,457.3156171597664,70.54330757748181
13,5.003271515014557,28.832677089032302,6.632459548865741,6.028766094131791,2621.29699099,1668.722304843074,6.618351837826088,499.8963484340611,1845.4426852163706,52.173842269578486,12.450279797860226,6.977019640589287,81.38207912717542,37.85853337105893,101.72805980274748,1633.5325143449443,1021.7921483232731,5.174166232220333,479.711717692606,85.88912263840561
14,5.411988049264901,27.08063764653303,7.023030657708755,7.332453040150927,2617.689319321984,1684.9186551796292,9.513373946985297,465.23671015218144,2168.141348542712,49.16523728039492,16.182512992447226,6.676158590617487,94.81950640926448,45.35155641423302,131.2495169690152,1641.98252328648,1179.6779050858258,5.525554987948451,557.8498474069255,105.57893664408039
