,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19
0,42957.74639849649,58.79721006744091,58650910.52468172,655.5178422446246,11939600.7647394,546604105.6750932,151.08357312957003,24040.299917764118,4596.4063656950575,104.3737598982172,274191.7397201337,524185.41894168756,11179.26732661095,48596.258248691134,7050.969877737254,2263973.426278988,5034538.005726343,56.354734240651595
1,15895.229750262131,20.700733737388347,21703842.333250593,243.2404100971835,4418400.597158615,202271568.7586302,56.16542881184045,8893.556485049708,1700.9870347340961,38.21213453229487,101451.18995046981,193982.15474859328,4137.266492756658,17983.519255281815,2609.335485398576,837811.9577786665,1862937.6338738112,20.94673777045067
2,35339.12559081504,46.43424759157355,48411044.81535301,538.6000585099787,9858146.78467842,451173311.63086337,132.32722249998884,19832.037531948183,3796.296864359839,91.02456561030769,226048.9744488967,432803.15350027976,9210.660880008527,40155.52128553309,5800.391201775782,1869317.5667111918,4153353.2155019073,45.35798297286253
3,21518.59237357033,27.980339747879324,29552808.75102388,326.9237166044627,6019190.821502283,275421751.9370792,84.02427373195209,12105.392229923278,2318.6787550606114,58.232434371381835,137889.35550074143,264261.40574046376,5612.943288617944,24532.70431748089,3531.8459112502364,1141383.6069749054,2534566.0596956443,27.044267541974282
4,21862.385066972463,34.35487972901669,29393238.936636183,337.9695064058784,5974820.396878775,273931356.30259174,53.628128115863795,12078.96455712662,2297.219943735829,38.24016865003671,138193.79110515362,262311.42036963935,5655.511918846245,24227.280787999025,3588.608189801656,1132855.7567503348,2529360.851615076,31.853878153830895
5,29442.166513043743,44.09187946809429,39876536.457820125,451.9885773951765,8111276.072609911,371632338.25809044,86.94430950976543,16370.5785881005,3120.7259422041993,61.31856756863606,186999.68695871325,356107.9545308548,7638.882608156592,32949.403031528804,4832.681389019278,1537991.3835287592,3427548.5287740445,40.82397918297131
6,28635.28442655923,39.69505074950125,39064972.30837488,437.2036476572642,7951576.008101969,364070400.10396296,100.25788722228351,16019.833376233866,3060.3459861027677,68.97953840982898,182718.41225219777,349096.8891805828,7450.450592340883,32356.310231463947,4700.278569731846,1507760.8971827289,3353947.928162594,37.75028856096427
7,20037.460336207118,26.25316632739617,27520873.606361337,304.5641925997313,5605348.807468247,256484820.8044116,77.01658131231997,11272.98028246789,2159.98518230338,54.477971757785056,128408.83792271274,246092.86272465164,5225.591844888743,22845.804301699885,3288.725999215141,1062911.551499721,2360291.3176846043,25.1109958023682
8,33576.924813149,48.23913930618816,45811383.84224562,512.1106304540413,9324721.802236026,426944311.893254,116.20053170984508,18788.686220363306,3589.453063106494,81.25754461919543,214282.78521896602,409382.1934484663,8736.680497209532,37945.19712984098,5511.256105950487,1768134.9971605896,3933215.40009208,44.14215999224557
9,8193.864074602187,7.674342327905682,11481753.291004077,122.45386924418179,2342947.747727412,107007087.65666588,41.144663254100955,4685.70125874515,905.1541426431976,29.569634261989247,53183.21069352287,102865.31045798662,2154.466094710805,9594.585767488586,1345.125295506709,444320.4344662666,981582.4366777863,8.711464220422918
10,30174.576048934385,44.187983300724234,40547348.745874025,467.4790092693447,8241319.392125835,377882301.5611477,75.8959520823724,16672.185501669046,3166.4696482308677,52.716352824612265,190724.4664291737,361811.84096847445,7810.575092542322,33410.5271739268,4952.780891883044,1562579.863877049,3489779.0927873715,44.035367246952035
11,44361.261625604006,67.21259471517067,59824634.44859508,683.8514042905732,12163439.488248914,557538666.8183717,123.1986262507204,24587.602650869696,4674.888023745604,84.55066716471228,281047.2794577272,534005.2647379751,11490.981412129691,49355.35318403752,7281.418721865909,2306277.562226538,5146083.756897018,62.89666762439422
12,29743.45255107995,38.03200611413598,40648007.554762125,454.7586813660926,8275238.555968628,378824056.5722201,105.56591357339018,16661.2340029189,3186.061765975803,73.7215739637524,189995.91456619592,363307.9539839977,7745.142413928031,33686.631514201414,4882.448402484322,1569145.1070782612,3488829.6678306907,38.73112468488232
13,28116.02459101733,38.3694209236091,38238596.06361399,431.1230975422074,7780872.756814391,356368200.648978,90.70294972617167,15692.03746718412,2994.510131168845,64.15632110248944,179084.68606215925,341602.85091414786,7306.415694456398,31637.02133985773,4614.8501707100595,1475371.6880602115,3284786.9046184476,37.68260555463234
14,40719.275246374826,58.460358461745734,55100038.96852256,626.48049727149,11206541.554182416,513508571.6368765,120.11668647377518,22631.077062131528,4309.284547829287,83.6993645612619,258523.7148566142,491994.82195447857,10565.484649095943,45509.664494572266,6683.639543856763,2124871.006664338,4737026.681562959,56.63607049757434
15,27806.52700369817,37.479133944589286,38107660.475155346,422.52108988042613,7760188.347933258,355149566.8314313,103.95483588548859,15612.086565881826,2989.0432611213287,72.33785097104037,177927.30154788436,340697.6583985282,7247.212399801503,31613.588255774102,4564.353786019944,1471503.3194076403,3269276.1626053727,35.45829297006828
16,15968.205929619731,19.570946737537888,22174831.71850784,240.4849562740405,4521670.331069576,206663022.51926926,74.64680657426274,9057.262191298447,1743.6811166865664,50.46281021414988,102985.73292622196,198518.23340174792,4181.873246317645,18479.605839434753,2621.083660975164,857465.3766512407,1898085.01320996,18.52665444482705
17,19054.023192969136,23.07499651275401,26039339.998730764,291.493805522674,5301149.812986598,242676816.03168148,69.53376376713693,10674.838338001524,2039.9500715560112,47.33045345653249,121715.13185589365,232733.45049935114,4965.221089666647,21579.369066746403,3127.337942254235,1005194.0831950529,2234968.3859915594,24.922476023021602
