,1,2,3,4
0,0.6989547921678602,1.4834791168645296,0.08368084848233037,2.0687621836183983
1,7.0688667364152025,-0.3646720043059182,2.3257687028060676,3.654931705599843
2,-1.4262137897572686,2.4137396022903777,0.4410768863061274,-1.5258961608675312
3,-0.03577781963370008,8.143147826802789,1.3441298808581217,-3.0885090043423196
4,-2.7294114613336564,3.1118549296250615,1.2582413199507738,3.452763606595001
5,1.3948686659479368,7.5957344408620955,2.536962027455427,4.963150156843944
6,5.0771563152751575,1.4614627399761142,0.38255687363173685,2.4042815491652227
7,0.37017168006524037,-3.2334585667506053,0.8733088680444077,8.081461413819321
8,-15.582602747571782,0.4293077149750866,1.6780974059928253,1.8652936735660415
9,-3.8594549647437906,2.05307647331688,3.1120247025456895,4.316293452358695
10,1.4992007480484442,5.652430604664921,0.7332616962797736,7.999054387782112
11,1.4920819656067057,14.323216848714416,1.6281408385811855,1.892167353223586
12,2.8948031328366874,-4.21899972752444,0.4429548744268317,1.3329771501330931
13,-1.6645964857107733,5.418525793590002,0.3715181674821917,1.6449842692116676
14,0.7852273068047113,7.980552548219559,0.48008296475308176,0.7362780025906437
15,1.6099317557117325,1.1255344500282942,2.8083731078082166,2.1699213144161615
16,-6.940186875515954,0.3845857583605624,0.23902471084882304,-3.0099799682170314
17,-3.802480705423763,1.2117755737484461,3.061194732168463,-15.947378052079252
18,-2.556790305451094,2.191922148836728,0.8656977002532731,-1.8545426161614698
19,-1.0762558428780795,5.063320368292803,3.3292895870406793,2.411100198239752
20,-3.4139170352090558,5.085020479769673,0.7885401878561176,-1.3769848480754106
21,0.7737137579009647,2.406454585390946,1.758830268482297,4.028511358311363
22,1.8157419909691588,3.8907518840221744,3.3354264398552878,18.582287307613218
23,0.5785008090390507,-0.6536334114007611,3.9153292932913475,3.0593989072462167
24,0.3008442021802429,1.1327396362375488,0.21798054126106559,-2.8270809612680723
25,0.8138706130687239,0.9156355065036175,3.786963475590386,-0.6702919877786546
26,5.02198810664236,6.835944805229067,3.5584361854711157,5.079424365590043
27,-0.8833430790631525,-3.9084694839142977,0.8278547542148984,1.8318059623399656
28,0.7845719483428336,1.644017196334912,0.5754495628874974,6.80329345570797
29,2.603289133194525,2.3062040450941415,2.5739216444822364,3.7316182096627277
30,2.9971242519711407,1.6988451415250996,2.311490884266212,1.8554273126206602
31,2.584990565418562,3.134003313908559,2.0233660306117014,-1.3561954407407093
32,0.03869755806492847,-4.094624838657535,3.750230415868941,-0.7799763760716927
33,-2.099688691443727,-2.85157337891985,1.27287355658768,7.737979972429822
34,8.530819681045212,4.226945619741186,2.133330597855091,7.2509079478800045
