,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2571.642855050197,15.312001952348052,20297839.191232093,601.3156134399536,787667.4879047606,149143480.579418,87.43997050136609,3.359316556239907,4360.689641431306,3690.022195800477,55.17125536317636,46581.38695189591,570947.4649979086,9699.318751282624,74927.17935934971,799.5357038400264,4705021.524926447,1675220.8505098636,14.551695192905045
1,3542.8829171639763,30.33495705513594,27973154.723249428,827.2447899691664,1085577.081240967,205540073.03576484,117.38076499628818,6.377049214421208,5987.193964833508,5083.40890806632,74.00487502862167,64033.24002581079,786899.5793101417,13371.366976951043,103280.17113323457,1100.6406475488425,6484674.154589472,2308616.630142083,25.093172850004343
2,2452.5322142696123,25.520901713869936,19271178.62424818,565.0713820981061,747729.6951949862,141599382.2231927,81.38253007629932,3.7885285367711674,4148.536833715365,3514.358184453862,51.53939121428421,44264.01579398084,542019.4347048023,9193.293279620037,71123.18511860906,762.6777427596669,4466771.678839948,1590575.054888653,14.852850133279526
3,237.17425408779872,-7.478362296042399,1744843.4493564665,46.58486653808222,67462.07458852274,12819653.577138053,13.935785742325736,-1.1419654107091421,434.41995787761067,329.22738202376325,6.620105149871197,4356.3352132764285,48908.38911340115,808.8842763321657,6384.515645767007,73.16915244368654,403060.05321086774,144236.8960132901,-4.171931983299764
4,3671.0762865674524,35.624449977223435,29281383.2629915,878.1742863081877,1136632.4254325596,215153973.9906881,123.2874015296443,7.751751542807192,6213.411690301365,5286.9480001309685,73.13753151232291,66678.82599843852,823882.5428460058,14041.266900708606,108171.86599678863,1141.4919423334081,6789303.560819313,2416314.5812728247,36.69333043557276
5,2083.4435822473656,6.353707671809578,16035024.284833146,452.94342038630305,621521.2221952177,117818327.37702088,81.99867375520566,1.2533372204486861,3599.8704499080823,2963.018390423698,47.80220714568937,37682.33676446219,450567.0774123361,7579.255084452715,59037.282929029156,647.3886899307622,3713241.136870565,1324073.3399424935,0.7755201849590572
6,4155.410513483511,12.409129241861397,32373602.977779273,934.901322933994,1255557.7201147792,237870174.88603953,150.1336957868756,2.722804521112851,7113.778464685154,5935.769673422175,93.27800654643237,75208.63719962865,910149.1046367105,15386.272517677598,119344.73242660332,1293.7833500679167,7500465.090297614,2672520.369472493,8.880394156727768
7,3387.9789775541435,15.235662598863044,26480326.262412127,771.71930259766,1027370.5541463941,194569929.24009177,112.58727771484287,3.0719879563476935,5724.697751478029,4842.856198239981,72.73078994784431,61005.33043879843,744736.6964652921,12613.891526595033,97706.3429257383,1052.445154816273,6137274.363708357,2185681.261118968,15.304071717154551
8,1745.2365858066826,10.75836462287554,13835220.705611533,411.0028654013071,536896.038317373,101657884.73646368,60.691413841521936,2.9632768066714728,2973.544688556374,2506.7311512766687,37.11680344512582,31729.498819944874,389168.3955096295,6619.577865288265,51072.6664976486,543.3979023793592,3206987.714568099,1141830.820301677,12.389120061911292
9,2472.683637936943,5.822245809879833,19393747.051167708,569.9801007222238,752435.2063408855,142499832.14005613,87.64348672066451,2.1346865324370206,4204.668277438504,3530.6753460818004,53.472629826882574,44714.43305468305,545410.0965032268,9254.445341539084,71553.54594795297,767.6583476183001,4494536.291632031,1600743.326112862,10.905741588972395
10,2609.8518524123533,23.768629053615584,20718138.39812518,617.0434955057935,804189.4194028445,152232641.96492487,83.16602607462767,4.646431248337043,4398.829347064292,3756.157335794085,53.80145251787976,47234.40307143007,582925.160892569,9919.080689878201,76528.82009248962,812.1865108631899,4803714.343170313,1709712.570462588,20.81968825113252
11,2949.1929033710344,30.700508434825657,23392139.19703514,696.0209557510944,907885.9424184617,171880236.59858218,99.43052286597327,6.4811038545627415,4989.464315731933,4237.878126405256,60.18371639314571,53429.16611299374,658080.0234399348,11198.38011532216,86386.69278110123,915.8581614026824,5423077.725133477,1930459.2948437443,24.57809732171583
12,2548.6866922478343,20.441866385239585,20243487.576045495,603.9873822550136,785797.1685435161,148745164.94585103,82.32872543059005,4.9131637397194865,4293.055774521215,3665.298670286223,51.92682118544578,46108.65259715053,569589.9504927861,9697.320227962691,74781.21156310182,792.7369657036686,4693788.372155989,1670515.5379053191,21.906957753590305
13,1767.1221928527268,-3.449668801229921,13418233.264497088,373.78321865286625,519917.3115391945,98590519.71719894,69.75909703178861,-0.3192393980618311,3050.3979688872946,2495.3773006311753,42.5756316174753,31784.244363668342,376920.5475171536,6320.7439730839005,49362.087329983835,547.7996318079822,3106308.018433722,1108162.8418539492,-7.43897478901121
14,5117.528222857869,42.979747437278974,40672894.27795121,1213.077780079823,1578717.5872785936,298856049.8934814,168.21856502488748,9.146591293738696,8650.957077899386,7365.562048863129,105.43971695918142,92787.43258937527,1144336.960394031,19480.48807129656,150228.25565176894,1592.8837878444338,9430092.697913028,3356452.8245528294,41.829245786700234
15,2716.0073460246967,22.47421708052682,21344343.28685408,627.0346214485706,828175.917747687,156832436.79855502,92.13918810084992,3.9815610381028606,4602.810927009055,3887.3327895761663,58.98209648622114,49057.02836141287,600312.5758055105,10189.902162224622,78768.65607427519,844.5703102556918,4947090.069707335,1761676.4432336108,13.54320571665
16,43.35055098149138,4.1134730781082665,226636.16259231392,3.7902219637466645,8736.132173219456,1664972.9994877628,0.3214785335770711,0.7728391402418469,53.9371272821134,44.078628137965275,0.7423321019369378,538.3846796249087,6336.56434489066,103.26268537449745,827.8984555445335,11.122738440576606,52248.55907000153,18755.43478323214,-0.5691972387778539
17,6392.650158806388,36.67330887125641,50307494.248334356,1477.3887293493806,1951979.880119306,369646049.09107697,217.5484361726945,7.8864870303894925,10853.609565001161,9166.777927812225,136.46649318531783,115695.32289911152,1414942.9919034808,24005.602146302135,185657.2868541447,1989.4262289513715,11660252.331787992,4152190.45870335,35.471032132052784
18,6213.84251688621,27.131949835366317,48431361.00170413,1400.9351178246172,1878443.687180283,355857518.2361695,220.44908413265347,4.850063382098787,10604.463638896612,8881.278756499307,137.04268458336452,112317.20618189499,1361688.8197494766,23020.134464707364,178575.10882334554,1932.371822670156,11221666.633299623,3998030.9260983723,19.3051303260943
19,2821.5396174916414,19.775892098234415,22297112.629519116,660.3410053280105,865212.9271607712,163833511.53909284,99.04985055084182,4.004959451363866,4802.7656092071065,4046.0315031499754,59.388240379533315,51206.84691127558,627146.4957628747,10659.626103238688,82298.15994661518,876.9977896534516,5168124.450266591,1840251.2565384156,17.979475588127034
20,4105.160914274204,51.947960071630675,32750988.529893458,986.3615727635676,1271448.8945412997,240648424.24949837,131.59412401333745,9.850335975875597,6911.280234854077,5902.682441040016,81.03842714119175,74352.7616440388,921586.6606219442,15725.598878545334,121020.84514237921,1275.2457444668942,7594464.23141106,2702492.5932274875,41.87093019764389
21,4320.674337786596,33.770697420539044,34245687.91347189,1017.4339996472617,1328963.8456263938,251629060.53956676,150.3701457705526,7.168273566063241,7351.317339600692,6212.074886163633,90.56625361815696,78502.26425138976,963301.306720657,16378.568792611493,126424.68101177891,1344.0274723801408,7938307.127608042,2826314.561566243,31.64637440006562
22,2729.327221896036,18.720129446866306,21448224.906383958,627.6570382626476,832139.0848929923,157595523.50728062,93.55828014350104,3.415595469586254,4639.586774550274,3914.431891207683,59.03208812035302,49393.177207207016,603205.9317230041,10226.141088377897,79139.4044161303,849.9494587180166,4970946.800622991,1770320.5047842714,13.147815074239867
23,2613.2453483432305,31.814249886689918,20896535.792749204,631.1919587153234,811284.795388676,153544211.1011987,84.38396583732708,6.386148178204364,4403.052175174352,3761.354662878148,52.115619453711176,47405.08440206599,588036.0136159385,10040.642867529536,77223.1497241958,812.4973842515403,4845753.072430761,1724262.878783165,26.71881802183711
24,2934.047246687924,44.13839473114032,23521410.996924117,711.5006125780131,913284.9479905204,172831753.6391934,92.35833431229403,8.512091129477872,4928.2968018945885,4230.590335575204,56.81302469023614,53182.903843859116,661974.8092664742,11309.915629682004,86950.75761934114,912.1315879924803,5455103.231941131,1940765.3996012635,34.800048368865106
25,1254.5199096936044,20.28241477979993,10260905.179224228,316.1620136162536,398544.1013995485,75396197.01765442,41.4634440959066,4.031540819174788,2129.697493646579,1830.9350748346537,23.239384941450677,23067.037531298316,288858.7795840378,4952.713852659552,37957.44858259517,392.3189206128568,2380322.8282716027,846506.0357013494,19.4209269176953
26,2575.970615571165,18.578020679312903,20337348.03762904,600.1270626795674,789118.6250113652,149433446.5990576,90.24247947210154,2.716422393922845,4388.229141609939,3699.7651537511333,54.73216546869135,46768.53820666871,572002.3230440379,9710.576971036691,75055.99211154047,801.3199826794717,4713768.813191644,1678554.4291990076,16.2004973543954
27,1558.548431585802,14.419740165020672,12256596.146842984,360.35137430926983,475642.973775869,90058450.48630932,51.305341867469615,2.7578916847747275,2620.7324249176713,2232.1821273205874,32.11879229347578,28054.87488877715,344779.25108151056,5853.729066451976,45252.277841480594,483.2521568291193,2841284.8232002896,1011543.7181227789,10.58744669167357
28,3130.830931847924,25.938053914889842,24851054.52029274,740.6123093753373,964512.8621112645,182599995.0683503,106.47964156803441,5.732510180468752,5305.939391154281,4507.086060536961,66.55426282678131,56816.32525563942,699118.4866250032,11893.115533364384,91768.45181432753,973.7773567981168,5761235.739235376,2050857.6345716245,21.610565630240508
29,1055.1990539515396,15.537517144348968,8556578.99202043,263.7939177942748,332373.44349249086,62873031.12926945,31.176275401515014,2.6783366104404704,1766.1516701672535,1529.5730233115526,20.40991001390221,19202.33967458706,240900.0011579748,4130.613712766909,31658.08342847739,328.71198211316494,1985116.5470829813,705879.1296992237,13.626748621848236
30,6255.283067781795,49.18579632142838,49321191.45279061,1454.0385764780594,1913838.6758244047,362399492.0114901,211.8782038048671,9.124225409007323,10605.872202771034,8972.73304998622,131.73426654447985,113206.2403243069,1387285.686007442,23555.737973996813,182050.80413500927,1945.112910138798,11432370.890405575,4070657.3530583633,40.80694669449415
31,319.20377378628285,24.558999573209938,3111345.1244121427,121.32756317093724,121680.65605849455,22865447.07490182,-0.19684016568993987,5.526018970953838,460.9156913798716,489.6188677466677,-0.0779296872823565,5870.185013305904,88136.1917987484,1606.3423125976385,11695.439361469764,97.36741539437692,726038.0019310544,255900.19678430792,24.476909892569154
32,3019.0104101258853,17.711327863622035,23912396.912330553,713.3461213032712,927950.6988532204,175702459.94584802,106.87415622463132,4.054311091833762,5139.170618246988,4336.102498141,64.3845414957758,54875.58270878323,672618.4987320707,11436.972712263985,88273.13033911101,937.3642671119751,5542838.6798479445,1973516.959898015,20.600561434189625
33,3445.446131342889,26.766389043156295,27195254.537100013,803.7884007930537,1055234.9245027131,199823570.77370644,121.32463462078795,5.046191219454629,5866.090034359057,4938.630735571725,74.3145262897392,62501.19584408087,764880.4761054678,12996.679584756981,100365.68180394507,1071.9064434142767,6303183.86245157,2244547.070917173,18.597991473535576
34,3882.6044889016,21.31232630401712,30528248.372885197,896.753970693756,1184382.3337309682,224312851.47199947,137.97058033118566,5.05091391978427,6623.160959944587,5562.730820666054,84.3035180172432,70404.03950813579,858521.8180557023,14564.315910221396,112629.86427885779,1207.496088727163,7074912.399603686,2519810.0391702363,18.446017657766404
35,2733.999985600385,16.097085305857394,21520750.17481258,632.1147366725789,834803.3303117575,158127831.73285738,102.36599247281278,3.588984953106588,4702.321442813223,3918.0655354531386,60.24422106751933,49804.82813987747,605112.3220363713,10264.085285331514,79369.3453129261,851.1469071620013,4986613.793489124,1776432.634396022,12.006914389072877
36,6140.779084036512,17.968217803041192,47766925.96075158,1379.1547256057577,1852649.0930911344,350975389.9513784,217.44050994559333,3.988601794418357,10466.452448122598,8761.944236911188,135.96391750358416,110820.72538409084,1342993.3377494789,22700.98952898304,176117.80782430503,1908.5357106942315,11067528.07150329,3943208.2590395496,16.241676416332755
37,1719.718118602114,24.26586808040005,13949704.04225041,429.0042758358186,541786.0749890849,102500985.28480943,55.95320822960875,4.757974372302043,2901.324105547479,2489.495343896258,32.331200133020594,31402.238651189713,392676.1946307513,6732.93687663015,51594.26192682633,535.8133385104435,3235786.6114355135,1150856.748820296,23.570989178179587
38,4847.427731297294,60.79110163502925,38861260.61253076,1174.718969380802,1508922.7025079906,285546720.4179595,152.87569462217988,12.414613674414728,8143.3276095743695,6999.543400993161,95.4738109338372,87914.97537463554,1093713.350699733,18674.562676482856,143657.17338497774,1507.2547724688761,9012870.934884107,3206458.775373092,54.435385164700165
39,278.6822326095189,4.887168048202712,2249906.059228021,71.47411087545133,87463.75715363852,16532398.919646205,6.167415616688844,1.2661729743885868,448.8803386725654,393.22494225330746,4.707921935443001,4945.8969837693085,63382.278927057836,1099.1932905371812,8338.23199919268,85.5573138851036,522241.7129655471,185540.5907296094,4.699405849424644
40,3443.968503828466,40.12812547536647,27725605.11449062,846.2214311872716,1076741.6591316008,203724471.65475646,107.71137645658814,7.98278996604426,5774.338202932567,4973.538165205347,66.66301057804769,62509.049514649145,780432.4015430153,13351.359512392639,102531.05843457743,1069.8060223968373,6431106.633367098,2287467.9633942205,42.92691433775419
41,2706.1696829799403,15.035507347698383,21192991.45593109,616.606062732747,822118.5203259616,155719637.61951002,94.01287640735195,3.086463708131685,4612.304262549435,3874.293738752976,59.297721111347016,48968.1420402042,595946.1100556599,10092.013471825749,78170.3707898628,842.9704074716028,4911134.276844409,1749362.4303850548,10.569535558089145
42,2613.247890396965,9.290461874624294,20616971.383654382,609.2308104802346,800053.8979281738,151488412.30442327,88.63759393743639,1.867347282789936,4431.9952202685145,3751.3012046713893,55.870261881205224,47337.01228161642,579930.9587273644,9847.358322622164,76103.19619856916,813.2829741347188,4779025.434090435,1701564.2363141016,14.628052625969088
43,-472.0777552279924,15.582094507570805,-3240987.5722636036,-68.82573345377038,-124835.0716362919,-23810032.424963474,-32.26566539305044,3.224762988729597,-905.6046468001314,-655.8350588013708,-15.653324488627767,-8675.929830809995,-90546.11311448339,-1436.7104971963743,-11758.39528666121,-148.81079591673338,-746429.5874360442,-268355.32122688676,16.01067454975566
44,991.2480369168942,-12.589145048265237,7488223.385025992,206.88178458982733,290087.28569519677,55019486.24162023,40.742651832834454,-1.7657448619430864,1722.7130720879431,1400.629357076148,25.64041074881174,17877.84879221203,210304.1395554119,3514.014740080088,27529.95192155699,306.47553726703,1733142.7027134562,618490.0343778011,-6.485668078284052
45,3531.130031225727,37.505756486472315,28148078.279274747,844.6347634437174,1092564.1824536037,206826229.5994038,120.28834853002192,7.254195161932646,5991.381400266373,5085.831653259777,72.25995447239127,64215.35314775101,791922.762886203,13494.155964244363,103963.9000169977,1099.0932670204775,6526003.002015295,2322855.323499809,31.379630122462405
46,2544.1328960051897,17.551471724735794,20363373.493428633,615.7950208168332,790609.9394639141,149626795.8282105,84.22575511639981,5.3036776645645345,4296.51344689841,3663.235813534579,51.96749733707613,46229.86672542405,573044.2299295508,9786.97426740237,75253.51721635628,791.0534766034399,4722094.609310799,1680254.7862636107,24.413546057683558
47,3304.6107505897985,27.469601786765427,26288682.48970527,786.9251663654068,1020466.0935744686,193164120.5462684,108.43824423401563,5.911835651634117,5578.035571474849,4751.870185578348,67.55204220724646,59883.63399259723,739675.1106708815,12602.707474259252,97112.76465040211,1027.2075778549668,6095358.565712051,2169355.753523354,28.982103565370515
48,2982.89518638045,30.791909803007073,23971665.55790886,728.9312816011636,930933.086101699,176140891.25476375,91.96034800420169,6.511988090922655,4999.630059461857,4300.772664702152,58.126368047495546,54084.063880685266,674748.4387610864,11543.434686808261,88640.65344284227,927.9160229233999,5560180.141078438,1977772.5520488897,34.42594089529279
49,3324.4192897098387,27.248299937116066,26389117.656587813,786.0187649626575,1024171.2047290151,193901279.86989257,112.73969358158308,5.585993334926441,5644.5658893144555,4779.796670430329,69.36497890099415,60375.43231677272,742364.8428142983,12633.077049789454,97440.69922848511,1034.6038984439201,6117582.540366837,2177818.542241418,25.066131379099733
50,3184.344971910615,17.802776800346454,24793504.411189545,717.1532595217257,961589.6318371868,182174222.27468997,114.2196603670437,3.1590777710598408,5435.871733676022,4546.412864862397,70.10535716743456,57531.001726257535,697057.4652166559,11784.853714311594,91410.92312176834,989.1662019532444,5744483.575859556,2046750.034788239,10.04102939012541
51,2633.67647408183,42.741884867260744,21259025.492746342,648.2463125428768,825635.4996761121,156208880.9706223,81.15663821215857,8.26081114619571,4414.829341413501,3812.260070146809,50.37617863075007,47833.689972815526,598426.3244837071,10242.4773849275,78626.50906236345,820.1084164246803,4931371.512460253,1753914.7538476377,33.89092621870351
52,3290.7192154711847,24.81540721433654,25911581.76342588,763.5419223031857,1005377.8234175208,190391317.81681374,114.25237978985002,4.25087310234136,5593.335290708541,4713.683106588175,69.55062393727461,59594.83168403507,728764.198430339,12372.440955455802,95622.3461919942,1023.4323818564427,6005605.483475879,2138650.6527108485,18.750246635552838
