,0,1,2,3,4,5,6,7,9
0,559256.7989538288,10132.383331133844,69458.39435951704,31.680262854797252,5302846.307221929,542253.0409289513,10.182450540632116,264.4952499427777,2174.683017727795
1,197730.35926937146,3583.008837967218,24557.219116611333,11.534015746810564,1874864.8075514631,191706.18036463458,3.1487396961064547,93.79035872942443,768.8840627033836
2,147765.5422821196,2676.6084072684416,18351.99726548502,8.676185529961119,1401099.860702252,143275.47439345115,2.118654981785656,69.74121671250381,574.8245781882872
3,426359.6197878035,7723.991834841778,52952.687029617635,24.07043571615368,4042718.563746926,413400.6937112205,7.546445361128814,201.9287683955763,1658.7000736590976
4,321340.1106287627,5821.923822323658,39909.50084645947,18.29657595755786,3046931.6983330385,311572.2291350086,5.90530868431864,152.24397009247122,1249.470581646431
5,762660.1974369964,13818.160928863306,94720.85140687328,43.29728335835279,7231510.126827406,739474.2903908411,14.119774003591363,360.82096605786364,2965.581049845233
6,350834.79120658233,6356.3366339072645,43573.20778641061,19.506772477517277,3326602.055665412,340168.6443949575,6.766908384856698,166.10663790173678,1364.5506271019417
7,712983.2953888606,12918.278893317018,88550.67650158332,40.842797604138916,6760469.846035351,691295.2455466919,12.299230529886081,337.51755616516516,2772.4665258144237
8,118517.40057305478,2146.9833550909575,14719.761727701862,6.597652632205978,1123774.7892170444,114919.39135687468,2.1683019230585345,56.27571967981064,460.75606217005736
9,-13316.772282585052,-240.7393624114849,-1653.6290450915178,-0.6763905188049246,-126265.2892011336,-12913.014114272382,-0.10075387620219933,-6.333607365136123,-52.40532128292416
10,544138.5734622378,9859.004291832729,67580.8465097904,30.921933365976894,5159496.394375079,527596.4057239891,9.559233656978547,257.42103735461245,2115.910432824602
11,593400.4218531073,10750.990445216219,73698.72324625733,33.92868141811316,5626592.485553727,575360.027640334,10.551944884486826,280.7466660373481,2307.5354942489257
12,558116.2460557169,10112.342677133744,69316.94212895953,31.62298580490742,5292030.849708082,541146.5664902146,9.950699975450727,264.04103968892736,2170.453756172895
13,653913.1906529708,11848.044643920328,81214.59268259747,37.2360891312227,6200376.2807693295,634031.2637160833,12.051254717530156,309.4877081295571,2542.074028810035
14,804716.1962825235,14579.968402941535,99943.98334931287,45.769881254811594,7630277.042793787,780251.4265674906,14.182683187085809,380.7455475115912,3129.544123883408
15,785558.3769614494,14233.211298890059,97564.00480769425,44.88223973842972,7448628.071659041,761668.7137403076,14.133761102150567,371.91140822079456,3054.662160563434
16,395014.69529389177,7157.509996453677,49059.793587638975,22.28168972334664,3745511.5052643525,382997.92609720037,7.296397328599189,186.9408950536692,1536.2173323798404
17,-226439.31520930058,-4102.45792707673,-28122.998193424504,-12.58612126676801,-2147088.7457535057,-219554.62196553012,-4.4710723233062915,-107.238040851827,-880.9939112004727
18,72573.43444272922,1314.8282211493279,9013.016553458185,4.297862328848881,688136.7792964969,70362.9869608498,0.9777666612643225,34.44173355798326,282.1884007631879
19,543566.2446276884,9849.014379617032,67509.97780619554,31.154336187969328,5154071.454272024,527041.7047075575,9.7528051433388,257.0648109153217,2112.9865342442804
20,468558.5244558327,8489.805605004562,58194.1271489891,26.39585322463734,4442855.138678734,454315.3423640362,8.88188876262973,221.89911072736513,1821.91277502193
21,467438.37499986053,8468.858948733201,58054.39513399586,26.494152372424498,4432226.720079134,453227.4050846831,8.316836002742349,221.38788389747083,1818.3401893125842
22,970975.1685872615,17592.417868643784,120592.59941663212,55.19330054422654,9206741.345084293,941449.0414751546,17.65343826739718,459.63796153056785,3775.6838761566937
23,612100.7985271317,11090.890137562967,76020.99622258486,35.26162705088818,5803907.229955559,593477.4014630307,10.714088733472202,289.8945774128408,2379.9602371533615
24,816170.1680362117,14788.129912043612,101365.8991973608,46.66010661633337,7738883.701327782,791341.2983393965,14.202254227338976,386.42348284171754,3173.683864952855
25,574541.9127358577,10409.865913920314,71356.82772262479,32.82415341858142,5447776.910299661,557066.3183685346,9.891155801873069,271.71654417650717,2234.1433439979855
26,853033.0514623853,15455.60292030062,105944.6760043983,48.49837683025027,8088420.079274214,827095.5466708347,15.597833652346196,403.5200917195024,3316.845061305809
27,710055.1405600276,12865.08636886926,88187.25021124557,40.44614874472991,6732710.381448233,688457.7647783923,12.8149859286251,335.96918445712754,2761.0890559966297
28,904077.6072837405,16380.7943400077,112284.28050112669,51.274898794306495,8572422.896916363,876583.2785220222,16.323563337342506,427.8768618110129,3515.762859549644
29,608337.1202019543,11022.993470512005,75553.4967583095,35.20612679014344,5768219.447146469,589824.8159540741,10.495388111231103,288.04304298503655,2365.3477828530645
30,956615.1232461729,17332.312798467796,118809.13907522104,54.41317559068283,9070582.492171532,927521.0685099924,17.481793220225942,452.6934629046165,3720.001511330851
31,836638.9400255785,15159.459694314084,103908.2459731868,48.07277925690251,7932968.772017175,811187.7153522718,14.74044049663328,396.02829645083204,3252.729923469335
32,658477.3370353717,11930.645297023977,81781.07178448046,37.6830395867285,6243650.881071638,638445.4587601875,11.614475485479597,311.76500288026466,2560.70397257793
33,1028485.4294393212,18634.44138131922,127734.93514954655,58.47490006972919,9752048.553614814,997205.6220462582,18.274941012198276,487.07437316153545,4000.0589977995696
34,601741.2954568666,10902.644629350398,74734.9644344854,33.92869242816868,5705682.937074233,583440.358033886,10.870488264188106,284.7728477584694,2340.446707138262
35,665656.0552978868,12060.318801853287,82673.04784643497,37.796002202622226,6311722.755695801,645422.1829117355,12.2707075802166,315.02041304126976,2588.14394596295
36,1042343.7002640843,18886.135441294373,129456.72143524553,59.27947419371175,9883454.257797377,1010645.2707595468,18.83986620887085,493.35198556564177,4053.309496408062
37,420559.4169803872,7620.180877278383,52232.27958957662,24.21021304344062,3987719.688153175,407769.04383293923,7.113638186071367,198.91194938407898,1635.0506661293782
38,246264.55064131308,4462.311307240984,30585.776776944575,13.738114774166664,2335073.4727161326,238773.98539708354,4.8742738518084865,116.41563963394754,957.6471544785957
39,361312.62453590595,6546.369914649015,44873.86490165464,20.957432431385524,3425943.127179976,350327.0321246273,5.991474901405358,171.1556157251899,1405.0846335606295
40,644974.5972138394,11685.788574143107,80103.79826665224,37.225815420592085,6115615.166215105,625359.3274204658,11.158265026253098,305.350042770727,2507.6004774763624
41,743595.8976183576,13472.651240325025,92352.62798106998,42.60190214310214,7050738.02147428,720976.839201813,12.937268541459842,351.94384336651825,2891.717736555545
42,-365748.97979092033,-6627.067885352481,-45424.768601381606,-21.19163127797314,-3468012.7943424946,-354621.9914496941,-6.413776519169481,-173.07751271861895,-1421.9487278687984
43,909781.987574717,16484.593976259606,112992.73678562352,52.133607005729054,8626511.105353061,882116.2730218595,16.15054000870333,430.61667969606765,3537.1251737803436
44,776740.9245261448,14073.583185848978,96469.04906380073,44.33318729698642,7365016.346220796,753112.9131013884,13.588387599380207,367.83837508421954,3020.537920083896
45,422608.28239086334,7657.084844457434,52487.14484342052,23.968989696675518,4007154.0737844612,409758.79153992224,7.638877887860776,199.95602530667756,1643.2983433308289
46,702317.6258456117,12724.52388521242,87226.38420990806,39.5481169803767,6659346.17041485,680963.8682259821,13.085372890748221,332.5582183900554,2731.48710666054
47,903065.4745005178,16361.906180716624,112158.55715331434,51.04395963820901,8562824.927025102,875606.2084935707,16.45109301496194,427.4028872669193,3511.8223026322803
48,448572.67650578456,8127.252310723456,55711.69504329231,25.28262400253315,4253343.084401857,434933.5561678779,8.050160093605776,212.19397111489394,1744.5728745176636
49,25133.946807704986,455.3367625268375,3121.9589418044466,1.0030565575231432,238322.91642140172,24376.300452233914,0.83717735405752,11.73514251039861,98.0870134856453
50,663515.4043754339,12022.202967355466,82406.75193409293,37.83979727776554,6291416.349921125,643332.7996076554,11.471266591771947,314.14780318491114,2580.5225671220455
51,864619.6842348608,15665.462763249916,107383.47558909545,49.466648615539796,8198282.229130251,838326.7310508663,15.273721086556208,409.21888167984633,3361.7272643793226
52,481153.32923311036,8717.40066041131,59757.69662909638,27.5967463129994,4562266.753037624,466522.62927144446,8.17173696715181,227.67499092838486,1870.938242985366
53,791993.5682248794,14349.496482600667,98364.20344984974,45.17651121075788,7509647.240808722,767922.105410551,14.371882072829777,374.55414121230945,3079.0863113169066
54,681256.6247789586,12343.604595179382,84610.78867668261,38.6006841387063,6459644.9951590365,660544.591748365,12.248017539334086,322.31727280084857,2649.1302891887663
55,765602.0275304428,13871.048674116033,95085.40943022205,43.79705937229864,7259397.968840995,742321.6252681671,13.483870372140755,362.58850615223486,2977.1348896378586
56,742197.9907936329,13447.874737861102,92179.27238031641,42.22940357288122,7037488.414566486,719628.1683645493,13.51789819273945,351.3101978392557,2885.598754990704
57,464552.5336547026,8416.279151218281,57696.58806001215,26.00264267938536,4404866.187892188,450433.2122502167,8.656554212180739,219.7696034853313,1806.6355441420021
58,597114.0005790927,10819.001190395507,74160.3839454378,33.89922878891407,5661806.972261076,578954.1760274996,10.79109637122856,282.4276196480237,2322.003670370233
59,773763.0001248459,14019.417621438755,96098.96247426282,44.32482263617857,7336781.876283609,750232.43357948,13.626839270192917,366.2873067369179,3008.6553044847337
60,886924.5939564094,16069.315718278443,110153.73374492032,50.183103415284,8409777.299583972,859947.5186118305,15.933363907400306,419.8857013486378,3449.8426892487446
61,901265.8262007353,16329.320429583655,111934.86231261454,51.2673339038534,8545758.456704717,873864.1521082494,16.049818278827644,426.61284528938825,3504.5131503555504
62,929973.8365861762,16850.12098064301,115500.09755903375,52.997330218885764,8817967.398155127,901688.5583162437,16.49244760727305,440.3357534221881,3616.211045004497
