,0,1,2,3,4,5,6,7,8,9
0,462577.8794876967,29408.86026939103,70696.78151448652,232.06062389265003,2626149.946488627,518073.8769240335,35.37814291993972,2329.3001819963124,5.429292009232819,8271.757331531882
1,484575.8373839075,30806.832056662875,74059.22652343399,242.95896849093492,2751038.88758803,542710.7374936936,37.23113414725283,2439.684121881521,5.743093052118108,8664.99752919387
2,56481.72078690958,3592.5146027242868,8632.023372523494,28.697982979706122,320671.0862438509,63259.46531177687,4.097839604145143,284.66000582244914,0.8294227027055392,1009.9324393652848
3,588897.2909982284,37441.576139682176,90002.06701181958,295.59100005948363,3343309.2319104928,659546.1443740663,44.95425784814601,2965.4410276599397,6.709928423423701,10530.786993110749
4,734469.7235222781,46690.79598255034,112250.02049536399,368.3112561307597,4169699.871955243,822577.5194044405,56.339247765813035,3698.6833839012343,8.460505566179062,13133.578632921175
5,345130.66287877277,21941.03672487332,52747.41370769239,173.14170272921498,1959371.413783025,386536.66992827493,26.368762528699182,1737.6552313030097,3.7704509520991145,6171.847311685699
6,768138.2173830706,48831.29256677683,117395.74639334623,385.1119835107081,4360844.176726152,860290.069598263,59.08357937552539,3868.467054329724,9.055393056201014,13735.622748727037
7,368079.3585295301,23402.245688188403,56254.19270992001,184.7493046605773,2089675.082763404,412237.1814924668,28.06789091742678,1853.6641438916,4.140369750458431,6582.069328560637
8,111615.87012104114,7093.061490517011,17059.106578956744,55.79391142914626,633643.1707989534,125007.0723341161,8.763709210557728,561.7030859167579,1.5393105200392783,1995.937621051627
9,383116.74649591313,24355.80647479291,58551.73822090743,192.19548682783486,2175015.1032274854,429077.8121013083,29.157827511892272,1929.8125698738409,4.5973223656577975,6851.020467107396
10,-196907.70506148742,-12518.122006103393,-30094.32104399019,-98.87342725812886,-1117882.5471919698,-220532.03686018355,-14.905741032929125,-991.0055769880213,-2.495430428054407,-3521.389835806525
11,473703.63593636616,30115.511674369776,72396.90542813714,237.73336627817469,2689306.8354668245,530530.6741281635,36.27542502732047,2385.7629920698523,5.729811296008657,8470.475025395997
12,488961.4207999103,31083.997601893658,74728.89514387642,245.0341035263192,2775913.904202361,547623.0735411881,37.535814578927926,2462.2534947485597,5.640915645226476,8743.808323655745
13,434539.747941138,27623.5435598064,66411.7015014558,217.8908480469439,2466946.1581841153,486667.81428637466,33.093198988769196,2187.8097401030423,5.187003493658905,7770.4159991660335
14,333369.23412125855,21193.143381470785,50949.81034608082,167.17736881944276,1892600.3983942682,373364.7700024052,25.66459938781705,1678.6417356923957,4.087450949306348,5961.261022647097
15,419079.30020537286,26640.344415457697,64049.32824500282,210.02820577054646,2379177.111138142,469358.4310177006,32.27008813404122,2110.1267623837234,5.12851713436135,7493.7505578200135
16,-94712.4694740261,-6020.776879987346,-14475.02802703098,-47.29689027586144,-537697.8256008452,-106073.00714515526,-7.428570457697106,-477.0088672290777,-0.8535193493240225,-1693.551163152908
17,404183.2631303655,25693.672861152467,61772.45158404502,202.53979979912864,2294610.4344084626,452669.9115543569,31.006303946632688,2034.906477881924,4.815746723933047,7227.5092763519615
18,125603.9501187665,7986.157158120028,19196.131545125812,62.83999954456359,713088.471666245,140674.47182572866,9.66245440228638,632.6673812022989,1.282403290268546,2246.2594642041527
19,596331.013470795,37909.62850237523,91138.57274010274,299.11684602786323,3385469.0009008953,667872.096009892,45.614322856472626,3002.737743949578,6.977901722411249,10663.49617208739
20,360728.3305327596,22931.29566436314,55130.46824464515,180.60842626413861,2047905.8380017867,404005.4195931113,27.84571815200713,1817.0172314529084,4.263185466750857,6450.427651611034
21,289582.05236846826,18409.58658967798,44257.527776835836,145.07764437319446,1644013.8648573488,324321.60469746694,22.431323211137997,1458.4351459808383,3.197940460607192,5178.180000504903
22,725072.8905806872,46094.6648484112,110814.28880863613,363.7116901409134,4116363.3164796475,812059.6658660165,55.376780392682804,3651.0098420491336,8.260683163147249,12965.836630723341
23,698356.8313102924,44396.91326342765,106730.99690144334,350.39191227755987,3964697.095810539,782136.6270696385,53.358525476373835,3516.7799612480608,7.947288245554832,12487.95855610699
24,374251.47933152,23792.84879346764,57197.99772879569,187.80353276147628,2124701.362990656,419146.52262050123,28.675583112709937,1884.235337102709,4.609534306385961,6692.071322514488
25,451178.5174960367,28683.186089272505,68953.79558157136,226.3717913181821,2561423.575181858,505304.2744948015,34.56999623859605,2272.348063388025,5.220141923830488,8067.995540411854
26,291532.94963030436,18531.174582682757,44555.2950368424,145.983603930723,1655062.1414222126,326507.3876569446,22.339531939172744,1468.1952553442975,3.3602515196388585,5213.100232018317
27,474797.2138209753,30186.427556116956,72563.80133692079,238.3441878999459,2695525.058467424,531755.6795184048,36.14832048811784,2390.9554246172274,5.732589585390806,8490.253106650902
28,499462.21666738886,31751.65277100918,76333.85770051646,250.64942062737936,2835530.1536771897,559380.7608410063,38.18899428127177,2515.315862967963,5.635448586282219,8931.307374795235
29,952834.9996108193,60571.6700007029,145623.93297852526,477.7041622097073,5409389.8094732445,1067143.7335808545,72.82282563277332,4797.9756132394405,11.250043641553424,17038.48607659828
30,854453.4182068474,54321.47776679767,130588.40889660975,428.5965885463377,4850904.8120240485,956964.8894631076,65.50324299989597,4302.311004279474,9.767404843262923,15279.52812688105
31,377692.14427651913,24012.141654023384,57723.36124160568,189.6906129306509,2144235.680169612,423001.8561939303,28.813353542720883,1902.0207622904252,4.513961118632577,6753.547866205363
32,626260.0909553184,39810.12895353323,95712.04241002406,313.91076187034594,3555361.314992994,701392.3082749208,48.076872099488476,3154.2123708036534,7.138528895109113,11198.776067945118
33,841424.7714113144,53490.80091431966,128596.29428636703,421.6799898006882,4776909.537061313,942368.0735266283,64.57059642595787,4237.47580168031,9.861805453479676,15046.261592434957
34,377546.06140461494,24002.662907699378,57700.96315196526,189.3570041226098,2143402.6799807316,422840.5453239281,28.77305350766505,1901.0429768653528,4.258506733268077,6751.354794929997
35,87213.47357173971,5544.659982101041,13328.973797737086,43.577142429395046,495133.11998510745,97677.34461134464,6.958771736368184,439.3559726806755,1.0609387514797426,1559.4683755718377
36,285188.17941266857,18129.478152667587,43586.457132758514,143.0700186609243,1619060.7455642787,319403.0106612067,21.84885708931582,1435.7852615837894,3.0987450305643054,5099.818399669362
37,488566.59090620023,31062.04746119859,74668.27156942477,245.33490609445025,2773699.223441872,547179.5930960551,37.207864624569844,2460.4445333348735,5.530805264304295,8736.525354684187
38,758387.4895116497,48213.53830044398,115906.22616105237,380.28858688039844,4305511.961169354,849369.2976706397,58.166382343358265,3818.6227039421997,8.769837144734943,13561.38005591578
39,386208.50285971013,24550.7162798777,59025.553867562776,193.61952630918577,2192561.9470133083,432541.0566911571,29.673695496204974,1944.3111684903886,4.523827700358011,6906.019421180779
40,434962.2197874885,27650.74801027709,66475.66986544427,217.90063680212202,2469346.9588021752,487142.6592098925,33.39014088223523,2190.3567108203492,4.7662352603116025,7778.291176326995
41,491354.2802599148,31238.676199301743,75094.44803543294,246.4174062764095,2789525.9017514656,550301.3805922412,37.871883996919,2474.6389772772695,5.471199077000935,8786.359258141336
42,479868.46591465425,30507.048361468325,73338.92480614895,240.75339904415804,2724300.433413309,537432.3356867909,36.83502475943422,2416.5550680991632,5.36915721648719,8580.76297902778
43,539876.0138302845,34321.80422761323,82510.10861858072,270.76965742305936,3064975.028390249,604644.0139731267,41.54237564699007,2719.029845807346,6.392767283039127,9653.95864500935
44,464688.2318301715,29537.961128001683,71019.05141188273,232.816145815531,2638083.9395488272,520435.7318210015,35.69967619997804,2340.034926358234,5.613719283630686,8309.589088668965
45,432389.823746323,27487.355292890832,66083.42290262923,216.69506322035008,2454751.7366245543,484262.2664565686,33.30386097446664,2177.0775127802144,4.975735667171865,7731.741023207454
46,-336849.18173678924,-21412.968805744447,-51480.90017375591,-168.91602214677388,-1912332.8785067531,-377258.7699846634,-25.61391773078047,-1696.2091131248,-3.974331577635386,-6023.81334878454
47,249648.21405867903,15870.6203257638,38153.68537057068,125.05050126871662,1417292.4423866482,279595.74586704513,19.32819401571045,1257.5230353169175,2.801027284649096,4464.095484123984
48,-437570.32081152935,-27817.420811450684,-66874.40040627297,-219.52320652572035,-2484161.861736859,-490063.1143413056,-33.67799298518543,-2203.7809026683135,-5.051902086132667,-7824.322537885269
49,508894.72131209524,32352.06337277933,77774.65957660753,255.43631048365975,2889084.3754324587,569943.5127279962,38.85248476976486,2563.0437217642325,6.042558972967038,9099.876910353349
50,681179.9711412463,43302.38874736762,104105.64654305861,341.51649827690414,3867160.0483455528,762898.450994161,52.45511567859842,3430.317193368369,7.829259133164159,12180.785792920073
51,397153.5802063671,25247.863163976646,60697.45138877313,199.20071031602933,2254710.68044644,444796.50143380906,30.621972357957848,2000.4702977569166,4.5274175457999934,7101.5887550265925
52,410214.2598708178,26076.84882962784,62694.23637342002,205.70447092602936,2328844.07778649,459429.1297470762,31.347338314322805,2065.4814277265104,4.936045933526772,7335.40403872919
53,410954.853023255,26123.57291574179,62806.76911904866,205.8622182935828,2333044.819333504,460256.1391885544,31.7191296675798,2069.8848451635613,4.806510487179792,7348.460111345416
