,2,3,4,5,6,7,8,10,11,12,13,14,15,17,18,19
0,346856.1445442341,12.843595251417295,7.304968755172437,22.08270579410849,1.81625883084625,219.93368128987188,415.15289446634284,10.479458349899268,5251.319805988182,9.669597950794394,737.316060784759,794.3603933555707,5.698714848656795,108.03197726945818,186.21330503488724,58039.96806302645
1,269283.4124026678,11.078561088815356,22.48306163048107,13.148482967890168,2.6268252295129075,124.71853442178129,385.6103640147449,18.674771238350644,4027.488815476377,10.165123483210607,565.1328377257895,664.8487578395753,3.2940190803450564,78.0250571938195,222.50740515690032,45052.04615827669
2,197896.74933925844,8.489734492443315,18.720090989187725,7.9588048795062125,2.8241002700871225,77.76774405781877,278.9917944883236,14.00219488849665,2965.863286446483,12.944485274377325,415.2512837531859,476.0219826034442,1.325053486879483,56.22935089444037,173.88469709776385,33109.09540761573
3,1253671.3029637467,-1.1042250758484817,73.8234156782594,87.14264881283715,3.3182205503453974,872.6386727894043,1990.3033765048763,25.374986560335632,18977.67577218224,44.01851316498486,2668.86837049327,3259.534302592264,20.8319101645996,388.52147307372195,207.90220835884276,209789.79948924296
4,870701.1890940455,8.969419284740042,42.35697449114766,60.775495008557726,0.5644884108364847,603.7707652859143,1290.9164873357213,23.026311051899437,13160.206285985318,22.590425593094025,1848.082041048713,2187.319749481629,13.68537046280596,269.1638815131462,259.76249259827915,145698.21244615092
5,179903.80354137684,5.219302691396991,4.861277405104071,10.988788440603319,0.22326187633872507,111.92724883576692,220.91907375214905,28.992459125784713,2627.768636308564,8.290809744469403,368.78487725517937,405.61269462304057,2.37405254510396,52.40562523655956,234.36015065454077,30084.968652679145
6,982988.976061564,0.9880524418066134,50.193576386541416,67.42854915270935,2.7493841558542855,672.8467399490614,1476.9732709104394,10.898935390532394,14951.956386428801,28.2798531217072,2103.615691847282,2507.6826860330766,16.558329554793076,307.6636679735002,119.5448931477833,164501.11608427812
7,145118.42287306266,6.231727791673187,16.989392899889978,6.543004457879029,1.441553079857718,73.0327876861615,268.6689332016673,31.508252173698903,2044.9651322205905,15.759803030599379,285.9172695729735,385.34072761832437,2.1868539036572985,38.863696821771626,258.4581423415964,24259.333240525277
8,556070.2268482583,-0.6618173003503259,28.0061398889512,34.50500934296524,3.712011371001944,350.9809362137479,788.1253647410615,36.52716508841626,8371.269530962101,20.948045617971005,1174.6491350747053,1373.4181152065926,9.009967363653388,171.17631274469,248.5448285403481,93031.14214387874
9,1668782.939053794,11.821760121044582,89.26893289199579,116.73759601035292,2.731671856655652,1163.0451346755297,2562.7151568794616,22.048025795883113,25294.019173143275,44.63493265651776,3558.200188661515,4283.288456209317,28.089538176491075,518.925923202156,314.7337614357822,279263.27877587575
10,610577.9641800126,10.952012406096046,32.87293626008677,39.47509429741191,2.8845491459442436,392.0000690375096,878.6230434784864,13.80334137423964,9249.44619469152,9.694069711813441,1300.773853903972,1526.241450383092,9.09257061235266,188.4705186068318,204.83545866439889,102172.80715101285
11,750670.7512279993,2.63530964078919,47.53092788045819,53.29006232142075,0.08717482650341912,522.8323854416942,1221.0338652274722,24.15165239112029,11303.54106098244,26.34284909433939,1587.5242119911304,1961.647212575396,12.367273414579135,229.43933415524538,212.27727421883432,125609.60969046512
12,510128.1756551561,6.7141306142176065,29.12557740971674,36.56239110330283,0.05760076120136981,360.5058621064942,808.0439838150536,20.76376883403773,7652.512914731705,13.55512192850967,1073.7482247062426,1314.2892713664546,8.341708716785641,155.86064505740316,205.31584478713833,85356.18684355124
13,1164306.844925159,9.069412359295143,70.68502139328717,80.8441231508564,1.3556683797174114,795.7012581239436,1824.2385394321038,34.31179300814519,17555.585844864163,35.37821392954906,2466.3273851489434,3005.6706432077517,17.10760836534214,358.13083429493804,348.83251576837836,194825.8545859122
14,2262972.106678748,2.0882532520272803,107.2781018035179,159.67828933878675,2.875273018802125,1567.239351027147,3323.860125607242,35.16739994649282,34401.29776881143,56.62209862197961,4836.546320806022,5724.48800147215,33.623661975989044,711.0082562921752,339.3198228914952,378693.92476709845
15,461313.4472147689,7.364900917258872,29.32651882132486,27.459108898974556,3.013657148441862,270.55346647298853,651.6481645970451,31.375897718799692,6925.047631156428,2.9556625551600497,970.0606738553691,1143.115601238569,5.870868733934694,139.85242631608966,279.77768040214596,77177.7455332246
16,584717.8830473783,1.0367386658119595,35.4425428802093,37.14087854055917,3.1016899465365078,375.2773594913267,869.4807424032492,40.143806608584754,8769.790162049352,12.238951534167922,1230.9303994256518,1474.916775227259,7.990845506535707,178.38613510963717,289.1875607579011,97822.93293154413
