,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19
0,2.009230327530466,-0.34223818039474496,3.462579173034456,-2.9560797374244516,5.027093028513205,8.248291764712672,-0.25161193555304506,4.784403878702714,0.914418466254546,2.8621070515270386,4.546389139068184,3.7964758483096643,5.786372220766946,5.261387532249881,9.506141097526427,7.34041687088931,6.778092807246503,1.694067971426421
1,-0.029492277858228277,0.09842362660305926,10.875851120270493,1.7646753639307562,4.459904055594983,8.5135119902016,3.864221201517399,1.4426748891136398,8.848526220068695,2.6221709345796356,1.0406818026212221,3.443573557925181,5.99365795072741,0.46800025411656865,3.5621310268292903,6.5727881609055405,9.908977450271461,1.0964329035147473
2,0.36595194716931456,-3.127116490028185,5.976555619986605,3.709587883305987,7.138021344314724,11.718489552278635,-0.3679876333889207,7.262157841743591,-0.5478495873871516,0.698190401388637,6.253597320461003,3.9490334339439666,8.660950470345407,0.21933638745155304,4.653151835307973,2.302772121892379,9.70417846429628,-3.155318407202901
3,2.1577180182868707,2.3662423430003403,4.7274156834745185,1.170370833899263,6.808178225918528,3.005471949904856,2.040487710645596,-0.2887224740893841,5.373247678557349,2.8209183811645815,2.5502184997119994,3.9210852044263027,6.524814454309177,1.2349073281909435,8.880023191091738,8.993348908768743,7.747021251813836,4.348361106526747
4,-1.7371076540305281,0.029431204929900034,12.215504977705876,1.2724408517287946,5.183746503974428,9.557155499563533,0.607299774401362,2.3603551974617996,2.1528497820491985,-1.0757897891957284,10.379544435144673,-1.7141564426029543,6.746617851958108,2.1444288075463684,-0.5108302008921082,9.985383859040983,4.531426370194146,4.424525399018691
5,0.8893160120846557,4.552671489511127,7.1243157097684096,-1.6498732452576275,5.03993039522519,8.47455535138521,4.714967223475778,2.359296712270472,4.095538411446643,6.544693617920764,4.782327328629474,1.3454563706124016,-0.1934023625360215,1.7976242518760999,7.945662328666573,3.133634397599626,8.660959497878167,-5.237825302259818
6,4.480601464948352,0.5458156651317014,10.945530975506605,3.891969330784072,5.94717292765873,7.010341130467913,0.015537366040054429,-2.162226942922811,1.6044759866078335,-0.35688816833168624,8.614801443704899,-0.39085268390437866,5.886643531640733,-1.914979534281767,2.4154277444428502,8.913281168422394,7.021716054195743,0.9411436640265843
7,-1.3642286614181458,5.1585066665414825,5.3201097357528315,2.832744682647192,4.564083525356253,1.0591673233903318,4.527012476526746,-0.11873495520552879,1.0932994172538453,1.9792817997855454,1.5197839009650318,2.16758611632636,1.5277085651820448,4.3328494682179866,3.131134148908772,7.664489934909181,8.66326039442639,-1.0478992645228022
8,-2.952681651014925,-0.04447934988685931,14.303038717418096,3.198250315478666,4.725364306932847,10.982058439184293,-1.6025390678814704,3.592021273547389,4.215415842146553,0.6041056416717305,0.8905652706763671,6.053047482528528,8.600841119466745,6.151015108932339,2.60832136471853,8.782279387764442,7.77557865442832,2.9647263799358585
9,3.7426688244909068,2.812943234838783,4.9923742217528275,-1.970377109334719,7.175280256836907,8.392659322564933,3.166399311513636,2.2430486548070894,5.089699231374846,7.3758530102385365,8.191227031046672,3.6663131383621526,6.556846697743444,7.069181874937967,5.265338712405359,3.8930294716999283,11.777432223020694,-1.6242239663453315
10,-2.9210786552295973,-1.1428643674547223,3.541157556936692,-3.416389090507373,6.346983142969678,4.960114571828547,2.085296455134868,3.344415070393276,1.2434551737400406,0.5305589846171679,1.7127192100499333,1.6971175279359847,6.210430455719884,6.404119783180297,-4.129234889330771,5.518720772633128,-1.6918317466717623,2.381040024190396
11,-0.4137628014123206,5.750562781341798,7.09109173090945,0.8935114509822168,2.724782225157612,8.03098320322593,-2.7475065367214726,-0.8842590982265294,5.6036241117229775,-2.439533953031042,6.097009352178277,7.155052256480637,0.009814551605239696,8.71428764464562,-2.1442109188840193,4.415289134138392,10.585074493342765,2.388412781106738
12,-2.2437562876459154,0.8136895608075807,10.126079580457578,-4.503103280602507,3.15512922036444,-3.5783279862976327,0.5581876722436121,1.2214833877018854,2.299401614111236,3.0995037313418456,9.230114829264895,3.936800933649823,1.1200979036671672,6.294712869179161,7.071591419509835,6.603374337607094,2.898940189964727,1.1040106622771908
13,4.408405382149091,0.8944062140129081,13.859280433873277,-2.1348887143342963,3.12889541137665,6.288802386394237,-2.1955627975402314,2.4304094396286446,4.948356329374103,1.9662275093369905,4.633659682209513,4.182849365530768,7.60754744341597,3.1837907894163777,5.706239192652447,6.212084124071023,5.404755109196133,3.0756501534938994
14,0.8582975741570786,5.278560939290799,8.897802642473938,5.563541486040574,6.817917446047668,5.1410458043527,1.3870415280956818,3.0505026664583865,1.6638257352772814,7.135954503602807,0.5640392886254557,2.7979041473020247,2.1139302652057235,-3.016032203156345,-4.073394551470897,10.093474903924099,5.855804860226377,-0.41464054034618325
15,1.4377471331813978,-0.9973060724961041,8.166110872920173,0.3794030964589036,-1.8274878451764849,4.538944239599285,6.889592165206876,0.45002190041956025,0.33915540996411897,2.194046243071978,1.7993080008265099,6.870665223115464,3.61079881354324,2.990031330857382,5.1318741115749305,7.188706172333452,4.320209733998791,-2.0390592217559216
16,2.9143191520218976,2.330986002399145,6.045570434146406,-0.890845723281761,4.698920881431359,4.9457005387005495,2.3327836745323696,6.227228452506822,1.6321236826850152,7.532267130844538,7.396980191966558,-0.7206725348837679,0.4583339785546747,1.9615503289648464,3.316710883508391,5.903664646597201,1.3938218463214032,-0.43467593369910995
17,4.20598932818248,3.138314858323179,7.793834793304775,-0.38340039193776154,6.924210404454321,3.226609946101421,1.7428895081410247,-5.365942234342336,5.125847205138094,1.3344471733013485,2.9315754912177012,6.3571017912976355,3.928432568920208,2.3620479577615843,1.4848424982191846,8.073647896075475,11.13437647555136,-1.3253619268250878
18,-1.8926585764469077,2.581236484818783,9.512195633980413,1.4226341773905515,0.27467775665142113,5.874053304970598,-4.529158257282191,-0.2186789544865464,-3.8489776291465043,2.410665562874829,6.54464306148273,1.1637680957980208,9.75969679002391,2.817691897807671,5.538801759008767,7.668480252777957,6.016920803271269,7.555718081701231
19,-3.972676328155784,3.402204146696205,5.972203240827705,2.3842496265259348,1.2781120232453853,5.147471288774734,-1.6469124880581387,0.18450481684418873,4.6272273370859605,2.5682986789472633,2.1911578339399784,3.2097524133054485,3.717580992299091,7.370837852607778,5.43646317728145,3.0403708578564306,0.932828646454102,2.4223305172301197
20,4.806001932037609,2.8278201781604375,9.924743493725192,-0.15830982965222917,0.41096476269303484,6.770240581321397,0.7329978395644294,1.2052681336474766,1.1948624002684078,0.4774676212437241,4.6790801873641525,2.3422201736316928,7.344705706582614,5.0837837689970655,4.269017740876773,9.202452033964288,1.423459040401002,2.385596343018763
21,-2.3764218914828454,6.87617280574879,9.143451287937577,3.317532589460006,1.823489751015888,9.527588889194448,0.5006364930236709,2.8754538459461605,-1.8906269382497856,-2.9157042220647753,-0.8294446424337663,5.728068380833681,7.332150164742673,0.3798601036244258,0.6610286902485738,2.781788666693231,1.715088471714942,1.507543382090926
22,0.4126468151644387,1.227739750676675,6.407319718160126,4.67554159607347,4.742746848258432,6.900020948222942,2.155269244237671,6.183112710811907,4.109641564593585,3.001866704787963,6.923295037514741,5.102890815560597,6.411274955910201,7.716597503870982,0.9180221336273133,18.627452865527122,6.063476545824243,8.066838805692356
23,-1.938259621206834,6.052637286187718,11.563533958581191,2.1399125257317104,2.066412967160278,11.03348837826833,1.1173138344582525,7.66377416355601,2.5177040025114805,3.5236281026922183,7.0217240900808555,5.321224706639661,3.0604235345622084,1.69561129475392,6.274905344646257,7.161272869132427,3.9732278854335483,-3.560828300072533
24,-3.380051498680881,0.10003695191636686,1.3676485891866488,-2.787622486503814,0.8872018447475316,5.846818314930508,-3.9313542156725596,2.2292744555706205,-1.6106821020989388,-0.14583488964277525,2.395165454874178,0.2921415514001693,0.59815237733544,-2.0333967032603795,-0.3367603832603434,1.9780435705948225,6.339815641960548,1.4938538085822348
25,2.9690480751630433,-2.051510586464247,6.700574037850114,5.710839381151802,3.4006095605651603,8.824310395674999,3.5463439427118146,5.225201736881201,1.368839019516233,1.9413191835413237,7.032702633649711,5.377839561068023,2.3958351236032804,12.082968899586511,6.189994187126775,5.225304580006073,5.262285217817724,1.35694190642061
26,-0.6559113885540366,2.134102796020588,14.457357187718602,1.5908155031974298,2.787970058716158,9.541838804905629,-1.177239927889926,1.260137154986198,2.57099607464743,2.7943567592902663,5.789818558317094,1.4089006493617222,10.338772117939673,1.004601818686635,3.792355869196677,10.858475310775454,8.093518490036864,4.359501466749085
27,-4.70342068016534,4.414502269240556,5.790299648302435,-1.4880685589537255,4.165451547016833,-0.6535358455102749,-2.7618320624151247,-2.390685139132903,-0.9350366864322166,6.004732490237435,-1.630128215314175,3.0345330420035435,7.430097924052573,-2.5103892778656336,7.141678677792983,11.092951640695492,3.101003638828234,0.7908037148496907
28,-4.040968585815172,2.464150332332725,6.719283494284863,-0.9958438345082394,7.30571400786652,7.816042506756835,-5.860749432461486,3.491162311625141,-7.206197882938414,0.044224667878248525,3.3435464675577404,4.056701330576657,3.5585798686486614,1.4195039751136838,8.858964210548622,1.739461486612103,1.5473019532314716,-0.7091116718022359
29,-2.7556451683502945,0.5487347951062764,0.21571321880269156,-4.1911438204428695,7.942773173253908,2.344654887191963,2.746296430449195,1.8221974609549845,1.8571586023771036,0.26710586378017176,4.093742958068958,7.070871300957009,8.361741011558705,7.388629985425721,2.0491296753998305,8.183279914000073,1.0297781396011771,-5.508852041512611
