,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3201.701585923438,-10.17181996858999,13366204.395890556,90.38237304955446,1435841.0659843502,14638258.055941753,15.502847631589006,0.007978900349495,2037.216539216047,2654.2060806824047,12.169897274683684,27843.847452603568,119506.95939100462,2487.2259937936,19058.39069592153,399.18494120964107,317396.8015781636,287712.5787655674,-1.6053501689717484
1,24264.15863098366,-0.5666427261963296,99016464.69815099,586.8905286119866,10638471.12383073,108433210.49279648,36.34043523276752,3.0263244254406323,14554.501235385611,19807.27109904484,38.02248432469604,201604.51452391924,885174.7564009479,18110.78947452288,142047.72221649857,3026.7243830898988,2351928.9902654267,2128798.467790275,26.812168341246068
2,20919.676396875395,-2.142818509872175,85165183.17202024,503.67482289082784,9150484.021252232,93264147.27039446,21.860638399743017,2.133698086222637,12454.482581335686,17046.210258954034,27.829730968095326,172881.71341670235,761365.3170230379,15601.495297926434,122277.24318162762,2609.5795946443604,2022986.2445993638,1830694.14051312,27.358103466684284
3,24497.101859546354,-0.15288419076538018,99950213.06322926,586.9373899869581,10738824.424941184,109455683.841047,37.223020927514455,2.998826753756594,14687.562834218646,19995.828770934713,38.66130519043763,203449.4139953373,893520.6788280824,18254.154621213413,143402.81503035332,3055.5090727360716,2374116.496425594,2148842.5581473294,26.293882537634296
4,27187.149199470663,-0.9713825575224924,110702923.46964867,650.6828404318028,11894278.186205784,121230606.31505829,35.5388613610113,3.33079656102704,16208.171825045263,22152.043567550907,33.22511381085992,224856.39246432105,989665.4279703333,20256.761414454944,158924.61751615812,3392.33714737814,2629581.707644732,2379775.571041082,38.08099230000468
5,10799.218695667207,-0.1588265804497493,44116322.12150189,257.2245217380885,4739883.615789431,48312011.283829875,16.156300351185486,1.0076664311016512,6499.5318141207645,8824.48234413623,18.878229257705886,89942.29867918983,394387.5774483087,8031.88780352468,63273.51243502856,1347.4709084546655,1047881.9058852214,948545.4202961078,9.774491948586643
6,23008.081747959764,2.5834125350958153,93703608.7774155,547.6328264457154,10067786.271610824,102614660.19850653,28.93282462921338,3.162427504643097,13731.79652394118,18752.808090355713,32.32007731169109,190419.26268894487,837680.0128803417,17123.805135843773,134500.09096138095,2870.166733490881,2225779.274267318,2014386.3328711223,28.608383078486565
7,15227.87600690884,0.6916265196673366,62074233.755751334,367.35015954707376,6669447.622352632,67977413.52096589,18.606743402979312,2.656060149201857,9095.010529732406,12421.886116446805,21.679704730975182,126137.92726664318,554926.1511748931,11367.685888597922,89095.79359759817,1899.7686692789407,1474474.195718357,1334406.858760042,18.864629487799192
8,14363.39328915248,-6.062185018570698,58738993.66069154,355.9174093601859,6310892.822324727,64325619.157859474,24.84189261381682,2.3844385152588483,8667.4328957381,11742.667165670931,27.005093730483566,119890.48994270059,525110.8439690861,10773.414365248302,84205.70371303524,1791.446864487368,1395181.9439555935,1263007.8908194122,13.302227260950486
9,13612.526712784678,6.255693063672172,55338026.464701585,317.5673102223033,5945770.685157918,60600269.2571918,12.061801157274356,1.2057190821284571,8083.637428373937,11082.647261841625,16.536831053638085,112218.28564042864,494702.56285927276,10083.462289260273,79475.15785464001,1698.4408586247514,1314503.1799036816,1189496.4079691826,17.693927992767556
