,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2213.861396851779,32.53385606183263,23321474.336560596,135.30063830273613,976677.1749531358,177934093.61898577,190.67936604733134,4.8626836936903235,5804.7237747318795,1787.716154569494,20.98790107940934,35794.81837909273,367930.13704025256,4302.0054228376,32637.49687852138,455.78198701930154,1550872.4541328137,2006983.5185695386,11.758218849951504
1,3075.4748734459654,51.351021554141575,32374448.059224408,158.27183348280593,1354342.986578295,247003033.94213188,284.1589444794,5.916928111622825,8219.786758096378,2493.286838372359,30.59315673811511,50568.59767398171,510206.078957163,5926.722229585686,45170.34451477483,634.3460951628797,2150758.5117924944,2787662.4172237455,12.889316814084962
2,2582.510269320019,37.13506117324344,27491394.03157938,156.0239071602807,1148736.8223002818,209745497.0600037,269.11019644938233,5.017442989318932,7129.111783237684,2102.00761616668,29.08329349738867,43838.92938682147,432670.53525685286,5020.141748368294,38206.69098000702,532.328902522422,1824068.5412157208,2368633.1968537644,13.017986773204289
3,4213.038372690049,82.10263570900959,43124432.87291368,201.2814653753497,1812690.4686631705,329032815.2018234,219.2079617951902,10.81868344935354,9975.70056229766,3368.23984025456,23.455808300156402,61721.849137691235,683244.2409329804,8027.06337466646,61073.252614207006,868.5020679745554,2879216.039259608,3703950.0100463303,20.328694933534077
4,4237.500653106796,69.24841356258565,44803936.09000012,227.02561458291763,1872126.7464247828,341831643.66246426,431.6280202132163,8.942297883836167,11619.922103947067,3437.553334106762,46.77090765670609,71396.90776195415,705179.88313445,8171.861981609384,62281.63364881911,874.2178078051159,2972890.9609327735,3860295.7347639,16.37651575739136
5,1834.2018684207947,26.605043947736807,19745368.943737265,97.46611855491439,821673.434544628,150642649.40673313,248.5219069557268,3.1102509061349646,5501.242342035424,1499.0562615421447,27.184547333446403,33654.920575078424,309372.3205968857,3548.8962451098046,27098.088665141073,378.9222435207394,1304606.6765464821,1704925.4530063188,4.767583061171166
6,2311.2656314439514,35.38767817206967,24198403.825140998,136.53746052863443,1014503.5363964549,184626289.04286796,178.04519120427858,5.109807166703665,5899.738822596079,1865.0617588489974,18.980501452748175,36410.393886909274,382235.22960221034,4473.530247059187,33979.51281215442,475.8317646654619,1611080.0809170473,2081259.8747495648,13.494834128195018
7,1201.6078898020046,1.5137612360493566,14057680.811839487,111.36907961765722,578682.7548647181,107240808.35068515,299.98139678199806,1.3834332616155298,4625.412838073542,1020.9484862536591,32.34528656365162,28127.434233214793,217571.51899564674,2440.8868940671446,18612.440687216767,248.1099472499155,918248.9392069973,1220645.945019849,5.475645415924452
8,1717.0334353371206,18.322302355533846,18812481.912304785,115.52990325941542,782501.328632431,143524767.1700714,250.26161310259826,2.2077345298990854,5283.373398999184,1415.4426757962863,27.664436360020183,32349.109843246413,294566.59374611476,3385.0061999594045,25767.31240441624,354.62525084095955,1242235.6691971503,1624746.5053457434,7.276173206050384
9,1719.79424763596,22.422396092750045,18632583.179880343,84.65618585645423,774287.2011798361,142151434.32096255,255.41221014994287,3.154265025009753,5315.138086356258,1406.2025099633804,28.09020512401229,32461.79670554767,291478.8864333863,3335.221751962032,25463.219201541247,354.2225909280007,1229247.7435179765,1610007.408347628,2.9073191558051854
