,0,1,2,3
0,2.5993290575876578,-3.50043692786721,-3.8068469405426693,1.4634065663784488
1,6.26848951600484,0.3421014565743443,3.9698685676522745,-0.05457063039865351
2,0.29083706052834213,1.3979998458923755,0.7384406059408617,5.640807903702766
3,-1.263739802536758,5.531487055778741,-0.17686944790903336,-1.989483990780009
4,5.515225980702841,3.574471599205499,0.7920378547386488,-5.582268989529818
5,5.342992929381133,0.023116583757957776,6.575306824701633,3.1064645911843827
6,6.766518981374428,4.480964251022235,6.12504201909151,1.9343217614940347
7,-0.5952985057729907,3.1666451669133346,7.2419740149202,-1.5977382693548996
8,0.07532828874290698,-4.599994474027969,-2.142625917197363,-0.09023492916017363
9,3.816837095417119,3.9243344642040032,4.8722294418062635,3.241787322530512
10,-0.21537134621906606,-2.5042272981984306,1.754732059303946,1.6622867171296305
11,1.8206894282565589,-2.867944101009279,-3.186811201842898,0.25917446760424867
12,-1.800921671547643,-3.031703100892336,2.8718544885014077,-4.1947295301445715
13,3.799828361237277,5.874153324868946,7.811099282270046,4.350470999654377
14,3.4966661724797152,3.2515122690044387,2.048667530511896,-1.7418068710140948
15,5.561874734613541,-3.708961586013171,-4.6599164524040795,1.7632774605421209
16,7.751695818295975,-0.9300656653153799,-2.707837693157396,1.0389303650553647
17,0.41977866067919933,0.21651734742420325,3.0394434888916178,1.7478452971990812
18,5.768811477271273,-3.904489093751774,5.4151321954579075,-1.663653468168433
19,3.918617558666217,-0.44955752404866034,4.685116707206609,-1.553595320662669
20,4.267579032946806,1.2407114515891213,1.0922098821098873,1.4793539066950245
21,2.5484594967799574,3.710746409182927,-0.38783185728065117,0.2474487479897829
22,-0.45463579080502203,2.781121381311424,2.1499422014868554,-5.116298736732529
23,4.0340162156549395,-4.95449679595095,5.4959402785086215,1.0302514895853514
24,8.644069845955324,2.0190570503657344,4.87683170363808,-2.955685172689043
25,2.9966318799826954,1.6769044033406764,-2.61052459562199,6.313690260025123
26,-1.006739848647804,-3.3128148834941418,4.892067873547821,-0.6932167503587601
27,2.6502522255676664,2.128848607487427,4.527530590695724,3.5130292761706277
28,5.147797021783418,0.9293311741565083,3.3581386713892463,6.141590693489202
29,0.6561312050202912,1.1879469652830572,-0.04019721102945972,-4.843912986687533
30,0.29830880142371274,-3.5905567486588765,9.382690178327033,-0.5309789738666197
31,-2.9724858234321982,-2.05931552281083,3.085032587026273,0.9631030581024026
32,-0.41485465910696906,0.440632956873255,0.42458655397334555,3.158016579519834
33,-0.11287618927829368,-1.6398915593685204,-4.578817335381446,-4.299733421559811
34,2.7841434105210787,-5.749480205560393,-0.6126827369851533,4.485367552884982
35,4.880097339009086,-1.234717555635315,3.40490939303639,0.24237883689024822
36,4.119773641140332,-0.21170076977632313,6.0485210805072205,2.098976393441202
37,5.1812516216981,0.5485940686277307,7.857138667288069,1.1783905358569944
38,7.483163365921323,2.7959151234208712,1.8491344655775397,5.391774438784729
39,3.453709974957301,-3.522896838297817,-6.146619339836219,0.639748919606906
40,6.216513719363274,-0.1892909652424496,3.43111144024311,-3.8217892712702204
41,2.0564529571921795,-0.5354902000145805,-1.4300536300886204,5.016667216010895
42,1.1877507454127458,7.2438276699700115,3.5913531709011135,-2.885975544350995
43,-3.287068953304771,0.20246760813885722,6.900233294175647,1.4986544050483808
44,2.616446594276665,0.3482602485117351,3.9877584358588463,0.06864535303475916
45,0.32191133874345645,-3.454669751681115,3.789163927245496,-1.1386654611444222
46,7.265357674021596,-2.685718127277147,-1.0401850635699788,-1.6058443588649978
47,2.6886446289621526,2.1347586854803584,2.8590712446991597,0.6259603583626235
48,2.0363691972704765,5.22898693653327,0.9666517984305041,0.6755642998043812
49,6.144817255890066,0.5513105573763251,2.047501003976209,3.6991896636355923
50,4.921386693685477,1.1428822310282016,2.151819819046424,2.5910241797457125
51,9.530250366456478,1.9663248293150077,2.4822270277628857,-3.786073766037283
52,-0.2253130245452517,-0.2555289289744703,3.8827521573275963,-1.140682518596042
53,0.16145499626484394,-2.69522786229827,1.1872548457699854,1.2602902652766887
54,4.1830410727984875,3.6830993393293037,7.199776237130992,-0.890491762889615
55,6.438823518216417,1.0410886590630002,7.325152584715268,0.44418915457286956
56,5.172864348808977,7.832445033832634,-2.653811982399815,4.533289358713729
57,5.281252210980979,1.5088407755603797,3.4569885950299892,3.557270224458623
58,3.073475087309612,-2.59683725499988,2.638685397532244,3.227568185148417
59,1.8425068458881577,0.7988843542595055,5.953603443854767,-5.404682453466152
60,1.4245968126740238,-0.455576117373911,1.7554518498308906,-1.023325650921332
61,-1.9221788117786982,2.996515249708364,1.1383009588872155,-0.561597498771564
62,3.6995544412031296,3.891334048712054,1.5660749959558427,-0.5239137013194759
63,2.107730161800766,-3.77349089863624,-0.31026664333312404,8.323818377936778
64,9.689591255664116,-3.3043924671574194,5.779205118842759,1.5017882853077067
65,-2.6815999889394035,0.5608474515967015,0.05875735806946114,5.227347591790276
66,5.941210293811945,-5.46547150516834,7.748527162390633,6.484562924923606
67,5.089644658402101,3.527930701279079,5.170870318358573,3.190935696319273
68,1.6658127589977925,1.773667449807906,8.02685772991236,-1.215799496422382
69,4.7300551621452644,0.9487112599921935,-0.7921606919192086,0.29432917434292827
70,-0.3720243753186405,-1.0572018907907421,1.2488980561906031,-0.1499661199320767
71,3.086758429377271,0.4444938651491678,3.527796868983153,-7.595577919348855
72,0.9318840116948982,0.8886393969219308,2.202404359756925,-6.315181879403731
73,1.264686948136533,0.11270577022011674,4.491442453503659,1.444644830956085
74,1.9831576464381016,0.8960420207681298,1.8538315354988726,-2.9385974449761996
75,4.522403070467635,-1.6513431414705426,2.2746611249459594,1.2329523225690775
76,3.1769263838510575,2.4997944831732393,-0.3386999010101506,1.2682868954488478
77,7.581261851959995,-0.01522172537435984,-1.0074287720888577,1.63848536742295
78,1.4524375085824544,2.587071705121849,-0.8710288946103826,3.0951200822259883
79,-0.35530531869808724,0.3793911322432725,0.4965241831168308,-0.3473815620281252
80,2.431418992086326,-0.23760994580954087,2.911801791828237,-1.0180337696790174
81,1.679806450043778,2.308874914291524,2.6325745421637103,-0.78051050919151
82,3.4148773999439594,4.655458033159572,7.387316903584862,-3.123147674113386
83,-0.276059103027531,3.6819645904728477,1.291581885495251,7.440268116414457
84,4.986656787595458,0.7934022054414147,-1.6924322907900677,-3.484874203857906
85,1.7859992016004969,-0.7880755207912368,1.3563701754825017,-0.18320733704101813
86,1.1747722605648092,5.71693905162314,5.692309358662725,3.9985478001525294
87,2.236494854832724,2.4774267810800294,0.8511640037364456,2.0845859491628125
88,-6.038074337322529,-2.487603392875771,5.355937681927483,2.5826639911854024
89,3.538244887085649,1.76689056433109,0.12867626274776844,1.066241668680076
90,1.478975274897877,-3.0032049983980666,-1.9675542786302729,-6.1913508565110424
91,3.310276481188511,-3.445862893961879,-0.36488332564392767,-0.2012068742771803
92,6.934606331759983,1.7348618438007979,-3.93500645280138,4.1938233654523875
93,-0.9963146361533401,1.5198838778612869,5.761816221146598,-2.399926713025792
94,2.822586572349265,-2.9010652903397003,1.7112346515311478,-0.19236409641454097
95,-1.880647956933739,0.3359760300430602,2.3615217950085254,4.33396237014304
96,2.097726905198586,0.8896413660256015,4.751108876915229,1.4129504957830228
97,4.6001087573358515,1.5329765077116007,-0.8935176710403061,1.8425243454510154
98,2.209951347975134,4.9153698935309365,6.37741365193768,4.032552379409071
99,4.888355900873901,0.9380906979729172,4.257631989494758,-2.8297826531242434
