,0,1,vars,t
0,0.0,-1036.3048843433432,0,0
1,-717.0959826567151,0.0,1,0
0,0.0,-38.36815294990028,0,1
1,-19.536118695403168,0.0,1,1
0,0.0,-38.2149467819515,0,2
1,-19.442928952148108,0.0,1,2
0,0.0,-37.608715018369836,0,3
1,-19.074649828785184,0.0,1,3
0,0.0,-35.28589217203092,0,4
1,-17.67073531593517,0.0,1,4
0,0.0,-22.968740861284676,0,5
1,-10.395385553058405,0.0,1,5
0,0.0,-17.32371846373298,0,6
1,-7.203575919511028,0.0,1,6
0,0.0,-12.471555415085218,0,7
1,-4.586579764630022,0.0,1,7
0,0.0,-9.215027287045952,0,8
1,-2.941641062975559,0.0,1,8
0,0.0,-6.804491191028598,0,9
1,-1.825443051786298,0.0,1,9
0,0.0,-5.093798751457578,0,10
1,-1.1219423138911429,0.0,1,10
0,0.0,-3.899195515215565,0,11
1,-0.6994429437525237,0.0,1,11
0,0.0,-3.13806760266415,0,12
1,-0.4722893059616206,0.0,1,12
0,0.0,-2.7282868732180887,0,13
1,-0.3690042774125116,0.0,1,13
0,0.0,-2.525608064883672,0,14
1,-0.32757931519974703,0.0,1,14
0,0.0,-2.297500719232051,0,15
1,-0.292616913881441,0.0,1,15
0,0.0,-2.04713489482959,0,16
1,-0.27308584718607903,0.0,1,16
0,0.0,-1.947105622683392,0,17
1,-0.2947019131473081,0.0,1,17
0,0.0,-2.0065981375089885,0,18
1,-0.34517043112546064,0.0,1,18
0,0.0,-2.1331517275232383,0,19
1,-0.39983593112766963,0.0,1,19
0,0.0,-2.203407640900501,0,20
1,-0.42499707978173723,0.0,1,20
0,0.0,-2.323483123178604,0,21
1,-0.4681509030949166,0.0,1,21
0,0.0,-2.5043423490581866,0,22
1,-0.5386582494342482,0.0,1,22
0,0.0,-2.773765917664916,0,23
1,-0.6653235100500026,0.0,1,23
0,0.0,0.0,0,24
1,-0.0,0.0,1,24
0,0.0,-1.6176839198844022,0,25
1,-0.3234059932115308,0.0,1,25
0,0.0,-1.8375046867807943,0,26
1,-0.40792076649358894,0.0,1,26
0,0.0,-2.0251966097630727,0,27
1,-0.392059337867616,0.0,1,27
0,0.0,-1.9927874915742283,0,28
1,-0.3818619521956525,0.0,1,28
0,0.0,-1.7707600694041357,0,29
1,-0.31249531312083223,0.0,1,29
0,0.0,-1.7438938033700597,0,30
1,-0.30601456003323274,0.0,1,30
0,0.0,-1.8580897742844873,0,31
1,-0.31762871555741284,0.0,1,31
0,0.0,-2.039551580259395,0,32
1,-0.35701364665434665,0.0,1,32
0,0.0,-2.0379659820109977,0,33
1,-0.3590708524802228,0.0,1,33
0,0.0,-2.0377805359788304,0,34
1,-0.3595093711520231,0.0,1,34
0,0.0,-2.0377805359788304,0,35
1,-0.3595093711520231,0.0,1,35
0,0.0,-2.0377805359788304,0,36
1,-0.3595093711520231,0.0,1,36
0,0.0,3.2375912033629297,0,37
1,-1.0461410180886503,0.0,1,37
0,0.0,-1.4417187056498,0,38
1,-0.18800054777412917,0.0,1,38
0,0.0,-1.6587989469635105,0,39
1,-0.24506456714915248,0.0,1,39
0,0.0,-1.6881991439433268,0,40
1,-0.2535659956958366,0.0,1,40
0,0.0,-1.7262442750341036,0,41
1,-0.26531923350406733,0.0,1,41
0,0.0,-1.5625818310529596,0,42
1,-0.22096340740079815,0.0,1,42
0,0.0,-1.6321618405897422,0,43
1,-0.23974045788482207,0.0,1,43
0,0.0,-1.6355030768707852,0,44
1,-0.24065735964498336,0.0,1,44
0,0.0,-1.6354374945618722,0,45
1,-0.2406386876045286,0.0,1,45
0,0.0,-1.6354374945618722,0,46
1,-0.2406386876045286,0.0,1,46
0,0.0,-2.0377805359788304,0,47
1,-0.3595093711520231,0.0,1,47
0,0.0,3.4291112023589525,0,48
1,-1.6953298304475077,0.0,1,48
0,0.0,-0.09625764137074948,0,49
1,-0.000996819949271258,0.0,1,49
0,0.0,-0.48688806274558033,0,50
1,-0.024495805495599977,0.0,1,50
0,0.0,-1.8023545250394202,0,51
1,-0.2862764208136601,0.0,1,51
0,0.0,-0.9902796035422259,0,52
1,-0.09530980908724082,0.0,1,52
0,0.0,-1.0988590152235005,0,53
1,-0.11454856324594088,0.0,1,53
0,0.0,-1.076990669169989,0,54
