,s_1,s_2,Exp,pid,success
0,-6.999999999999957,-0.7999999999998693,24184,73904,1
1,-7.1499999999999595,-4.799999999999926,22904,73904,0
2,-7.049999999999958,7.350000000000247,23947,73904,0
3,-7.299999999999962,-4.099999999999916,21718,73904,0
4,-7.049999999999958,4.300000000000203,23886,73904,0
5,-7.299999999999962,-8.499999999999979,21630,73904,0
6,-6.549999999999951,-2.9999999999999005,27740,73904,0
7,-6.299999999999947,2.6500000000001798,29853,73904,0
8,-6.7999999999999545,-8.349999999999977,25633,73904,0
9,-6.899999999999956,2.5500000000001783,25051,73904,0
10,-7.299999999999962,-6.549999999999951,21669,73904,0
11,-6.349999999999948,-1.199999999999875,29376,73904,1
12,-7.299999999999962,-6.599999999999952,21668,73904,0
13,-6.49999999999995,-0.09999999999985931,28198,73904,1
14,-6.599999999999952,-7.89999999999997,27242,73904,0
15,-7.449999999999964,5.000000000000213,20700,73904,0
16,-7.099999999999959,5.600000000000222,23512,73904,0
17,-7.4999999999999645,-3.399999999999906,20132,73904,0
18,-7.4999999999999645,2.250000000000174,20245,73904,0
19,-7.299999999999962,-4.649999999999924,21707,73904,0
20,-6.699999999999953,-3.449999999999907,26531,73904,0
21,-6.549999999999951,-4.34999999999992,27713,73904,0
22,-7.4999999999999645,3.2500000000001883,20265,73904,0
23,-7.1499999999999595,-0.0499999999998586,22999,73904,1
24,-6.999999999999957,6.950000000000241,24339,73904,0
25,-7.349999999999962,-6.899999999999956,21262,73904,0
26,-6.749999999999954,-4.5499999999999226,26109,73904,0
27,-6.899999999999956,4.350000000000204,25087,73904,0
28,-6.49999999999995,-7.749999999999968,28045,73904,0
29,-6.899999999999956,-8.59999999999998,24828,73904,0
30,-6.749999999999954,9.05000000000027,26381,73904,0
31,-7.4999999999999645,-3.0499999999999012,20139,73904,0
32,-7.249999999999961,9.550000000000278,22391,73904,0
33,-6.399999999999949,-9.099999999999987,28818,73904,0
34,-6.999999999999957,-4.949999999999928,24101,73904,0
35,-7.449999999999964,1.8500000000001684,20637,73904,0
36,-6.999999999999957,-0.7999999999998693,24184,73904,1
37,-6.749999999999954,-9.099999999999987,26018,73904,0
38,-7.099999999999959,1.1500000000001585,23423,73904,1
39,-6.49999999999995,6.700000000000237,28334,73904,0
40,-6.999999999999957,-5.74999999999994,24085,73904,0
41,-7.19999999999996,-0.19999999999986073,22596,73904,0
42,-7.349999999999962,3.500000000000192,21470,73904,0
43,-6.599999999999952,9.70000000000028,27594,73904,0
44,-6.599999999999952,6.5000000000002345,27530,73904,0
45,-6.949999999999957,4.9500000000002125,24699,73904,0
46,-6.699999999999953,-4.0499999999999154,26519,73904,0
47,-6.549999999999951,0.5500000000001499,27811,73904,0
48,-6.349999999999948,4.0500000000002,29481,73904,0
49,-7.4999999999999645,-2.4999999999998934,20150,73904,0
50,-6.399999999999949,1.3000000000001606,29026,73904,0
51,-6.699999999999953,-1.54999999999988,26569,73904,1
52,-6.549999999999951,-3.8999999999999133,27722,73904,1
53,-7.049999999999958,8.25000000000026,23965,73904,0
54,-6.749999999999954,3.2000000000001876,26264,73904,0
55,-6.999999999999957,2.3500000000001755,24247,73904,0
56,-7.399999999999963,-2.6999999999998963,20946,73904,0
57,-6.399999999999949,5.850000000000225,29117,73904,0
58,-6.749999999999954,-4.949999999999928,26101,73904,0
59,-6.849999999999955,-5.74999999999994,25285,73904,0
60,-6.399999999999949,-2.899999999999899,28942,73904,0
61,-7.399999999999963,8.700000000000266,21174,73904,0
62,-6.4499999999999496,-8.349999999999977,28433,73904,0
63,-6.49999999999995,6.5000000000002345,28330,73904,0
64,-6.7999999999999545,-4.599999999999923,25708,73904,0
65,-6.299999999999947,1.8500000000001684,29837,73904,1
66,-6.399999999999949,-3.6999999999999105,28926,73904,0
67,-6.899999999999956,-8.54999999999998,24829,73904,0
68,-6.4499999999999496,3.9500000000001982,28679,73904,0
69,-7.099999999999959,-0.14999999999986002,23397,73904,0
70,-6.949999999999957,6.5000000000002345,24730,73904,0
71,-7.249999999999961,2.300000000000175,22246,73904,0
72,-6.699999999999953,7.500000000000249,26750,73904,0
73,-6.349999999999948,-2.0999999999998877,29358,73904,1
74,-6.399999999999949,-0.8999999999998707,28982,73904,1
75,-6.649999999999952,4.300000000000203,27086,73904,0
76,-7.1499999999999595,-8.149999999999974,22837,73904,0
77,-7.449999999999964,-8.699999999999982,20426,73904,0
78,-6.299999999999947,7.550000000000249,29951,73904,0
79,-7.099999999999959,-0.09999999999985931,23398,73904,1
80,-7.399999999999963,-3.449999999999907,20931,73904,0
81,-7.4999999999999645,0.3500000000001471,20207,73904,0
82,-6.399999999999949,8.650000000000265,29173,73904,0
83,-6.399999999999949,4.500000000000206,29090,73904,0
84,-6.49999999999995,3.0000000000001847,28260,73904,1
85,-6.549999999999951,0.8000000000001535,27816,73904,1
86,-7.449999999999964,-0.5499999999998657,20589,73904,1
87,-6.7999999999999545,0.05000000000014282,25801,73904,1
88,-6.299999999999947,-7.549999999999965,29649,73904,0
89,-6.649999999999952,4.500000000000206,27090,73904,0
90,-6.849999999999955,2.3500000000001755,25447,73904,1
91,-7.1499999999999595,-5.449999999999935,22891,73904,0
92,-7.349999999999962,-3.8499999999999126,21323,73904,0
93,-6.949999999999957,-5.04999999999993,24499,73904,0
94,-7.4999999999999645,9.65000000000028,20393,73904,0
95,-7.299999999999962,-2.6999999999998963,21746,73904,0
96,-6.399999999999949,4.900000000000212,29098,73904,0
97,-6.999999999999957,-5.449999999999935,24091,73904,0
98,-6.849999999999955,-7.599999999999966,25248,73904,0
99,-6.849999999999955,2.600000000000179,25452,73904,0
100,-7.049999999999958,-3.4999999999999076,23730,73904,0
101,-6.749999999999954,-1.3999999999998778,26172,73904,1
102,-6.699999999999953,-7.949999999999971,26441,73904,0
103,-6.599999999999952,8.450000000000262,27569,73904,0
104,-6.599999999999952,8.050000000000257,27561,73904,0
105,-6.699999999999953,1.6000000000001648,26632,73904,0
106,-6.299999999999947,-6.649999999999952,29667,73904,0
107,-6.749999999999954,0.9500000000001556,26219,73904,1
108,-6.299999999999947,7.900000000000254,29958,73904,0
109,-7.4999999999999645,7.250000000000245,20345,73904,0
110,-7.349999999999962,-1.4999999999998792,21370,73904,0
111,-6.899999999999956,-4.199999999999918,24916,73904,0
112,-7.249999999999961,-5.299999999999933,22094,73904,0
113,-6.649999999999952,-8.749999999999982,26825,73904,0
114,-6.4499999999999496,5.950000000000227,28719,73904,0
115,-6.849999999999955,-8.59999999999998,25228,73904,0
116,-6.849999999999955,-0.4499999999998643,25391,73904,1
117,-6.49999999999995,3.450000000000191,28269,73904,0
118,-7.19999999999996,-0.14999999999986002,22597,73904,0
119,-7.249999999999961,4.650000000000208,22293,73904,0
120,-6.999999999999957,-9.849999999999998,24003,73904,0
121,-6.699999999999953,-7.649999999999967,26447,73904,0
122,-6.999999999999957,1.0000000000001563,24220,73904,1
123,-6.7999999999999545,1.8500000000001684,25837,73904,0
124,-6.49999999999995,-6.49999999999995,28070,73904,0
125,-6.949999999999957,5.600000000000222,24712,73904,0
126,-7.4999999999999645,-3.799999999999912,20124,73904,0
127,-6.599999999999952,0.4500000000001485,27409,73904,0
128,-6.299999999999947,4.9500000000002125,29899,73904,0
129,-6.549999999999951,7.200000000000244,27944,73904,0
130,-6.7999999999999545,-1.349999999999877,25773,73904,0
131,-7.299999999999962,4.1000000000002,21882,73904,0
132,-6.749999999999954,8.600000000000264,26372,73904,0
133,-6.549999999999951,4.650000000000208,27893,73904,0
134,-7.1499999999999595,-1.349999999999877,22973,73904,1
135,-6.899999999999956,4.900000000000212,25098,73904,0
136,-6.649999999999952,8.000000000000256,27160,73904,0
137,-6.7999999999999545,3.300000000000189,25866,73904,0
138,-6.949999999999957,-8.449999999999978,24431,73904,0
139,-6.949999999999957,5.750000000000224,24715,73904,0
140,-7.1499999999999595,-2.3499999999998913,22953,73904,0
141,-6.4499999999999496,2.0500000000001712,28641,73904,0
142,-7.4999999999999645,4.350000000000204,20287,73904,0
143,-6.7999999999999545,5.750000000000224,25915,73904,0
144,-7.449999999999964,-9.749999999999996,20405,73904,0
145,-7.1499999999999595,8.900000000000269,23178,73904,0
146,-7.399999999999963,6.750000000000238,21135,73904,0
147,-6.949999999999957,-2.749999999999897,24545,73904,0
148,-6.649999999999952,5.400000000000219,27108,73904,0
149,-7.349999999999962,-9.24999999999999,21215,73904,0
150,-6.899999999999956,-3.299999999999905,24934,73904,0
151,-6.849999999999955,8.550000000000264,25571,73904,0
152,-7.1499999999999595,4.1000000000002,23082,73904,0
153,-6.49999999999995,-1.3999999999998778,28172,73904,1
154,-6.899999999999956,-5.499999999999936,24890,73904,0
155,-7.449999999999964,-8.999999999999986,20420,73904,0
156,-7.19999999999996,4.850000000000211,22697,73904,0
157,-6.349999999999948,-8.099999999999973,29238,73904,0
158,-7.399999999999963,-5.04999999999993,20899,73904,0
159,-7.099999999999959,3.450000000000191,23469,73904,0
160,-7.249999999999961,-2.7999999999998977,22144,73904,0
161,-6.49999999999995,3.9000000000001975,28278,73904,0
162,-6.299999999999947,-3.749999999999911,29725,73904,0
163,-7.1499999999999595,9.70000000000028,23194,73904,0
164,-6.849999999999955,1.6000000000001648,25432,73904,1
165,-6.749999999999954,7.150000000000244,26343,73904,0
166,-6.699999999999953,-0.84999999999987,26583,73904,1
167,-7.449999999999964,6.700000000000237,20734,73904,0
168,-7.4999999999999645,1.5500000000001641,20231,73904,1
169,-7.399999999999963,-2.7999999999998977,20944,73904,0
170,-6.999999999999957,-1.3999999999998778,24172,73904,1
171,-6.49999999999995,-5.04999999999993,28099,73904,0
172,-6.899999999999956,1.400000000000162,25028,73904,1
173,-6.49999999999995,3.6000000000001933,28272,73904,0
174,-7.299999999999962,8.200000000000259,21964,73904,0
175,-6.749999999999954,-5.09999999999993,26098,73904,0
176,-7.299999999999962,-8.699999999999982,21626,73904,0
177,-7.349999999999962,-7.4999999999999645,21250,73904,0
178,-6.849999999999955,-9.24999999999999,25215,73904,0
179,-6.899999999999956,-5.74999999999994,24885,73904,0
180,-6.999999999999957,-9.499999999999993,24010,73904,0
181,-6.749999999999954,-5.5999999999999375,26088,73904,0
182,-7.4999999999999645,-1.9499999999998856,20161,73904,0
183,-6.899999999999956,-6.999999999999957,24860,73904,0
184,-6.849999999999955,0.7000000000001521,25414,73904,0
185,-6.399999999999949,8.900000000000269,29178,73904,0
186,-6.399999999999949,4.200000000000202,29084,73904,0
187,-6.949999999999957,8.700000000000266,24774,73904,0
188,-7.049999999999958,-2.199999999999889,23756,73904,0
189,-7.449999999999964,-8.499999999999979,20430,73904,0
190,-6.699999999999953,-6.099999999999945,26478,73904,0
191,-6.399999999999949,3.9500000000001982,29079,73904,0
192,-6.649999999999952,2.6500000000001798,27053,73904,0
193,-7.399999999999963,-7.949999999999971,20841,73904,0
194,-6.399999999999949,9.200000000000273,29184,73904,0
195,-6.399999999999949,6.300000000000232,29126,73904,0
196,-7.1499999999999595,-8.299999999999976,22834,73904,0
197,-6.549999999999951,-7.799999999999969,27644,73904,0
198,-6.749999999999954,-5.04999999999993,26099,73904,0
199,-6.599999999999952,-9.799999999999997,27204,73904,0
200,-6.649999999999952,9.65000000000028,27193,73904,0
201,-7.099999999999959,-6.649999999999952,23267,73904,0
202,-7.19999999999996,5.550000000000221,22711,73904,0
203,-6.399999999999949,1.8500000000001684,29037,73904,1
204,-6.549999999999951,4.400000000000205,27888,73904,0
205,-6.7999999999999545,0.8000000000001535,25816,73904,1
206,-6.299999999999947,8.700000000000266,29974,73904,0
207,-6.749999999999954,-2.0999999999998877,26158,73904,0
208,-7.249999999999961,4.0500000000002,22281,73904,0
209,-7.249999999999961,6.700000000000237,22334,73904,0
210,-6.299999999999947,-4.749999999999925,29705,73904,0
211,-6.999999999999957,3.800000000000196,24276,73904,0
212,-6.599999999999952,-3.3499999999999055,27333,73904,0
213,-6.549999999999951,-2.8499999999998984,27743,73904,0
214,-7.099999999999959,4.450000000000205,23489,73904,0
215,-7.1499999999999595,-0.5499999999998657,22989,73904,0
216,-6.349999999999948,8.700000000000266,29574,73904,0
217,-6.649999999999952,-7.949999999999971,26841,73904,0
218,-7.349999999999962,-9.95,21201,73904,0
219,-6.599999999999952,7.050000000000242,27541,73904,0
220,-6.849999999999955,2.750000000000181,25455,73904,0
221,-6.749999999999954,5.200000000000216,26304,73904,0
222,-6.949999999999957,-0.0499999999998586,24599,73904,1
223,-6.849999999999955,-1.9499999999998856,25361,73904,0
224,-6.299999999999947,-1.1499999999998742,29777,73904,1
225,-7.399999999999963,8.150000000000258,21163,73904,0
226,-7.299999999999962,8.550000000000264,21971,73904,0
227,-6.4499999999999496,0.7000000000001521,28614,73904,1
228,-6.4499999999999496,-7.4999999999999645,28450,73904,0
229,-6.549999999999951,-5.499999999999936,27690,73904,0
230,-7.049999999999958,2.2000000000001734,23844,73904,0
231,-6.849999999999955,7.050000000000242,25541,73904,0
232,-6.699999999999953,7.850000000000254,26757,73904,0
233,-6.4499999999999496,-9.29999999999999,28414,73904,0
234,-6.299999999999947,-0.19999999999986073,29796,73904,1
235,-7.099999999999959,3.6000000000001933,23472,73904,0
236,-6.349999999999948,-1.54999999999988,29369,73904,1
237,-6.399999999999949,2.100000000000172,29042,73904,1
238,-7.4999999999999645,1.2000000000001592,20224,73904,0
239,-7.399999999999963,-5.699999999999939,20886,73904,0
240,-7.299999999999962,3.450000000000191,21869,73904,0
241,-7.299999999999962,6.20000000000023,21924,73904,0
242,-6.699999999999953,-0.9499999999998714,26581,73904,1
243,-6.549999999999951,6.350000000000232,27927,73904,0
244,-7.4999999999999645,-1.699999999999882,20166,73904,1
245,-6.299999999999947,-6.849999999999955,29663,73904,0
246,-6.899999999999956,7.300000000000246,25146,73904,0
247,-7.1499999999999595,-9.449999999999992,22811,73904,0
248,-7.049999999999958,-6.4499999999999496,23671,73904,0
249,-7.249999999999961,-6.549999999999951,22069,73904,0
250,-6.49999999999995,1.900000000000169,28238,73904,1
251,-6.949999999999957,2.400000000000176,24648,73904,1
252,-6.299999999999947,-5.449999999999935,29691,73904,0
253,-7.349999999999962,2.8500000000001826,21457,73904,0
254,-6.299999999999947,-3.0499999999999012,29739,73904,1
255,-7.1499999999999595,7.250000000000245,23145,73904,0
256,-6.699999999999953,6.300000000000232,26726,73904,0
257,-6.849999999999955,-3.5499999999999083,25329,73904,0
258,-7.449999999999964,8.750000000000266,20775,73904,0
259,-7.19999999999996,-9.549999999999994,22409,73904,0
260,-7.1499999999999595,6.400000000000233,23128,73904,0
261,-7.049999999999958,4.550000000000207,23891,73904,0
262,-7.049999999999958,-7.649999999999967,23647,73904,0
263,-6.999999999999957,4.450000000000205,24289,73904,0
264,-7.099999999999959,-8.049999999999972,23239,73904,0
265,-7.19999999999996,0.8000000000001535,22616,73904,1
266,-6.4499999999999496,2.8500000000001826,28657,73904,0
267,-6.899999999999956,-2.9499999999999,24941,73904,0
268,-6.4499999999999496,4.6000000000002075,28692,73904,0
269,-6.4499999999999496,-1.2999999999998764,28574,73904,1
270,-7.1499999999999595,2.3500000000001755,23047,73904,0
271,-7.399999999999963,-8.59999999999998,20828,73904,0
272,-7.449999999999964,4.200000000000202,20684,73904,0
273,-6.549999999999951,6.400000000000233,27928,73904,0
274,-6.49999999999995,-6.4499999999999496,28071,73904,0
275,-7.299999999999962,-0.9999999999998721,21780,73904,0
276,-7.049999999999958,1.8500000000001684,23837,73904,1
277,-6.399999999999949,9.550000000000278,29191,73904,0
278,-6.349999999999948,5.200000000000216,29504,73904,0
279,-6.899999999999956,6.300000000000232,25126,73904,0
280,-7.349999999999962,-1.2999999999998764,21374,73904,0
281,-6.349999999999948,4.0500000000002,29481,73904,0
282,-7.449999999999964,2.5500000000001783,20651,73904,0
283,-7.249999999999961,-6.399999999999949,22072,73904,0
284,-6.999999999999957,-0.4499999999998643,24191,73904,1
285,-6.949999999999957,-4.5499999999999226,24509,73904,0
286,-7.399999999999963,7.200000000000244,21144,73904,0
287,-7.449999999999964,6.550000000000235,20731,73904,0
288,-7.4999999999999645,-7.549999999999965,20049,73904,0
289,-6.749999999999954,-9.399999999999991,26012,73904,0
290,-7.1499999999999595,8.200000000000259,23164,73904,0
291,-6.299999999999947,-0.499999999999865,29790,73904,1
292,-6.399999999999949,4.80000000000021,29096,73904,0
293,-6.649999999999952,7.150000000000244,27143,73904,0
294,-7.099999999999959,-5.5999999999999375,23288,73904,0
295,-6.349999999999948,1.400000000000162,29428,73904,1
296,-7.049999999999958,5.000000000000213,23900,73904,0
297,-6.849999999999955,-3.799999999999912,25324,73904,0
298,-6.699999999999953,3.9000000000001975,26678,73904,0
299,-7.249999999999961,5.550000000000221,22311,73904,0
300,-6.849999999999955,-1.0999999999998735,25378,73904,0
301,-6.949999999999957,6.100000000000229,24722,73904,0
302,-6.749999999999954,6.8500000000002395,26337,73904,0
303,-6.399999999999949,-9.29999999999999,28814,73904,0
304,-7.1499999999999595,-5.199999999999932,22896,73904,0
305,-6.49999999999995,0.6500000000001513,28213,73904,1
306,-6.849999999999955,-3.1999999999999034,25336,73904,0
307,-6.649999999999952,2.250000000000174,27045,73904,1
308,-6.649999999999952,-0.5999999999998664,26988,73904,1
309,-7.349999999999962,2.5000000000001776,21450,73904,0
310,-6.899999999999956,4.0500000000002,25081,73904,0
311,-7.399999999999963,-3.099999999999902,20938,73904,0
312,-6.599999999999952,6.800000000000239,27536,73904,0
313,-6.349999999999948,6.650000000000237,29533,73904,0
314,-6.599999999999952,-5.999999999999943,27280,73904,0
315,-6.599999999999952,-9.95,27201,73904,0
316,-6.7999999999999545,-4.8999999999999275,25702,73904,0
317,-6.399999999999949,-2.24999999999989,28955,73904,0
318,-6.599999999999952,-3.299999999999905,27334,73904,0
319,-6.7999999999999545,-0.9999999999998721,25780,73904,1
320,-7.1499999999999595,9.70000000000028,23194,73904,0
321,-7.299999999999962,3.500000000000192,21870,73904,0
322,-6.399999999999949,7.150000000000244,29143,73904,0
323,-6.749999999999954,0.5000000000001492,26210,73904,1
324,-7.299999999999962,-3.099999999999902,21738,73904,0
325,-6.349999999999948,-1.9999999999998863,29360,73904,0
326,-6.7999999999999545,5.45000000000022,25909,73904,0
327,-7.299999999999962,-9.399999999999991,21612,73904,0
328,-6.7999999999999545,-5.04999999999993,25699,73904,0
