,0,1,vars,t
0,-2.9390961996369054,10.292723811399751,0,0
1,0.34096710076632913,1.4385204023144245,1,0
0,-3.7393348215452336,8.678605143826296,0,1
1,-0.5751282846905288,1.0860243307696147,1,1
0,-3.739804702684869,8.664310077842746,0,2
1,-0.5756661941739596,1.0829025314230702,1,2
0,-3.7416842272433963,8.607129813908555,0,3
1,-0.5778178321076742,1.0704153340368943,1,3
0,-3.749202325477508,8.378408758171746,0,4
1,-0.5864243838425341,1.0204665444921879,1,4
0,-3.779274718413996,7.463524535224532,0,5
1,-0.6208505907819777,0.8206713863133681,1,5
0,-3.7881728314467775,0.8922736181626941,0,6
1,-0.6310369527813136,-0.6143780805772945,1,6
0,-3.751361959542122,0.02210021880220014,0,7
1,-0.5888966849121074,-0.8044091551193483,1,7
0,-3.7093346198721835,-0.10130575871216901,0,8
1,-0.5407847207046798,-0.8313589222912728,1,8
0,-3.3891170482264434,-0.4298854628410161,0,9
1,-0.1742067629608897,-0.9031151427114803,1,9
0,-3.190907379855383,-0.27944779346589066,0,10
1,0.05269925928864027,-0.8702621136669633,1,10
0,-3.112486353301787,-0.034269198676218866,0,11
1,0.14247390722704484,-0.8167192774267011,1,11
0,-3.1075432698367087,0.06729222785985353,0,12
1,0.1481326392956011,-0.7945399887575026,1,12
0,-3.1117492171684167,0.21793375004006504,0,13
1,0.14331776428636656,-0.7616424417265373,1,13
0,-3.1250279309980047,0.43584498521944254,0,14
1,0.1281165878734072,-0.714054333188222,1,14
0,-3.73359532080007,0.7977254534842223,0,15
1,-0.5685578318236946,-0.6350257921058623,1,15
0,-3.3224077103148155,0.5532155314598473,0,16
1,-0.09783939583482859,-0.6884226015838731,1,16
0,-4.000000000000004,0.8993319645519569,0,17
1,-0.8735319865291697,-0.6128366577415377,1,17
0,-3.342772742405004,0.5636180587231654,0,18
1,-0.12115283186721765,-0.6861508665075606,1,18
0,-4.000000000000004,0.912076076278127,0,19
1,-0.8735319865291697,-0.6100535604333599,1,19
0,-3.3455730715082215,0.5651027767054616,0,20
1,-0.12435858637466171,-0.6858266293454334,1,20
0,-4.000000000000004,0.5910489135299418,0,21
1,-0.8735319865291697,-0.6801604342346707,1,21
0,-3.404124968727377,0.5674241902513287,0,22
1,-0.191387496731802,-0.6853196720988631,1,22
0,-4.000000000000004,-0.6059166157790353,0,23
1,-0.8735319865291697,-0.941557353390724,1,23
0,-3.53844539397128,0.3029331010955651,0,24
1,-0.34515453367523624,-0.7430800287312376,1,24
0,-4.000000000000004,-0.8735319865291697,0,25
1,-0.8735319865291697,-1.0000000000000007,1,25
0,-3.5543907156778336,0.26228977514089497,0,26
1,-0.36340838350838106,-0.7519558400463233,1,26
0,-3.485460126739839,0.028621921616676756,0,27
1,-0.28449817758463364,-0.8029849261155766,1,27
0,-3.367685834841343,-0.08200251670300816,0,28
1,-0.14967278628276584,-0.8271434224565927,1,28
0,-3.3508976760832265,-0.10441252622521514,0,29
1,-0.13045407532883815,-0.8320373874906111,1,29
0,-3.2837450410507696,-0.1940525643140423,0,30
1,-0.053579231513126886,-0.8516132476266812,1,30
0,-3.18227320691782,-0.8735319865291697,0,31
1,0.06258346853421941,-1.0000000000000007,1,31
0,-3.261528804215226,-0.3428177452906005,0,32
1,-0.028146577439611926,-0.8841010336428876,1,32
0,-3.1938732110977233,-0.8735319865291697,0,33
1,0.04930404161135066,-1.0000000000000007,1,33
0,-3.261273033090494,-0.3448241038507351,0,34
