,0,1,vars,t
0,0.0,-14.620285609788855,0,0
1,10.409376985561448,0.0,1,0
0,0.0,-1.1091467410746274,0,1
1,0.4078546251817298,0.0,1,1
0,0.0,-1.0563631703984704,0,2
1,0.3972026996641659,0.0,1,2
0,0.0,-0.8596094860407373,0,3
1,0.3554040414616267,0.0,1,3
0,0.0,-0.28703051676903213,0,4
1,0.19942061107165174,0.0,1,4
0,0.0,-2.533835242422493,0,5
1,-0.8005105111388201,0.0,1,5
0,0.0,-1.5514527160165557,0,6
1,-0.4100433477392359,0.0,1,6
0,0.0,-1.7665832424292103,0,7
1,-0.388911044207762,0.0,1,7
0,0.0,-1.9414184326747608,0,8
1,-0.36431669252931076,0.0,1,8
0,0.0,-1.9763021936723915,0,9
1,-0.3649789971818585,0.0,1,9
0,0.0,-2.2243268835754724,0,10
1,-0.37373677515502857,0.0,1,10
0,0.0,-2.4966996046955203,0,11
1,-0.3772663099451797,0.0,1,11
0,0.0,0.0,0,12
1,-0.0,0.0,1,12
0,0.0,-1.511438712505367,0,13
1,-0.18856379751001706,0.0,1,13
0,0.0,0.0,0,14
1,-0.0,0.0,1,14
0,0.0,-1.5103694344311038,0,15
1,-0.18842033042102796,0.0,1,15
0,0.0,0.0,0,16
1,-0.0,0.0,1,16
0,0.0,-1.5036772505145455,0,17
1,-0.18754552576939476,0.0,1,17
0,0.0,-1.841754533037292,0,18
1,-0.2726005076256171,0.0,1,18
0,0.0,-1.8867131216998676,0,19
1,-0.3669950696894973,0.0,1,19
0,0.0,-1.8557887235218689,0,20
1,-0.37374963444264175,0.0,1,20
0,0.0,-1.0568316847641137,0,21
1,-0.15382945602501172,0.0,1,21
0,0.0,-1.6950447897124041,0,22
1,-0.32542094213895517,0.0,1,22
0,0.0,-1.7223250867439153,0,23
1,-0.36615723868622113,0.0,1,23
0,0.0,-1.8345834151576543,0,24
1,-0.37938369576965114,0.0,1,24
0,0.0,-1.9127361164006438,0,25
1,-0.3620004400118624,0.0,1,25
0,0.0,-1.8960180545661034,0,26
1,-0.35003301226367384,0.0,1,26
0,0.0,-1.8909943226612915,0,27
1,-0.3486053537651712,0.0,1,27
0,0.0,-1.8905148265339253,0,28
1,-0.34853112886837156,0.0,1,28
0,0.0,-1.8905148265339253,0,29
1,-0.34853112886837156,0.0,1,29
0,0.0,-1.8905148265339253,0,30
1,-0.34853112886837156,0.0,1,30
0,0.0,2.4731584022983704,0,31
1,-0.691834099170857,0.0,1,31
0,0.0,-1.4202982528480215,0,32
1,-0.20385110417069718,0.0,1,32
0,0.0,-1.5674451413960417,0,33
1,-0.2459457480593785,0.0,1,33
0,0.0,-1.58856627472655,0,34
1,-0.2526030044512631,0.0,1,34
0,0.0,-1.6233805680982447,0,35
1,-0.26516338169775494,0.0,1,35
0,0.0,-1.0586479517567793,0,36
1,-0.11987501516984227,0.0,1,36
0,0.0,-1.5347151971495065,0,37
1,-0.23928474395805563,0.0,1,37
0,0.0,-1.535362493548142,0,38
1,-0.23949071866049715,0.0,1,38
0,0.0,-1.535600931038664,0,39
1,-0.23959828848715625,0.0,1,39
0,0.0,-1.5357356788032133,0,40
1,-0.23978517001540553,0.0,1,40
0,0.0,-1.5352920034724324,0,41
1,-0.23981881604287741,0.0,1,41
0,0.0,-1.534676986159968,0,42
1,-0.2397250822394804,0.0,1,42
0,0.0,-1.5344814604032304,0,43
1,-0.23966947293062324,0.0,1,43
0,0.0,-1.534464452609294,0,44
1,-0.23965970589472543,0.0,1,44
0,0.0,-1.534464452609294,0,45
1,-0.23965970589472543,0.0,1,45
0,0.0,-1.8905148265339253,0,46
1,-0.34853112886837156,0.0,1,46
0,0.0,3.0221944344113436,0,47
1,-1.5900102904340458,0.0,1,47
0,0.0,-0.14106208190341915,0,48
1,-0.0024215176348052984,0.0,1,48
0,0.0,-0.5129998919984229,0,49
1,-0.030628107997224548,0.0,1,49
0,0.0,-1.5859763414171753,0,50
1,-0.25191343639220903,0.0,1,50
0,0.0,-0.9608949286820663,0,51
1,-0.10081664629321736,0.0,1,51
0,0.0,-1.032738940951093,0,52
1,-0.11409884417792966,0.0,1,52
0,0.0,-1.033180262803138,0,53
1,-0.11295758859948701,0.0,1,53
0,0.0,-1.0336691808774576,0,54
1,-0.11135604379998545,0.0,1,54
0,0.0,-1.006059163669373,0,55
1,-0.10539853901627526,0.0,1,55
0,0.0,-0.9526415298096361,0,56
1,-0.0936890345192719,0.0,1,56
0,0.0,-0.7175865411656668,0,57
1,-0.05204324690400869,0.0,1,57
0,0.0,-0.940565811252667,0,58
1,-0.0912312163014805,0.0,1,58
0,0.0,-0.8910180224123794,0,59
1,-0.08051587525391313,0.0,1,59
0,0.0,-0.9401790806728779,0,60
1,-0.08971861765055822,0.0,1,60
0,0.0,-0.9947603147309698,0,61
1,-0.10055004292247358,0.0,1,61
0,0.0,-0.9907195180538684,0,62
1,-0.0997592176208571,0.0,1,62
0,0.0,-0.9902300430059839,0,63
1,-0.09969732780017258,0.0,1,63
0,0.0,-0.9882737339199588,0,64
1,-0.09945002321154556,0.0,1,64
0,0.0,-0.9855716326107146,0,65
1,-0.09941707127951348,0.0,1,65
0,0.0,-0.9852195306089604,0,66
1,-0.09990542639041029,0.0,1,66
0,0.0,-0.9862743697776469,0,67
1,-0.10021676845003567,0.0,1,67
0,0.0,-0.9866627615683077,0,68
1,-0.10028322088744623,0.0,1,68
0,0.0,-0.9866944253245604,0,69
1,-0.10028499858357721,0.0,1,69
0,0.0,-0.9866944253245604,0,70
1,-0.10028499858357721,0.0,1,70
0,0.0,-1.8905148265339253,0,71
1,-0.34853112886837156,0.0,1,71
0,0.0,3.5201105940210207,0,72
1,-1.5995157159810465,0.0,1,72
0,0.0,0.18783676631093707,0,73
1,-0.004119562651871933,0.0,1,73
0,0.0,0.1180878288565762,0,74
1,-0.0016231757717529364,0.0,1,74
0,0.0,-0.16387595359001295,0,75
1,-0.0030831282092423826,0.0,1,75
0,0.0,-1.6145290489772002,0,76
1,-0.26059047104491145,0.0,1,76
0,0.0,-0.45789911336065586,0,77
1,-0.02345316427827783,0.0,1,77
0,0.0,-0.6177277876087502,0,78
1,-0.041582238277976025,0.0,1,78
0,0.0,-0.53776234499423,0,79
1,-0.031926387266586635,0.0,1,79
0,0.0,-0.540669343303062,0,80
1,-0.032065674667421336,0.0,1,80
0,0.0,-0.5523994797908676,0,81
1,-0.03262671421235097,0.0,1,81
0,0.0,-0.5317082327818458,0,82
1,-0.02708566760372002,0.0,1,82
0,0.0,-0.3873095366740994,0,83
1,-0.012919776358036957,0.0,1,83
0,0.0,-0.48609324082016303,0,84
1,-0.021838279719201728,0.0,1,84
0,0.0,-0.4764597186923147,0,85
1,-0.01972904379658637,0.0,1,85
0,0.0,-0.526342657170308,0,86
1,-0.02425902636071403,0.0,1,86
0,0.0,-0.5565816881342057,0,87
1,-0.027288569265620496,0.0,1,87
0,0.0,-0.5538706418207603,0,88
1,-0.027043925595411952,0.0,1,88
0,0.0,-0.5414222495739929,0,89
1,-0.026106006043724102,0.0,1,89
0,0.0,-0.5293934479691499,0,90
1,-0.0255199653671332,0.0,1,90
0,0.0,-0.5221496881550197,0,91
1,-0.025778879854632272,0.0,1,91
0,0.0,-0.5269962260262218,0,92
1,-0.026936235203342835,0.0,1,92
0,0.0,-0.5337371567565529,0,93
1,-0.027764703252323674,0.0,1,93
0,0.0,-0.5353879708740081,0,94
1,-0.02789386119803037,0.0,1,94
0,0.0,-0.5355038765396215,0,95
1,-0.027893646430518032,0.0,1,95
0,0.0,-0.5355008849939049,0,96
1,-0.027892468233596614,0.0,1,96
0,0.0,-0.5355008849939049,0,97
1,-0.027892468233596614,0.0,1,97
0,0.0,-0.5355008849939049,0,98
1,-0.027892468233596614,0.0,1,98
0,0.0,8.236541396418072,0,99
1,-4.8472984709188385,0.0,1,99
0,0.0,0.8970026320025698,0,100
1,-0.07944095584626848,0.0,1,100
0,0.0,-0.2694762779181033,0,101
1,-0.007113080217544427,0.0,1,101
0,0.0,-0.3775420841038754,0,102
1,-0.013922908047992882,0.0,1,102
0,0.0,-0.4070263889173397,0,103
