,s_1,s_2,Exp,pid,success
0,-4.34999999999992,-5.199999999999932,45296,5903,0
1,-4.949999999999928,7.950000000000255,40759,5903,0
2,-4.099999999999916,8.200000000000259,47564,5903,0
3,-4.949999999999928,5.300000000000217,40706,5903,1
4,-4.999999999999929,-0.7999999999998693,40184,5903,0
5,-3.949999999999914,8.900000000000269,48778,5903,0
6,-4.499999999999922,-6.699999999999953,44066,5903,0
7,-4.249999999999918,7.150000000000244,46343,5903,0
8,-4.099999999999916,-7.1499999999999595,47257,5903,0
9,-3.8499999999999126,-3.5499999999999083,49329,5903,0
10,-3.8499999999999126,5.200000000000216,49504,5903,0
11,-4.799999999999926,-8.249999999999975,41635,5903,0
12,-4.149999999999917,6.650000000000237,47133,5903,0
13,-4.0499999999999154,-2.599999999999895,47748,5903,1
14,-4.34999999999992,-7.949999999999971,45241,5903,0
15,-4.799999999999926,1.3000000000001606,41826,5903,0
16,-4.5499999999999226,7.150000000000244,43943,5903,0
17,-4.799999999999926,1.3500000000001613,41827,5903,0
18,-4.449999999999921,-2.899999999999899,44542,5903,1
19,-4.8999999999999275,-0.4499999999998643,40991,5903,1
20,-3.799999999999912,-3.8999999999999133,49722,5903,0
21,-3.949999999999914,6.400000000000233,48728,5903,0
22,-4.849999999999927,-5.449999999999935,41291,5903,0
23,-4.34999999999992,8.850000000000268,45577,5903,0
24,-4.999999999999929,-1.8499999999998842,40163,5903,1
25,-4.39999999999992,9.00000000000027,45180,5903,0
26,-4.499999999999922,7.300000000000246,44346,5903,0
27,-4.449999999999921,5.200000000000216,44704,5903,0
28,-4.299999999999919,-9.799999999999997,45604,5903,0
29,-4.749999999999925,3.5500000000001926,42271,5903,0
30,-4.749999999999925,7.150000000000244,42343,5903,0
31,-4.099999999999916,9.70000000000028,47594,5903,0
32,-4.199999999999918,-8.64999999999998,46427,5903,0
33,-4.499999999999922,-5.74999999999994,44085,5903,1
34,-4.949999999999928,-1.7499999999998828,40565,5903,1
35,-3.949999999999914,6.8500000000002395,48737,5903,0
36,-4.999999999999929,-3.8999999999999133,40122,5903,0
37,-4.799999999999926,2.7000000000001805,41854,5903,1
38,-3.949999999999914,-9.599999999999994,48408,5903,0
39,-4.949999999999928,7.750000000000252,40755,5903,0
40,-3.8999999999999133,6.400000000000233,49128,5903,0
41,-4.499999999999922,-8.749999999999982,44025,5903,0
42,-4.649999999999924,5.650000000000222,43113,5903,0
43,-4.149999999999917,5.650000000000222,47113,5903,0
44,-3.949999999999914,-4.199999999999918,48516,5903,1
45,-4.849999999999927,4.550000000000207,41491,5903,0
46,-3.9999999999999147,-1.1499999999998742,48177,5903,0
47,-4.149999999999917,7.750000000000252,47155,5903,0
48,-4.849999999999927,1.0000000000001563,41420,5903,0
49,-3.799999999999912,9.800000000000281,49996,5903,0
50,-4.34999999999992,9.200000000000273,45584,5903,0
51,-3.8499999999999126,-3.9999999999999147,49320,5903,1
52,-4.299999999999919,6.400000000000233,45928,5903,0
53,-4.0499999999999154,8.30000000000026,47966,5903,0
54,-3.949999999999914,5.600000000000222,48712,5903,0
55,-4.949999999999928,4.400000000000205,40688,5903,0
56,-4.699999999999925,-8.799999999999983,42424,5903,0
57,-4.799999999999926,-5.649999999999938,41687,5903,0
58,-4.649999999999924,1.4500000000001627,43029,5903,1
59,-4.099999999999916,2.400000000000176,47448,5903,0
60,-4.249999999999918,4.350000000000204,46287,5903,1
61,-4.699999999999925,7.500000000000249,42750,5903,0
62,-4.34999999999992,-5.79999999999994,45284,5903,0
