,0,1,vars,t
0,0.0,12.863978072159375,0,0
1,-15.605186330225486,0.0,1,0
0,0.0,0.7511844981500686,0,1
1,-1.2026870164686325,0.0,1,1
0,0.0,0.7312926677548265,0,2
1,-1.1101284785636638,0.0,1,2
0,0.0,0.6418372526832038,0,3
1,-0.7713975156337626,0.0,1,3
0,0.0,-0.8891656623302474,0,4
1,-0.4472075099647764,0.0,1,4
0,0.0,-1.0527401750895395,0,5
1,-0.5152655321342766,0.0,1,5
0,0.0,-2.4220624931368886,0,6
1,-0.6282434396728459,0.0,1,6
0,0.0,-1.7962583617189263,0,7
1,-0.20578675373527,0.0,1,7
0,0.0,-2.222501523311791,0,8
1,-0.34126192492587093,0.0,1,8
0,0.0,-2.319878259209702,0,9
1,-0.3521424997641983,0.0,1,9
0,0.0,-2.3855096593622487,0,10
1,-0.35333744714859094,0.0,1,10
0,0.0,-2.4971390358274985,0,11
1,-0.3546873140663652,0.0,1,11
0,0.0,-2.6872100092849993,0,12
1,-0.35495570181119057,0.0,1,12
0,0.0,-2.6822044057832746,0,13
1,-0.3315605011651095,0.0,1,13
0,0.0,0.0,0,14
1,0.0,0.0,1,14
0,0.0,-1.6728409675897533,0,15
1,-0.20678811368278732,0.0,1,15
0,0.0,-1.924696342926306,0,16
1,-0.2915294611251638,0.0,1,16
0,0.0,-2.156990348851489,0,17
1,-0.4039832864237907,0.0,1,17
0,0.0,-2.1069251289481135,0,18
1,-0.4016263516878931,0.0,1,18
0,0.0,-1.9963318916739798,0,19
1,-0.400834740115385,0.0,1,19
0,0.0,-1.8182913970019992,0,20
1,-0.39715250037463534,0.0,1,20
0,0.0,-1.9364570085332762,0,21
1,-0.4277807164673798,0.0,1,21
0,0.0,0.0,0,22
1,0.0,0.0,1,22
0,0.0,-1.845826768363714,0,23
1,-0.3914825619954873,0.0,1,23
0,0.0,-2.041175583074548,0,24
1,-0.370195178816936,0.0,1,24
0,0.0,-2.1270497475156054,0,25
1,-0.3646569522269392,0.0,1,25
0,0.0,-2.130526137122069,0,26
1,-0.3653490460888978,0.0,1,26
0,0.0,-2.130235341271943,0,27
1,-0.3652436491742335,0.0,1,27
0,0.0,-2.1302363997628295,0,28
1,-0.3652466355362891,0.0,1,28
0,0.0,-2.1302363997628295,0,29
1,-0.3652466355362891,0.0,1,29
0,0.0,-2.1302363997628295,0,30
1,-0.3652466355362891,0.0,1,30
0,0.0,3.818730118971371,0,31
1,-1.3364557880739223,0.0,1,31
0,0.0,-1.4277952169030614,0,32
1,-0.17251248155274806,0.0,1,32
0,0.0,-1.711814142919112,0,33
1,-0.24299017121485617,0.0,1,33
0,0.0,-1.7509502954490792,0,34
1,-0.2537551166445195,0.0,1,34
0,0.0,-1.7796812723672346,0,35
1,-0.2620904679511658,0.0,1,35
0,0.0,-1.66992286734941,0,36
1,-0.23322219265031785,0.0,1,36
0,0.0,-1.694904450766101,0,37
1,-0.23984857147365116,0.0,1,37
0,0.0,-1.6979491595408633,0,38
1,-0.24065170793551102,0.0,1,38
0,0.0,-1.6979699578255425,0,39
1,-0.24064784946525525,0.0,1,39
0,0.0,-1.698053143132562,0,40
1,-0.2406324146498658,0.0,1,40
0,0.0,-1.6984528855328493,0,41
1,-0.2405608840942625,0.0,1,41
0,0.0,-1.6984528855328493,0,42
1,-0.2405608840942625,0.0,1,42
0,0.0,-2.1302363997628295,0,43
1,-0.3652466355362891,0.0,1,43
0,0.0,3.712257041300473,0,44
1,-1.7702280966799797,0.0,1,44
0,0.0,-0.06820353093298508,0,45
1,-0.0004635774508520548,0.0,1,45
0,0.0,-0.4700243282872725,0,46
1,-0.021202659810126836,0.0,1,46
0,0.0,-1.9453349837079539,0,47
1,-0.30835277092109004,0.0,1,47
0,0.0,-1.0073667329081355,0,48
1,-0.0917764045939403,0.0,1,48
0,0.0,-1.1426476302285764,0,49
1,-0.11500150295510485,0.0,1,49
0,0.0,-1.1053388703982223,0,50
1,-0.10751286388268823,0.0,1,50
0,0.0,-1.0762959531957412,0,51
1,-0.10020693441990751,0.0,1,51
0,0.0,-1.0778432522468921,0,52
1,-0.09979453876993756,0.0,1,52
0,0.0,-1.1254389629836457,0,53
1,-0.1053924445267157,0.0,1,53
0,0.0,0.0,0,54
1,0.0,0.0,1,54
0,0.0,-1.065302271134291,0,55
