,0,1,2,vars,t
0,0.0,0.0,0.0,0,0
1,0.0,0.0,0.0,1,0
2,0.0,0.0,0.0,2,0
0,0.0,-0.22040740281125065,-0.21937742394369164,0,1
1,-0.22040740281125085,0.0,0.03732745603927903,1,1
2,-0.21937742394369172,0.03732745603927903,0.0,2,1
0,0.0,-0.43331444469408487,-0.43090212979434206,0,2
1,-0.3145608714183252,0.0,0.05145733400149668,1,2
2,-0.31272434572266905,0.05144296410765264,0.0,2,2
0,0.0,-0.6528464440818514,-0.6483798900205945,0,3
1,-0.27365775747737103,0.0,0.044683985647112984,1,3
2,-0.2717124072692542,0.04465970052703099,0.0,2,3
0,0.0,-0.627903492200774,-0.6234027011121946,0,4
1,-0.2389257264873926,0.0,0.043462506617956906,1,4
2,-0.23726932652982385,0.04346495786385259,0.0,2,4
0,0.0,-0.6087623308950141,-0.6038751880007818,0,5
1,-0.21499945309010982,0.0,0.049017396195550046,1,5
2,-0.21344983400495973,0.049056779143877315,0.0,2,5
0,0.0,-0.5026173201169546,-0.49604558128761356,0,6
1,-0.13112325783617096,0.0,0.04883973463050961,1,6
2,-0.12976864028023677,0.048963829305510104,0.0,2,6
0,0.0,-0.5902302347730399,-0.5849170892794769,0,7
1,-0.19787701989772252,0.0,0.04891703812032804,1,7
2,-0.19633606179863472,0.04897804162224447,0.0,2,7
0,0.0,-0.5473836005391479,-0.541178667214546,0,8
1,-0.16121367677880977,0.0,0.05322368355700132,1,8
2,-0.15976373509167055,0.0533421435344831,0.0,2,8
0,0.0,-0.5909400740751121,-0.5849454875659571,0,9
1,-0.19328218660576188,0.0,0.05796079666656285,1,9
2,-0.19162976736166204,0.058051977183355176,0.0,2,9
0,0.0,-0.6031530509406964,-0.5966942280788067,0,10
1,-0.20460918540368592,0.0,0.06096156077866539,1,10
2,-0.20280782564657188,0.06107560231067477,0.0,2,10
0,0.0,-0.6216198490681843,-0.6119917148763956,0,11
1,-0.22470323741514378,0.0,0.07215645260784062,1,11
2,-0.22218149350163144,0.07245176905495324,0.0,2,11
0,0.0,-0.3888383394440205,-0.37634543452035657,0,12
1,-0.09286718890814397,0.0,0.0826365876527696,1,12
2,-0.09080918796593099,0.08318284659441824,0.0,2,12
0,0.0,-0.5459071351463342,-0.5346335824367171,0,13
1,-0.17649746529021168,0.0,0.07427332433981915,1,13
2,-0.17395204642756817,0.07467421635111478,0.0,2,13
0,0.0,-0.5825573925328635,-0.5687585414099194,0,14
1,-0.19741957758685838,0.0,0.08519235633538073,1,14
2,-0.1941972491706263,0.0857395321155208,0.0,2,14
0,0.0,-0.586517755444409,-0.5718557919674786,0,15
