,loss
0,96.00877806999337
1,41.38825373621778
2,24.13914979783754
3,15.874745901892663
4,8.366674276381769
5,3.0235898904645344
6,1.7294646060686767
7,1.683530893466234
8,1.678597808624722
9,1.6715603695080268
10,1.6499851943868777
11,1.604032898766405
12,1.5120465206590792
13,1.3879645407422567
14,1.3659705440009768
15,1.32880345691405
16,1.3056341881088427
17,1.3002364299214118
18,1.297389417377714
19,1.2880695286278985
20,1.28010658685816
21,1.2748024509868525
22,1.2705943445067471
23,1.2625460155566455
24,1.250240643382835
25,1.2311681748081922
26,1.2136234940776762
27,1.2069168599941817
28,1.2013413675267763
29,1.1922465837247338
30,1.21270486067504
31,1.175026947620917
32,1.1536016698383689
33,1.125479124347684
34,1.11976532371713
35,1.0994373788205727
36,1.097311502633127
37,1.0954011901228118
38,1.0901201786487882
39,1.0850202095399628
40,1.0805168121833164
41,1.0713330773136271
42,1.0641535062295977
43,1.0263109866504925
44,1.0097421598057414
45,1.0082383693165369
46,1.0070500972234364
47,1.0056442189049293
48,1.0013173662451615
49,1.0107599775670089
50,0.9988770509730904
51,0.9877395763965392
52,0.981667274190369
53,0.9815630710688513
54,0.981472349891343
55,0.9813852125902262
56,0.9813254079879816
57,0.9813092069267442
58,0.981303056472821
59,0.9812923485449194
60,0.981268263716686
61,0.9812262108795887
62,0.9811922901834735
63,0.9811684594658119
64,0.9811677948036966
65,0.981167460875363
66,0.9811668202886341
67,0.9811656902912307
68,0.9811641801355047
69,0.9811634712683828
70,0.9811634125093118
71,0.981163406708391
72,0.9811634029728534
73,0.9811633991412994
74,0.9811633980863577
75,1.122193627946679
76,76.5492351059511
77,2.5554851096695232
78,1.1103978074458631
79,1.1101598644209785
80,1.1098292693673875
81,1.1088775365864263
82,1.1064076424979097
83,1.106112838723378
84,1.1055632429151552
85,1.1052197570339346
86,1.1040158516148513
87,1.102277004033062
88,1.100598968636866
89,1.1005181232598662
90,1.1004249595210596
91,1.1003644043041063
92,1.1003298930575307
93,1.1003254830133253
94,1.1003250461016212
95,1.1003247988615736
96,1.1003240145680173
97,1.1003226921116407
98,1.100320701535241
99,1.1003218569547886
100,1.1003200854444812
101,1.1003189592065081
102,1.1003184766457645
103,1.1003182669997802
104,1.1003177917267084
105,1.1003168267749157
106,1.1003151332684982
107,1.1003131105059167
108,1.1003120814356464
109,1.1003117453093474
110,1.100311709087989
111,1.1003116941476787
112,1.1003116820871648
113,1.1003116764624399
114,1.1003116750296302
115,1.7568296623181254
116,174.55364906819065
117,2.5568712435972216
118,1.325248756647944
119,1.3209288996908053
120,1.3196943537245436
121,1.3185496519739126
122,1.314816479341061
123,1.3068534887701637
124,1.2998258518763226
125,1.288540642259961
126,1.2650269625129942
127,1.2526279531272388
128,1.2508920764210156
129,1.2499257780618784
130,1.2460344974810065
131,1.2517450567481394
132,1.2443709144284367
133,1.241179831358483
134,1.2404287474609705
135,1.2398449563092373
136,1.2389878352788672
137,1.2386436899942763
138,1.2386120284757234
139,1.2386098493753235
140,1.2386088906066728
141,1.2386081899532595
142,1.2386077419220696
143,1.2386075474379454
144,1.238607298574474
145,1.2386068204573863
146,1.2386056516558863
147,1.2386034320890849
148,1.2386004637896395
149,1.2385995449378295
150,1.2385982241948732
151,1.2385981057054527
152,1.2385980955415261
153,1.2385980936034189
154,8.10319000603259
155,1578.0165009037337
156,2.7363963304696863
157,2.3740294126134573
158,1.6776450264504086
159,1.6635286520653096
160,1.6551180217377335
161,1.6535399213666895
162,1.6350715709106993
163,1.6172802621755602
164,1.5857099596070003
165,1.5067424692205051
166,1.471354604717138
167,1.4432375694751096
168,1.4386207357717926
169,1.4380641532871914
170,1.4377381539572123
171,1.4371601207335838
172,1.4365390815475316
173,1.4363588247615096
174,1.4362809993283057
175,1.4362575372517261
176,1.4362333104594853
177,1.4362287482191396
178,1.436222561971891
179,1.4362101569911079
180,1.4361868563786548
181,1.4361554617831547
182,1.4361014452011531
183,1.4360519361369302
184,1.435978283425626
185,1.4358848525095582
186,1.4358140098701817
187,1.4357971913331535
188,1.4357955883973617
189,1.4357953783548778
190,1.435795364871649
191,1.4357953644573302
192,1.593794256229975
193,3502.7110024359054
194,6.554592333138006
195,1.6128392166209178
196,1.5619599412054268
197,1.5616016255469727
198,1.5602730098580966
199,1.5597687485275635
200,1.5593069081399513
201,1.5578837767204874
202,1.62661875431088
203,1.5578628822906615
204,1.5574792108890274
205,1.5572871199475116
206,1.5571797652705825
207,1.557064845368644
208,1.5569436345049024
209,1.556842417503865
210,1.556636877081084
211,1.5562099683192727
212,1.5553641634601205
213,1.554764999294921
214,1.5551469480084743
215,1.5542565361270557
216,1.5537884499605235
217,1.5536475426011638
218,1.5536435135329671
219,1.5536198388886453
220,1.5535922102249735
221,1.5535798814875184
222,1.5535771985162459
223,1.5535770565224327
224,1.5535770563130828
225,1.553577054060362
226,2.3047892692068754
227,28959.192013341657
228,22.034443518222567
229,1.7875562998595846
230,1.71534625160812
231,1.711723017650715
232,1.6570571988623968
233,1.6484298799431396
234,1.6441817324619217
235,1.643149496765116
236,1.640932962423013
237,1.6403394154444988
238,1.6375219354320432
239,1.6318319457715367
240,1.629179774906017
241,1.628401109606091
242,1.6259870867338329
243,1.625822817534822
244,1.624683190766476
245,1.62377445437019
246,1.6201820471688744
247,1.6174679135581393
248,1.6148987897359373
249,1.614044057536581
250,1.613806208613143
251,1.6137729371077478
252,1.6137281386395248
253,1.6136895808388507
254,1.6136602038315861
255,1.613633795931241
256,1.6135282001756677
257,1.6133611476552443
258,1.6132473178566402
259,1.613179136611914
260,1.6131765831836729
261,1.6131761446266517
262,1.6131759459464183
263,1.613175937594224
264,1.613175937489019
265,1.6659010086223196
266,59190.13211943772
267,73.04062657397445
268,1.888948526372416
269,1.6565429575032609
270,1.6557714056388648
271,1.6555095595899039
272,1.6553053995127869
273,1.6550964814179805
274,1.6547411049033458
275,1.6598910750556277
276,1.6547147230178552
277,1.656958283422964
278,1.654713290477705
279,1.6544293757219979
280,1.6542217206702825
281,1.6541608369880345
282,1.654152535314344
283,1.6541474238607017
284,1.6541340925700365
285,1.6541060772648541
286,1.6540449568949414
287,1.653928795753922
288,1.6537574080007726
289,1.6536164939458877
290,1.653561987521734
291,1.6535470220578377
292,1.6535443047047647
293,1.6535412869078516
294,1.6535270875851762
295,1.6535097471417122
296,1.6534923764456766
297,1.6534872161835632
298,1.6534869060737076
299,1.6534865958584526
300,1.6534865886156045
301,1.6534865881902208
302,1.9031638287221717
303,545111.1811800611
304,604.6000239853367
305,1.9892990242220294
306,1.6976989876729278
307,1.691950892555169
308,1.6859365912957167
309,1.684855313209178
310,1.6839947189383746
311,1.6838538115214001
312,1.6837600216248134
313,1.6832164329872634
314,1.6817291744497282
315,1.681217376348733
316,1.7366280894855393
317,1.6812157057072654
318,1.6805481148502426
319,1.6804850392418225
320,1.680358138594772
321,1.6802603288138385
322,1.6801579122804875
323,1.6800272777431213
324,1.6798204744429852
325,1.695120361058919
326,1.679752337142321
327,1.6791544639173068
328,1.6783590851345676
329,1.6778080646667137
330,1.6777931379412618
331,1.6777769997244993
332,1.677770068863847
333,1.6777558887824298
334,1.6777143466959168
335,1.6775862689991163
336,1.6774439661161162
337,1.6774170135441777
338,1.6774086279831586
339,1.6774085894402535
340,1.6774085878082972
341,1.6995236656686221
342,770527.4322241843
343,1028.5183476331408
344,2.575256305824776
345,1.7032908864606546
346,1.6954997396436249
347,1.6953118046628843
348,1.6950907249704874
349,1.6950343647286599
350,1.6948722247436383
351,1.6993961155390953
352,1.6948549715274108
353,1.698961230002467
354,1.6948549704589104
355,1.799041516040084
356,7416544.955992801
357,9757.350154123662
358,6.22260420851995
359,1.7300650155705497
360,1.7174410118313876
361,1.7114329303861888
362,1.7081414869645928
363,1.7075361255098755
364,1.7072620389201778
365,1.7071185948753258
366,1.7070368798468525
367,1.707005507586248
368,1.7069151618491107
369,1.7067173669574738
370,1.7062817801022594
371,1.7061095208840173
372,1.705864009208488
373,1.7058580846877045
374,1.7058449110649165
375,1.7058374528682814
376,1.7058086108725279
377,1.7058036960260177
378,1.7058025444531373
379,1.7057990445665998
380,1.7057890764824366
381,1.7057641344168895
382,1.7057085956722398
383,1.7055874837109886
384,1.7054074976178089
385,1.7101238639901544
386,1.7053170773555122
387,1.7052390928836474
388,1.7052306086641624
389,1.7052295381899731
390,1.7052285370096483
391,1.7052252317661545
392,1.7052176497686324
393,1.7052013159603592
394,1.7051755931791863
395,1.7051530639264976
396,1.7051468192480523
397,1.7051449281808606
398,1.7051447974404808
399,1.7051447903976313
400,1.7051447875649224
401,1.7151369997703285
402,8685882.389217619
403,12275.662601897991
404,10.256179654331099
405,1.7471586068580571
406,1.7133646862550476
407,1.713226927494237
408,1.7131515690087162
409,1.7131180963285226
410,1.7130761098545726
411,1.7129895086217335
412,1.7160938301663968
413,1.7129884412122918
414,1.7152723974014203
415,1.7129884244586093
416,1.7129468632654643
417,1.712911275839208
418,1.7129064356484425
419,1.7129049998100283
420,1.7129042441658926
421,1.7129039147088396
422,1.712903853636287
423,1.7129037574117707
424,1.7129035757189797
425,1.7129030665632772
426,1.7129018421527034
427,1.7128989757800768
428,1.7128934434133134
429,1.7128860575098352
430,1.7128826119203362
431,1.7128802057769892
432,1.7128793959434132
433,1.7128793520395216
434,1.7128792937514428
435,1.7128792252411382
436,1.7128790121676989
437,1.7128785371092576
438,1.712877504202467
439,1.7128760367030005
440,1.7128750763722738
441,1.7128747980528374
442,1.7128747345818383
443,1.7128747148527115
444,1.7128746973974571
445,1.712874696523202
446,1.7601019546946557
447,84861509.54008465
448,119739.37123461413
449,77.15674656781952
450,1.7624307132091488
451,1.7209305391926322
452,1.7200285035207106
453,1.7187899519946868
454,1.7185982553122672
455,1.7184788492195637
456,1.7184670489835896
457,1.7184400611724624
458,1.718368527568127
459,1.7181872504521587
460,1.7181123053765555
461,1.7179937924347075
462,1.7291591322410096
463,1.7179861222060804
464,1.717955440388545
465,1.7179494159062212
466,1.717945657059257
467,1.7179392102655795
468,1.7179363884066199
469,1.7179279350235652
470,1.7179249580658833
471,1.717924391372796
472,1.717924266198369
473,1.7179239708470473
474,1.7179230144001099
475,1.7179207988154659
476,1.7179150181407976
477,1.7179017240108674
478,1.7178753024392892
479,1.7178385808138552
480,1.7179767501022698
481,1.7178352601832945
482,1.7178100906364278
483,1.7178032539953987
484,1.7178019644463571
485,1.7178018676978744
486,1.717801373717973
487,1.7177974441768764
488,1.7177919688415146
489,1.7177840580603967
490,1.7177800123506048
491,1.7177793506179082
492,1.7177793612862478
493,1.7177793374712054
494,1.7177793190946493
495,1.7177793182954244
496,1.7223859919587658
497,91769634.4573556
498,133403.09087639808
499,101.33562212814826
500,1.8193392696651534
501,1.722164010089379
502,1.7215088534081668
503,1.7214730618070615
504,1.7214588829918291
505,1.7214388878289917
506,1.7214184047715297
507,1.7218273015976966
508,1.7214116145469234
509,1.7215813191098353
510,1.7214112497259133
511,1.7213737297055145
512,1.7213605212862788
513,1.7213529412210637
514,1.7213521036364379
515,1.7213519230774381
516,1.7213518652928659
517,1.7213518149075298
518,1.7213518103153522
519,1.721351804683506
520,1.7213517945470374
521,1.7213517652227504
522,1.721351693607519
523,1.7213515126981456
524,1.7213510869421371
525,1.7213501792120973
526,1.7213486712370907
527,1.7220322946978646
528,1.7213478688601325
529,1.721346921430031
530,1.7213470936551807
531,1.7213466717413748
532,1.7213466316868176
533,1.7213466037592944
534,1.721346600869361
535,1.7213465902509704
536,1.7213463130809346
537,1.7213456839310906
538,1.7213454834700344
539,1.721345451145475
540,1.7213454502961958
541,1.7431160234438026
542,900053930.9158654
543,1309490.615403011
544,963.2077592523967
545,2.1153404139419427
546,1.727982317788657
547,1.7257651669362424
548,1.7245150453974227
549,1.7240603369411478
550,1.7239790090474156
551,1.7239236476285205
552,1.7239012022395954
553,1.723890981724173
554,1.7238829985299005
555,1.723863453856389
556,1.7238151785884182
557,1.7237441692319542
558,1.7236991461659035
559,1.7236612527991948
560,1.7236579762615893
561,1.7236564952706306
562,1.7236516321401354
563,1.7236501957995212
564,1.723648816674201
565,1.7236484989102114
566,1.7236484691034843
567,1.7236484614609888
568,1.7236484309508202
569,1.7236483654505053
570,1.723648181157315
571,1.7236477208274663
572,1.723646552022993
573,1.723643819116091
574,1.7236383279450012
575,1.7236304442731725
576,1.723663867520425
577,1.72362978028441
578,1.723624077980638
579,1.723622160544021
580,1.7236220022090079
581,1.7236219736417446
582,1.723621958424391
583,1.723621848146016
584,1.7236216371004756
585,1.723621069787263
586,1.7236199475853522
587,1.7236182344369144
588,1.723617921854966
589,1.7236166300716806
590,1.7236164209123532
591,1.7236163825841382
592,1.7236163755308627
593,1.723616375015898
594,1.7257554077383523
595,940883206.4715772
596,1385921.3545131625
597,1096.0093464238312
598,2.4376256863592327
599,1.7296977171980403
600,1.7253667616811614
601,1.7253422891488503
602,1.725321936445177
603,1.7253159839712113
604,1.7253059240305335
605,1.725294131376072
606,1.7252809642699294
607,1.7252742175004334
608,1.7252723630570832
609,1.7252719545003627
610,1.7252718119393833
611,1.725271783065066
612,1.7252717736621297
613,1.7252717732205776
614,1.735381054989397
615,9247292579.560606
616,13641779.977765745
617,10742.982999107126
618,7.637719347520443
619,1.7318275842667226
620,1.7282688812068585
621,1.7265502625136437
622,1.7264885833137005
623,1.7264470184473983
624,1.7264437045461196
625,1.7264418674374136
626,1.7264301973615634
627,1.7264130642689595
628,1.7267906150656527
629,1.7264130431256541
630,1.7265620034747038
631,1.7264122320015476
632,1.7263698031183694
633,1.7263498007169586
634,1.7286894177435417
635,1.7263493686240807
636,1.7263422467500087
637,1.7286890959464378
638,1.7263414865604938
639,1.7263363146313109
640,1.7263346860156743
641,1.7263332894237513
642,1.726331638311276
643,1.7263465392910216
644,1.726330917146683
645,1.726330270782624
646,1.7263300433511688
647,1.7263300077314083
648,1.7263299788756992
649,1.726329977643981
650,1.727325984004852
651,9474264007.799288
652,14046212.063537601
653,11429.17815404172
654,9.486725681258001
655,1.7379555378699532
656,1.7271918583856765
657,1.7271344228497065
658,1.7271277511002965
659,1.727124011923978
660,1.7271204241929403
661,1.7271156023607115
662,1.7271696980543132
663,1.727114068192678
664,1.727138519215369
665,1.727114017808206
666,1.7271062072924959
667,1.7271034146632698
668,1.7271016759986382
669,1.727101493978988
670,1.7271014538705058
671,1.7271014439241195
672,1.7271014345630573
673,1.7271014332151888
674,1.731808012628771
675,92895388909.50719
676,137940108.39853224
677,112150.32555260522
678,75.64824324052056
679,1.7561452580310797
680,1.7283659421103574
681,1.7279859072793828
682,1.7277432653026359
683,1.7276748182748942
684,1.7276623993679825
685,1.7276499989465488
686,1.7276472057477898
687,1.7276458108863322
688,1.727643396170664
689,1.7276377643945273
690,1.7276228649953236
691,1.7276130838656165
692,1.727597573343926
693,1.727596455595455
694,1.7275963055727592
695,1.7275959217280021
696,1.7275952458214263
697,1.727594967100198
698,1.7275940602518463
699,1.7275939485318978
700,1.7275939326815366
701,1.7275939304347376
702,1.7280571601135375
703,95038067860.93115
704,141323404.31860092
705,116654.15778074363
706,86.02562184526495
707,1.7850146063257488
708,1.728472713872416
709,1.727972675600022
710,1.727967832506054
711,1.727962946750599
