,s_1,s_2,Exp,pid,success
0,-5.299999999999933,-3.5499999999999083,37729,20428,0
1,-6.849999999999955,4.850000000000211,25497,20428,0
2,-6.699999999999953,-3.399999999999906,26532,20428,0
3,-5.399999999999935,4.550000000000207,37091,20428,0
4,-5.349999999999934,-5.79999999999994,37284,20428,0
5,-5.299999999999933,-1.9999999999998863,37760,20428,0
6,-6.249999999999947,8.25000000000026,30365,20428,0
7,-7.249999999999961,4.900000000000212,22298,20428,0
8,-5.79999999999994,-0.5499999999998657,33789,20428,0
9,-5.09999999999993,-1.7999999999998835,39364,20428,0
10,-5.149999999999931,-0.29999999999986215,38994,20428,0
11,-5.9499999999999424,8.100000000000257,32762,20428,0
12,-6.649999999999952,-9.849999999999998,26803,20428,0
13,-5.849999999999941,1.9500000000001698,33439,20428,0
14,-6.749999999999954,-3.399999999999906,26132,20428,0
15,-5.199999999999932,-4.999999999999929,38500,20428,0
16,-5.899999999999942,5.8000000000002245,33116,20428,0
17,-6.849999999999955,4.900000000000212,25498,20428,0
18,-7.049999999999958,0.6500000000001513,23813,20428,0
19,-6.299999999999947,-7.099999999999959,29658,20428,0
20,-5.649999999999938,8.100000000000257,35162,20428,0
21,-5.09999999999993,1.3000000000001606,39426,20428,0
22,-6.4499999999999496,-6.399999999999949,28472,20428,0
23,-5.649999999999938,8.200000000000259,35164,20428,0
24,-7.349999999999962,2.250000000000174,21445,20428,0
25,-5.549999999999937,1.9500000000001698,35839,20428,0
26,-5.449999999999935,-3.299999999999905,36534,20428,0
27,-7.249999999999961,7.7000000000002515,22354,20428,0
28,-5.9499999999999424,-8.54999999999998,32429,20428,0
29,-7.399999999999963,-4.299999999999919,20914,20428,0
30,-6.649999999999952,-4.749999999999925,26905,20428,0
31,-7.049999999999958,-4.849999999999927,23703,20428,0
32,-5.399999999999935,-9.849999999999998,36803,20428,0
33,-6.899999999999956,6.600000000000236,25132,20428,0
34,-6.7999999999999545,1.9500000000001698,25839,20428,0
35,-5.649999999999938,-0.9499999999998714,34981,20428,0
36,-5.499999999999936,0.05000000000014282,36201,20428,0
37,-6.249999999999947,6.300000000000232,30326,20428,0
38,-7.19999999999996,8.500000000000263,22770,20428,0
39,-7.099999999999959,1.1500000000001585,23423,20428,0
40,-7.249999999999961,3.300000000000189,22266,20428,0
41,-6.49999999999995,7.650000000000251,28353,20428,0
42,-7.349999999999962,0.10000000000014353,21402,20428,0
43,-6.099999999999945,-2.749999999999897,31345,20428,0
44,-6.699999999999953,-4.8999999999999275,26502,20428,0
45,-5.79999999999994,5.150000000000215,33903,20428,0
46,-5.9499999999999424,6.450000000000234,32729,20428,0
47,-5.449999999999935,3.0500000000001855,36661,20428,0
48,-6.099999999999945,-5.899999999999942,31282,20428,0
49,-6.849999999999955,-2.749999999999897,25345,20428,0
50,-7.399999999999963,-4.849999999999927,20903,20428,0
51,-5.2499999999999325,8.000000000000256,38360,20428,0
52,-5.649999999999938,-6.549999999999951,34869,20428,0
53,-5.199999999999932,6.950000000000241,38739,20428,0
54,-6.549999999999951,-3.6999999999999105,27726,20428,0
55,-6.4499999999999496,6.550000000000235,28731,20428,0
56,-5.9499999999999424,-9.749999999999996,32405,20428,0
57,-6.099999999999945,9.900000000000283,31598,20428,0
58,-5.5999999999999375,-2.4999999999998934,35350,20428,0
59,-6.199999999999946,8.25000000000026,30765,20428,0
60,-6.49999999999995,9.75000000000028,28395,20428,0
61,-5.899999999999942,6.800000000000239,33136,20428,0
62,-5.649999999999938,4.1000000000002,35082,20428,0
63,-5.849999999999941,3.800000000000196,33476,20428,0
64,-7.099999999999959,7.400000000000247,23548,20428,0
65,-6.899999999999956,-7.599999999999966,24848,20428,0
66,-6.849999999999955,8.700000000000266,25574,20428,0
67,-5.999999999999943,-8.699999999999982,32026,20428,0
68,-5.999999999999943,8.35000000000026,32367,20428,0
69,-5.299999999999933,2.5000000000001776,37850,20428,0
70,-5.5999999999999375,-2.8499999999998984,35343,20428,0
71,-6.749999999999954,1.7000000000001663,26234,20428,0
72,-5.399999999999935,-6.899999999999956,36862,20428,0
73,-5.79999999999994,-4.849999999999927,33703,20428,0
74,-6.699999999999953,-6.999999999999957,26460,20428,0
75,-6.699999999999953,8.550000000000264,26771,20428,0
76,-7.1499999999999595,0.8000000000001535,23016,20428,0
77,-6.249999999999947,3.100000000000186,30262,20428,0
78,-6.699999999999953,-6.899999999999956,26462,20428,0
79,-5.299999999999933,-9.899999999999999,37602,20428,0
80,-5.699999999999939,7.100000000000243,34742,20428,0
81,-5.849999999999941,5.45000000000022,33509,20428,0
82,-7.249999999999961,5.850000000000225,22317,20428,0
83,-7.349999999999962,0.4000000000001478,21408,20428,0
84,-6.49999999999995,0.8500000000001542,28217,20428,0
85,-6.49999999999995,1.4500000000001627,28229,20428,0
86,-5.9499999999999424,-9.099999999999987,32418,20428,0
87,-6.549999999999951,-4.599999999999923,27708,20428,0
88,-5.849999999999941,-4.199999999999918,33316,20428,0
89,-5.699999999999939,-6.899999999999956,34462,20428,0
90,-5.649999999999938,3.0500000000001855,35061,20428,0
91,-7.099999999999959,-7.999999999999972,23240,20428,0
92,-6.699999999999953,-3.099999999999902,26538,20428,0
93,-5.649999999999938,8.900000000000269,35178,20428,0
94,-5.299999999999933,9.450000000000276,37989,20428,0
95,-5.5999999999999375,-4.149999999999917,35317,20428,0
96,-6.299999999999947,-2.9999999999999005,29740,20428,0
97,-5.299999999999933,-5.999999999999943,37680,20428,0
98,-5.649999999999938,7.550000000000249,35151,20428,0
99,-6.249999999999947,6.1500000000002295,30323,20428,0
100,-5.79999999999994,2.9000000000001833,33858,20428,0
101,-6.649999999999952,6.000000000000227,27120,20428,0
102,-7.1499999999999595,6.400000000000233,23128,20428,0
103,-7.349999999999962,-5.79999999999994,21284,20428,0
104,-5.899999999999942,7.900000000000254,33158,20428,0
105,-5.04999999999993,9.600000000000279,39992,20428,0
106,-7.399999999999963,5.000000000000213,21100,20428,0
107,-7.399999999999963,-9.649999999999995,20807,20428,0
108,-5.149999999999931,0.05000000000014282,39001,20428,0
109,-5.04999999999993,-6.949999999999957,39661,20428,0
110,-5.199999999999932,-6.199999999999946,38476,20428,0
111,-5.09999999999993,-6.249999999999947,39275,20428,0
112,-7.399999999999963,-7.4999999999999645,20850,20428,0
113,-6.699999999999953,1.3000000000001606,26626,20428,0
114,-6.649999999999952,8.100000000000257,27162,20428,0
115,-6.949999999999957,8.100000000000257,24762,20428,0
116,-6.049999999999944,4.350000000000204,31887,20428,0
117,-5.74999999999994,-6.949999999999957,34061,20428,0
118,-6.049999999999944,3.3500000000001897,31867,20428,0
119,-5.2499999999999325,2.7000000000001805,38254,20428,0
120,-5.9499999999999424,8.600000000000264,32772,20428,0
121,-5.349999999999934,6.350000000000232,37527,20428,0
122,-7.399999999999963,0.5500000000001499,21011,20428,0
123,-5.04999999999993,5.000000000000213,39900,20428,0
124,-5.699999999999939,0.25000000000014566,34605,20428,0
125,-6.599999999999952,7.60000000000025,27552,20428,0
126,-7.449999999999964,-6.649999999999952,20467,20428,0
127,-5.999999999999943,-5.09999999999993,32098,20428,0
128,-7.449999999999964,0.7000000000001521,20614,20428,0
129,-5.9499999999999424,-0.9499999999998714,32581,20428,0
130,-6.349999999999948,-6.249999999999947,29275,20428,0
131,-6.149999999999945,6.750000000000238,31135,20428,0
132,-6.149999999999945,-3.0499999999999012,30939,20428,0
133,-6.249999999999947,5.300000000000217,30306,20428,0
134,-7.299999999999962,-7.8499999999999694,21643,20428,0
135,-6.349999999999948,-5.649999999999938,29287,20428,0
136,-6.7999999999999545,-5.04999999999993,25699,20428,0
137,-5.299999999999933,-6.849999999999955,37663,20428,0
138,-5.2499999999999325,4.300000000000203,38286,20428,0
139,-6.599999999999952,1.0000000000001563,27420,20428,0
140,-5.849999999999941,-9.549999999999994,33209,20428,0
141,-7.299999999999962,5.50000000000022,21910,20428,0
