,loss
0,96.28691008216902
1,5.368688440848796
2,5.322203325356776
3,5.1399433921208875
4,4.466474749833777
5,2.411634432004125
6,1.1126289529850721
7,0.3029524294831343
8,0.15424390826419287
9,0.12915923006322494
10,0.273257713525612
11,0.6315082237953247
12,0.32564311302935867
13,0.5409023640515311
14,0.2531108942694287
15,0.31082259979503046
16,0.40810082408180204
17,0.49306499470889564
18,0.549711606825281
19,0.44654721552613363
20,0.35638559669624126
21,0.3311927197542941
22,0.3201335355358337
23,0.30694978824725716
24,0.28329872469749207
25,0.2549701989660691
26,0.23079619867112378
27,0.2552310903477495
28,0.3165668129950161
29,0.3165381461039032
30,0.3160439722738202
31,0.30109596900839763
32,0.28810559816249715
33,0.2708863536196153
34,0.2876864881723047
35,0.3135494451154579
36,0.36358928619906816
37,0.3570074682982849
38,0.33406050390494624
39,0.3235094582436582
40,0.29689722122265794
41,0.259061465418311
42,0.2409130477461341
43,0.2745312785442988
44,0.3101872134049728
45,0.42971657114143547
46,0.3717826178757129
47,0.352005629156106
48,0.3331347049175406
49,0.3234578930196821
50,0.26217350704708586
51,0.27653336095090975
52,0.3455709928075432
53,0.28818049334791596
54,0.32774478656774164
55,0.33013086909041567
56,0.3326142199174469
57,0.33337252799329287
58,0.33446271198291155
59,0.3337220139564483
60,0.319417613550653
61,0.3216581035160755
62,0.32508782556419824
63,0.3261554887486193
64,0.3268230104415535
65,0.3255824671762584
66,0.32460777834964816
67,0.32443978322792866
68,0.32442922792572837
69,0.3244299600552214
70,0.3244299600552214
71,0.3244299600552214
72,55.792290059039715
73,0.6353245046287728
74,0.16362634880320392
75,0.21261789982290136
76,0.2194611722715729
77,0.22244490611725798
78,0.2334935629146493
79,0.15493722773633634
80,0.20925089332305236
81,0.21585366078208512
82,0.21153385601056796
83,0.21061002699786524
84,0.20792993177215724
85,0.2052747702009512
86,0.20350254847697125
87,0.20487439403352825
88,0.20706641314435315
89,0.20858008982385634
90,0.20864406721357565
91,0.20867065783242822
92,0.20870854180543796
93,0.20874087428835209
94,0.2087327666215142
95,0.20868466625697168
96,0.2086518860853399
97,0.20864538528742882
98,0.20864538528742882
99,0.3244299600552214
100,39.57128156252581
101,0.4708353873507338
102,0.00915301781500677
103,0.03319751948863203
104,0.15113139229087835
105,0.07257866435025839
106,0.09418211448334102
107,0.08807164317465954
108,0.08769149718163582
109,0.08617954855310739
110,0.07874556022044343
111,0.07115412258646181
112,0.0751820009167572
113,0.08475525442448184
114,0.08434477216069158
115,0.08318834199330194
116,0.08301081441164637
117,0.08334679588563088
118,0.08410023539858935
119,0.08453422742908412
120,0.08418028855415338
121,0.08390223619012627
122,0.0838608385691515
123,0.08385892728373978
124,0.08385666881012943
125,0.08385171290024562
126,0.08385632215394523
127,0.08384922058980937
128,0.08388658860883735
129,0.08385797698960351
130,0.08385797698960351
131,0.3244299600552214
132,38.3025287211435
133,0.45687208122305023
134,0.0006016868254454799
135,0.0005650054917136771
136,0.000748188566395136
137,0.3031265941694232
