,0,1,vars,t
0,-3.9999999999999947,-1.8586167580548554,0,0
1,-1.9795736349298776,-0.9401392388936858,1,0
0,-2.565921658649741,1.3326845831882417,0,1
1,-1.2551356468471297,0.6392147601666128,1,1
0,-2.4562492920506993,0.3862835427737145,0,2
1,-1.1997336326639445,0.17084712324791168,1,2
0,-1.5515619890440493,-0.629729456869644,0,3
1,-0.7427224424544471,-0.3319710134620913,1,3
0,-0.7999878004183444,-0.7444169773833038,0,4
1,-0.3630577634730401,-0.38872911142817107,1,4
0,-0.47224117457791476,-0.6331166222912574,0,5
1,-0.19749351263776435,-0.3336472993035341,1,5
0,-0.4490071180460851,-0.7378295433793587,0,6
1,-0.18575661327627513,-0.38546903375915753,1,6
0,-0.46249225442786585,-0.718544509951484,0,7
1,-0.19256875511522084,-0.37592499782851846,1,7
0,-0.4778161280878632,-0.6912479598623222,0,8
1,-0.20030975216105182,-0.3624161151082563,1,8
0,-0.5077105002202441,-0.6418042404656709,0,9
1,-0.21541117178237373,-0.337946744275636,1,9
0,-0.5588177624953101,-0.5653846399270144,0,10
1,-0.24122847979924705,-0.30012718767108654,1,10
0,-0.6568460539350052,-0.4371801625096228,0,11
1,-0.290748381312366,-0.2366796368272288,1,11
0,-0.8503893717701695,-1.9795736349298778,0,12
1,-0.3885185851684198,-0.9999999999999994,1,12
0,-0.6874970171230051,-0.6814450954112516,0,13
1,-0.30623199992960787,-0.3575647421047237,1,13
0,-0.6704185797587795,-0.6180235433590617,0,14
1,-0.29760466873925684,-0.32617783402251116,1,14
0,-0.8676377713764526,-1.9795736349298778,0,15
1,-0.39723177436327106,-0.9999999999999994,1,15
0,-0.67554672500221,-0.6534269266125431,0,16
1,-0.3001951989185562,-0.34369873504148984,1,16
0,-0.49202316721300904,-0.7172548874629326,0,17
1,-0.20748656987293743,-0.3752867721591806,1,17
0,-0.4145651199707501,-0.7419071120356167,0,18
1,-0.16835791818981707,-0.38748699561079536,1,18
0,-0.41410597564554935,-0.7410010598631483,0,19
1,-0.16812597717125669,-0.38703859636267296,1,19
0,-0.4141005194332807,-0.7410796735972022,0,20
1,-0.1681232209149738,-0.3870775017814925,1,20
0,-0.4141005194332807,-0.7410796735972022,0,21
1,-0.1681232209149738,-0.3870775017814925,1,21
0,-0.683810712809232,-4.343890575486555,0,22
1,-0.3043698290819417,-2.170084870036018,1,22
0,-0.44240364330030474,-1.119155125434139,0,23
1,-0.18242080670193964,-0.5741845508991428,1,23
0,-0.42968516603412676,-0.960048471084579,0,24
1,-0.17599594983288522,-0.49544371637606976,1,24
0,-0.429171186436702,-0.9378921477289163,0,25
1,-0.1757363082674718,-0.4844786979856077,1,25
0,-0.4301288394794098,-0.9220897761600644,0,26
