,0,1,vars,t
0,0.0,0.0,0,0
1,0.0,0.0,1,0
0,0.0,-0.5016406808841528,0,1
1,-0.3446436515029736,0.0,1,1
0,0.0,-3.991902123895378,0,2
1,-1.6817151113548512,0.0,1,2
0,0.0,-1.6740504342923508,0,3
1,-0.8378934621745089,0.0,1,3
0,0.0,-1.9860641225415325,0,4
1,-0.5933224919587677,0.0,1,4
0,0.0,-1.8699125035237882,0,5
1,-0.247506510882906,0.0,1,5
0,0.0,-2.2482899080329086,0,6
1,-0.38832331132337383,0.0,1,6
0,0.0,-2.2197720486785073,0,7
1,-0.37140757599287316,0.0,1,7
0,0.0,-2.198790913551255,0,8
1,-0.35490386110112276,0.0,1,8
0,0.0,-2.1493707883619444,0,9
1,-0.3237476283234248,0.0,1,9
0,0.0,-2.054808490954729,0,10
1,-0.27647911639243666,0.0,1,10
0,0.0,-2.1455512984976752,0,11
1,-0.2991992494338979,0.0,1,11
0,0.0,-2.2217356117661704,0,12
1,-0.35077385862848576,0.0,1,12
0,0.0,-2.2080396810190264,0,13
1,-0.35253902277038257,0.0,1,13
0,0.0,-2.136115335764737,0,14
1,-0.3571620357421308,0.0,1,14
0,0.0,-2.051408423163466,0,15
1,-0.36240901566139977,0.0,1,15
0,0.0,-1.876599321226487,0,16
1,-0.36529958979161375,0.0,1,16
0,0.0,-1.1367221933579463,0,17
1,-0.30401458503315476,0.0,1,17
0,0.0,-1.8538699035303,0,18
1,-0.36377623279804394,0.0,1,18
0,0.0,-1.8976545229468764,0,19
1,-0.38640577323489145,0.0,1,19
0,0.0,-1.8979461872211136,0,20
1,-0.3865601845046115,0.0,1,20
0,0.0,-2.2046291580008286,0,21
1,-0.3982104739443382,0.0,1,21
0,0.0,0.0,0,22
1,0.0,0.0,1,22
0,0.0,-2.102416141750422,0,23
1,-0.3639173563726244,0.0,1,23
0,0.0,-2.1354132140728375,0,24
1,-0.3654911319625633,0.0,1,24
0,0.0,-2.137629541947704,0,25
1,-0.36567067109146906,0.0,1,25
0,0.0,-2.137629541947704,0,26
1,-0.36567067109146906,0.0,1,26
0,0.0,-2.137629541947704,0,27
1,-0.36567067109146906,0.0,1,27
0,0.0,3.8692646373158883,0,28
1,-1.3624162971519143,0.0,1,28
0,0.0,-1.4252526096061313,0,29
1,-0.17100860819485497,0.0,1,29
0,0.0,-1.7158319175944026,0,30
1,-0.2427593203716701,0.0,1,30
0,0.0,-1.7559916040314207,0,31
1,-0.25376320953436465,0.0,1,31
0,0.0,-1.783919120246999,0,32
1,-0.26182824355958495,0.0,1,32
0,0.0,-1.6758467536571138,0,33
1,-0.23347024812763081,0.0,1,33
0,0.0,-1.6998471740700143,0,34
1,-0.23982248080358445,0.0,1,34
0,0.0,-1.702923079533395,0,35
1,-0.24063125712868555,0.0,1,35
0,0.0,-1.702949444748725,0,36
1,-0.24062816232649173,0.0,1,36
0,0.0,-1.7030548987515497,0,37
1,-0.2406157820269393,0.0,1,37
0,0.0,-1.7034693896437525,0,38
1,-0.24053411852558676,0.0,1,38
0,0.0,-1.7034693896437525,0,39
1,-0.24053411852558676,0.0,1,39
0,0.0,-2.137629541947704,0,40
1,-0.36567067109146906,0.0,1,40
0,0.0,3.735832638893768,0,41
1,-1.776493408708877,0.0,1,41
0,0.0,-0.06597135811346655,0,42
1,-0.0004310997538315675,0.0,1,42
0,0.0,-0.4686675376807826,0,43
1,-0.02095698229518793,0.0,1,43
0,0.0,-1.9569355089749874,0,44
1,-0.3101131761527912,0.0,1,44
0,0.0,-1.0086994702820888,0,45
1,-0.0914948348228997,0.0,1,45
0,0.0,-1.146218340245669,0,46
1,-0.11504220552716267,0.0,1,46
0,0.0,-1.1076158191022754,0,47
1,-0.10734662352924618,0.0,1,47
0,0.0,-1.0795438499778964,0,48
1,-0.10032849859316392,0.0,1,48
0,0.0,-1.079954900359778,0,49
1,-0.09960476391187596,0.0,1,49
0,0.0,-1.1099145339561345,0,50
1,-0.10287079896607124,0.0,1,50
0,0.0,0.0,0,51
1,0.0,0.0,1,51
0,0.0,-1.061465989201678,0,52
1,-0.09307655528763517,0.0,1,52
0,0.0,-1.1035653173703985,0,53
1,-0.09649466629511134,0.0,1,53
0,0.0,-1.0959989585806484,0,54
1,-0.09523990092635164,0.0,1,54
0,0.0,-1.0885396039384012,0,55
