,0,1,vars,t
0,-4.426253906841243,8.945682516288809,0,0
1,2.172794239397257,-4.416358185776024,1,0
0,-3.4687339662076053,4.5419894530824605,0,1
1,1.6829469716011485,-2.2643486729837723,1,1
0,-2.009831448150868,-0.21875295714737597,0,2
1,0.9366028150731401,0.06214475144862907,1,2
0,-1.7145595591418619,0.04199743170465088,0,3
1,0.7855478636824238,-0.06527950569641229,1,3
0,-0.4802445429662337,0.7630102383585997,0,4
1,0.15409799761150544,-0.41762613760145134,1,4
0,-0.39645805772846143,0.6523135071978008,0,5
1,0.11123457604683078,-0.3635305375962145,1,5
0,-0.43871210042913233,0.708138553349569,0,6
1,0.13285086463980458,-0.3908112832445501,1,6
0,-0.40075492015920866,0.7272022210307528,0,7
1,0.11343276141350264,-0.4001273717206954,1,7
0,-0.3308395671827786,0.7616166061790353,0,8
1,0.0776655223418636,-0.4169450933813586,1,8
0,-0.18348344916499465,0.8319927405348876,0,9
1,0.0022812000516285787,-0.4513367070641419,1,9
0,0.033631087111956594,0.928727268393463,0,10
1,-0.1087900767759905,-0.49860921701867245,1,10
0,0.4025415361765017,1.0764315462116716,0,11
1,-0.2975169824695882,-0.5707897723804183,1,11
0,-1.6932638543602367,1.9547316144921032,0,12
1,0.7746534244541723,-0.9999999999999987,1,12
0,-0.06745764042814444,1.2733965462863628,0,13
1,-0.05707518825081225,-0.6670432005290273,1,13
0,-3.9843730073151953,1.9547316144921032,0,14
1,1.9467371703602576,-0.9999999999999987,1,14
0,-0.17646761533984084,1.292358487440224,0,15
1,-0.0013079544763585531,-0.676309576990424,1,15
0,-0.16787692413832242,1.0904586084473833,0,16
1,-0.00570277325241374,-0.5776445578830651,1,16
0,-0.4364888401396481,0.7011243248488899,0,17
1,0.13171349095995913,-0.3873835496941635,1,17
0,-0.5267097625742987,0.7262524633701726,0,18
1,0.17786863664122102,-0.3996632413893845,1,18
0,-0.5690818694360873,0.7311830284195857,0,19
1,0.19954532440114112,-0.4020727242342342,1,19
0,-0.5991289294266731,0.7185315725639357,0,20
1,0.21491677476692014,-0.3958901740516369,1,20
0,-0.5578197868718897,0.6956172097050757,0,21
1,0.1937838774174721,-0.3846923166750976,1,21
0,-0.5171370944332232,0.7008447293397869,0,22
1,0.1729714589058714,-0.38724691614893453,1,22
0,-0.5024746499008478,0.7105538272856936,0,23
1,0.16547045752866382,-0.39199158632470016,1,23
0,-0.5013920175839175,0.7128141733727147,0,24
1,0.1649166053737676,-0.3930961788136991,1,24
0,-0.5015242856822504,0.7129104718163002,0,25
1,0.16498427097929233,-0.39314323821672414,1,25
0,-0.5015242856822504,0.7129104718163002,0,26
1,0.16498427097929233,-0.39314323821672414,1,26
0,-0.7556378262176834,4.206436632108403,0,27
1,0.2949834681332501,-2.100369746111271,1,27
0,-0.5273004275538832,1.0672781523035788,0,28
1,0.17817080854820072,-0.5663166652674047,1,28
0,-0.5166505942951458,0.9261570720204764,0,29
1,0.17272257556328305,-0.4973532059922409,1,29
0,-0.5164556303059732,0.9066281076497387,0,30
1,0.17262283604521908,-0.4878097349787974,1,30
0,-0.5180292812200488,0.8872185715861957,0,31
1,0.17342788309229715,-0.4783246265372896,1,31
0,-0.5270451527806753,0.9536689166044798,0,32
1,0.17804021528858632,-0.5107977740875765,1,32
0,-0.5255520534464658,0.9332876896554082,0,33
1,0.1772763767528303,-0.5008378169227047,1,33
0,-0.5253923263511051,0.931553662213723,0,34
1,0.17719466369607323,-0.4999904273575393,1,34
0,-0.52536401949599,0.9315774077112319,0,35
1,0.17718018249829348,-0.5000020313762096,1,35
0,-0.5252507920755262,0.9316723897012623,0,36
1,0.17712225770717455,-0.500048447450889,1,36
0,-0.5248028334262091,0.9318283985129527,0,37
1,0.17689309138787132,-0.5001246862899781,1,37
0,-0.5246989825556219,0.9318040629229223,0,38
1,0.17683996344446626,-0.5001127939031799,1,38
0,-0.5246939390503845,0.9317879716626772,0,39
1,0.1768373832921837,-0.5001049303794001,1,39
0,-0.5015242856822504,0.7129104718163002,0,40
1,0.16498427097929233,-0.39314323821672414,1,40
0,-1.1414732990368435,4.784444238271021,0,41
1,0.492368863631349,-2.3828321814070095,1,41
0,-0.6880014904946523,1.899330358750465,0,42
1,0.2603821268434362,-0.9729263534798149,1,42
0,-0.6484352684449737,1.6313483426190951,0,43
1,0.24014087133994813,-0.8419681237179842,1,43
0,-0.5083909823960028,0.8209829093812661,0,44
1,0.16849713006585135,-0.4459563908075901,1,44
0,-0.592054074778075,1.305098898808406,0,45
1,0.2112974264143659,-0.6825355982111785,1,45
0,-0.5665101156746092,1.2375604640933808,0,46
1,0.19822966871602676,-0.6495307198284875,1,46
0,-0.5630583118907984,1.2580406692922026,0,47
1,0.1964637977605361,-0.6595390459718437,1,47
0,-0.5367573603989139,1.2900814091284958,0,48
1,0.18300877851549338,-0.6751968077492727,1,48
0,-0.5347453664110291,1.2862973067548416,0,49
1,0.18197948427736482,-0.673347581613708,1,49
0,-0.5266973904594895,1.271160897260224,0,50
1,0.1778623073248498,-0.665950677071451,1,50
0,-0.4962224609460308,1.2417628490973915,0,51
1,0.1622719678186373,-0.6515843535343879,1,51
0,-0.4435672982535933,1.4487089563597955,0,52
1,0.13533468277036828,-0.7527153781248618,1,52
0,-0.4764603732582495,1.3194321014412234,0,53
1,0.15216209516846493,-0.6895399892920024,1,53
0,-0.4638470517437224,1.3014794727916448,0,54
1,0.14570938246815673,-0.6807668465958598,1,54
0,-0.4638347497326062,1.307261948306753,0,55
1,0.14570308901537507,-0.6835926435207111,1,55
0,-0.4646518983113575,1.3089616249039753,0,56
1,0.1461211252167103,-0.6844232464154613,1,56
0,-0.4674912984190771,1.3106544413235792,0,57
1,0.14757370320064842,-0.6852504968586963,1,57
0,-0.4753459723632008,1.311619789158667,0,58
1,0.15159199087036762,-0.6857222458417519,1,58
0,-0.4883376956310722,1.3095405823035473,0,59
1,0.15823828603004686,-0.6847061729985598,1,59
0,-0.4988282291547285,1.3046968081205292,0,60
1,0.1636050245868292,-0.6823391033663075,1,60
0,-0.5007891157841416,1.3018658744073541,0,61
1,0.16460817336432634,-0.680955674459389,1,61
0,-0.5001162191050635,1.3014252298218758,0,62
1,0.16426393343180137,-0.6807403389838936,1,62
0,-0.4999013789311708,1.3014401017518544,0,63
1,0.164154025671421,-0.6807476066418165,1,63
0,-0.49988546850179505,1.3014463700600667,0,64
1,0.1641458862269788,-0.6807506698568748,1,64
0,-0.5015242856822504,0.7129104718163002,0,65
1,0.16498427097929233,-0.39314323821672414,1,65
0,-0.8852205696865589,4.671923564446301,0,66
1,0.36127530201375146,-2.327845251804721,1,66
0,-0.635417361080162,2.0944313793966156,0,67
1,0.23348118094137987,-1.0682688867489891,1,67
0,-0.6324320272143709,2.048316772762698,0,68
1,0.23195394628488883,-1.0457334668796956,1,68
0,-0.6204906917512103,1.8638583462270524,0,69
1,0.22584500765892682,-0.9555917874025205,1,69
0,-0.5120763717439343,0.865552721719667,0,70
1,0.1703824985331172,-0.467736896115054,1,70
0,-0.5963891059924551,1.641925038699985,0,71
1,0.21351513813613948,-0.8471367742695313,1,71
0,-0.5685748803726186,1.5126582064972947,0,72
1,0.1992859593508642,-0.7839662833665674,1,72
0,-0.5838133372191192,1.5834790544737174,0,73
1,0.2070816366364436,-0.8185752209927339,1,73
0,-0.5768326966046572,1.581845053177338,0,74
1,0.20351048622238838,-0.817776712494695,1,74
0,-0.5489101341468133,1.5753090479918148,0,75
1,0.18922588456616599,-0.8145826785025381,1,75
0,-0.45480460002873924,1.5846384885310092,0,76
1,0.14108345241824916,-0.8191418165944103,1,76
0,-0.3435646792078087,1.6229843441556433,0,77
