,0,1,vars,t
0,-5.1692056964908755,-1.705042286513226,0,0
1,-2.3964065571456974,-1.174427093162822,1,0
0,-4.484598579829938,2.222855416708152,0,1
1,-1.3925558968159237,-0.504739153659417,1,1
0,-4.095010944955289,1.0874375330454484,0,2
1,-0.8212971485389613,-0.6983225207521457,1,2
0,-3.6802692141198947,0.19098046553004336,0,3
1,-0.213154536180432,-0.8511642014062257,1,3
0,-3.536233198584155,-0.01063728091055717,0,4
1,-0.0019521607040585089,-0.8855390714723165,1,4
0,-3.5302387291588504,-0.01797925113906123,0,5
1,0.0068376282777918565,-0.8867908425941013,1,5
0,-3.506260851457613,-0.047347132053077355,0,6
1,0.04199678420519321,-0.8917979270812464,1,6
0,-3.597031212719577,-0.23372511919631053,0,7
1,-0.09110128748242952,-0.9235744904261572,1,7
0,-3.6475488675345704,-0.03816749718753806,0,8
1,-0.1651761545268746,-0.8902328428496847,1,8
0,-3.6533077946038612,0.06404238707595578,0,9
1,-0.17362056388315772,-0.8728065420748036,1,9
0,-3.6506956415380665,0.24620486579663314,0,10
1,-0.16979032093625315,-0.8417487029337181,1,10
0,-3.640697575172589,0.47239207490527413,0,11
1,-0.15512999199904992,-0.8031848559461153,1,11
0,-3.619821392555107,-0.6819810393271457,0,12
1,-0.12451890252055052,-0.9999999999999993,1,12
0,-3.585047976802304,-0.08692402077974591,0,13
1,-0.07353007182357477,-0.898545599008034,1,13
0,-3.5722626495278074,-0.04942566295681395,0,14
1,-0.05478273643268068,-0.8921523067477473,1,14
0,-3.569462018180163,-0.05052273726015948,0,15
1,-0.05067612468521059,-0.8923393527161504,1,15
0,-3.5692130722549447,-0.05123129994344257,0,16
1,-0.05031109118595611,-0.8924601592949448,1,16
0,-3.569213739864445,-0.05125077887750409,0,17
1,-0.050312070112730256,-0.892463480360868,1,17
0,-3.569213739864445,-0.05125077887750409,0,18
1,-0.050312070112730256,-0.892463480360868,1,18
0,-3.5694270149065863,-0.05625932242782384,0,19
1,-0.05062479881021703,-0.8933174132948584,1,19
0,-3.56926900044894,-0.05254851649030151,0,20
1,-0.050393099615469374,-0.892684738472355,1,20
0,-3.5692887603642,-0.052540986969787845,0,21
1,-0.05042207390378791,-0.8926834547247988,1,21
0,-3.5694240928828633,-0.052489425300816406,0,22
1,-0.050620514198837,-0.8926746637046495,1,22
0,-3.569213739864445,-0.05125077887750409,0,23
1,-0.050312070112730256,-0.892463480360868,1,23
0,-3.5713444691454197,-0.10131178819933628,0,24
1,-0.05343639345619363,-0.9009986451526351,1,24
0,-3.5697347274364053,-0.06349126570494898,0,25
1,-0.05107600274709813,-0.8945504253429796,1,25
0,-3.5699075938219007,-0.06341117302770476,0,26
1,-0.0513294795676051,-0.8945367699211638,1,26
0,-3.5711565777023853,-0.0628408937899809,0,27
1,-0.05316088514702272,-0.8944395400143516,1,27
0,-3.569213739864445,-0.05125077887750409,0,28
1,-0.050312070112730256,-0.892463480360868,1,28
0,-3.59051901153372,-0.652422112951414,0,29
1,-0.08155233991595917,-0.9949603431672206,1,29
0,-3.571892350228531,-0.12683318829392765,0,30
1,-0.05423976048769556,-0.9053499228930332,1,30
0,-3.573126768556482,-0.12689348590377192,0,31
1,-0.05604980835820021,-0.9053602033496918,1,31
0,-3.5750471290138828,-0.13020192730070926,0,32
1,-0.05886566444021058,-0.905924276925301,1,32
0,-3.5795444489090458,-0.1316387055316997,0,33
1,-0.06546015847423285,-0.9061692408031142,1,33
0,-3.5806774265563677,-0.1290166530881537,0,34
1,-0.06712146220848834,-0.9057221932904591,1,34
0,-3.5809255383361207,-0.12736756437260466,0,35
1,-0.06748527258656109,-0.9054410314814154,1,35
0,-3.580896773393746,-0.1272649558142099,0,36
1,-0.06744309407906704,-0.9054235372085911,1,36
0,-3.569213739864445,-0.05125077887750409,0,37
1,-0.050312070112730256,-0.892463480360868,1,37
0,-3.8620829605636753,-4.336285409308499,0,38
1,-0.4797510190139814,-1.6230415730644057,1,38
0,-3.5923763013122447,-0.3901473611005609,0,39
1,-0.08427571442555526,-0.9502437412030932,1,39
0,-3.5868632684074253,-0.31709905193673865,0,40
1,-0.07619186372164362,-0.9377893507519338,1,40
0,-3.5788600756587496,-0.24832088963155385,0,41
1,-0.06445665073600063,-0.9260630000989594,1,41
0,-3.5798425850506352,-0.26317052178166706,0,42
1,-0.0658973203957531,-0.9285947919907989,1,42
0,-3.582966635500847,-0.28996509423854216,0,43
1,-0.0704781668856967,-0.9331631395839146,1,43
0,-3.5892977203272207,-0.3195069065299675,0,44
1,-0.0797615405592812,-0.9381998785464435,1,44
0,-3.5900192372284536,-0.3070334086243291,0,45
1,-0.08081951264299787,-0.9360732062800109,1,45
0,-3.5898183461216924,-0.2944056406971274,0,46
1,-0.0805249427133704,-0.9339202317061672,1,46
0,-3.5900959841753717,-0.2925141456626197,0,47
1,-0.08093204795189167,-0.933597740768788,1,47
0,-3.5913306237359457,-0.28900659212982494,0,48
1,-0.08274242021940936,-0.9329997195178406,1,48
0,-3.593650824698016,-0.2859789863677413,0,49
1,-0.0861445690010886,-0.9324835270867653,1,49
0,-3.59571830976384,-0.2860348535783278,0,50
1,-0.08917615631304643,-0.9324930521813501,1,50
0,-3.5960361568952592,-0.28705579720559155,0,51
1,-0.08964222078271895,-0.9326671182303556,1,51
0,-3.595977929941152,-0.2873731020548282,0,52
1,-0.0895568416434906,-0.9327212172030714,1,52
0,-3.5959595621962213,-0.28740452398676153,0,53
1,-0.0895299087173959,-0.932726574493522,1,53
0,-3.569213739864445,-0.05125077887750409,0,54
1,-0.050312070112730256,-0.892463480360868,1,54
0,-3.764075816171309,-3.981879964908556,0,55
1,-0.33604153335281445,-1.5626171247356355,1,55
0,-3.5863423408846566,-0.39675761305435236,0,56
1,-0.07542801913839153,-0.9513707578275082,1,56
0,-3.586542282827474,-0.41213802206319927,0,57
1,-0.07572119729334575,-0.9539930446577898,1,57
0,-3.5862515787365283,-0.4472767335747853,0,58
1,-0.07529493310975642,-0.9599840284071125,1,58
0,-3.5853678551123327,-0.45734277126227346,0,59
1,-0.07399911464379726,-0.9617002401181186,1,59
0,-3.5819025779242453,-0.47621544339414146,0,60
1,-0.06891792178321099,-0.9649179412569595,1,60
0,-3.576292551429285,-0.5042332852585584,0,61
1,-0.06069184778487181,-0.9696948504855598,1,61
0,-3.5771066288957667,-0.4962608892876639,0,62
1,-0.061885542945794104,-0.9683355947630201,1,62
0,-3.5803629387617075,-0.4643713054040811,0,63
1,-0.06666032358948354,-0.9628985718728624,1,63
0,-3.5887193937991517,-0.4628269386235807,0,64
1,-0.07891353087174764,-0.9626352646573443,1,64
0,-3.589267844419732,-0.4659063880914833,0,65
1,-0.07971773302539922,-0.9631602961945114,1,65
0,-3.5896033060646513,-0.46659426402880033,0,66
1,-0.08020962594553854,-0.963277575781179,1,66
0,-3.5904356306565766,-0.46710302321320557,0,67
1,-0.08143007716622791,-0.9633643168105154,1,67
0,-3.592192111573761,-0.4667615103836253,0,68
1,-0.08400563398656598,-0.9633060904918994,1,68
0,-3.5942874068548285,-0.46480961472675847,0,69
1,-0.08707799987395047,-0.9629733015347169,1,69
0,-3.595153282519104,-0.46284751435241156,0,70
1,-0.08834764758310734,-0.962638772721577,1,70
0,-3.5950860776270583,-0.4623419551155493,0,71
1,-0.08824910394601844,-0.9625525772681278,1,71
0,-3.595013189082282,-0.4623282809497204,0,72
1,-0.08814222627555605,-0.962550245887672,1,72
0,-3.5950030908825545,-0.4623357734946094,0,73
1,-0.088127419119426,-0.96255152333106,1,73
0,-3.5950030908825545,-0.4623357734946094,0,74
1,-0.088127419119426,-0.96255152333106,1,74
0,-3.6209808908887955,-1.9298078406822217,0,75
1,-0.12621909397283904,-1.2127485547220989,1,75
0,-3.5996353973731394,-0.7240122965239688,0,76
1,-0.0949198462155744,-1.007166130116829,1,76
0,-3.5958665538814527,-0.5111123377779621,0,77
1,-0.08939352909772966,-0.970867696332251,1,77
0,-3.595717520206513,-0.5065205264213429,0,78
1,-0.08917499857216687,-0.970084814261907,1,78
0,-3.594851127585681,-0.511772782685677,0,79
1,-0.08790459284111903,-0.9709802990583967,1,79
0,-3.594695609978942,-0.5169229233839662,0,80
1,-0.08767655481987012,-0.9718583736349226,1,80
0,-3.594518272764772,-0.5202159752604522,0,81
1,-0.08741652234983946,-0.9724198233702436,1,81
0,-3.5944246620029676,-0.5204696383895322,0,82
1,-0.08727925935217215,-0.9724630717313456,1,82
0,-3.5930661923609297,-0.5224802082754058,0,83
1,-0.08528731300220561,-0.9728058643664486,1,83
0,-3.5916307633788023,-0.5232962324956058,0,84
1,-0.08318251990775082,-0.9729449926279017,1,84
0,-3.590436089196547,-0.5227801917547177,0,85
1,-0.08143074953090583,-0.9728570101276979,1,85
0,-3.5903626601968313,-0.5223641614906747,0,86
1,-0.0813230793825065,-0.9727860789397319,1,86
0,-3.5904045979975665,-0.5222796774530838,0,87
1,-0.08138457346858682,-0.9727716748117913,1,87
0,-3.5904126097740314,-0.522273656864335,0,88
1,-0.08139632126801542,-0.972770648329949,1,88
0,-3.5950030908825545,-0.4623357734946094,0,89
1,-0.088127419119426,-0.96255152333106,1,89
0,-3.706513523191123,-4.488789702973853,0,90
1,-0.2516369976534354,-1.6490428322383417,1,90
0,-3.595377965950268,-0.475871880908259,0,91
1,-0.08867710458881452,-0.9648593654816622,1,91
0,-3.5964890707472925,-0.5331329415071612,0,92
1,-0.09030633580339463,-0.974622104886716,1,92
0,-3.5965334354876686,-0.557150851268476,0,93
1,-0.09037138855093377,-0.978717044652087,1,93
0,-3.5962160084721067,-0.5730417506250087,0,94
1,-0.08990594010404532,-0.9814263676668386,1,94
0,-3.596128996424952,-0.5781676006357308,0,95
1,-0.08977835291005931,-0.982300300796277,1,95
0,-3.5958837385591202,-0.5827431015617252,0,96
1,-0.08941872727285977,-0.9830804020155145,1,96
0,-3.595054971076439,-0.590507616946747,0,97
1,-0.08820349189989156,-0.9844042150835516,1,97
0,-3.592660992482328,-0.6037281657744857,0,98
1,-0.08469316176451251,-0.9866582559910554,1,98
0,-3.59171315592542,-0.6024422362063413,0,99
1,-0.08330333345221444,-0.9864390110952089,1,99
0,-3.5918940096241547,-0.5891942220434747,0,100
1,-0.0835685222013202,-0.9841802874782559,1,100
0,-3.5918500215933227,-0.5857294897546916,0,101
1,-0.0835040218291679,-0.9835895670464319,1,101
0,-3.591772150286659,-0.5860746591744881,0,102
1,-0.08338983785311684,-0.9836484167963464,1,102
0,-3.591085372835656,-0.5874617592897096,0,103
1,-0.08238280479589312,-0.9838849107909046,1,103
0,-3.5895825000488233,-0.5890240630688862,0,104
1,-0.08017911774277729,-0.9841512761796708,1,104
0,-3.586567410483796,-0.5905327497492883,0,105
1,-0.07575804238854816,-0.9844085001072514,1,105
0,-3.583631975021075,-0.5903512615089556,0,106
1,-0.07145376515288962,-0.9843775572225602,1,106
0,-3.582739860796705,-0.5892492315749988,0,107
1,-0.07014564341206866,-0.9841896663426278,1,107
0,-3.582914196408195,-0.5888550959821234,0,108
1,-0.07040127458279775,-0.9841224680923107,1,108
0,-3.5829935979935934,-0.5888043398223457,0,109
1,-0.07051770243169016,-0.9841138144076599,1,109
0,-3.5829995070832754,-0.5888041336209279,0,110
1,-0.07052636702695558,-0.9841137792512972,1,110
0,-3.5829995070832754,-0.5888041336209279,0,111
1,-0.07052636702695558,-0.9841137792512972,1,111
0,-3.5921810775857166,-1.6955476849356246,0,112
1,-0.0839894546686584,-1.172808308599849,1,112
0,-3.5846734119621133,-0.7905760886121062,0,113
1,-0.0729808412458991,-1.0185149411442853,1,113
0,-3.5832149930724286,-0.6147787453528817,0,114
1,-0.0708423376723604,-0.988542327427568,1,114
0,-3.5831205702202715,-0.6059119325620741,0,115
1,-0.07070388389327979,-0.9870305778769168,1,115
0,-3.5830505100222316,-0.6024577060917936,0,116
1,-0.0706011534741053,-0.9864416486373482,1,116
0,-3.582804278470499,-0.6189663248140179,0,117
1,-0.07024010010527139,-0.9892562898758593,1,117
0,-3.582858298203863,-0.6120198413789061,0,118
1,-0.07031931012761083,-0.9880719473776722,1,118
0,-3.582834490255067,-0.6114527412522034,0,119
1,-0.07028440014122812,-0.9879752594942198,1,119
0,-3.5828009197023474,-0.6114017722734796,0,120
1,-0.07023517508834702,-0.9879665695249485,1,120
0,-3.582666637491441,-0.6111978963585816,0,121
1,-0.07003827487682221,-0.9879318096478663,1,121
0,-3.581987755198872,-0.6109587747520182,0,122
1,-0.06904281862009794,-0.9878910405474216,1,122
0,-3.5806800709177877,-0.6112051054056458,0,123
1,-0.0671253396790769,-0.9879330387562175,1,123
0,-3.579884293709974,-0.6119213693993544,0,124
1,-0.06595847848802915,-0.9880551583719324,1,124
0,-3.57981242302073,-0.6122003031977974,0,125
1,-0.06585309331586268,-0.9881027152623726,1,125
0,-3.5798468728207995,-0.6122291133349421,0,126
1,-0.0659036076235759,-0.9881076272541912,1,126
0,-3.5829995070832754,-0.5888041336209279,0,127
1,-0.07052636702695558,-0.9841137792512972,1,127
0,-3.616586292538383,-4.612550358167598,0,128
1,-0.11977522222714757,-1.670143437302551,1,128
0,-3.588106829627225,-1.200668875222895,0,129
1,-0.07801531796462399,-1.0884338173526336,1,129
0,-3.584085660211769,-0.718926873585974,0,130
1,-0.0721190112001137,-1.0062990896116615,1,130
0,-3.583686668476169,-0.6852906083424388,0,131
1,-0.07153396306447674,-1.0005642658291942,1,131
0,-3.583157572981393,-0.6281039218981432,0,132
1,-0.07075814164970629,-0.9908142068649544,1,132
0,-3.5832645948510544,-0.6444150449509194,0,133
1,-0.07091506957510484,-0.9935951760279864,1,133
0,-3.5831871413197818,-0.6374427301091634,0,134
1,-0.07080149818996959,-0.9924064293974106,1,134
0,-3.5831212604641176,-0.6352984301881962,0,135
1,-0.07070489600916663,-0.9920408364252292,1,135
0,-3.5829442179263387,-0.6328233305442716,0,136
1,-0.07044529562797197,-0.991618843668329,1,136
0,-3.582241427447129,-0.6417802177158393,0,137
1,-0.06941478240446028,-0.9931459504739287,1,137
0,-3.58225664611315,-0.6399087681265906,0,138
1,-0.06943709778442266,-0.9928268771899471,1,138
0,-3.582234099388225,-0.6393050290936904,0,139
1,-0.0694040371513151,-0.9927239425466632,1,139
0,-3.582202276763432,-0.6392574683562315,0,140
1,-0.06935737511387885,-0.9927158336663715,1,140
0,-3.5820749862642804,-0.6390672254063982,0,141
1,-0.06917072696413357,-0.9926833981452101,1,141
0,-3.5811510189343556,-0.6385956538273382,0,142
