,0,1,vars,t
0,-8.704132557851382,1.983567215404398,0,0
1,4.364152795308722,-1.0198718056706908,1,0
0,-6.240720437567494,0.5197400957598394,0,1
1,3.0960850958652326,-0.30894575059587354,1,1
0,-0.924073890270149,-1.344270011352946,0,2
1,0.35928450108346394,0.5963342065011463,1,2
0,-4.595789164936919,-0.05697089873873776,0,3
1,2.249339154553984,-0.028858801300452194,1,3
0,-0.642761472847599,-0.6505460754659717,0,4
1,0.2144759296517399,0.25941845023967197,1,4
0,-2.8462711988134055,-0.31967344393147445,0,5
1,1.3487560957267652,0.09872599447607044,1,5
0,-0.4918552161372941,-0.10342862322148969,0,6
1,0.1367953222525144,-0.006296022983914835,1,6
0,-0.4409049684964033,1.033679178286169,0,7
1,0.1105681381041247,-0.5585467311938632,1,7
0,-0.6074964719162721,0.7671101411091772,0,8
1,0.19632289377372095,-0.42908412494610854,1,8
0,-0.5478977715667389,0.6829254191672771,0,9
1,0.1656438262235682,-0.38819875572145646,1,9
0,-0.4962465706821885,0.683543032868207,0,10
1,0.13905581890645785,-0.38849870758467187,1,10
0,-0.4419059664219493,0.6959926747894696,0,11
1,0.1110834124774799,-0.3945450327957573,1,11
0,-0.3344785449367593,0.7218403585780032,0,12
1,0.05578399988703882,-0.40709828558223804,1,12
0,-0.16389626409860364,0.7622090762704397,0,13
1,-0.032025051082206414,-0.4267038611535394,1,13
0,0.11528438927246903,1.9426503185634165,0,14
1,-0.1757362742000788,-1.0000000000000004,1,14
0,-0.14590432167280457,0.8382832261512488,0,15
1,-0.04128659560922342,-0.4636502290286389,1,15
0,-0.1470243988497394,0.778066367406437,0,16
1,-0.04071002391938739,-0.4344051540727641,1,16
0,-0.38264752645575184,1.9426503185634165,0,17
1,0.08057949759380763,-1.0000000000000004,1,17
0,-0.17239803654281452,0.9034773639417065,0,18
1,-0.027648672913181127,-0.49531258216541263,1,18
0,-0.3827724011224852,0.8194450250113671,0,19
1,0.08064377816223539,-0.4545012196672501,1,19
0,-0.5194495589269604,0.7727108677638583,0,20
1,0.15099980492548054,-0.43180418830108347,1,20
0,-0.5732495099451054,0.751627501191288,0,21
1,0.17869390432363166,-0.4215647861039352,1,21
0,-0.7592283457891493,0.6743237960237537,0,22
1,0.2744284964254034,-0.384021269236474,1,22
0,-0.7958405794774908,0.6122394953748688,0,23
1,0.29327503475424466,-0.3538692476281385,1,23
0,-0.6399657113517527,0.6162007745790478,0,24
1,0.21303678156156183,-0.35579309270511805,1,24
0,-0.5273775519273831,1.9426503185634165,0,25
1,0.15508082399755246,-1.0000000000000004,1,25
0,-0.6344403948780578,0.6812969050636054,0,26
1,0.21019256589346166,-0.38740784736088607,1,26
0,-0.550620768998293,0.6988958696889701,0,27
1,0.16704551823449407,-0.3959550059198489,1,27
0,-0.5436423312791813,0.6992963561967434,0,28
1,0.16345329288522392,-0.39614950723032466,1,28
0,-0.5436136086768608,0.6993314499227101,0,29
1,0.1634385076189073,-0.3961665509398077,1,29
0,-0.5436136086768608,0.6993314499227101,0,30
1,0.1634385076189073,-0.3961665509398077,1,30
0,-0.7900907219901001,4.1399630758445705,0,31
1,0.2903152342011307,-2.0671525819789243,1,31
0,-0.568267372015081,1.043479093893492,0,32
1,0.17612929561231747,-0.5633061834879787,1,32
0,-0.5585278216499767,0.909907353649947,0,33
1,0.1711157580383982,-0.49843538755418193,1,33
0,-0.5584714759390379,0.891414136368868,0,34
1,0.17108675348189104,-0.4894539239435935,1,34
0,-0.5604253319217292,0.870204853689251,0,35
1,0.1720925217171831,-0.47915336900507854,1,35
0,-0.5703756062806283,0.9452760170153134,0,36
1,0.17721453171755117,-0.5156126238426544,1,36
0,-0.5682437513117417,0.918019190284409,0,37
1,0.17611713660299286,-0.5023750030596995,1,37
0,-0.568080895411212,0.9162112728022519,0,38
1,0.17603330478880913,-0.5014969651915372,1,38
0,-0.5680642609429238,0.9162412576825548,0,39
1,0.17602474201859253,-0.5015115277258545,1,39
0,-0.5436136086768608,0.6993314499227101,0,40
1,0.1634385076189073,-0.3961665509398077,1,40
