,loss
0,6.25228990072233
1,1.5893739612150604
2,0.9356068961626864
3,0.5209204114281281
4,0.40703983366471924
5,0.40258162837488476
6,0.4016906548714841
7,0.40122533769602076
8,0.3993962916979419
9,0.39620340559918776
10,0.38992048794156803
11,0.37913333084239376
12,0.3492895959474297
13,0.7185270737658136
14,0.34794384183972715
15,0.33144742498922886
16,0.3035333555596509
17,0.294846079643382
18,0.2908953054645945
19,0.28827894254734954
20,0.287722209025423
21,0.28605337746165743
22,0.2760524593719597
23,0.2758227437168143
24,0.27574710304311767
25,0.27574470409600993
26,0.2757446051973164
27,0.2757446051871857
28,0.38120710918312856
29,3.5673429585651757
30,0.3771665281880398
31,0.3652733347875983
32,0.3648534790219025
33,0.3643371440639347
34,0.36192726359660926
35,0.36185368027127135
36,0.36185257656418235
37,0.36185255607015027
38,0.36185248288216054
39,0.36185232337697376
40,0.8557883771648713
41,11.136666914294405
42,0.6602467537679503
43,0.5393140116410882
44,0.7196658924277082
45,0.4537458345708283
46,0.45151889962804814
47,0.4502840115626736
48,0.4486553487118061
49,0.4476168560559367
50,0.4455631366534444
51,0.4383977747688046
52,0.6248250298353761
53,0.43743070682258145
54,0.4365227688604473
55,0.43639317020199536
56,0.4363721584150314
57,0.43620838750298574
58,0.4361187318370137
59,0.43608012809461855
60,0.43607675569238474
61,0.4360766526860146
62,0.4360766518666571
63,5.601601056982299
64,95.28385378666873
65,0.7524699686999824
66,0.7270018408755653
67,0.6345705898529419
68,3.3537447864207204
69,0.5506870726068558
70,0.5557906723523716
71,0.5442187385390918
72,0.5435785742867553
73,0.5414550208885105
74,0.5343499760633529
75,0.5272338853128863
76,0.5721908421614493
77,0.5263198150056264
78,0.5212513518348163
79,0.5185590854872519
80,0.5182858654443363
81,0.518222998635503
82,0.5179805951589703
83,0.5171557994293732
84,0.5159942049119314
85,0.5159941925572066
86,0.5159941924953348
87,0.5748571246750677
88,844.1257533518421
89,1.6695281438412062
90,0.576743582662249
91,0.5617678993079958
92,0.5616948019851898
93,0.5614039058296003
94,0.5602643781823343
95,0.5598895113314156
96,0.6246888503216826
97,0.5595694485452726
98,0.5595660628311835
99,0.5595599607900205
100,0.5595490437760315
101,0.5595373548888991
102,0.5595317295991555
103,0.5595309452643152
104,0.559530912039819
105,0.5595309116070555
106,0.8397403194838651
107,5644.768446220142
108,3.607431485395517
109,0.6329773607871099
110,0.6134687580588399
111,0.7632959061299521
112,0.5879050399219266
113,0.5873468989652824
114,0.5862678372020282
115,0.5862206531686875
116,0.5860347526193246
117,0.5853371921437648
118,0.6240314188332825
119,0.5848180636220619
120,0.5812488536095799
121,0.5812411187528419
122,0.5812340305472359
123,0.5812235991994467
124,0.5811936835067489
125,0.5811455808220047
126,0.5810920951192916
127,0.5810700939162352
128,0.5810673276257883
129,0.581067205962867
130,0.5810672047047435
131,0.6002460281901548
132,11185.260081153518
133,13.584915464491758
134,0.6576151065169766
135,0.59665487977274
136,0.5965405386683359
137,0.596475595397126
138,0.5962739461293113
139,0.5965415936340165
140,0.5959308356595143
141,0.5958083935123959
142,0.5957895079428014
143,0.5957891908701398
144,0.5957885712839037
145,0.595786879327393
146,0.595783186990152
147,0.5957764017969943
148,0.5957686518763201
149,0.5957647577086687
150,0.5957641807660348
151,0.5957641530623391
152,0.5957641526536634
153,0.6865507338745057
154,93164.20194475305
155,95.03786758845361
156,0.6668581269531821
157,0.6325192699019573
158,0.6066283335381908
159,0.6066449014550691
160,0.6065266147773031
161,0.6065006398180488
162,0.606396908126251
163,0.6059846848424316
164,0.6048473579859004
165,0.6290191847140489
166,0.604631310727732
167,0.6046276194791795
168,0.6046206569232705
169,0.6046171280344103
170,0.6046161143866969
171,0.6046160559041336
172,0.6046160547110666
173,0.6128338936322705
174,92995.21156199212
175,120.24054887444586
176,0.7464224798947166
177,0.6122359445503607
178,0.6113165129466467
179,0.6112738720686218
180,0.6112401842879491
181,0.6111803343179699
182,0.6109704769638361
183,0.6109693505185799
184,0.6109693233553314
185,0.6109690937531767
186,0.6109686760176001
187,0.6109676378566692
188,0.6109659598446853
189,0.6109642011815971
190,0.6109634598584581
191,0.6109633592216145
192,0.6109633549455193
193,0.6109633548947256
194,0.6498141687776879
195,1127037.7319855103
196,1447.390862861661
197,1.1614375852515773
198,0.6242660394372705
199,0.6199713411021103
200,0.6309794498271821
201,0.6158966613581385
202,0.6158203611772405
203,0.6157704020980019
204,0.615760154173246
205,0.6157206381089997
206,0.6155856310829562
207,0.6218331390949061
208,0.6155853254740438
209,0.6189978455633498
210,0.6155839886691676
211,0.614986869160445
212,0.6149846022764831
213,0.614983943505835
214,0.614983889448018
215,0.6149836856220272
216,0.614980520554684
217,0.6149753888039566
218,0.6149663487462729
219,0.6149589019612876
220,0.6149563825700403
221,0.614956109864744
222,0.6149561005302902
223,0.6149561004566687
224,0.6186990094704207
225,908690.6812186191
226,1265.765665696292
227,1.4714317648401973
228,0.6250225955295344
229,0.6180173639886193
230,0.6180064871865028
231,0.617975583972354
232,0.6178718943798912
233,0.6238021535414515
234,0.6178539522177842
235,0.617853830422414
236,0.6178538276969769
237,0.6178538195226225
238,0.61785378858621
239,0.617853643294454
240,0.6178533965867234
241,0.6178529818720307
242,0.6178526409886729
243,0.6178525283238958
244,0.6178525167912015
245,0.6178525164142884
246,0.6355421000323045
247,12130492.10020258
248,17173.575623114415
249,10.36480309911548
250,0.6293514214711627
251,0.6246233072968219
252,0.6228154171558855
253,0.6211591625977175
254,0.6236264209720278
255,0.620073454541169
256,0.6200553398905688
257,0.6200491065430659
258,0.6200302527287261
259,0.6199792216201682
260,0.6198488880907678
261,0.6197564223275902
262,0.6197046327367743
263,0.6196999746961738
264,0.61969994134685
265,0.6196999350701909
266,0.6196999134546783
267,0.6196997705140909
268,0.6196993838487735
269,0.6196985263446232
270,0.6196968924119254
271,0.619694850202284
272,0.6196935592627638
273,0.6196932884529175
274,0.6196932715333983
275,0.6196932711811766
276,0.6214229214970656
277,9159560.103475863
278,13305.23322363517
279,10.067422825328473
280,0.6367549073203688
281,0.621185308989662
282,0.6211045299852596
283,0.6210977500502173
284,0.621086136397762
285,0.621038059084165
286,0.62103265665949
287,0.6210325983245252
288,0.6210325980389036
289,0.6292063479185659
290,125469514.64647496
291,185542.12109926064
292,131.54621241619836
293,0.665478775537578
294,0.623512075636644
295,0.6227429096865869
296,0.6235833425108124
297,0.6220658403739368
298,0.6220567711112259
299,0.622053077824317
300,0.6220485440482759
301,0.6220286300109353
302,0.6219845856866534
303,0.621920198624133
304,0.6219016803463224
305,0.621886953063528
306,0.6218868290328105
307,0.6218868280929709
308,0.6226901015045387
309,92409357.51130246
310,137046.72009387167
311,105.92969686578023
312,0.6931678832746061
313,0.6233442766313443
314,0.6225436042259193
315,0.6225417563409026
316,0.6225359721347968
317,0.6225097381659468
318,0.6225088363262917
319,0.6225088150748106
320,0.6225088141415013
321,0.6225088104589417
322,0.6225087965494716
323,0.6225085691840467
324,0.6225081872127253
325,0.6225074986981798
326,0.6225068861168899
327,0.6225066453672021
328,0.6225066147948591
329,0.6225066135951897
330,0.6263048318565939
331,1269071183.8973718
332,1913989.430561627
333,1490.914459985488
334,1.3307333938207435
335,0.6243412970329771
336,0.6236870057049616
337,0.6255814041150787
338,0.6230141417680558
339,0.623014466533798
340,0.6229827599750748
341,0.6229817454026574
342,0.6229779660605945
343,0.6229060611195263
344,0.6229054904686517
345,0.6229054004861728
346,0.6229053998833943
347,0.6229053978134733
348,0.6229053841238564
349,0.6229053447747354
350,0.6229052483335931
351,0.6229050100448597
352,0.6229044926685556
353,0.6229036090255242
354,0.6229026790277102
355,0.6229022340695722
356,0.6229021645112882
357,0.6229021612168271
358,0.6229021611703147
359,0.6232741648003983
360,925766366.1858923
361,1385976.4246198754
362,1112.0213417301086
363,1.3380875652395072
364,0.6251988286990753
365,0.6232111787952843
366,0.6232055352755433
367,0.6232042352774905
368,0.6232001939197677
369,0.6232029798669262
370,0.6231932868376161
371,0.6231905806258562
