,0,1,2,vars,t
0,0.0,-0.0,0.0,0,0
1,0.0,0.0,-68.29688382556051,1,0
2,0.0,-95.98840349142813,0.0,2,0
0,0.0,-1.1172824631395287e-06,1.4705086921927791e-06,0,1
1,-0.003383219520713805,0.0,-3.0892894216449953,1,1
2,0.008815946574625817,-6.478932598172465,0.0,2,1
0,0.0,-2.5108217970884014e-06,3.298498102836567e-06,0,2
1,-0.005042247000441721,0.0,-3.046936524271345,1,2
2,0.013162762877803175,-6.408003130927195,0.0,2,2
0,0.0,-1.3454850169344289e-05,1.7593385865672472e-05,0,3
1,-0.011363506826753089,0.0,-2.8827577709543264,1,3
2,0.030069725546791444,-6.13195526630306,0.0,2,3
0,0.0,-0.00013457297713699476,0.00017351302591370516,0,4
1,-0.03212755874548005,0.0,-2.302423611969253,1,4
2,0.09070654774985695,-5.140043685963505,0.0,2,4
0,0.0,-0.0033468060734784906,0.004016836512193465,0,5
1,-0.10727431106360234,0.0,-0.9740112080846411,1,5
2,0.33883134424287786,-2.534872241978103,0.0,2,5
0,0.0,-0.02224464950255991,0.02650068625553282,0,6
1,-0.1408465314551371,0.0,-0.22455668195796613,1,6
2,0.4286227413086166,-0.6407494961316113,0.0,2,6
0,0.0,-0.09479193014560179,0.0749055897561153,0,7
1,-0.13674748519042548,0.0,-0.022972785435341668,1,7
2,0.11167289662359085,-0.04018562864760797,0.0,2,7
0,0.0,-0.17365897662356855,0.1117405736656207,0,8
1,-0.15625507227388163,0.0,-0.016465688311283685,1,8
2,0.07940956840965022,-0.019522189605742674,0.0,2,8
0,0.0,-0.4307065553531242,0.24021127262411712,0,9
1,-0.2178951539055195,0.0,-0.020900196130639228,1,9
2,0.07975761020951541,-0.011149554192747822,0.0,2,9
0,0.0,-0.722476732939941,0.47898304532022307,0,10
1,-0.30287364888523693,0.0,-0.03916802782107142,1,10
2,0.15588887288566747,-0.01757466080578225,0.0,2,10
0,0.0,-0.7868689560675485,0.5889034016129135,0,11
1,-0.32441586293946,0.0,-0.04969895218484968,1,11
2,0.2135008691710988,-0.02660954999767076,0.0,2,11
0,0.0,-0.7772736524807722,0.6091193442285568,0,12
1,-0.31852163967140124,0.0,-0.05375428909763015,1,12
2,0.23004133063395052,-0.033216619456262815,0.0,2,12
0,0.0,-0.734716776108848,0.6360899942425252,0,13
1,-0.28906685000114024,0.0,-0.07193094476104597,1,13
2,0.2553901986501648,-0.06635024247798078,0.0,2,13
0,0.0,-0.6702956527880825,0.6424289298980598,0,14
1,-0.23318786617233614,0.0,-0.13612138079816258,1,14
2,0.25555652981494575,-0.18002293614173012,0.0,2,14
0,0.0,-0.5642176049051724,0.5791177437317412,0,15
1,-0.13294813813028084,0.0,-0.4690536645159555,1,15
2,0.18268707284217106,-0.7011413731349272,0.0,2,15
0,0.0,-0.3930471336673587,0.4128172111703299,0,16
1,-0.054460181855795015,0.0,-0.7316940471263734,1,16
2,0.08421759043279593,-1.1257819794779955,0.0,2,16
0,0.0,0.0,-0.13643686424964432,0,17
1,-0.0004370209956804424,0.0,-0.3682551316561635,1,17
2,0.006391424155448067,-0.8225978812928635,0.0,2,17
0,0.0,-0.19082336242491232,-0.06523817129012746,0,18
1,-0.009629175337470576,0.0,-0.48430057551997324,1,18
2,0.007462560029151976,-0.9792990041006996,0.0,2,18
0,0.0,-0.45025022569336764,-0.025092694286699704,0,19
1,-0.0540196552743898,0.0,-0.5169402566076259,1,19
2,0.03266583184160919,-0.948338665714327,0.0,2,19
0,0.0,-0.49654655104356343,-0.032324106164467736,0,20
1,-0.07885130336096471,0.0,-0.30877048142860264,1,20
2,0.03922104878405213,-0.5833820260275064,0.0,2,20
0,0.0,-0.6224054524486252,0.10377675722416019,0,21
1,-0.1370845740416119,0.0,-0.26954910702172175,1,21
2,0.06349360736206262,-0.45241877899249816,0.0,2,21
0,0.0,-0.7000682172257934,0.2942550348250411,0,22
1,-0.20664172091380295,0.0,-0.20361638167350482,1,22
2,0.10303277536764982,-0.2699590159621233,0.0,2,22
0,0.0,-0.688023056326553,0.41943279011757306,0,23
1,-0.23576084444110937,0.0,-0.15247817438727707,1,23
2,0.1288367113365402,-0.1455565118364416,0.0,2,23
0,0.0,-0.6606115678136554,0.5560381024609916,0,24
1,-0.2832438749913161,0.0,-0.12019165873899738,1,24
2,0.1626696003529342,-0.03754588450951643,0.0,2,24
0,0.0,-0.5959777458242992,0.6465332991214294,0,25
1,-0.29062567968803144,0.0,-0.10261844201963928,1,25
2,0.182866443950148,-0.007982475263102772,0.0,2,25
0,0.0,-0.4550817223847381,0.670738459167996,0,26
1,-0.2783769628881667,0.0,-0.06403619964855715,1,26
2,0.15923549028253464,0.0,0.0,2,26
0,0.0,-0.5283823636397018,0.6573604403711645,0,27
1,-0.2853896381612481,0.0,-0.08616225532069595,1,27
2,0.1708571557796974,-0.002940794178325418,0.0,2,27
0,0.0,-0.4826294081745975,0.7860523183041308,0,28
1,-0.282137666044829,0.0,-0.07357420890200299,1,28
2,0.2197619461893459,0.0,0.0,2,28
0,0.0,-0.448576334269085,0.7793210833782256,0,29
1,-0.22107520651076884,0.0,-0.08068544781321436,1,29
2,0.21717738011281482,-0.02994522931626372,0.0,2,29
0,0.0,-0.40075179572955666,0.7104046474050094,0,30
1,-0.14476667499069037,0.0,-0.14389629062365222,1,30
2,0.17589605481865347,-0.13687206588656703,0.0,2,30
0,0.0,-0.15629775350483235,0.0,0,31
1,-0.049332409699413056,0.0,-0.1550590389786115,1,31
2,0.003640017661865713,-0.06730805906286323,0.0,2,31
0,0.0,-0.379702123234281,0.6717799096678825,0,32
1,-0.13639775487776318,0.0,-0.145673492590639,1,32
2,0.1547795272541988,-0.13440241541246828,0.0,2,32
0,0.0,-0.36386219113218404,0.6391852071614064,0,33
1,-0.11446871767065836,0.0,-0.19881078351011175,1,33
2,0.13673241623546378,-0.19539614625589247,0.0,2,33
0,0.0,-0.37355243042110264,0.6432400682911288,0,34
1,-0.11638136386019698,0.0,-0.1966261995522249,1,34
2,0.1362257728231611,-0.1935208259835302,0.0,2,34
0,0.0,-0.38495144796422026,0.6481708592342719,0,35
1,-0.12001669423521032,0.0,-0.1917647892766111,1,35
