,s_1,s_2,Exp,pid,success
0,-2.4999999999998934,-10.0,60000,4016,0
1,-2.4999999999998934,-9.95,60001,4016,0
2,-2.4999999999998934,-9.899999999999999,60002,4016,0
3,-2.4999999999998934,-9.849999999999998,60003,4016,0
4,-2.4999999999998934,-9.799999999999997,60004,4016,0
5,-2.4999999999998934,-9.749999999999996,60005,4016,0
6,-2.4999999999998934,-9.699999999999996,60006,4016,0
7,-2.4999999999998934,-9.649999999999995,60007,4016,0
8,-2.4999999999998934,-9.599999999999994,60008,4016,0
9,-2.4999999999998934,-9.549999999999994,60009,4016,0
10,-2.4999999999998934,-9.499999999999993,60010,4016,0
11,-2.4999999999998934,-9.449999999999992,60011,4016,0
12,-2.4999999999998934,-9.399999999999991,60012,4016,0
13,-2.4999999999998934,-9.34999999999999,60013,4016,0
14,-2.4999999999998934,-9.29999999999999,60014,4016,0
15,-2.4999999999998934,-9.24999999999999,60015,4016,0
16,-2.4999999999998934,-9.199999999999989,60016,4016,0
17,-2.4999999999998934,-9.149999999999988,60017,4016,0
18,-2.4999999999998934,-9.099999999999987,60018,4016,0
19,-2.4999999999998934,-9.049999999999986,60019,4016,0
20,-2.4999999999998934,-8.999999999999986,60020,4016,0
21,-2.4999999999998934,-8.949999999999985,60021,4016,0
22,-2.4999999999998934,-8.899999999999984,60022,4016,0
23,-2.4999999999998934,-8.849999999999984,60023,4016,0
24,-2.4999999999998934,-8.799999999999983,60024,4016,0
25,-2.4999999999998934,-8.749999999999982,60025,4016,0
26,-2.4999999999998934,-8.699999999999982,60026,4016,0
27,-2.4999999999998934,-8.64999999999998,60027,4016,0
28,-2.4999999999998934,-8.59999999999998,60028,4016,0
29,-2.4999999999998934,-8.54999999999998,60029,4016,0
30,-2.4999999999998934,-8.499999999999979,60030,4016,1
31,-2.4999999999998934,-8.449999999999978,60031,4016,1
32,-2.4999999999998934,-8.399999999999977,60032,4016,0
33,-2.4999999999998934,-8.349999999999977,60033,4016,0
34,-2.4999999999998934,-8.299999999999976,60034,4016,0
35,-2.4999999999998934,-8.249999999999975,60035,4016,0
36,-2.4999999999998934,-8.199999999999974,60036,4016,0
37,-2.4999999999998934,-8.149999999999974,60037,4016,0
38,-2.4999999999998934,-8.099999999999973,60038,4016,0
39,-2.4999999999998934,-8.049999999999972,60039,4016,0
40,-2.4999999999998934,-7.999999999999972,60040,4016,0
41,-2.4999999999998934,-7.949999999999971,60041,4016,0
42,-2.4999999999998934,-7.89999999999997,60042,4016,1
43,-2.4999999999998934,-7.8499999999999694,60043,4016,0
44,-2.4999999999998934,-7.799999999999969,60044,4016,1
45,-2.4999999999998934,-7.749999999999968,60045,4016,0
46,-2.4999999999998934,-7.699999999999967,60046,4016,0
47,-2.4999999999998934,-7.649999999999967,60047,4016,0
48,-2.4999999999998934,-7.599999999999966,60048,4016,0
49,-2.4999999999998934,-7.549999999999965,60049,4016,0
50,-2.4999999999998934,-7.4999999999999645,60050,4016,0
51,-2.4999999999998934,-7.449999999999964,60051,4016,0
52,-2.4999999999998934,-7.399999999999963,60052,4016,1
53,-2.4999999999998934,-7.349999999999962,60053,4016,0
