,loss
0,24132.180650676437
1,100.54427969597154
2,99.20677975688588
3,94.07688499882265
4,76.69597686377364
5,45.06177205207695
6,33.64785116944464
7,26.941740422180395
8,22.880196524083665
9,18.466975356717402
10,10.595294682919237
11,2.8486485517206717
12,2.2621586435833594
13,2.0384367021725414
14,1.24355570251319
15,1.1003292246374872
16,1.0673613556019403
17,1.0402152541926144
18,0.9736694336086604
19,0.8760177657935144
20,1.0031992055972907
21,0.8083273611987852
22,0.7800072473099774
23,0.740903794701021
24,0.8699540702325967
25,0.7362610158341383
26,0.8281114269178383
27,0.7357836816690085
28,0.7114649378986646
29,0.6396596278321982
30,0.6100078828382082
31,0.5540004355145243
32,0.536157531188687
33,0.5265206661161955
34,0.5123013527976671
35,0.47192476058710925
36,0.4086310302687865
37,0.37157093493519133
38,0.35067267007833014
39,0.3435632193851173
40,0.7431298243071837
41,0.33643948356807757
42,0.3161332415989448
43,0.3125578817036026
44,0.310422285409015
45,0.3051712047925619
46,0.2848214838262495
47,0.6676970679019241
48,0.28417217354331586
49,0.6674267324213411
50,0.28417192799511204
51,0.6674827733737606
52,0.28417192799421453
53,0.3048850068214155
54,0.5070286041730728
55,0.2990344325750791
56,0.29752545940707736
57,0.2967743030987323
58,0.29302577904841615
59,0.28887390675449465
60,0.28196983192502134
61,0.2717663133114596
62,0.32009212127216957
63,0.2714761027538788
64,0.291947295256852
65,0.2713400637542505
66,0.2567065685930711
67,0.2398165695213975
68,0.23583487588723137
69,0.23189029940304337
70,0.2292590896191208
71,0.228454185277492
72,0.2269512220411703
73,0.22618112757466002
74,0.2258038601097698
75,0.22568319967081107
76,0.2255882695003397
77,0.2254228387425689
78,0.2252373441952925
79,0.22515460196478826
80,0.22514065899369531
81,0.225137033534341
82,0.22513158019758822
83,0.2251160405339689
84,0.22508184251761723
85,0.22501504415689816
86,0.2249345429078683
87,0.22491334993680595
88,0.22488483286804356
89,0.22487970452127456
90,0.22487945143751148
91,0.22487940289378433
92,0.22487935086523358
93,0.22487931666210115
94,0.22487930270164852
95,0.22487929636157256
96,0.22487929167287973
97,0.22487928803637758
98,0.22487928569936108
99,0.22487928384088346
100,0.39809386154381965
101,10.409858883862823
102,0.44551874726160257
103,0.3594949242298583
104,0.3571418613128201
105,0.35457369687342727
106,0.35171295313562945
107,0.3607989591073287
108,0.34927135601164205
109,0.35167522949350805
