,loss
0,565.4977251138271
1,611.7264121078704
2,474.3165984897608
3,451.72433925797094
4,366.96469760679736
5,48.98585474346361
6,1.420181108308848
7,1.1652592871891172
8,1.1007796532992458
9,1.084516649430469
10,1.0245988813204012
11,0.9504362153038323
12,0.8172585240744763
13,0.746344637693719
14,2.580063257897241
15,0.8141477485813914
16,0.6993755548967518
17,0.673831596189319
18,0.666326612777161
19,0.6588687277163526
20,0.6562236395998514
21,0.6634043407421111
22,0.6738165618220776
23,0.7199462167456189
24,0.6838456193995213
25,0.6937057358483457
26,0.6795741729754017
27,0.659440828029429
28,0.645550880521653
29,0.6252746060702471
30,0.6150993162059445
31,0.6216043448684031
32,0.8411810372080444
33,0.6322279183743453
34,0.6513786345373918
35,0.6778970313369059
36,0.6567304057846852
37,0.6609051772874898
38,0.66560122216827
39,0.6652902316139732
40,0.6611293904808773
41,0.65804042394967
42,0.656775101503588
43,0.6561382095317424
44,0.6543159833939487
45,0.6520117265118097
46,0.6480098532702128
47,0.6422714825707669
48,0.6337779798295303
49,0.6229702177955345
50,0.612465770583947
51,0.6389155153048268
52,0.6018933501423515
53,0.6479138371978848
54,0.5878154305562221
55,0.5802110564624082
56,0.5823823808456668
57,0.5804720375738366
58,0.5800940722340072
59,0.5800290251752801
60,0.5814611938243605
61,0.5873968537002543
62,0.5868403209786593
63,0.6230300405366647
64,0.5905425893112399
65,0.5890897723077092
66,0.5844264980110968
67,0.5799766358794601
68,0.5796294080361695
69,0.6408422613950725
70,0.5804252576562247
71,0.581120065376272
72,0.5825059024672367
73,0.594057064571963
74,7.972076646768262
75,0.5957828910913897
76,7.835948006192989
77,0.5959060154551872
78,5.80132323490238
79,0.596227161399138
80,0.5928455461787451
81,0.5853309790679586
82,0.5827428499371698
83,0.5797348442276169
84,0.5788117346260101
85,0.5797064048272371
86,0.5903680037243338
87,0.5923714383521881
88,0.596596809494379
89,0.6029392040243177
90,0.6060895177015527
91,0.606347087381054
92,0.6024856844325008
93,0.5992274178509658
94,0.5978535042002306
95,0.5955972520681407
96,0.5929023065509428
97,0.5906234291007091
98,0.5938043548970422
99,0.5924363801753731
100,0.5918064860897401
101,0.5907365830892957
102,0.5899308483372006
103,0.5892687434676448
104,0.5891834121244337
105,0.5909296724584077
106,0.5910559786680106
107,0.5913392064383654
108,0.5916381996511779
109,0.5924415047400395
110,0.5950887768507921
111,0.5993039829536452
112,0.6072794839613251
113,0.6376110266613572
114,0.6110028335844736
115,0.6081146003074704
116,0.6230190882102129
117,0.6150702815218617
118,0.6341217111265073
119,0.614628192287344
120,0.6102756268865034
121,0.6024076712134988
122,0.5937331464302747
123,0.584886050714655
124,0.5906587764569284
125,0.5909827420825249
126,0.5912634320969486
127,0.5920050222637617
128,0.5919203134005759
129,0.5916213337996981
130,0.591329472963835
131,0.5910627538107748
132,0.5907590585028525
133,0.5910042178339627
134,0.5932645039277215
135,0.5928696698436832
136,0.5926726338556147
137,0.5925383908605693
138,0.5928940093963012
139,0.5930827188676876
140,0.5931112851602839
141,0.5931150950283635
142,0.593113282497138
143,0.593113282497138
144,538.2197501831253
145,51.51389715196111
146,0.6255145726889234
147,0.6176345352941516
148,0.617508633286508
149,0.6170077041446181
150,0.6181789625129409
151,0.6173574197801445
152,0.6394214957518904
153,0.6183435703900355
154,0.618132235844307
155,0.6189323275981846
156,0.6235872715679538
157,0.6206196895895412
158,0.6192715820264564
159,0.6189723680272393
160,0.6175244735755651
161,0.629202644016053
162,0.620873444051966
163,0.6211030340512123
164,0.6233315148430996
165,0.6233095855747333
166,0.6232669258433792
167,0.6231542883342762
168,0.6236965687574425
169,0.6257108933546964
170,0.6292565668581824
171,0.629914900270636
172,0.6301737777819482
173,0.63017836891554
174,0.6303626928935618
175,0.6313672909022712
176,0.6342033377400835
177,0.6389381428751901
178,0.6736367934653932
179,0.642810232950121
180,0.646804736960934
181,0.647927308144195
