,0,1,vars,t
0,0.0,-0.00021357107939347584,0,0
1,0.0002468128516842204,0.0,1,0
0,0.0,-0.7805532314949911,0,1
1,-0.7626642220986098,0.0,1,1
0,0.0,-1.3406185987114194,0,2
1,-0.8298306311571165,0.0,1,2
0,0.0,-0.7476095165080826,0,3
1,-0.07517358069480384,0.0,1,3
0,0.0,-1.8976425099790468,0,4
1,-0.39425952658993557,0.0,1,4
0,0.0,-2.174167082581898,0,5
1,-0.407027658606382,0.0,1,5
0,0.0,-2.092944952012267,0,6
1,-0.363956534590311,0.0,1,6
0,0.0,-2.113759045558486,0,7
1,-0.371278250908888,0.0,1,7
0,0.0,-2.2221628065394263,0,8
1,-0.40953605081846656,0.0,1,8
0,0.0,-2.3356170258528826,0,9
1,-0.4535697691918005,0.0,1,9
0,0.0,-1.373369752692047,0,10
1,-0.16795678375289425,0.0,1,10
0,0.0,-1.9626623687683697,0,11
1,-0.32921341922749536,0.0,1,11
0,0.0,-2.0864532037717582,0,12
1,-0.3714835408884293,0.0,1,12
0,0.0,-2.154353550018877,0,13
1,-0.3689866236301864,0.0,1,13
0,0.0,-2.148433614064271,0,14
1,-0.366829858216671,0.0,1,14
0,0.0,-2.1465489028878317,0,15
1,-0.36617153240181544,0.0,1,15
0,0.0,-2.1465489028878317,0,16
1,-0.36617153240181544,0.0,1,16
0,0.0,-2.1465489028878317,0,17
1,-0.36617153240181544,0.0,1,17
0,0.0,3.9309528594019447,0,18
1,-1.394211497311004,0.0,1,18
0,0.0,-1.4218759681763853,0,19
1,-0.16913933706469872,0.0,1,19
0,0.0,-1.720641093474718,0,20
1,-0.24246748182362848,0.0,1,20
0,0.0,-1.7620926948127171,0,21
1,-0.25377285324469423,0.0,1,21
0,0.0,-1.7890419751010207,0,22
1,-0.26151307030005383,0.0,1,22
0,0.0,-1.6821774369408464,0,23
1,-0.23354938422553834,0.0,1,23
0,0.0,-1.7057560610083289,0,24
1,-0.2397723341615183,0.0,1,24
0,0.0,-1.708929595955974,0,25
1,-0.2406038135187179,0.0,1,25
0,0.0,-1.7089612337972677,0,26
1,-0.24060126640642168,0.0,1,26
0,0.0,-1.7090877789684953,0,27
1,-0.24059107670722124,0.0,1,27
0,0.0,-1.7095272866389324,0,28
1,-0.2404991849646435,0.0,1,28
0,0.0,-1.7095272866389324,0,29
1,-0.2404991849646435,0.0,1,29
0,0.0,-2.1465489028878317,0,30
1,-0.36617153240181544,0.0,1,30
0,0.0,3.764538806490627,0,31
1,-1.7841381151239957,0.0,1,31
0,0.0,-0.06327749291401218,0,32
1,-0.00039370919574909424,0.0,1,32
0,0.0,-0.4670318784752815,0,33
1,-0.020663877154791337,0.0,1,33
0,0.0,-1.9709743767286816,0,34
1,-0.3122356853139634,0.0,1,34
0,0.0,-1.0103057321496756,0,35
1,-0.09115513821711493,0.0,1,35
0,0.0,-1.1505449975341353,0,36
1,-0.11509183392167452,0.0,1,36
0,0.0,-1.110367885675298,0,37
1,-0.1071455488760051,0.0,1,37
0,0.0,-1.0834246998575625,0,38
1,-0.10045493267222153,0.0,1,38
0,0.0,-1.0825577655407645,0,39
1,-0.09938509013678065,0.0,1,39
0,0.0,-1.101704562947906,0,40
1,-0.10134588805642078,0.0,1,40
0,0.0,-1.1664305139142024,0,41
1,-0.10799291666521632,0.0,1,41
0,0.0,0.0,0,42
1,0.0,0.0,1,42
0,0.0,-1.0959385165651283,0,43
1,-0.09415862200799613,0.0,1,43
0,0.0,-1.1002643499006088,0,44
1,-0.09508314573274124,0.0,1,44
0,0.0,-1.104158012010288,0,45
1,-0.09618064750819158,0.0,1,45
0,0.0,-1.1059471859945627,0,46
1,-0.09754393127816055,0.0,1,46
0,0.0,-1.0999487344707104,0,47
1,-0.09809651612330607,0.0,1,47
0,0.0,-1.0886834545568427,0,48
1,-0.09715565364307722,0.0,1,48
0,0.0,-1.083034683318834,0,49
1,-0.09623159652526268,0.0,1,49
0,0.0,-1.0821183748470853,0,50
1,-0.09596835278587085,0.0,1,50
0,0.0,-1.0821545351312405,0,51
1,-0.0959521156324331,0.0,1,51
0,0.0,-1.082167325450952,0,52
1,-0.09595292596432778,0.0,1,52
0,0.0,-1.082167325450952,0,53
1,-0.09595292596432778,0.0,1,53
0,0.0,-2.1465489028878317,0,54
1,-0.36617153240181544,0.0,1,54
0,0.0,4.351070905346013,0,55
1,-1.8258891116272722,0.0,1,55
0,0.0,0.2119187211920551,0,56
1,-0.004206217119131293,0.0,1,56
0,0.0,0.14409335007940674,0,57
1,-0.0019404312906950317,0.0,1,57
0,0.0,-0.12919171471114863,0,58
1,-0.0015444390003943593,0.0,1,58
0,0.0,-1.845713610143012,0,59
1,-0.27629724535552586,0.0,1,59
0,0.0,-0.48022353212920127,0,60
1,-0.020840729487463256,0.0,1,60
0,0.0,-0.7042828058815448,0,61
1,-0.043590162756608694,0.0,1,61
0,0.0,-0.5777945549668808,0,62
1,-0.029804782308182905,0.0,1,62
0,0.0,-0.5833064021180902,0,63
1,-0.0301908455533676,0.0,1,63
0,0.0,-0.6056663156998704,0,64
1,-0.03176649528670453,0.0,1,64
0,0.0,-0.6270524377977653,0,65
1,-0.03166804696469761,0.0,1,65
0,0.0,-0.5984302247353677,0,66
1,-0.027181488457684037,0.0,1,66
0,0.0,-0.10948377075788784,0,67
1,-0.0007824439688871916,0.0,1,67
0,0.0,-0.5667421733226603,0,68
1,-0.024115154907699294,0.0,1,68
0,0.0,-0.39289240075261184,0,69
1,-0.010386907251821368,0.0,1,69
0,0.0,-0.5452115279514902,0,70
1,-0.02198956940945122,0.0,1,70
0,0.0,-0.5865868308789334,0,71
1,-0.02363577973657318,0.0,1,71
0,0.0,-0.6040326899523125,0,72
1,-0.0251935415134109,0.0,1,72
0,0.0,-0.6084782696985658,0,73
1,-0.025670729653394047,0.0,1,73
0,0.0,-0.6178841717722826,0,74
1,-0.02706764006143784,0.0,1,74
0,0.0,0.0,0,75
1,0.0,0.0,1,75
0,0.0,-0.5965645549243251,0,76
1,-0.025150494903355566,0.0,1,76
0,0.0,-0.5896154020678408,0,77
1,-0.025775421866872778,0.0,1,77
0,0.0,-0.5813138078440011,0,78
1,-0.02610396155733073,0.0,1,78
0,0.0,-0.5814370100037873,0,79
1,-0.02611636654721552,0.0,1,79
0,0.0,-0.5814485109377758,0,80
1,-0.026117484655606673,0.0,1,80
0,0.0,-0.5814485109377758,0,81
1,-0.026117484655606673,0.0,1,81
0,0.0,-0.5814485109377758,0,82
1,-0.026117484655606673,0.0,1,82
0,0.0,10.344077191306235,0,83
1,-5.573477170599035,0.0,1,83
0,0.0,1.1187966337240232,0,84
1,-0.09740068172379211,0.0,1,84
0,0.0,-0.2538785010539514,0,85
1,-0.005012647674546276,0.0,1,85
0,0.0,-0.4329604633998185,0,86
1,-0.014529620027447185,0.0,1,86
0,0.0,-0.433314767694425,0,87
1,-0.014550104742604462,0.0,1,87
0,0.0,-0.43473292948508774,0,88
1,-0.014632203087011261,0.0,1,88
0,0.0,-0.44042070620427237,0,89
1,-0.01496315182844932,0.0,1,89
0,0.0,-0.4423416804421134,0,90
1,-0.0150755300128908,0.0,1,90
0,0.0,0.0,0,91
1,0.0,0.0,1,91
0,0.0,-0.4181281460374422,0,92
1,-0.013312113214987134,0.0,1,92
0,0.0,-0.4194352422415421,0,93
1,-0.013396619297623666,0.0,1,93
0,0.0,-0.4213954125031532,0,94
1,-0.013508627035638609,0.0,1,94
0,0.0,-0.42350670523704415,0,95
1,-0.013600572037712947,0.0,1,95
0,0.0,-0.42434601580401643,0,96
1,-0.013586250299696186,0.0,1,96
0,0.0,-0.4234079785639322,0,97
1,-0.013484619707421382,0.0,1,97
0,0.0,-0.4226803013251967,0,98
1,-0.013433523930169174,0.0,1,98
0,0.0,-0.42254069083300855,0,99
1,-0.013426212588220883,0.0,1,99
0,0.0,-0.42253405763901897,0,100
1,-0.013426110418095301,0.0,1,100
0,0.0,-0.42253405763901897,0,101
1,-0.013426110418095301,0.0,1,101
0,0.0,-0.5814485109377758,0,102
1,-0.026117484655606673,0.0,1,102
0,0.0,8.789673270541572,0,103
1,-4.551278994478855,0.0,1,103
0,0.0,0.9780436926730071,0,104
1,-0.07560975611175856,0.0,1,104
0,0.0,-0.008820591051906438,0,105
1,-6.101504855513729e-06,0.0,1,105
0,0.0,-0.07978401596931817,0,106
1,-0.0004982904247593922,0.0,1,106
0,0.0,-0.5382613548168373,0,107
1,-0.022365237190246485,0.0,1,107
0,0.0,-0.2214260364287779,0,108
1,-0.003823416554291579,0.0,1,108
0,0.0,-0.28263508041437513,0,109
1,-0.0062021970648432154,0.0,1,109
0,0.0,-0.2542766306968218,0,110
1,-0.0050215546287579555,0.0,1,110
0,0.0,-0.25456113367222544,0,111
1,-0.005031412896521141,0.0,1,111
0,0.0,-0.25570006920428273,0,112
1,-0.005070951288668189,0.0,1,112
0,0.0,-0.2602706052609855,0,113
1,-0.005230792808786428,0.0,1,113
0,0.0,-0.27879046940724767,0,114
1,-0.00589734647092739,0.0,1,114
0,0.0,0.0,0,115
1,0.0,0.0,1,115
0,0.0,-0.24431976721262502,0,116
1,-0.004481946057290231,0.0,1,116
0,0.0,-0.24888415839454917,0,117
1,-0.00463540506819195,0.0,1,117
0,0.0,-0.24961139284229658,0,118
1,-0.004661145785576985,0.0,1,118
0,0.0,-0.2520447579750681,0,119
1,-0.004741214638487172,0.0,1,119
0,0.0,-0.2539381302282106,0,120
1,-0.004791832728899035,0.0,1,120
0,0.0,-0.25541912613743173,0,121
1,-0.004800421456409958,0.0,1,121
0,0.0,-0.25421772653204094,0,122
1,-0.004714721852763294,0.0,1,122
0,0.0,-0.2523116461596985,0,123
1,-0.004633554068260965,0.0,1,123
0,0.0,-0.25167800565934306,0,124
1,-0.004612666074294526,0.0,1,124
0,0.0,-0.2516101153492401,0,125
1,-0.004611248449189456,0.0,1,125
0,0.0,-0.2516114122578557,0,126
1,-0.004611381680786992,0.0,1,126
0,0.0,-0.2516114122578557,0,127
1,-0.004611381680786992,0.0,1,127
0,0.0,-0.2516114122578557,0,128
1,-0.004611381680786992,0.0,1,128
0,0.0,12.010359836180198,0,129
1,-6.3831124750067465,0.0,1,129
0,0.0,1.4949433940395285,0,130
1,-0.16012255704708772,0.0,1,130
0,0.0,0.08936024895280803,0,131
1,-0.0005828632457617597,0.0,1,131
0,0.0,-0.18762208396739113,0,132
1,-0.0025656471870104435,0.0,1,132
0,0.0,-0.19500110609338084,0,133
1,-0.002771128885990868,0.0,1,133
0,0.0,-0.1985515516797973,0,134
1,-0.002872621580156911,0.0,1,134
0,0.0,-0.20527197785499263,0,135
1,-0.0030691089322130243,0.0,1,135
0,0.0,-0.162043479827446,0,136
1,-0.0019108810755583251,0.0,1,136
0,0.0,-0.18734338207027432,0,137
1,-0.00255548465649252,0.0,1,137
0,0.0,-0.19416919559179358,0,138
1,-0.0027446159091064084,0.0,1,138
0,0.0,-0.1901948227848484,0,139
1,-0.002633265988404188,0.0,1,139
0,0.0,-0.18989753064097806,0,140
1,-0.002624896338153298,0.0,1,140
0,0.0,-0.18954698836777412,0,141
1,-0.0026147537831306823,0.0,1,141
0,0.0,-0.1889684730599146,0,142
1,-0.0025972556544761314,0.0,1,142
0,0.0,-0.188272468881384,0,143
1,-0.002574274542517694,0.0,1,143
0,0.0,-0.18778484463721345,0,144
1,-0.0025529413120801104,0.0,1,144
0,0.0,-0.18824885686621318,0,145
1,-0.002555126582174934,0.0,1,145
0,0.0,-0.18948204967912247,0,146
1,-0.002582997703911885,0.0,1,146
0,0.0,-0.19012728798024858,0,147
1,-0.0026007670853698114,0.0,1,147
0,0.0,-0.19022321360403996,0,148
1,-0.002604048533391083,0.0,1,148
0,0.0,-0.19022197028028492,0,149
1,-0.002604128787053324,0.0,1,149
0,0.0,-0.19022197028028492,0,150
1,-0.002604128787053324,0.0,1,150
0,0.0,-0.2516114122578557,0,151
1,-0.004611381680786992,0.0,1,151
0,0.0,11.163841043778458,0,152
1,-5.7729919083279215,0.0,1,152
0,0.0,1.4169498960820992,0,153
1,-0.1445752055333176,0.0,1,153
0,0.0,0.10534552783474521,0,154
1,-0.0008105960497876556,0.0,1,154
0,0.0,0.01601007949997127,0,155
1,-1.8712734973079684e-05,0.0,1,155
0,0.0,-0.1132910176315211,0,156
1,-0.0009358341888668199,0.0,1,156
0,0.0,-0.12358796010277097,0,157
1,-0.0011134351312952692,0.0,1,157
0,0.0,-0.11849260416752001,0,158
1,-0.0010236285646892211,0.0,1,158
0,0.0,-0.11867793862664544,0,159
1,-0.0010267449893018813,0.0,1,159
0,0.0,-0.11941948446484764,0,160
1,-0.0010392589595794798,0.0,1,160
0,0.0,-0.1223889973625631,0,161
1,-0.0010900876510524004,0.0,1,161
0,0.0,0.0,0,162
1,0.0,0.0,1,162
0,0.0,-0.11152133118398175,0,163
1,-0.000902973338465433,0.0,1,163
0,0.0,-0.11431776461010809,0,164
1,-0.0009458219968615509,0.0,1,164
0,0.0,-0.11463380852844222,0,165
1,-0.0009510273020412244,0.0,1,165
0,0.0,-0.11522763419727526,0,166
1,-0.0009607164556736162,0.0,1,166
0,0.0,-0.11560584106538402,0,167
1,-0.0009666993025636739,0.0,1,167
0,0.0,-0.11649761450431165,0,168
1,-0.0009801246798939007,0.0,1,168
0,0.0,-0.11742378718922128,0,169
1,-0.0009924254055138125,0.0,1,169
0,0.0,-0.11802208435731186,0,170
1,-0.0009959187471863644,0.0,1,170
0,0.0,-0.11733114154676032,0,171
1,-0.000977512266346598,0.0,1,171
0,0.0,-0.11608034557719296,0,172
1,-0.0009545275708673181,0.0,1,172
0,0.0,-0.11555183395282669,0,173
1,-0.0009463144223291018,0.0,1,173
0,0.0,-0.11548226929079879,0,174
1,-0.0009454759563072475,0.0,1,174
0,0.0,-0.1154835721237139,0,175
1,-0.0009455301826765056,0.0,1,175
0,0.0,-0.1154835721237139,0,176
1,-0.0009455301826765056,0.0,1,176
0,0.0,-0.1154835721237139,0,177
1,-0.0009455301826765056,0.0,1,177
0,0.0,11.323188444139744,0,178
1,-5.616119454771826,0.0,1,178
0,0.0,1.5152027542897055,0,179
1,-0.15930667968509035,0.0,1,179
0,0.0,0.18621269490454193,0,180
1,-0.002459216830460659,0.0,1,180
0,0.0,-0.07036031624349164,0,181
1,-0.000351049939126769,0.0,1,181
0,0.0,-0.08813987443768076,0,182
1,-0.0005508409247316838,0.0,1,182
0,0.0,-0.09146619335828547,0,183
1,-0.0005931857128080397,0.0,1,183
0,0.0,-0.0926058455537441,0,184
1,-0.000608043506094139,0.0,1,184
0,0.0,-0.07877542802594585,0,185
1,-0.0004398941022856615,0.0,1,185
0,0.0,-0.08721096736852452,0,186
